Time,Server round,Accuracy aggregated,Accuracy std,Top5,Top1
11.04700255393982,1,0.2947312588401697,209.49577171710874,0.9345726284584981,1.0
6.323354959487915,2,0.4399752475247525,235.43761078346972,0.9890827922077922,1.0
6.568889617919922,3,0.5218794200848657,224.8431761863166,0.9920589826839826,1.0
6.583621978759766,4,0.669156647807638,226.35753549981723,0.9952468487394958,1.0
6.465179204940796,5,0.7913719943422913,254.74394347009286,0.9917265857956086,1.0
6.155432462692261,6,0.7826644271570015,267.5924802945779,0.9926878229297584,0.9949596774193549
6.826431035995483,7,0.8751768033946252,254.1329878433811,0.9962394957983193,1.0
7.062722444534302,8,0.8823373408769448,256.7906254249217,0.9947225935828877,1.0
6.306836366653442,9,0.8997966760961811,259.7328391927021,0.9966340245775729,1.0
6.7120361328125,10,0.954782531824611,268.7415631328769,0.9935709921798631,1.0
6.955389022827148,11,0.9623850777934936,272.61090759317665,0.9920032991202345,0.9949596774193549
6.878032445907593,12,0.9634016973125884,271.30481990949306,0.9933736559139785,0.9947916666666666
6.0532917976379395,13,0.9670261669024045,270.2177292934159,0.9947387566137567,1.0
6.545953273773193,14,0.9623408769448374,271.31415031889753,0.9980450513538749,1.0
6.538373708724976,15,0.9460307637906648,266.4002757858473,0.9986047979797981,1.0
5.977044343948364,16,0.9451025459688827,259.9013407791031,0.9981355218855219,1.0
6.535980463027954,17,0.9584954031117398,265.74652646183466,0.998499579124579,1.0
6.046172142028809,18,0.9622966760961811,267.8109659244515,0.9991693899782135,1.0
6.82705020904541,19,0.9625618811881188,268.18040836081116,0.99880174291939,1.0
6.246936559677124,20,0.9683963932107497,268.0045293555727,0.9985906862745096,1.0
6.300077438354492,21,0.9713136492220651,268.90382166514934,0.9989842047930283,1.0
6.13292670249939,22,0.9760431400282885,269.3466562340988,0.99880174291939,1.0
6.759583234786987,23,0.9727722772277227,273.8906768350155,0.9969585738335738,1.0
6.889406681060791,24,0.9736562942008486,271.9409689845296,0.9967367123617124,1.0
5.744445562362671,25,0.9783857850070722,272.9716139836088,0.9971341777995004,1.0
6.754082441329956,26,0.9761315417256011,272.31268641705526,0.9976199494949494,1.0
6.824011325836182,27,0.9697224186704385,274.6402827298996,0.9971628487253487,1.0
6.704381465911865,28,0.9656559405940595,270.5399680005051,0.9988591269841269,1.0
6.14500093460083,29,0.9739214992927864,269.6244311585117,0.998726851851852,1.0
6.808463096618652,30,0.9576113861386139,267.03547115906315,0.9981030543530544,1.0
6.513091325759888,31,0.9745845120226309,271.75782135825966,0.9991964285714285,1.0
6.095819473266602,32,0.9766619519094767,270.7432913220905,0.9991666666666668,1.0
6.1420934200286865,33,0.9773249646393211,266.890062209372,0.9970155180840663,1.0
6.453034400939941,34,0.9803748231966054,271.640473675731,0.9986904761904762,1.0
6.5137951374053955,35,0.9823196605374823,271.0713649538792,0.9982738095238094,1.0
6.096692323684692,36,0.9810378359264498,272.11837160189185,0.9988362794612794,1.0
6.800952672958374,37,0.9799328147100425,273.0634971382805,0.9989688552188551,1.0
6.27568244934082,38,0.9828058698727016,271.8503339737375,0.998617742551566,1.0
6.614440679550171,39,0.9806400282885431,272.00218186399815,0.998617742551566,1.0
6.6766037940979,40,0.9828500707213579,271.13051906295414,0.9985687229437229,1.0
6.923140287399292,41,0.9829384724186704,270.46563929788994,0.999120670995671,1.0
6.247394323348999,42,0.9784299858557284,272.08647184905266,1.0,1.0
6.219499349594116,43,0.9833804809052333,271.6677532635504,0.9994318181818181,1.0
7.024534702301025,44,0.9829826732673267,271.6024615920429,1.0,1.0
5.88438868522644,45,0.9831152758132956,272.75277884440874,0.9997685185185186,1.0
6.547084093093872,46,0.980463224893918,270.63555734226645,0.9985224266474265,1.0
6.107611417770386,47,0.9818334512022631,271.2685483172025,0.9986321548821548,1.0
6.733071565628052,48,0.9809052333804809,271.29982811401464,0.9988788555194805,1.0
6.078145265579224,49,0.9823196605374823,270.60350390660244,0.999325284090909,1.0
6.083505630493164,50,0.9845297029702971,269.74095509792886,1.0,1.0
6.321531772613525,51,0.9806842291371994,267.2644887349898,0.9995535714285715,1.0
6.721384763717651,52,0.9846181046676096,270.48975083378383,0.9991071428571429,1.0
6.566466808319092,53,0.9843528995756718,271.16895855099756,0.9980109126984127,1.0
6.794305801391602,54,0.9847507072135785,272.38778479609255,0.999609375,1.0
7.120595216751099,55,0.9846623055162659,272.2420531626297,0.9992694805194805,1.0
5.613742351531982,56,0.9873143564356436,272.6162975947801,0.9995833333333334,1.0
6.148237705230713,57,0.9871817538896747,271.62061476873754,1.0,1.0
6.975351572036743,58,0.985281117397454,271.2867509195571,0.9997685185185186,1.0
6.281942129135132,59,0.986474540311174,271.62883739787725,0.9995535714285715,1.0
6.55690598487854,60,0.9858115275813296,271.31226982040835,0.9991629464285715,1.0
6.5765063762664795,61,0.9858115275813296,271.1157987401889,1.0,1.0
6.3046555519104,62,0.9883751768033946,271.68866335553713,0.9997685185185186,1.0
5.9356231689453125,63,0.9874469589816125,272.851039572728,0.9993126832844574,1.0
6.467646598815918,64,0.9875795615275813,272.16665962649597,0.9997685185185186,1.0
6.2656707763671875,65,0.985281117397454,272.74643079278616,1.0,1.0
6.552353143692017,66,0.9865629420084866,272.93479822410455,0.9997685185185186,1.0
6.0031657218933105,67,0.9840876944837341,272.8278129337331,0.9997023809523811,1.0
6.443050384521484,68,0.9844855021216408,269.84705569894174,0.9997023809523811,1.0
6.738773822784424,69,0.985723125884017,272.20218176036366,0.9997023809523811,1.0
6.7199485301971436,70,0.9773069207622869,255.96015314888368,1.0,1.0
7.541658401489258,71,0.9738904212637913,254.2254188707337,0.9997685185185186,1.0
7.600037574768066,72,0.968969408224674,252.55011700650627,1.0,1.0
7.383934259414673,73,0.9695022567703109,253.41017264506175,1.0,1.0
7.691103935241699,74,0.9680604312938816,254.64015786988512,1.0,1.0
6.921823978424072,75,0.9763979438314945,254.63444307477337,1.0,1.0
7.697197675704956,76,0.9731381644934805,253.7604705228929,1.0,1.0
7.470303535461426,77,0.9714769307923772,254.77037818396394,0.9997685185185186,1.0
7.546287536621094,78,0.9711634904714143,254.99274028881686,0.9990906084656086,1.0
6.847053050994873,79,0.9697843530591775,253.742152588016,1.0,1.0
7.585874080657959,80,0.9695962888665998,255.0005835287441,0.9997767857142857,1.0
7.255788803100586,81,0.974172517552658,255.69763393508356,1.0,1.0
7.460580825805664,82,0.9690634403209629,255.106848986851,1.0,1.0
7.623008966445923,83,0.971570962888666,254.61959154786183,1.0,1.0
6.743084192276001,84,0.9749561183550652,255.5092366236493,1.0,1.0
7.6357667446136475,85,0.9722605315947843,254.88639744011448,1.0,1.0
7.042521953582764,86,0.9721664994984955,254.73707543269,1.0,1.0
7.6860363483428955,87,0.9713202106318957,255.43870419339356,1.0,1.0
7.88455057144165,88,0.9702858575727181,255.32227791557867,1.0,1.0
7.079598665237427,89,0.972323219658977,255.66979407039855,0.9997685185185186,1.0
7.042888879776001,90,0.9669320461384152,254.82374222195227,1.0,1.0
7.444776296615601,91,0.9683111835506519,254.55089942877828,1.0,1.0
6.91891074180603,92,0.9742978936810431,256.32412605917534,1.0,1.0
6.875302314758301,93,0.9727306920762286,256.25849761520107,1.0,1.0
6.851708173751831,94,0.9700351053159478,255.19302184816888,1.0,1.0
7.48657751083374,95,0.969282848545637,255.34206390643905,1.0,1.0
7.38855242729187,96,0.9691261283851554,255.12733213044814,1.0,1.0
7.434022665023804,97,0.9746740220661986,255.5956055960274,1.0,1.0
6.810040712356567,98,0.9721038114343029,255.73556968087175,1.0,1.0
7.600020408630371,99,0.9714455867602808,256.70465597647427,1.0,1.0
7.710864067077637,100,0.9716023069207623,256.1005240135209,1.0,1.0
