1, 0.5606000018119812, 0.5965000033378601, 0.6100000143051147
2, 0.7300000023841858, 0.7604999899864197, 0.7699999809265137
3, 0.810699999332428, 0.834499990940094, 0.8450000286102295
4, 0.8402000045776368, 0.8635000109672546, 0.8700000047683716
5, 0.8614999961853027, 0.8854999899864197, 0.8899999856948853
6, 0.8741999983787536, 0.8944999814033509, 0.8999999761581421
7, 0.8843999934196473, 0.9059999823570252, 0.9100000262260437
8, 0.8898000001907349, 0.9115000247955323, 0.9150000214576721
9, 0.8945000004768372, 0.9140000224113465, 0.9200000166893005
10, 0.8976999998092652, 0.9175000190734863, 0.9200000166893005
11, 0.9022999954223633, 0.9225000143051147, 0.925000011920929
12, 0.9060999989509583, 0.9270000100135803, 0.9300000071525574
13, 0.907999997138977, 0.9270000100135803, 0.9325000047683716
14, 0.9090000009536743, 0.9285000085830688, 0.9325000047683716
15, 0.9115999984741211, 0.9295000076293946, 0.9350000023841858
16, 0.9137000060081482, 0.9290000081062317, 0.9325000047683716
17, 0.9156000065803528, 0.931000006198883, 0.9375
18, 0.9175000071525574, 0.9330000042915344, 0.9399999976158142
19, 0.9199000072479248, 0.9365000009536744, 0.9449999928474426
20, 0.9203000044822693, 0.9389999985694886, 0.9449999928474426
21, 0.9233000087738037, 0.9409999966621398, 0.9474999904632568
22, 0.9244000077247619, 0.9394999980926514, 0.9474999904632568
23, 0.922400004863739, 0.9399999976158142, 0.9474999904632568
24, 0.926700005531311, 0.9434999942779541, 0.949999988079071
25, 0.928300006389618, 0.9429999947547912, 0.9524999856948853
26, 0.9280000066757202, 0.943999993801117, 0.9524999856948853
27, 0.928700008392334, 0.9434999942779541, 0.949999988079071
28, 0.9304000067710877, 0.9454999923706054, 0.9524999856948853
29, 0.93010000705719, 0.9459999918937683, 0.9524999856948853
30, 0.9315000057220459, 0.946999990940094, 0.9549999833106995
31, 0.9349000024795532, 0.9479999899864197, 0.949999988079071
32, 0.9338000035285949, 0.9494999885559082, 0.9549999833106995
33, 0.9365000009536744, 0.9519999861717224, 0.9574999809265137
34, 0.9364000010490418, 0.9519999861717224, 0.9574999809265137
35, 0.9374000000953674, 0.9534999847412109, 0.9599999785423279
36, 0.938899998664856, 0.9549999833106995, 0.9599999785423279
37, 0.9396999979019165, 0.9539999842643738, 0.9574999809265137
38, 0.9382999992370605, 0.9509999871253967, 0.9549999833106995
39, 0.9406999969482421, 0.9559999823570251, 0.9599999785423279
40, 0.9405999970436096, 0.9554999828338623, 0.9599999785423279
41, 0.9414999961853028, 0.9544999837875366, 0.9624999761581421
42, 0.9407999968528747, 0.9549999833106995, 0.9599999785423279
43, 0.9417999958992005, 0.9574999809265137, 0.9624999761581421
44, 0.9423999953269958, 0.9579999804496765, 0.9624999761581421
45, 0.9437999939918518, 0.9609999775886535, 0.9674999713897705
46, 0.9429999947547912, 0.9584999799728393, 0.9624999761581421
47, 0.9438999938964844, 0.9614999771118165, 0.9674999713897705
48, 0.9452999925613403, 0.9604999780654907, 0.9674999713897705
49, 0.9456999921798706, 0.9614999771118165, 0.9649999737739563
50, 0.9459999918937683, 0.9599999785423279, 0.9674999713897705
51, 0.9468999910354614, 0.9629999756813049, 0.9674999713897705
52, 0.9471999907493591, 0.9619999766349793, 0.9649999737739563
53, 0.9459999918937683, 0.9624999761581421, 0.9674999713897705
54, 0.9468999910354614, 0.9619999766349793, 0.9649999737739563
55, 0.9471999907493591, 0.9634999752044677, 0.9674999713897705
56, 0.9468999934196473, 0.962499988079071, 0.9700000286102295
57, 0.9477999925613403, 0.962499988079071, 0.9700000286102295
58, 0.948099992275238, 0.9639999866485596, 0.9725000262260437
59, 0.9475999903678894, 0.9614999771118165, 0.9649999737739563
60, 0.949499990940094, 0.965999984741211, 0.9725000262260437
61, 0.9481999921798706, 0.9654999852180481, 0.9725000262260437
62, 0.9491999936103821, 0.9659999966621399, 0.9725000262260437
63, 0.9501999926567077, 0.9664999961853027, 0.9725000262260437
64, 0.94989999294281, 0.9674999952316284, 0.9750000238418579
65, 0.9495999932289123, 0.965499997138977, 0.9725000262260437
66, 0.9505999922752381, 0.9679999947547913, 0.9750000238418579
67, 0.9508999919891358, 0.9679999947547913, 0.9750000238418579
68, 0.9516999912261963, 0.9689999938011169, 0.9750000238418579
69, 0.9515999913215637, 0.9679999947547913, 0.9750000238418579
70, 0.9521999907493591, 0.9689999938011169, 0.9750000238418579
71, 0.951999990940094, 0.9689999938011169, 0.9750000238418579
72, 0.951999990940094, 0.9679999947547913, 0.9775000214576721
73, 0.9515999913215637, 0.9689999938011169, 0.9775000214576721
74, 0.9523999905586242, 0.9684999942779541, 0.9750000238418579
75, 0.9527999901771546, 0.9679999947547913, 0.9775000214576721
76, 0.9537999939918518, 0.971500015258789, 0.9800000190734863
77, 0.9528999900817872, 0.9694999933242798, 0.9800000190734863
78, 0.9549999928474426, 0.9735000133514404, 0.9825000166893005
79, 0.9530999898910523, 0.9694999933242798, 0.9800000190734863
80, 0.9537999892234802, 0.9704999923706055, 0.9800000190734863
81, 0.9531999897956848, 0.9694999933242798, 0.9800000190734863
82, 0.9547999906539917, 0.9715000033378601, 0.9800000190734863
83, 0.9549999904632568, 0.9725000023841858, 0.9800000190734863
84, 0.9540999889373779, 0.9699999928474426, 0.9800000190734863
85, 0.9534999895095825, 0.9699999928474426, 0.9800000190734863
86, 0.9551999950408936, 0.9735000252723693, 0.9800000190734863
87, 0.95489999294281, 0.9720000147819519, 0.9775000214576721
88, 0.9542999911308289, 0.9695000052452087, 0.9800000190734863
89, 0.9546999907493592, 0.972000002861023, 0.9825000166893005
90, 0.956299991607666, 0.9730000138282776, 0.9825000166893005
91, 0.9571999931335449, 0.9740000247955323, 0.9825000166893005
92, 0.9567999911308288, 0.9730000138282776, 0.9800000190734863
93, 0.9568999886512757, 0.9730000019073486, 0.9825000166893005
94, 0.9559999942779541, 0.9740000247955323, 0.9800000190734863
95, 0.9573999929428101, 0.9745000243186951, 0.9800000190734863
96, 0.956599988937378, 0.9725000023841858, 0.9825000166893005
97, 0.9554999899864197, 0.972000002861023, 0.9800000190734863
98, 0.9573999881744385, 0.9730000019073486, 0.9825000166893005
99, 0.9580999898910523, 0.9735000133514404, 0.9800000190734863
100, 0.9584999942779541, 0.9755000233650207, 0.9800000190734863
101, 0.9576999926567078, 0.9740000247955323, 0.9825000166893005
102, 0.9581999897956848, 0.9730000138282776, 0.9800000190734863
103, 0.9573999881744385, 0.9710000038146973, 0.9800000190734863
104, 0.9588999938964844, 0.9740000247955323, 0.9825000166893005
105, 0.9579999923706055, 0.9740000247955323, 0.9800000190734863
106, 0.9584999918937683, 0.9745000243186951, 0.9825000166893005
107, 0.9574999904632568, 0.9730000138282776, 0.9800000190734863
108, 0.9583999872207641, 0.9725000023841858, 0.9825000166893005
109, 0.9584999895095825, 0.9740000128746032, 0.9775000214576721
110, 0.9578999900817871, 0.9740000128746032, 0.9825000166893005
111, 0.9592999935150146, 0.9745000243186951, 0.9825000166893005
112, 0.9591999864578247, 0.9725000023841858, 0.9825000166893005
113, 0.9584999895095825, 0.9730000138282776, 0.9825000166893005
114, 0.9601999926567077, 0.9755000233650207, 0.9825000166893005
115, 0.9598999905586243, 0.9760000228881835, 0.9825000166893005
116, 0.9612999939918518, 0.9750000238418579, 0.9825000166893005
117, 0.9602999877929688, 0.9740000128746032, 0.9825000166893005
118, 0.9606999921798706, 0.9745000243186951, 0.9825000166893005
119, 0.9604999899864197, 0.9750000238418579, 0.9825000166893005
120, 0.9602999901771545, 0.9760000228881835, 0.9825000166893005
121, 0.9616999912261963, 0.9745000243186951, 0.9825000166893005
122, 0.9616999912261963, 0.9755000233650207, 0.9825000166893005
123, 0.961599988937378, 0.9750000238418579, 0.9825000166893005
124, 0.9606999897956848, 0.9745000243186951, 0.9825000166893005
125, 0.9614999914169311, 0.9755000233650207, 0.9825000166893005
126, 0.9610999917984009, 0.9750000238418579, 0.9825000166893005
127, 0.9617999935150147, 0.9745000243186951, 0.9825000166893005
128, 0.9627999925613403, 0.9765000224113465, 0.9850000143051147
129, 0.9629999947547913, 0.9750000238418579, 0.9850000143051147
130, 0.9632999920845031, 0.9770000219345093, 0.9850000143051147
131, 0.960699987411499, 0.9740000128746032, 0.9825000166893005
132, 0.9620999908447265, 0.9760000228881835, 0.9825000166893005
133, 0.961999990940094, 0.9750000238418579, 0.9850000143051147
134, 0.9625999879837036, 0.9765000224113465, 0.9850000143051147
135, 0.9620999908447265, 0.9755000233650207, 0.9825000166893005
136, 0.9617999911308288, 0.9760000228881835, 0.9850000143051147
137, 0.9614999914169311, 0.9750000238418579, 0.9825000166893005
138, 0.9618999934196473, 0.9760000228881835, 0.9825000166893005
139, 0.9627999901771546, 0.9755000233650207, 0.9850000143051147
140, 0.9626999878883362, 0.9750000238418579, 0.9850000143051147
141, 0.9635999917984008, 0.9760000228881835, 0.9850000143051147
142, 0.9624999952316284, 0.9760000228881835, 0.9825000166893005
143, 0.9633999919891357, 0.9755000233650207, 0.9825000166893005
144, 0.9638999915122985, 0.9765000224113465, 0.9850000143051147
145, 0.9639999914169312, 0.9780000209808349, 0.9850000143051147
146, 0.9640999889373779, 0.9765000224113465, 0.9850000143051147
147, 0.9627999901771546, 0.9775000214576721, 0.9850000143051147
148, 0.9631999945640564, 0.9750000238418579, 0.9825000166893005
149, 0.9625999951362609, 0.9755000233650207, 0.9825000166893005
150, 0.9636999893188477, 0.9765000224113465, 0.9825000166893005
151, 0.9639999914169312, 0.9765000224113465, 0.9850000143051147
152, 0.9629999947547913, 0.9760000228881835, 0.9800000190734863
153, 0.9641999959945678, 0.9770000219345093, 0.9850000143051147
154, 0.9635999917984008, 0.9780000209808349, 0.9850000143051147
155, 0.9642999911308289, 0.9780000209808349, 0.9825000166893005
156, 0.9638999938964844, 0.9765000224113465, 0.9850000143051147
157, 0.9651999926567078, 0.9795000195503235, 0.9850000143051147
158, 0.9641999959945678, 0.9780000209808349, 0.9825000166893005
159, 0.9632999968528747, 0.9765000224113465, 0.9850000143051147
160, 0.9644999933242798, 0.9780000209808349, 0.9850000143051147
161, 0.9642999958992005, 0.9780000209808349, 0.9850000143051147
162, 0.9641999912261963, 0.9775000214576721, 0.9825000166893005
163, 0.9654999947547913, 0.9790000200271607, 0.9850000143051147
164, 0.965299997329712, 0.9785000205039978, 0.9850000143051147
165, 0.9649999928474426, 0.9785000205039978, 0.9850000143051147
166, 0.9644999933242798, 0.9780000209808349, 0.9850000143051147
167, 0.9655999922752381, 0.9800000190734863, 0.9850000143051147
168, 0.9649999952316284, 0.9790000200271607, 0.9850000143051147
169, 0.9651999974250793, 0.9780000209808349, 0.9850000143051147
170, 0.9642999958992005, 0.9780000209808349, 0.9850000143051147
171, 0.965499997138977, 0.9790000200271607, 0.9850000143051147
172, 0.9656999945640564, 0.9790000200271607, 0.9850000143051147
173, 0.9647999954223633, 0.9790000200271607, 0.9850000143051147
174, 0.9647999954223633, 0.9770000219345093, 0.9825000166893005
175, 0.9653999972343444, 0.9765000224113465, 0.9825000166893005
176, 0.9645999979972839, 0.9790000200271607, 0.9850000143051147
177, 0.9653999996185303, 0.9790000200271607, 0.9850000143051147
178, 0.9662999963760376, 0.9785000205039978, 0.9850000143051147
179, 0.9654999947547913, 0.9790000200271607, 0.9825000166893005
180, 0.9656999945640564, 0.9780000209808349, 0.9825000166893005
181, 0.9659999966621399, 0.9795000195503235, 0.9850000143051147
182, 0.9658999991416931, 0.9790000200271607, 0.9850000143051147
183, 0.9664999985694885, 0.9800000190734863, 0.9850000143051147
184, 0.9656999969482422, 0.9780000209808349, 0.9825000166893005
185, 0.9658999967575074, 0.9795000195503235, 0.9850000143051147
186, 0.9665999984741211, 0.9780000209808349, 0.9825000166893005
187, 0.966199996471405, 0.9795000195503235, 0.9850000143051147
188, 0.9665999960899353, 0.9790000200271607, 0.9850000143051147
189, 0.966899995803833, 0.9790000200271607, 0.9825000166893005
190, 0.966199996471405, 0.9780000209808349, 0.9850000143051147
191, 0.9655999970436097, 0.9790000200271607, 0.9825000166893005
192, 0.9656999969482422, 0.9785000205039978, 0.9850000143051147
193, 0.9657999968528748, 0.9775000214576721, 0.9825000166893005
194, 0.966199996471405, 0.9790000200271607, 0.9850000143051147
195, 0.9671000027656556, 0.9785000205039978, 0.9850000143051147
196, 0.9671999979019165, 0.9790000200271607, 0.9850000143051147
197, 0.9660999989509582, 0.9790000200271607, 0.9850000143051147
198, 0.9657999968528748, 0.9785000205039978, 0.9850000143051147
199, 0.9657999992370605, 0.9770000219345093, 0.9825000166893005
200, 0.9659999990463257, 0.9775000214576721, 0.9825000166893005
201, 0.9663999962806702, 0.9780000209808349, 0.9825000166893005
202, 0.9667000007629395, 0.9785000205039978, 0.9825000166893005
203, 0.9653999948501587, 0.9775000214576721, 0.9825000166893005
204, 0.9664000010490418, 0.9780000209808349, 0.9825000166893005
205, 0.9672000002861023, 0.9790000200271607, 0.9850000143051147
206, 0.965499997138977, 0.9780000209808349, 0.9825000166893005
207, 0.9664999985694885, 0.9780000209808349, 0.9825000166893005
208, 0.9662999987602234, 0.9785000205039978, 0.9825000166893005
209, 0.9664999961853027, 0.9790000200271607, 0.9825000166893005
210, 0.9671000003814697, 0.9790000200271607, 0.9825000166893005
211, 0.9676999998092651, 0.9790000200271607, 0.9825000166893005
212, 0.9658999967575074, 0.9780000209808349, 0.9825000166893005
213, 0.966899995803833, 0.9790000200271607, 0.9825000166893005
214, 0.9655999946594238, 0.9775000214576721, 0.9825000166893005
215, 0.9673000025749207, 0.9785000205039978, 0.9825000166893005
216, 0.9662999963760376, 0.9780000209808349, 0.9825000166893005
217, 0.9664999961853027, 0.9785000205039978, 0.9825000166893005
218, 0.9679000020027161, 0.9785000205039978, 0.9825000166893005
219, 0.9665999960899353, 0.9790000200271607, 0.9825000166893005
220, 0.9660999989509582, 0.9780000209808349, 0.9825000166893005
221, 0.9675, 0.9795000195503235, 0.9825000166893005
222, 0.9665999984741211, 0.9785000205039978, 0.9825000166893005
223, 0.9684000015258789, 0.9790000200271607, 0.9825000166893005
224, 0.9673000001907348, 0.9785000205039978, 0.9825000166893005
225, 0.9667000031471252, 0.9785000205039978, 0.9825000166893005
226, 0.9674000024795533, 0.9780000209808349, 0.9825000166893005
227, 0.9680000019073486, 0.9795000195503235, 0.9825000166893005
228, 0.9662999987602234, 0.9790000200271607, 0.9825000166893005
229, 0.9675000023841858, 0.9785000205039978, 0.9825000166893005
230, 0.9657999992370605, 0.9775000214576721, 0.9825000166893005
231, 0.9673000001907348, 0.9795000195503235, 0.9825000166893005
232, 0.9669000005722046, 0.9785000205039978, 0.9825000166893005
233, 0.967200002670288, 0.9785000205039978, 0.9825000166893005
234, 0.9684000015258789, 0.9800000190734863, 0.9825000166893005
235, 0.9675999999046325, 0.9790000200271607, 0.9825000166893005
236, 0.9680000019073486, 0.9795000195503235, 0.9825000166893005
237, 0.9669000005722046, 0.9785000205039978, 0.9825000166893005
238, 0.9663999986648559, 0.9775000214576721, 0.9825000166893005
239, 0.9668999981880187, 0.9780000209808349, 0.9825000166893005
240, 0.9671000003814697, 0.9795000195503235, 0.9825000166893005
241, 0.9670000004768372, 0.9790000200271607, 0.9825000166893005
242, 0.9664000010490418, 0.9775000214576721, 0.9825000166893005
243, 0.9670000004768372, 0.9785000205039978, 0.9825000166893005
244, 0.9675, 0.9790000200271607, 0.9825000166893005
245, 0.967000002861023, 0.9780000209808349, 0.9825000166893005
246, 0.9671000027656556, 0.9785000205039978, 0.9825000166893005
247, 0.966199996471405, 0.9775000214576721, 0.9800000190734863
248, 0.9662999987602234, 0.9775000214576721, 0.9825000166893005
249, 0.9667999958992004, 0.9795000195503235, 0.9825000166893005
250, 0.9667000007629395, 0.9785000205039978, 0.9825000166893005
251, 0.967700002193451, 0.9785000205039978, 0.9825000166893005
252, 0.9676000046730041, 0.9790000200271607, 0.9825000166893005
253, 0.9670000004768372, 0.9780000209808349, 0.9825000166893005
254, 0.966199996471405, 0.9770000219345093, 0.9800000190734863
255, 0.9660999965667725, 0.9775000214576721, 0.9800000190734863
256, 0.9674000000953674, 0.9790000200271607, 0.9800000190734863
257, 0.9679000067710877, 0.9785000205039978, 0.9825000166893005
258, 0.9671000027656556, 0.9790000200271607, 0.9825000166893005
259, 0.9674000000953674, 0.9785000205039978, 0.9825000166893005
260, 0.9666000008583069, 0.9780000209808349, 0.9825000166893005
261, 0.9666999983787536, 0.9800000190734863, 0.9825000166893005
262, 0.9671000003814697, 0.9775000214576721, 0.9825000166893005
263, 0.9675999999046325, 0.9785000205039978, 0.9825000166893005
264, 0.9673000025749207, 0.9780000209808349, 0.9825000166893005
265, 0.9675000023841858, 0.9785000205039978, 0.9825000166893005
266, 0.9666999983787536, 0.9780000209808349, 0.9825000166893005
267, 0.9669000005722046, 0.9775000214576721, 0.9825000166893005
268, 0.966300003528595, 0.9775000214576721, 0.9825000166893005
269, 0.9667999935150147, 0.9805000185966491, 0.9825000166893005
270, 0.9672000074386596, 0.9775000214576721, 0.9825000166893005
271, 0.9670000004768372, 0.9785000205039978, 0.9825000166893005
272, 0.9663999986648559, 0.9785000205039978, 0.9825000166893005
273, 0.9667999982833863, 0.9780000209808349, 0.9825000166893005
274, 0.9662999987602234, 0.9765000224113465, 0.9825000166893005
275, 0.9674000072479249, 0.9780000209808349, 0.9825000166893005
276, 0.9678000020980835, 0.9790000200271607, 0.9825000166893005
277, 0.9675000023841858, 0.9795000195503235, 0.9825000166893005
278, 0.9659999966621399, 0.9785000205039978, 0.9825000166893005
279, 0.9669000029563903, 0.9775000214576721, 0.9825000166893005
280, 0.9669999957084656, 0.9790000200271607, 0.9825000166893005
281, 0.9664999985694885, 0.9780000209808349, 0.9825000166893005
282, 0.9677000069618225, 0.9790000200271607, 0.9825000166893005
283, 0.9676000046730041, 0.9780000209808349, 0.9825000166893005
284, 0.9676000022888184, 0.9795000195503235, 0.9825000166893005
285, 0.9673000025749207, 0.9775000214576721, 0.9825000166893005
286, 0.9676000022888184, 0.9785000205039978, 0.9825000166893005
287, 0.9668999981880187, 0.9800000190734863, 0.9825000166893005
288, 0.9673000001907348, 0.9780000209808349, 0.9825000166893005
289, 0.9671000027656556, 0.9775000214576721, 0.9825000166893005
290, 0.966199996471405, 0.9770000219345093, 0.9825000166893005
291, 0.9670000004768372, 0.9785000205039978, 0.9825000166893005
292, 0.9670000004768372, 0.9780000209808349, 0.9825000166893005
293, 0.9665000009536743, 0.9775000214576721, 0.9825000166893005
294, 0.9672000050544739, 0.9775000214576721, 0.9825000166893005
295, 0.9669000005722046, 0.9775000214576721, 0.9825000166893005
296, 0.9669000029563903, 0.9780000209808349, 0.9825000166893005
297, 0.9669000029563903, 0.9775000214576721, 0.9825000166893005
298, 0.967200002670288, 0.9780000209808349, 0.9825000166893005
299, 0.9670000004768372, 0.9775000214576721, 0.9825000166893005
300, 0.9673000025749207, 0.9775000214576721, 0.9825000166893005
