1, 0.8800000011920929, 0.8860000133514404, 0.8930000066757202
2, 0.894899994134903, 0.9011999845504761, 0.902999997138977
3, 0.9008000016212463, 0.9080000042915344, 0.9100000262260437
4, 0.9045000016689301, 0.9118000030517578, 0.9139999747276306
5, 0.9070999979972839, 0.9149999976158142, 0.9179999828338623
6, 0.9085999965667725, 0.9163999915122986, 0.9200000166893005
7, 0.9108000040054322, 0.9192000150680542, 0.9229999780654907
8, 0.9125, 0.9210000038146973, 0.925000011920929
9, 0.9137999951839447, 0.9217999935150146, 0.9269999861717224
10, 0.914300000667572, 0.9228000044822693, 0.9269999861717224
11, 0.9146000027656556, 0.9240000009536743, 0.9269999861717224
12, 0.9146000027656556, 0.9241999983787537, 0.9269999861717224
13, 0.915499997138977, 0.9247999906539917, 0.9279999732971191
14, 0.9163000047206878, 0.9258000016212463, 0.9290000200271606
15, 0.9159999966621399, 0.9253999948501587, 0.9300000071525574
16, 0.9165000021457672, 0.9259999990463257, 0.9300000071525574
17, 0.9165999948978424, 0.9259999871253968, 0.9309999942779541
18, 0.9171000003814698, 0.9266000032424927, 0.9309999942779541
19, 0.917600005865097, 0.9276000022888183, 0.9330000281333923
20, 0.9176999986171722, 0.9273999929428101, 0.9319999814033508
21, 0.917799997329712, 0.9277999877929688, 0.9319999814033508
22, 0.9184000015258789, 0.9277999877929688, 0.9319999814033508
23, 0.917799997329712, 0.9269999980926513, 0.9300000071525574
24, 0.9179999947547912, 0.9269999980926513, 0.9300000071525574
25, 0.9184000015258789, 0.9269999980926513, 0.9300000071525574
26, 0.9178000032901764, 0.9266000032424927, 0.9300000071525574
27, 0.9180000007152558, 0.9268000006675721, 0.9300000071525574
28, 0.9184000015258789, 0.9266000032424927, 0.9300000071525574
29, 0.9189000010490418, 0.9271999955177307, 0.9309999942779541
30, 0.9188999950885772, 0.9273999929428101, 0.9319999814033508
31, 0.9187999904155731, 0.9273999929428101, 0.9309999942779541
32, 0.9192000031471252, 0.9277999997138977, 0.9319999814033508
33, 0.9199999988079071, 0.9281999945640564, 0.9319999814033508
34, 0.9196000039577484, 0.9277999997138977, 0.9319999814033508
35, 0.9197000026702881, 0.9276000022888183, 0.9319999814033508
36, 0.9193000078201294, 0.9272000074386597, 0.9309999942779541
37, 0.9192000091075897, 0.9270000100135803, 0.9300000071525574
38, 0.9194000005722046, 0.9269999980926513, 0.9309999942779541
39, 0.9199999988079071, 0.927400004863739, 0.9330000281333923
40, 0.919099998474121, 0.9263999938964844, 0.9309999942779541
41, 0.9191999971866608, 0.926199996471405, 0.9309999942779541
42, 0.9194999933242798, 0.9263999938964844, 0.9300000071525574
43, 0.9194999933242798, 0.9263999938964844, 0.9309999942779541
44, 0.9192000031471252, 0.9266000032424927, 0.9300000071525574
45, 0.9189999997615814, 0.926199996471405, 0.9309999942779541
46, 0.9191999971866608, 0.9263999938964844, 0.9309999942779541
47, 0.9198000013828278, 0.9269999980926513, 0.9330000281333923
48, 0.9201999962329864, 0.9275999903678894, 0.9350000023841858
49, 0.9197000026702881, 0.9269999980926513, 0.9340000152587891
50, 0.919599997997284, 0.9268000006675721, 0.9330000281333923
51, 0.9198000133037567, 0.9270000100135803, 0.9330000281333923
52, 0.9198000133037567, 0.9270000100135803, 0.9330000281333923
53, 0.9199000000953674, 0.9272000074386597, 0.9330000281333923
54, 0.9199000060558319, 0.927400004863739, 0.9340000152587891
55, 0.9197000026702881, 0.9270000100135803, 0.9330000281333923
56, 0.9196999967098236, 0.9268000006675721, 0.9319999814033508
57, 0.9196999967098236, 0.9268000006675721, 0.9319999814033508
58, 0.9193999946117402, 0.9264000058174133, 0.9309999942779541
59, 0.9191999971866608, 0.9266000032424927, 0.9309999942779541
60, 0.9194000005722046, 0.9268000006675721, 0.9309999942779541
61, 0.9188999950885772, 0.926199996471405, 0.9309999942779541
62, 0.9194999933242798, 0.9268000006675721, 0.9309999942779541
63, 0.9188999950885772, 0.926199996471405, 0.9309999942779541
64, 0.9194000005722046, 0.9269999980926513, 0.9319999814033508
65, 0.9194000005722046, 0.9269999980926513, 0.9319999814033508
66, 0.9194999992847442, 0.9271999955177307, 0.9319999814033508
67, 0.9194000005722046, 0.9269999980926513, 0.9319999814033508
68, 0.919599997997284, 0.9271999955177307, 0.9319999814033508
69, 0.9190000057220459, 0.9266000032424927, 0.9319999814033508
70, 0.9189000070095062, 0.9266000032424927, 0.9319999814033508
71, 0.9191000044345856, 0.9268000006675721, 0.9319999814033508
72, 0.918800002336502, 0.926199996471405, 0.9319999814033508
73, 0.9189000010490418, 0.926199996471405, 0.9319999814033508
74, 0.9184000074863434, 0.9258000016212463, 0.9319999814033508
75, 0.9193000018596649, 0.9264000058174133, 0.9319999814033508
76, 0.9191999971866608, 0.9263999938964844, 0.9319999814033508
77, 0.9194000005722046, 0.9268000006675721, 0.9319999814033508
78, 0.9194000005722046, 0.9268000006675721, 0.9319999814033508
79, 0.9198000013828278, 0.9270000100135803, 0.9330000281333923
80, 0.9196000039577484, 0.9268000006675721, 0.9330000281333923
81, 0.9197000026702881, 0.926800012588501, 0.9330000281333923
82, 0.9198000013828278, 0.9270000100135803, 0.9330000281333923
83, 0.9196000039577484, 0.9266000032424927, 0.9330000281333923
84, 0.9194000065326691, 0.9264000058174133, 0.9330000281333923
85, 0.9199000000953674, 0.9272000074386597, 0.9330000281333923
86, 0.9196000039577484, 0.926800012588501, 0.9330000281333923
87, 0.9196000039577484, 0.9268000006675721, 0.9330000281333923
88, 0.9199000060558319, 0.9272000074386597, 0.9330000281333923
89, 0.9199999988079071, 0.9269999980926513, 0.9319999814033508
90, 0.9198000073432923, 0.926800012588501, 0.9330000281333923
91, 0.9196000039577484, 0.9264000058174133, 0.9309999942779541
92, 0.9200999975204468, 0.9271999955177307, 0.9319999814033508
93, 0.919899994134903, 0.9269999980926513, 0.9319999814033508
94, 0.9202999949455262, 0.9271999955177307, 0.9319999814033508
95, 0.9199999928474426, 0.9269999980926513, 0.9319999814033508
96, 0.9201999962329864, 0.9269999980926513, 0.9319999814033508
97, 0.919899994134903, 0.9265999913215637, 0.9319999814033508
98, 0.9203999936580658, 0.9268000006675721, 0.9309999942779541
99, 0.9199000000953674, 0.9266000032424927, 0.9319999814033508
100, 0.9202999889850616, 0.9265999913215637, 0.9309999942779541
101, 0.9196999967098236, 0.9259999990463257, 0.9309999942779541
102, 0.9203000009059906, 0.9266000032424927, 0.9309999942779541
103, 0.9201999962329864, 0.9266000032424927, 0.9309999942779541
104, 0.9201999962329864, 0.9266000032424927, 0.9309999942779541
105, 0.9200999975204468, 0.9264000058174133, 0.9309999942779541
106, 0.9202999949455262, 0.9266000032424927, 0.9319999814033508
107, 0.9202999949455262, 0.9266000032424927, 0.9319999814033508
108, 0.92049999833107, 0.9269999980926513, 0.9319999814033508
109, 0.9205999970436096, 0.9272000074386597, 0.9330000281333923
110, 0.9205999970436096, 0.9272000074386597, 0.9330000281333923
111, 0.9199000000953674, 0.926200008392334, 0.9330000281333923
112, 0.9200999975204468, 0.926200008392334, 0.9330000281333923
113, 0.9203999936580658, 0.9269999980926513, 0.9330000281333923
114, 0.9203000009059906, 0.926800012588501, 0.9330000281333923
115, 0.9202999949455262, 0.9266000032424927, 0.9330000281333923
116, 0.9200999975204468, 0.9264000058174133, 0.9330000281333923
117, 0.9203000009059906, 0.926800012588501, 0.9330000281333923
118, 0.9203000009059906, 0.926800012588501, 0.9330000281333923
119, 0.9204000055789947, 0.926800012588501, 0.9330000281333923
120, 0.9203999936580658, 0.9269999980926513, 0.9340000152587891
121, 0.9200999975204468, 0.9268000006675721, 0.9330000281333923
122, 0.919599997997284, 0.9259999990463257, 0.9330000281333923
123, 0.9200000047683716, 0.9270000100135803, 0.9340000152587891
124, 0.9199000000953674, 0.9264000058174133, 0.9330000281333923
125, 0.919899994134903, 0.9263999938964844, 0.9330000281333923
126, 0.9202000021934509, 0.9270000100135803, 0.9330000281333923
127, 0.9193999946117402, 0.926199996471405, 0.9330000281333923
128, 0.9191999971866608, 0.9258000016212463, 0.9330000281333923
129, 0.9199000000953674, 0.9266000032424927, 0.9330000281333923
130, 0.9192999958992004, 0.9259999990463257, 0.9330000281333923
131, 0.9193999946117402, 0.926199996471405, 0.9330000281333923
132, 0.9191999912261963, 0.9257999897003174, 0.9319999814033508
133, 0.9191999912261963, 0.9257999897003174, 0.9319999814033508
134, 0.9190999925136566, 0.925599992275238, 0.9319999814033508
135, 0.9191999912261963, 0.9257999897003174, 0.9319999814033508
136, 0.9191999912261963, 0.9257999897003174, 0.9319999814033508
137, 0.918999993801117, 0.925599992275238, 0.9319999814033508
138, 0.9193999946117402, 0.9257999897003174, 0.9319999814033508
139, 0.9194999933242798, 0.9259999871253968, 0.9319999814033508
140, 0.9192999958992004, 0.925599992275238, 0.9319999814033508
141, 0.9193999946117402, 0.925599992275238, 0.9319999814033508
142, 0.9193999946117402, 0.9257999897003174, 0.9319999814033508
143, 0.9192999958992004, 0.925599992275238, 0.9319999814033508
144, 0.9192999958992004, 0.925599992275238, 0.9319999814033508
145, 0.9193999946117402, 0.9257999897003174, 0.9319999814033508
146, 0.919599997997284, 0.926199996471405, 0.9319999814033508
147, 0.9193999946117402, 0.9257999897003174, 0.9319999814033508
148, 0.9192999958992004, 0.925599992275238, 0.9319999814033508
149, 0.9192999958992004, 0.925599992275238, 0.9319999814033508
150, 0.9193999946117402, 0.9257999897003174, 0.9319999814033508
151, 0.9191999971866608, 0.9251999974250793, 0.9319999814033508
152, 0.919899994134903, 0.9259999990463257, 0.9319999814033508
153, 0.9194999992847442, 0.925599992275238, 0.9319999814033508
154, 0.9196999967098236, 0.925600004196167, 0.9330000281333923
155, 0.919599997997284, 0.9253999948501587, 0.9319999814033508
156, 0.9194999933242798, 0.9253999948501587, 0.9319999814033508
157, 0.9195999920368194, 0.925599992275238, 0.9319999814033508
158, 0.9193999946117402, 0.9251999974250793, 0.9319999814033508
159, 0.9194999933242798, 0.9253999948501587, 0.9319999814033508
160, 0.9201000094413757, 0.9258000016212463, 0.9340000152587891
161, 0.9194999933242798, 0.9253999948501587, 0.9319999814033508
162, 0.9201000094413757, 0.9258000016212463, 0.9340000152587891
163, 0.9199000060558319, 0.925600004196167, 0.9340000152587891
164, 0.9198000073432923, 0.9254000067710877, 0.9340000152587891
165, 0.919599997997284, 0.9254000067710877, 0.9330000281333923
166, 0.9201000094413757, 0.9258000016212463, 0.9340000152587891
167, 0.9199000060558319, 0.925600004196167, 0.9340000152587891
168, 0.9202000081539154, 0.9259999990463257, 0.9340000152587891
169, 0.9196000099182129, 0.9252000093460083, 0.9340000152587891
170, 0.9199000060558319, 0.925600004196167, 0.9340000152587891
171, 0.9198000013828278, 0.925600004196167, 0.9340000152587891
172, 0.9202000081539154, 0.926200008392334, 0.9340000152587891
173, 0.9199000060558319, 0.925600004196167, 0.9340000152587891
174, 0.9199000060558319, 0.925600004196167, 0.9340000152587891
175, 0.9198000013828278, 0.925600004196167, 0.9350000023841858
176, 0.9198000013828278, 0.925600004196167, 0.9340000152587891
177, 0.9197000026702881, 0.925600004196167, 0.9340000152587891
178, 0.9197000026702881, 0.925600004196167, 0.9340000152587891
179, 0.9196000039577484, 0.9254000067710877, 0.9340000152587891
180, 0.9193000078201294, 0.925000011920929, 0.9340000152587891
181, 0.9196000039577484, 0.925600004196167, 0.9340000152587891
182, 0.9196000039577484, 0.925600004196167, 0.9340000152587891
183, 0.9198000073432923, 0.9260000109672546, 0.9350000023841858
184, 0.9200000047683716, 0.926200008392334, 0.9350000023841858
185, 0.9194000005722046, 0.9252000093460083, 0.9340000152587891
186, 0.919599997997284, 0.925600004196167, 0.9340000152587891
187, 0.9196000039577484, 0.9258000135421753, 0.9340000152587891
188, 0.9196999967098236, 0.9258000016212463, 0.9340000152587891
189, 0.919599997997284, 0.9258000016212463, 0.9340000152587891
190, 0.9198000013828278, 0.9260000109672546, 0.9340000152587891
191, 0.9196999967098236, 0.9258000016212463, 0.9340000152587891
192, 0.9196000039577484, 0.9260000109672546, 0.9340000152587891
193, 0.9196999967098236, 0.9258000016212463, 0.9340000152587891
194, 0.9196000039577484, 0.9260000109672546, 0.9340000152587891
195, 0.9196000039577484, 0.9260000109672546, 0.9340000152587891
196, 0.919599997997284, 0.925600004196167, 0.9340000152587891
197, 0.9196999967098236, 0.9258000016212463, 0.9340000152587891
198, 0.9197000026702881, 0.9260000109672546, 0.9340000152587891
199, 0.9194999992847442, 0.9258000016212463, 0.9340000152587891
200, 0.9197000026702881, 0.9260000109672546, 0.9340000152587891
201, 0.9196000039577484, 0.926200008392334, 0.9340000152587891
202, 0.9196999967098236, 0.9258000016212463, 0.9340000152587891
203, 0.9197999954223632, 0.9259999990463257, 0.9340000152587891
204, 0.9199000000953674, 0.926200008392334, 0.9340000152587891
205, 0.9198000013828278, 0.9260000109672546, 0.9340000152587891
206, 0.9198000073432923, 0.9264000177383422, 0.9340000152587891
207, 0.9198000013828278, 0.9264000058174133, 0.9340000152587891
208, 0.9197000026702881, 0.926200008392334, 0.9340000152587891
209, 0.9199000060558319, 0.9266000151634216, 0.9340000152587891
210, 0.9198000013828278, 0.9260000109672546, 0.9340000152587891
211, 0.9199000060558319, 0.9266000151634216, 0.9340000152587891
212, 0.9199000060558319, 0.9266000151634216, 0.9340000152587891
213, 0.9198000073432923, 0.9264000177383422, 0.9340000152587891
214, 0.9194000005722046, 0.925600004196167, 0.9340000152587891
215, 0.9197000026702881, 0.926200008392334, 0.9340000152587891
216, 0.9198000013828278, 0.9264000058174133, 0.9340000152587891
217, 0.9198000013828278, 0.9264000058174133, 0.9340000152587891
218, 0.9197000026702881, 0.926200008392334, 0.9340000152587891
219, 0.9196000039577484, 0.9260000109672546, 0.9340000152587891
220, 0.9195000052452087, 0.9258000135421753, 0.9340000152587891
221, 0.9199000000953674, 0.9268000006675721, 0.9340000152587891
222, 0.9198000073432923, 0.926800012588501, 0.9340000152587891
223, 0.9198000013828278, 0.9266000032424927, 0.9340000152587891
224, 0.9198000073432923, 0.9266000151634216, 0.9340000152587891
225, 0.9192000031471252, 0.9258000016212463, 0.9340000152587891
226, 0.9195000052452087, 0.9260000109672546, 0.9340000152587891
227, 0.9194000065326691, 0.9258000135421753, 0.9340000152587891
228, 0.9196000039577484, 0.9264000058174133, 0.9340000152587891
229, 0.9197000086307525, 0.926800012588501, 0.9340000152587891
230, 0.9197000026702881, 0.9266000032424927, 0.9340000152587891
231, 0.9196000039577484, 0.926200008392334, 0.9340000152587891
232, 0.9194000005722046, 0.926199996471405, 0.9340000152587891
233, 0.9198000073432923, 0.926800012588501, 0.9340000152587891
234, 0.9195000112056733, 0.9266000151634216, 0.9340000152587891
235, 0.9194000065326691, 0.926200008392334, 0.9340000152587891
236, 0.9197000086307525, 0.9266000151634216, 0.9330000281333923
237, 0.9194000065326691, 0.926200008392334, 0.9340000152587891
238, 0.9193000018596649, 0.9258000016212463, 0.9340000152587891
239, 0.9192000031471252, 0.9258000016212463, 0.9330000281333923
240, 0.9193000078201294, 0.926200008392334, 0.9340000152587891
241, 0.9194000065326691, 0.926200008392334, 0.9340000152587891
242, 0.9190000057220459, 0.925600004196167, 0.9340000152587891
243, 0.9195000052452087, 0.9260000109672546, 0.9330000281333923
244, 0.9196000039577484, 0.9264000058174133, 0.9330000281333923
245, 0.9196000099182129, 0.9264000058174133, 0.9340000152587891
246, 0.9200000047683716, 0.9272000074386597, 0.9340000152587891
247, 0.9198000073432923, 0.9266000151634216, 0.9340000152587891
248, 0.919599997997284, 0.9259999990463257, 0.9330000281333923
249, 0.9201000034809113, 0.9268000006675721, 0.9340000152587891
250, 0.9199000000953674, 0.9268000006675721, 0.9340000152587891
251, 0.9194000065326691, 0.9258000135421753, 0.9340000152587891
252, 0.9196000099182129, 0.926200008392334, 0.9330000281333923
253, 0.9198000073432923, 0.926200008392334, 0.9330000281333923
254, 0.9200000047683716, 0.9266000032424927, 0.9330000281333923
255, 0.9198000013828278, 0.9268000006675721, 0.9350000023841858
256, 0.9193000137805939, 0.9258000135421753, 0.9340000152587891
257, 0.9200000047683716, 0.9269999980926513, 0.9340000152587891
258, 0.9199000060558319, 0.9269999980926513, 0.9350000023841858
259, 0.9198000013828278, 0.9265999913215637, 0.9350000023841858
260, 0.9196000099182129, 0.926200008392334, 0.9350000023841858
261, 0.9199000060558319, 0.9268000006675721, 0.9340000152587891
262, 0.9198000013828278, 0.9264000058174133, 0.9340000152587891
263, 0.9200000047683716, 0.9269999980926513, 0.9340000152587891
264, 0.9196000099182129, 0.9266000032424927, 0.9350000023841858
265, 0.9196000039577484, 0.926199996471405, 0.9340000152587891
266, 0.9198000073432923, 0.9268000006675721, 0.9340000152587891
267, 0.9197000086307525, 0.926200008392334, 0.9340000152587891
268, 0.9201000094413757, 0.9272000074386597, 0.9340000152587891
269, 0.9199000120162963, 0.926800012588501, 0.9340000152587891
270, 0.9199000060558319, 0.9268000006675721, 0.9340000152587891
271, 0.9201000034809113, 0.9266000032424927, 0.9340000152587891
272, 0.9198000073432923, 0.9264000058174133, 0.9340000152587891
273, 0.9197000086307525, 0.9264000058174133, 0.9340000152587891
274, 0.9200000107288361, 0.9270000100135803, 0.9340000152587891
275, 0.9199000120162963, 0.926800012588501, 0.9340000152587891
276, 0.9200000107288361, 0.9266000151634216, 0.9350000023841858
277, 0.9199000120162963, 0.926800012588501, 0.9340000152587891
278, 0.9201000094413757, 0.9270000100135803, 0.9350000023841858
279, 0.9200000047683716, 0.9264000058174133, 0.9350000023841858
280, 0.9198000133037567, 0.9264000177383422, 0.9340000152587891
281, 0.9201000034809113, 0.9266000032424927, 0.9350000023841858
282, 0.9200000107288361, 0.9266000151634216, 0.9350000023841858
283, 0.9205000042915344, 0.927400004863739, 0.9350000023841858
284, 0.9203000068664551, 0.9270000100135803, 0.9350000023841858
285, 0.9201000094413757, 0.9266000151634216, 0.9350000023841858
286, 0.9202000021934509, 0.9268000006675721, 0.9350000023841858
287, 0.9202000081539154, 0.926800012588501, 0.9350000023841858
288, 0.9202000081539154, 0.926800012588501, 0.9350000023841858
289, 0.9197000026702881, 0.926199996471405, 0.9350000023841858
290, 0.9201000094413757, 0.9266000151634216, 0.9350000023841858
291, 0.9201000094413757, 0.9266000151634216, 0.9350000023841858
292, 0.9201000034809113, 0.9266000032424927, 0.9350000023841858
293, 0.9201000094413757, 0.9266000151634216, 0.9350000023841858
294, 0.9198000013828278, 0.9259999990463257, 0.9350000023841858
295, 0.9199000060558319, 0.926200008392334, 0.9350000023841858
296, 0.9200000047683716, 0.9264000058174133, 0.9350000023841858
297, 0.9200000047683716, 0.9264000058174133, 0.9350000023841858
298, 0.9200000047683716, 0.9264000058174133, 0.9350000023841858
299, 0.9200000047683716, 0.9264000058174133, 0.9350000023841858
300, 0.9201000034809113, 0.9266000032424927, 0.9350000023841858
