1, 0.34909999966621397, 0.40600000619888305, 0.4350000023841858
2, 0.5676999986171722, 0.6300000071525573, 0.6600000262260437
3, 0.6752999985218048, 0.7239999890327453, 0.75
4, 0.7314000010490418, 0.774999988079071, 0.7950000166893005
5, 0.7624000012874603, 0.8020000100135803, 0.8199999928474426
6, 0.7864999985694885, 0.8259999871253967, 0.8399999737739563
7, 0.7979999959468842, 0.8349999904632568, 0.8450000286102295
8, 0.8071999967098236, 0.8379999876022339, 0.8550000190734863
9, 0.815299996137619, 0.8490000009536743, 0.8650000095367432
10, 0.8216999983787536, 0.8540000200271607, 0.8650000095367432
11, 0.8273000001907349, 0.8590000152587891, 0.8650000095367432
12, 0.8325000023841858, 0.8650000095367432, 0.875
13, 0.8362000060081481, 0.8680000066757202, 0.8799999952316284
14, 0.8414000046253204, 0.8740000009536744, 0.8899999856948853
15, 0.843800003528595, 0.8759999990463256, 0.8899999856948853
16, 0.8462000012397766, 0.8759999990463256, 0.8849999904632568
17, 0.8477000045776367, 0.877999997138977, 0.8849999904632568
18, 0.8494000029563904, 0.8789999961853028, 0.8799999952316284
19, 0.8519000041484833, 0.8799999952316284, 0.8849999904632568
20, 0.8531000030040741, 0.8829999923706054, 0.8849999904632568
21, 0.8555000007152558, 0.8849999904632568, 0.8899999856948853
22, 0.8566999995708465, 0.8849999904632568, 0.8899999856948853
23, 0.8578999984264374, 0.8849999904632568, 0.8899999856948853
24, 0.8580999982357025, 0.8889999866485596, 0.8949999809265137
25, 0.860299997329712, 0.8919999837875366, 0.8999999761581421
26, 0.861199997663498, 0.893999981880188, 0.9049999713897705
27, 0.8636999988555908, 0.8959999918937683, 0.9100000262260437
28, 0.863899998664856, 0.8959999918937683, 0.9100000262260437
29, 0.8644999980926513, 0.8979999899864197, 0.9100000262260437
30, 0.8655999970436096, 0.8979999899864197, 0.9100000262260437
31, 0.8662999975681305, 0.8979999899864197, 0.9100000262260437
32, 0.8669999992847442, 0.896999990940094, 0.9100000262260437
33, 0.8671999979019165, 0.8979999899864197, 0.9100000262260437
34, 0.8674999976158142, 0.8979999899864197, 0.9100000262260437
35, 0.8683999955654145, 0.899999988079071, 0.9100000262260437
36, 0.8674999964237213, 0.9009999871253968, 0.9100000262260437
37, 0.8676999986171723, 0.9019999980926514, 0.9100000262260437
38, 0.8680999982357025, 0.902999997138977, 0.9100000262260437
39, 0.868899997472763, 0.9039999961853027, 0.9100000262260437
40, 0.8698999977111816, 0.9039999961853027, 0.9100000262260437
41, 0.8707999980449677, 0.9039999961853027, 0.9100000262260437
42, 0.8709999978542328, 0.9039999961853027, 0.9100000262260437
43, 0.8715999972820282, 0.9049999952316284, 0.9100000262260437
44, 0.8714999973773956, 0.9049999952316284, 0.9100000262260437
45, 0.8720999956130981, 0.9039999842643738, 0.9100000262260437
46, 0.8728999960422515, 0.9049999952316284, 0.9100000262260437
47, 0.8724999988079071, 0.9050000071525574, 0.9100000262260437
48, 0.8727999973297119, 0.9039999961853027, 0.9100000262260437
49, 0.8733999967575073, 0.9069999933242798, 0.9150000214576721
50, 0.8737999963760376, 0.9089999914169311, 0.9200000166893005
51, 0.8738999998569489, 0.9110000133514404, 0.9200000166893005
52, 0.8741999983787536, 0.9100000023841858, 0.9200000166893005
53, 0.8744999992847443, 0.9110000133514404, 0.9200000166893005
54, 0.8745999991893768, 0.9110000133514404, 0.9200000166893005
55, 0.8746000003814697, 0.9120000123977661, 0.9200000166893005
56, 0.8753999996185303, 0.9120000123977661, 0.9200000166893005
57, 0.8756999993324279, 0.9120000123977661, 0.9200000166893005
58, 0.8764999997615814, 0.9120000123977661, 0.9200000166893005
59, 0.8769999992847443, 0.9130000114440918, 0.9200000166893005
60, 0.8774999988079071, 0.9130000114440918, 0.9200000166893005
61, 0.8767999994754792, 0.9130000114440918, 0.9200000166893005
62, 0.8778999984264374, 0.9130000114440918, 0.9200000166893005
63, 0.8779999995231629, 0.9130000114440918, 0.9200000166893005
64, 0.8780999994277954, 0.9130000114440918, 0.9200000166893005
65, 0.8785999989509583, 0.9130000114440918, 0.9200000166893005
66, 0.8782999980449676, 0.9130000114440918, 0.9200000166893005
67, 0.8789999973773956, 0.9150000095367432, 0.925000011920929
68, 0.878899997472763, 0.9150000095367432, 0.925000011920929
69, 0.8786999988555908, 0.9140000104904175, 0.9200000166893005
70, 0.8790999984741211, 0.9150000095367432, 0.925000011920929
71, 0.8798999977111817, 0.9170000195503235, 0.925000011920929
72, 0.8798999989032745, 0.9160000205039978, 0.9200000166893005
73, 0.8799999988079071, 0.9160000205039978, 0.9200000166893005
74, 0.8802999985218048, 0.9170000195503235, 0.925000011920929
75, 0.8806999981403351, 0.9170000195503235, 0.925000011920929
76, 0.8806999981403351, 0.9170000195503235, 0.925000011920929
77, 0.8809999978542328, 0.9180000185966491, 0.925000011920929
78, 0.8814999985694886, 0.9180000185966491, 0.925000011920929
79, 0.8812999987602234, 0.9180000185966491, 0.925000011920929
80, 0.8816999983787537, 0.9180000185966491, 0.925000011920929
81, 0.8819999980926514, 0.9180000185966491, 0.925000011920929
82, 0.8817999982833862, 0.9180000185966491, 0.925000011920929
83, 0.8826999974250793, 0.9180000185966491, 0.925000011920929
84, 0.8828999972343445, 0.9190000176429749, 0.925000011920929
85, 0.8821999967098236, 0.9180000066757202, 0.925000011920929
86, 0.8829999959468842, 0.9180000066757202, 0.925000011920929
87, 0.8827999961376191, 0.9170000076293945, 0.925000011920929
88, 0.8833999967575074, 0.9200000166893005, 0.9300000071525574
89, 0.8824999964237213, 0.9170000076293945, 0.925000011920929
90, 0.8834999966621399, 0.9200000166893005, 0.9300000071525574
91, 0.8832999968528747, 0.9200000166893005, 0.9300000071525574
92, 0.8835999965667725, 0.9200000166893005, 0.9300000071525574
93, 0.8835999965667725, 0.9200000166893005, 0.9300000071525574
94, 0.8837999975681305, 0.9200000166893005, 0.9300000071525574
95, 0.8840999972820281, 0.9200000166893005, 0.9300000071525574
96, 0.8840999972820281, 0.9200000166893005, 0.9300000071525574
97, 0.8841999971866608, 0.9200000166893005, 0.9300000071525574
98, 0.8847999966144562, 0.9200000166893005, 0.9300000071525574
99, 0.8846999967098236, 0.9200000166893005, 0.9300000071525574
100, 0.885299996137619, 0.9200000166893005, 0.9300000071525574
101, 0.8855999970436096, 0.9200000166893005, 0.9300000071525574
102, 0.8855999970436096, 0.9200000166893005, 0.9300000071525574
103, 0.8856999969482422, 0.9200000166893005, 0.9300000071525574
104, 0.8855999970436096, 0.9190000176429749, 0.9300000071525574
105, 0.8859999978542328, 0.9190000176429749, 0.9300000071525574
106, 0.8859999978542328, 0.9190000176429749, 0.9300000071525574
107, 0.8862999975681305, 0.9200000166893005, 0.9300000071525574
108, 0.8860999977588654, 0.9190000176429749, 0.9300000071525574
109, 0.8861999976634979, 0.9210000157356262, 0.9300000071525574
110, 0.8864999973773956, 0.9210000157356262, 0.9300000071525574
111, 0.8864999961853027, 0.9210000157356262, 0.9300000071525574
112, 0.8867999958992004, 0.9210000157356262, 0.9300000071525574
113, 0.8870999956130982, 0.9200000166893005, 0.925000011920929
114, 0.8870999956130982, 0.9220000147819519, 0.9300000071525574
115, 0.8874999964237213, 0.9220000147819519, 0.9300000071525574
116, 0.8875999963283538, 0.9230000138282776, 0.9300000071525574
117, 0.8880999958515168, 0.9220000147819519, 0.925000011920929
118, 0.8886999952793121, 0.9220000147819519, 0.925000011920929
119, 0.8892999958992004, 0.9230000138282776, 0.9300000071525574
120, 0.8894999957084656, 0.9230000138282776, 0.9300000071525574
121, 0.8897999954223633, 0.9220000147819519, 0.9300000071525574
122, 0.8904999959468841, 0.9240000128746033, 0.9300000071525574
123, 0.8904999959468841, 0.9240000128746033, 0.9300000071525574
124, 0.8900999963283539, 0.9240000128746033, 0.9300000071525574
125, 0.8902999949455261, 0.9240000128746033, 0.9300000071525574
126, 0.8904999959468841, 0.9240000128746033, 0.9300000071525574
127, 0.8908999955654144, 0.925000011920929, 0.9300000071525574
128, 0.8911999952793122, 0.925000011920929, 0.9300000071525574
129, 0.8914999961853027, 0.925000011920929, 0.9300000071525574
130, 0.8906999957561493, 0.9230000138282776, 0.9300000071525574
131, 0.8910999953746795, 0.9240000128746033, 0.9300000071525574
132, 0.8912999963760376, 0.9240000128746033, 0.9300000071525574
133, 0.8914999973773956, 0.9240000128746033, 0.9300000071525574
134, 0.8913999974727631, 0.9240000128746033, 0.9300000071525574
135, 0.892099996805191, 0.925000011920929, 0.9300000071525574
136, 0.8916999971866608, 0.925000011920929, 0.9300000071525574
137, 0.8916999971866608, 0.925000011920929, 0.9300000071525574
138, 0.8918999969959259, 0.925000011920929, 0.9300000071525574
139, 0.8919999980926514, 0.925000011920929, 0.9300000071525574
140, 0.8917999970912933, 0.925000011920929, 0.9300000071525574
141, 0.8926999986171722, 0.9270000100135803, 0.9300000071525574
142, 0.8923999977111816, 0.9260000109672546, 0.9300000071525574
143, 0.8925999975204468, 0.9260000109672546, 0.9300000071525574
144, 0.8930999982357025, 0.9270000100135803, 0.9300000071525574
145, 0.8929999983310699, 0.9270000100135803, 0.9300000071525574
146, 0.8930999982357025, 0.9270000100135803, 0.9300000071525574
147, 0.8931999981403351, 0.9270000100135803, 0.9300000071525574
148, 0.8931999981403351, 0.9270000100135803, 0.9300000071525574
149, 0.8935999977588653, 0.9270000100135803, 0.9300000071525574
150, 0.8937999975681304, 0.9270000100135803, 0.9300000071525574
151, 0.8935999977588653, 0.9270000100135803, 0.9300000071525574
152, 0.8937999975681304, 0.9270000100135803, 0.9300000071525574
153, 0.8937999975681304, 0.9270000100135803, 0.9300000071525574
154, 0.8938999962806702, 0.9270000100135803, 0.9300000071525574
155, 0.8938999962806702, 0.9270000100135803, 0.9300000071525574
156, 0.8941999971866608, 0.9270000100135803, 0.9300000071525574
157, 0.8939999961853027, 0.9270000100135803, 0.9300000071525574
158, 0.8937999963760376, 0.9270000100135803, 0.9300000071525574
159, 0.8941999971866608, 0.9270000100135803, 0.9300000071525574
160, 0.8938999962806702, 0.9270000100135803, 0.9300000071525574
161, 0.8940999960899353, 0.9270000100135803, 0.9300000071525574
162, 0.8938999962806702, 0.9270000100135803, 0.9300000071525574
163, 0.894399995803833, 0.9270000100135803, 0.9300000071525574
164, 0.8941999959945679, 0.9270000100135803, 0.9300000071525574
165, 0.8940999960899353, 0.9270000100135803, 0.9300000071525574
166, 0.8940999960899353, 0.9270000100135803, 0.9300000071525574
167, 0.8940999960899353, 0.9270000100135803, 0.9300000071525574
168, 0.8944999969005585, 0.928000009059906, 0.9350000023841858
169, 0.8944999969005585, 0.928000009059906, 0.9350000023841858
170, 0.8943999969959259, 0.928000009059906, 0.9350000023841858
171, 0.8944999969005585, 0.928000009059906, 0.9350000023841858
172, 0.8944999969005585, 0.928000009059906, 0.9350000023841858
173, 0.8947999966144562, 0.9290000081062317, 0.9350000023841858
174, 0.8948999977111817, 0.928000009059906, 0.9350000023841858
175, 0.8960999965667724, 0.9290000081062317, 0.9350000023841858
176, 0.8957999968528747, 0.9290000081062317, 0.9350000023841858
177, 0.8959999966621399, 0.9290000081062317, 0.9350000023841858
178, 0.8957999968528747, 0.9290000081062317, 0.9350000023841858
179, 0.8958999967575073, 0.9290000081062317, 0.9350000023841858
180, 0.8962999963760376, 0.9290000081062317, 0.9350000023841858
181, 0.896199996471405, 0.9290000081062317, 0.9350000023841858
182, 0.8962999963760376, 0.9300000071525574, 0.9350000023841858
183, 0.8966999959945678, 0.9300000071525574, 0.9350000023841858
184, 0.8966999959945678, 0.9300000071525574, 0.9350000023841858
185, 0.8967999958992005, 0.9300000071525574, 0.9350000023841858
186, 0.8966999959945678, 0.9300000071525574, 0.9350000023841858
187, 0.8965999948978424, 0.9300000071525574, 0.9350000023841858
188, 0.8960999953746795, 0.931000006198883, 0.9350000023841858
189, 0.8968999958038331, 0.931000006198883, 0.9350000023841858
190, 0.8965999948978424, 0.9300000071525574, 0.9350000023841858
191, 0.8972999954223633, 0.931000006198883, 0.9350000023841858
192, 0.897599995136261, 0.931000006198883, 0.9350000023841858
193, 0.897599995136261, 0.931000006198883, 0.9350000023841858
194, 0.8975999963283539, 0.931000006198883, 0.9350000023841858
195, 0.897599995136261, 0.931000006198883, 0.9350000023841858
196, 0.8977999961376191, 0.9300000071525574, 0.9350000023841858
197, 0.8978999960422516, 0.9300000071525574, 0.9350000023841858
198, 0.8978999960422516, 0.9300000071525574, 0.9350000023841858
199, 0.8984999966621399, 0.9300000071525574, 0.9350000023841858
200, 0.8985999965667725, 0.9300000071525574, 0.9350000023841858
201, 0.898499995470047, 0.9300000071525574, 0.9350000023841858
202, 0.8986999964714051, 0.9300000071525574, 0.9350000023841858
203, 0.8986999964714051, 0.9300000071525574, 0.9350000023841858
204, 0.8987999963760376, 0.9300000071525574, 0.9350000023841858
205, 0.8988999962806702, 0.9300000071525574, 0.9350000023841858
206, 0.8990999960899353, 0.9300000071525574, 0.9350000023841858
207, 0.8990999960899353, 0.9300000071525574, 0.9350000023841858
208, 0.8991999971866608, 0.9300000071525574, 0.9350000023841858
209, 0.8993999969959259, 0.931000006198883, 0.9350000023841858
210, 0.8988999962806702, 0.9300000071525574, 0.9350000023841858
211, 0.8991999971866608, 0.9300000071525574, 0.9350000023841858
212, 0.8993999969959259, 0.9300000071525574, 0.9350000023841858
213, 0.8995999968051911, 0.931000006198883, 0.9350000023841858
214, 0.8995999968051911, 0.931000006198883, 0.9350000023841858
215, 0.8997999966144562, 0.9320000052452088, 0.9350000023841858
216, 0.8993999969959259, 0.931000006198883, 0.9350000023841858
217, 0.8995999968051911, 0.9320000052452088, 0.9350000023841858
218, 0.8993999969959259, 0.931000006198883, 0.9350000023841858
219, 0.8995999968051911, 0.9320000052452088, 0.9350000023841858
220, 0.8998999977111817, 0.9320000052452088, 0.9350000023841858
221, 0.9000999975204468, 0.9320000052452088, 0.9350000023841858
222, 0.9002999973297119, 0.931000006198883, 0.9350000023841858
223, 0.9000999975204468, 0.931000006198883, 0.9350000023841858
224, 0.9000999975204468, 0.9320000052452088, 0.9350000023841858
225, 0.8999999976158142, 0.931000006198883, 0.9350000023841858
226, 0.9001999974250794, 0.931000006198883, 0.9350000023841858
227, 0.9003999972343445, 0.931000006198883, 0.9350000023841858
228, 0.9001999974250794, 0.9300000071525574, 0.9350000023841858
229, 0.9002999973297119, 0.931000006198883, 0.9350000023841858
230, 0.9001999974250794, 0.9300000071525574, 0.9350000023841858
231, 0.90049999833107, 0.9300000071525574, 0.9350000023841858
232, 0.9005999970436096, 0.9300000071525574, 0.9350000023841858
233, 0.9006999969482422, 0.9290000081062317, 0.9350000023841858
234, 0.9004999971389771, 0.9290000081062317, 0.9350000023841858
235, 0.9010999965667724, 0.9300000071525574, 0.9350000023841858
236, 0.901199996471405, 0.9300000071525574, 0.9350000023841858
237, 0.9006999969482422, 0.9290000081062317, 0.9350000023841858
238, 0.9006999969482422, 0.9290000081062317, 0.9350000023841858
239, 0.9008999967575073, 0.9300000071525574, 0.9350000023841858
240, 0.9007999968528747, 0.931000006198883, 0.9350000023841858
241, 0.9014999985694885, 0.9320000052452088, 0.9350000023841858
242, 0.9009999966621399, 0.9320000052452088, 0.9350000023841858
243, 0.9010999965667724, 0.931000006198883, 0.9350000023841858
244, 0.9015999972820282, 0.931000006198883, 0.9350000023841858
245, 0.9010999965667724, 0.9300000071525574, 0.9350000023841858
246, 0.9012999975681305, 0.931000006198883, 0.9350000023841858
247, 0.9007999980449677, 0.9300000071525574, 0.9350000023841858
248, 0.9006999981403351, 0.9290000081062317, 0.9350000023841858
249, 0.9012999987602234, 0.9290000081062317, 0.9350000023841858
250, 0.9010999977588654, 0.9290000081062317, 0.9350000023841858
251, 0.9011999988555908, 0.9300000071525574, 0.9350000023841858
252, 0.901399998664856, 0.9300000071525574, 0.9350000023841858
253, 0.9011999988555908, 0.9300000071525574, 0.9350000023841858
254, 0.9011999988555908, 0.931000006198883, 0.9350000023841858
255, 0.9014999973773956, 0.9320000052452088, 0.9350000023841858
256, 0.9011999976634979, 0.931000006198883, 0.9350000023841858
257, 0.9014999973773956, 0.931000006198883, 0.9350000023841858
258, 0.9013999974727631, 0.9300000071525574, 0.9350000023841858
259, 0.9017999970912933, 0.9330000042915344, 0.9350000023841858
260, 0.9017999982833862, 0.931000006198883, 0.9350000023841858
261, 0.9014999985694885, 0.931000006198883, 0.9350000023841858
262, 0.901199996471405, 0.931000006198883, 0.9350000023841858
263, 0.9006999957561493, 0.931000006198883, 0.9350000023841858
264, 0.9015999960899354, 0.9320000052452088, 0.9350000023841858
265, 0.9009999954700469, 0.9320000052452088, 0.9350000023841858
266, 0.9009999954700469, 0.9320000052452088, 0.9350000023841858
267, 0.9004999959468841, 0.9300000071525574, 0.9350000023841858
268, 0.9008999967575073, 0.9300000071525574, 0.9350000023841858
269, 0.9004999971389771, 0.9290000081062317, 0.9350000023841858
270, 0.9005999970436096, 0.9300000071525574, 0.9350000023841858
271, 0.9010999965667724, 0.9320000052452088, 0.9350000023841858
272, 0.8999999964237213, 0.9300000071525574, 0.9350000023841858
273, 0.8999999964237213, 0.9300000071525574, 0.9350000023841858
274, 0.9007999968528747, 0.931000006198883, 0.9350000023841858
275, 0.9008999967575073, 0.9300000071525574, 0.9350000023841858
276, 0.9007999968528747, 0.9300000071525574, 0.9350000023841858
277, 0.9003999972343445, 0.9300000071525574, 0.9350000023841858
278, 0.9006999969482422, 0.9300000071525574, 0.9350000023841858
279, 0.8999999976158142, 0.9290000081062317, 0.9350000023841858
280, 0.9003999972343445, 0.9290000081062317, 0.9350000023841858
281, 0.9008999967575073, 0.9300000071525574, 0.9350000023841858
282, 0.9010999965667724, 0.9300000071525574, 0.9350000023841858
283, 0.9009999978542328, 0.931000006198883, 0.9350000023841858
284, 0.90049999833107, 0.9300000071525574, 0.9350000023841858
285, 0.90049999833107, 0.9300000071525574, 0.9300000071525574
286, 0.9005999982357025, 0.9300000071525574, 0.9300000071525574
287, 0.8999999976158142, 0.9290000081062317, 0.9350000023841858
288, 0.8997999978065491, 0.9290000081062317, 0.9350000023841858
289, 0.8997999978065491, 0.9300000071525574, 0.9350000023841858
290, 0.8999999976158142, 0.9300000071525574, 0.9350000023841858
291, 0.9003999972343445, 0.931000006198883, 0.9350000023841858
292, 0.9005999970436096, 0.931000006198883, 0.9350000023841858
293, 0.9002999973297119, 0.9300000071525574, 0.9350000023841858
294, 0.9002999973297119, 0.931000006198883, 0.9350000023841858
295, 0.9002999973297119, 0.931000006198883, 0.9350000023841858
296, 0.9001999974250794, 0.9300000071525574, 0.9350000023841858
297, 0.9002999973297119, 0.9300000071525574, 0.9350000023841858
298, 0.9003999972343445, 0.9300000071525574, 0.9350000023841858
299, 0.9006999969482422, 0.931000006198883, 0.9350000023841858
300, 0.9003999972343445, 0.9300000071525574, 0.9350000023841858
