1, 9, 1, 1.3390181064605713, 2168104, 1.7568202018737793, 0.4951666593551636
73, 5, 1, 1.1523027420043945, 2168104, 0.04712863638997078, 0.9896666407585144
73, 7, 1, 1.5608782768249512, 2168104, 0.0409427247941494, 0.9915000200271606
74, 5, 1, 1.1631269454956055, 2168104, 0.04499238729476929, 0.9898333549499512
74, 8, 1, 1.197028398513794, 2168104, 0.051465775817632675, 0.9868333339691162
74, 7, 1, 1.139305830001831, 2168104, 0.03884381428360939, 0.9925000071525574
75, 8, 1, 1.1331086158752441, 2168104, 0.047400716692209244, 0.9891666769981384
75, 5, 1, 1.2376799583435059, 2168104, 0.042856257408857346, 0.9904999732971191
75, 7, 1, 1.253472089767456, 2168104, 0.03822401165962219, 0.9918333292007446
76, 8, 1, 1.137765645980835, 2168104, 0.04611191898584366, 0.9871666431427002
76, 1, 1, 1.2135460376739502, 2168104, 0.040135230869054794, 0.9919999837875366
76, 7, 1, 1.2024962902069092, 2168104, 0.037440843880176544, 0.9923333525657654
76, 5, 1, 1.2376832962036133, 2168104, 0.04133431240916252, 0.9908333420753479
77, 8, 1, 1.162458896636963, 2168104, 0.0441678985953331, 0.9886666536331177
77, 7, 1, 1.238300085067749, 2168104, 0.03591271489858627, 0.9928333163261414
77, 5, 1, 1.1813175678253174, 2168104, 0.03983237221837044, 0.9911666512489319
78, 8, 1, 1.1402897834777832, 2168104, 0.042238060384988785, 0.9893333315849304
78, 7, 1, 1.1669039726257324, 2168104, 0.035636577755212784, 0.9929999709129333
79, 1, 1, 1.1604657173156738, 2168104, 0.038936372846364975, 0.9916666746139526
79, 8, 1, 1.2422058582305908, 2168104, 0.0400855578482151, 0.9904999732971191
79, 5, 1, 1.1532557010650635, 2168104, 0.040311045944690704, 0.9903333187103271
80, 7, 1, 1.113900899887085, 2168104, 0.03471415489912033, 0.9925000071525574
80, 5, 1, 1.1684088706970215, 2168104, 0.037383291870355606, 0.9931666851043701
81, 8, 1, 1.1795463562011719, 2168104, 0.038397688418626785, 0.9904999732971191
81, 7, 1, 1.1198480129241943, 2168104, 0.03249559551477432, 0.9941666722297668
81, 5, 1, 1.2136950492858887, 2168104, 0.03520667925477028, 0.9926666617393494
82, 7, 1, 1.1794960498809814, 2168104, 0.031377844512462616, 0.9936666488647461
82, 5, 1, 1.2648677825927734, 2168104, 0.033983293920755386, 0.9933333396911621
83, 8, 1, 1.1462180614471436, 2168104, 0.03847312182188034, 0.9904999732971191
83, 7, 1, 1.1442503929138184, 2168104, 0.0300605408847332, 0.9944999814033508
84, 5, 1, 1.1493504047393799, 2168104, 0.0332949161529541, 0.9936666488647461
84, 1, 1, 1.2346282005310059, 2168104, 0.038349300622940063, 0.9903333187103271
85, 7, 1, 1.266331434249878, 2168104, 0.029489735141396523, 0.9953333139419556
85, 8, 1, 1.3590197563171387, 2168104, 0.03585942089557648, 0.9919999837875366
86, 7, 1, 1.169884443283081, 2168104, 0.027581706643104553, 0.9953333139419556
86, 8, 1, 1.1105544567108154, 2168104, 0.032444197684526443, 0.9929999709129333
86, 1, 1, 1.156782865524292, 2168104, 0.035793937742710114, 0.9919999837875366
87, 7, 1, 1.1547508239746094, 2168104, 0.02676440216600895, 0.9955000281333923
87, 8, 1, 1.1515161991119385, 2168104, 0.030823485925793648, 0.9933333396911621
88, 7, 1, 1.1823163032531738, 2168104, 0.02518516592681408, 0.9961666464805603
88, 8, 1, 1.2345759868621826, 2168104, 0.02912096679210663, 0.9943333268165588
88, 5, 1, 1.231149673461914, 2168104, 0.031879182904958725, 0.9934999942779541
89, 5, 1, 1.169778823852539, 2168104, 0.029958870261907578, 0.9944999814033508
89, 7, 1, 1.1687889099121094, 2168104, 0.02439836971461773, 0.9959999918937683
89, 8, 1, 1.214747667312622, 2168104, 0.02823813632130623, 0.9943333268165588
90, 7, 1, 1.2493963241577148, 2168104, 0.02366853505373001, 0.996666669845581
90, 8, 1, 1.1354973316192627, 2168104, 0.027608584612607956, 0.9948333501815796
90, 5, 1, 1.1312737464904785, 2168104, 0.02906704507768154, 0.9948333501815796
91, 8, 1, 1.2507340908050537, 2168104, 0.025964871048927307, 0.9950000047683716
91, 5, 1, 1.270448923110962, 2168104, 0.027750706300139427, 0.9956666827201843
92, 7, 1, 1.1495656967163086, 2168104, 0.023787589743733406, 0.9951666593551636
92, 5, 1, 1.2438676357269287, 2168104, 0.0254194512963295, 0.9963333606719971
92, 8, 1, 1.2444887161254883, 2168104, 0.025103101506829262, 0.9953333139419556
93, 8, 1, 1.2100398540496826, 2168104, 0.024416442960500717, 0.9955000281333923
93, 7, 1, 1.2077326774597168, 2168104, 0.023071255534887314, 0.9963333606719971
93, 5, 1, 1.2601654529571533, 2168104, 0.024952201172709465, 0.996666669845581
94, 5, 1, 1.3597185611724854, 2168104, 0.024285489693284035, 0.9963333606719971
94, 8, 1, 1.6474721431732178, 2168104, 0.02354482002556324, 0.9963333606719971
95, 8, 1, 1.1025302410125732, 2168104, 0.022160202264785767, 0.9959999918937683
95, 5, 1, 1.1948816776275635, 2168104, 0.02287324331700802, 0.9973333477973938
96, 5, 1, 1.217278242111206, 2168104, 0.021249709650874138, 0.9973333477973938
96, 8, 1, 1.2144975662231445, 2168104, 0.020580684766173363, 0.9973333477973938
97, 5, 1, 1.1853594779968262, 2168104, 0.020512159913778305, 0.9973333477973938
97, 8, 1, 1.279496431350708, 2168104, 0.019413204863667488, 0.9975000023841858
98, 8, 1, 1.1062648296356201, 2168104, 0.018399296328425407, 0.9976666569709778
98, 5, 1, 1.0923504829406738, 2168104, 0.019125159829854965, 0.9983333349227905
99, 5, 1, 1.104499340057373, 2168104, 0.018886171281337738, 0.9986666440963745
99, 7, 1, 1.1114935874938965, 2168104, 0.02567274682223797, 0.9944999814033508
100, 7, 1, 1.1016931533813477, 2168104, 0.02248053066432476, 0.9963333606719971
100, 5, 1, 1.180826187133789, 2168104, 0.01784595474600792, 0.9980000257492065
101, 8, 1, 1.2391417026519775, 2168104, 0.01959923468530178, 0.9963333606719971
101, 7, 1, 1.2051606178283691, 2168104, 0.020413456484675407, 0.996999979019165
101, 5, 1, 1.265049934387207, 2168104, 0.017078392207622528, 0.9983333349227905
102, 5, 1, 1.102799415588379, 2168104, 0.01649300567805767, 0.9986666440963745
102, 8, 1, 1.1436090469360352, 2168104, 0.01803102344274521, 0.9976666569709778
103, 5, 1, 1.064044713973999, 2168104, 0.016146112233400345, 0.9983333349227905
103, 8, 1, 1.1566102504730225, 2168104, 0.016722997650504112, 0.9975000023841858
104, 5, 1, 1.2833826541900635, 2168104, 0.01547637302428484, 0.9983333349227905
104, 8, 1, 1.190568447113037, 2168104, 0.01575285568833351, 0.9983333349227905
105, 8, 1, 1.2109112739562988, 2168104, 0.015050109475851059, 0.9990000128746033
105, 5, 1, 1.5083611011505127, 2168104, 0.014804255217313766, 0.9981666803359985
106, 8, 1, 1.1963732242584229, 2168104, 0.01440475694835186, 0.9990000128746033
106, 5, 1, 1.5917503833770752, 2168104, 0.014287877827882767, 0.9990000128746033
107, 8, 1, 1.312713623046875, 2168104, 0.013653620146214962, 0.9991666674613953
107, 5, 1, 1.328125238418579, 2168104, 0.01345107052475214, 0.9990000128746033
108, 8, 1, 1.1776611804962158, 2168104, 0.01300659030675888, 0.9993333220481873
108, 5, 1, 1.2194113731384277, 2168104, 0.013288101181387901, 0.9991666674613953
109, 8, 1, 1.2993323802947998, 2168104, 0.012688420712947845, 0.9994999766349792
109, 5, 1, 1.3401520252227783, 2168104, 0.012468721717596054, 0.9990000128746033
110, 5, 1, 1.1081023216247559, 2168104, 0.012226770631968975, 0.9993333220481873
110, 8, 1, 1.207843542098999, 2168104, 0.01206303108483553, 0.9994999766349792
111, 8, 1, 1.1939198970794678, 2168104, 0.011588474735617638, 0.9994999766349792
111, 5, 1, 1.1935756206512451, 2168104, 0.012029758654534817, 0.9993333220481873
112, 5, 1, 1.129899501800537, 2168104, 0.011424081400036812, 0.9993333220481873
112, 8, 1, 1.130507469177246, 2168104, 0.011200538836419582, 0.999833345413208
113, 5, 1, 1.1637356281280518, 2168104, 0.011050153523683548, 0.9991666674613953
113, 8, 1, 1.1155803203582764, 2168104, 0.01085616834461689, 0.999833345413208
114, 8, 1, 1.3143222332000732, 2168104, 0.01040030550211668, 0.999833345413208
114, 5, 1, 1.4347350597381592, 2168104, 0.010745679028332233, 0.9994999766349792
115, 5, 1, 1.3803706169128418, 2168104, 0.010355966165661812, 0.9993333220481873
115, 8, 1, 1.4479632377624512, 2168104, 0.010127265006303787, 0.999833345413208
116, 5, 1, 1.2748708724975586, 2168104, 0.009966031648218632, 0.999666690826416
116, 8, 1, 1.471674919128418, 2168104, 0.009698925539851189, 1.0
117, 5, 1, 1.0667750835418701, 2168104, 0.009824976325035095, 0.9994999766349792
117, 8, 1, 1.0723958015441895, 2168104, 0.009539603255689144, 1.0
118, 8, 1, 1.0805673599243164, 2168104, 0.009129665791988373, 1.0
118, 5, 1, 1.0636465549468994, 2168104, 0.009386155754327774, 0.999666690826416
119, 8, 1, 1.1040127277374268, 2168104, 0.008972453884780407, 1.0
119, 5, 1, 1.1696813106536865, 2168104, 0.009216398932039738, 0.999666690826416
120, 5, 1, 1.1092426776885986, 2168104, 0.008869444951415062, 0.999833345413208
120, 8, 1, 1.160886526107788, 2168104, 0.008713859133422375, 1.0
121, 8, 1, 1.0741610527038574, 2168104, 0.00838788878172636, 1.0
121, 5, 1, 1.1368253231048584, 2168104, 0.008593039587140083, 0.9994999766349792
122, 5, 1, 1.175330638885498, 2168104, 0.008494642563164234, 0.999666690826416
122, 8, 1, 1.16737699508667, 2168104, 0.008160501718521118, 1.0
123, 5, 1, 1.1966912746429443, 2168104, 0.00827341340482235, 0.999833345413208
124, 8, 1, 1.4800424575805664, 2168104, 0.008417267352342606, 1.0
125, 5, 1, 1.352010726928711, 2168104, 0.008035147562623024, 0.999666690826416
125, 8, 1, 1.3017730712890625, 2168104, 0.007418347522616386, 1.0
126, 5, 1, 1.1018736362457275, 2168104, 0.007585266139358282, 0.999833345413208
126, 8, 1, 1.1629395484924316, 2168104, 0.007217360660433769, 1.0
127, 8, 1, 1.205862045288086, 2168104, 0.007121311035007238, 1.0
128, 5, 1, 1.2373266220092773, 2168104, 0.007768949959427118, 0.999833345413208
129, 5, 1, 1.238490104675293, 2168104, 0.006900510750710964, 0.999833345413208
129, 8, 1, 1.4002504348754883, 2168104, 0.0069563244469463825, 1.0
130, 5, 1, 1.1095123291015625, 2168104, 0.00675238249823451, 0.999833345413208
130, 8, 1, 1.211432695388794, 2168104, 0.006678234785795212, 1.0
131, 5, 1, 1.0721149444580078, 2168104, 0.006646379362791777, 0.999833345413208
131, 8, 1, 1.1263985633850098, 2168104, 0.00647503649815917, 1.0
132, 8, 1, 1.4843394756317139, 2168104, 0.006342499982565641, 1.0
133, 5, 1, 1.3702445030212402, 2168104, 0.006731292698532343, 0.999833345413208
133, 8, 1, 1.4241657257080078, 2168104, 0.005915716756135225, 1.0
134, 8, 1, 1.2009952068328857, 2168104, 0.00579457264393568, 1.0
134, 5, 1, 1.2150352001190186, 2168104, 0.006357935722917318, 0.999833345413208
135, 8, 1, 1.2442548274993896, 2168104, 0.005717819090932608, 1.0
135, 5, 1, 1.2350876331329346, 2168104, 0.006249065510928631, 0.999833345413208
136, 8, 1, 1.1694133281707764, 2168104, 0.005578791722655296, 1.0
136, 5, 1, 1.1724445819854736, 2168104, 0.006046566180884838, 0.999833345413208
137, 8, 1, 1.254267930984497, 2168104, 0.005505612585693598, 1.0
137, 5, 1, 1.3385496139526367, 2168104, 0.005935454275459051, 0.999833345413208
138, 5, 1, 1.1843781471252441, 2168104, 0.0057975961826741695, 0.999833345413208
138, 8, 1, 1.1454787254333496, 2168104, 0.005391449201852083, 1.0
139, 5, 1, 1.223757028579712, 2168104, 0.005626620724797249, 0.999833345413208
139, 8, 1, 1.316972017288208, 2168104, 0.005246466491371393, 1.0
140, 5, 1, 1.2858736515045166, 2168104, 0.005498661193996668, 0.999833345413208
140, 8, 1, 1.6483960151672363, 2168104, 0.00518033979460597, 1.0
141, 5, 1, 1.1604657173156738, 2168104, 0.005436451639980078, 0.999833345413208
141, 8, 1, 1.192800521850586, 2168104, 0.005113912746310234, 1.0
142, 8, 1, 1.2452871799468994, 2168104, 0.005007299594581127, 1.0
142, 5, 1, 1.3072340488433838, 2168104, 0.005301629193127155, 0.999833345413208
143, 8, 1, 1.149329423904419, 2168104, 0.004929141141474247, 1.0
143, 5, 1, 1.17661452293396, 2168104, 0.005180053878575563, 0.999833345413208
144, 8, 1, 1.204237699508667, 2168104, 0.004768975544720888, 1.0
144, 5, 1, 1.2105977535247803, 2168104, 0.005035067908465862, 1.0
145, 5, 1, 1.0954809188842773, 2168104, 0.004990027751773596, 0.999833345413208
145, 8, 1, 1.0934529304504395, 2168104, 0.004700627643615007, 1.0
146, 8, 1, 1.1900980472564697, 2168104, 0.004687113221734762, 1.0
146, 5, 1, 1.0940275192260742, 2168104, 0.00483560049906373, 1.0
147, 8, 1, 1.3701503276824951, 2168104, 0.004562997259199619, 1.0
147, 5, 1, 1.3576138019561768, 2168104, 0.00474112993106246, 0.999833345413208
148, 8, 1, 1.3834059238433838, 2168104, 0.004478008486330509, 1.0
149, 5, 1, 1.4088549613952637, 2168104, 0.004915305878967047, 1.0
150, 8, 1, 1.1542510986328125, 2168104, 0.004487150814384222, 1.0
150, 5, 1, 1.172919750213623, 2168104, 0.004442211240530014, 0.999833345413208
151, 5, 1, 1.3063254356384277, 2168104, 0.004380781669169664, 1.0
151, 8, 1, 1.3021974563598633, 2168104, 0.004288246855139732, 1.0
152, 8, 1, 1.7277576923370361, 2168104, 0.004152418114244938, 1.0
153, 5, 1, 1.4035825729370117, 2168104, 0.004537842236459255, 1.0
154, 8, 1, 1.253408670425415, 2168104, 0.00413365988060832, 1.0
155, 5, 1, 1.4538648128509521, 2168104, 0.004355350974947214, 1.0
156, 8, 1, 1.2787587642669678, 2168104, 0.004038592800498009, 1.0
157, 5, 1, 1.5039169788360596, 2168104, 0.0041554891504347324, 1.0
158, 5, 1, 1.2447137832641602, 2168104, 0.0038227196782827377, 1.0
158, 8, 1, 1.720627784729004, 2168104, 0.0038986948784440756, 1.0
159, 5, 1, 1.2869596481323242, 2168104, 0.0038001954089850187, 1.0
160, 8, 1, 1.2857375144958496, 2168104, 0.003935770131647587, 1.0
161, 5, 1, 1.3301799297332764, 2168104, 0.0037671527825295925, 1.0
162, 8, 1, 1.419175386428833, 2168104, 0.0036980602890253067, 1.0
163, 5, 1, 1.2610979080200195, 2168104, 0.0036680393386632204, 1.0
164, 8, 1, 1.2569935321807861, 2168104, 0.003611820749938488, 1.0
164, 5, 1, 1.332275390625, 2168104, 0.003425126662477851, 1.0
165, 8, 1, 1.1936438083648682, 2168104, 0.0034756462555378675, 1.0
166, 5, 1, 1.319782018661499, 2168104, 0.0035240452270954847, 1.0
167, 8, 1, 1.3413445949554443, 2168104, 0.003406789153814316, 1.0
168, 5, 1, 1.4302098751068115, 2168104, 0.0034041854087263346, 1.0
169, 5, 1, 1.1013917922973633, 2168104, 0.003164326772093773, 1.0
169, 8, 1, 1.1422154903411865, 2168104, 0.0032902457751333714, 1.0
170, 5, 1, 1.3817853927612305, 2168104, 0.003164275549352169, 1.0
171, 8, 1, 1.405472993850708, 2168104, 0.003353324020281434, 1.0
172, 5, 1, 1.4236972332000732, 2168104, 0.0031517285387963057, 1.0
173, 8, 1, 1.393052577972412, 2168104, 0.0032349848188459873, 1.0
174, 5, 1, 1.3830790519714355, 2168104, 0.003032761625945568, 1.0
175, 8, 1, 1.3036909103393555, 2168104, 0.0031019491143524647, 1.0
176, 5, 1, 1.3101885318756104, 2168104, 0.0029871657025069, 1.0
177, 8, 1, 1.1940217018127441, 2168104, 0.0030054431408643723, 1.0
177, 5, 1, 1.2221105098724365, 2168104, 0.002809885423630476, 1.0
178, 8, 1, 1.4039056301116943, 2168104, 0.002911629155278206, 1.0
179, 5, 1, 1.2860448360443115, 2168104, 0.0028745464514940977, 1.0
180, 8, 1, 1.3708844184875488, 2168104, 0.0028923247009515762, 1.0
181, 5, 1, 1.3247549533843994, 2168104, 0.0027943397872149944, 1.0
182, 8, 1, 1.4326362609863281, 2168104, 0.0028039354365319014, 1.0
183, 5, 1, 1.3841540813446045, 2168104, 0.0027364089619368315, 1.0
184, 8, 1, 1.2789599895477295, 2168104, 0.0027381114196032286, 1.0
185, 5, 1, 1.3084690570831299, 2168104, 0.002623519627377391, 1.0
186, 8, 1, 1.383775234222412, 2168104, 0.002671337453648448, 1.0
187, 5, 1, 1.512610673904419, 2168104, 0.002634103875607252, 1.0
188, 8, 1, 1.3144140243530273, 2168104, 0.0025816219858825207, 1.0
189, 5, 1, 1.3461735248565674, 2168104, 0.002551994752138853, 1.0
190, 8, 1, 1.5324323177337646, 2168104, 0.0025230669416487217, 1.0
191, 5, 1, 1.2424976825714111, 2168104, 0.002471188548952341, 1.0
192, 8, 1, 1.4411349296569824, 2168104, 0.0024439524859189987, 1.0
193, 5, 1, 1.3754472732543945, 2168104, 0.0024335843045264482, 1.0
194, 8, 1, 1.289870023727417, 2168104, 0.0024104502517729998, 1.0
195, 5, 1, 1.3483872413635254, 2168104, 0.0023783983197063208, 1.0
196, 8, 1, 1.3112895488739014, 2168104, 0.0023414844181388617, 1.0
197, 5, 1, 1.207441806793213, 2168104, 0.002309824340045452, 1.0
198, 8, 1, 1.4289312362670898, 2168104, 0.002326132031157613, 1.0
199, 5, 1, 1.2025682926177979, 2168104, 0.002268992830067873, 1.0
200, 8, 1, 1.3992416858673096, 2168104, 0.0022459605243057013, 1.0
201, 5, 1, 1.358168363571167, 2168104, 0.0022111732978373766, 1.0
202, 8, 1, 1.274756669998169, 2168104, 0.0022072193678468466, 1.0
203, 5, 1, 1.3150875568389893, 2168104, 0.0021647217217832804, 1.0
204, 8, 1, 1.4184367656707764, 2168104, 0.0021628648974001408, 1.0
205, 5, 1, 1.4269533157348633, 2168104, 0.002119548851624131, 1.0
206, 8, 1, 1.2881076335906982, 2168104, 0.002117928583174944, 1.0
207, 5, 1, 1.3996987342834473, 2168104, 0.002097447169944644, 1.0
208, 8, 1, 1.2549991607666016, 2168104, 0.0020672061946243048, 1.0
209, 5, 1, 1.4226300716400146, 2168104, 0.002051972784101963, 1.0
210, 8, 1, 1.3965058326721191, 2168104, 0.0020306548103690147, 1.0
211, 5, 1, 1.2199466228485107, 2168104, 0.001994465012103319, 1.0
212, 5, 1, 1.3079321384429932, 2168104, 0.0018871044740080833, 1.0
213, 8, 1, 1.4330360889434814, 2168104, 0.002018911298364401, 1.0
214, 5, 1, 1.4526212215423584, 2168104, 0.001903625437989831, 1.0
215, 8, 1, 1.4190762042999268, 2168104, 0.0019534784369170666, 1.0
216, 5, 1, 1.4273319244384766, 2168104, 0.001870148815214634, 1.0
217, 8, 1, 1.3052918910980225, 2168104, 0.001921301707625389, 1.0
218, 5, 1, 1.4850740432739258, 2168104, 0.0018623071955516934, 1.0
219, 8, 1, 1.2766838073730469, 2168104, 0.0018620112678036094, 1.0
220, 5, 1, 1.4154551029205322, 2168104, 0.0018210862763226032, 1.0
221, 8, 1, 1.515857219696045, 2168104, 0.0018253823509439826, 1.0
222, 5, 1, 1.4966051578521729, 2168104, 0.0017892856849357486, 1.0
223, 8, 1, 1.377091884613037, 2168104, 0.001792241702787578, 1.0
224, 5, 1, 1.4571821689605713, 2168104, 0.0017598773119971156, 1.0
225, 8, 1, 1.3908133506774902, 2168104, 0.0017658545402809978, 1.0
226, 5, 1, 1.4151082038879395, 2168104, 0.0017204205505549908, 1.0
227, 8, 1, 1.3884873390197754, 2168104, 0.0017441206146031618, 1.0
228, 5, 1, 1.2417166233062744, 2168104, 0.0016927585238590837, 1.0
229, 8, 1, 1.4223847389221191, 2168104, 0.001701804925687611, 1.0
230, 5, 1, 1.3613874912261963, 2168104, 0.0016599000664427876, 1.0
231, 8, 1, 1.4481384754180908, 2168104, 0.0016744389431551099, 1.0
232, 5, 1, 1.4864301681518555, 2168104, 0.0016324376920238137, 1.0
233, 8, 1, 1.2859852313995361, 2168104, 0.0016453086864203215, 1.0
234, 5, 1, 1.3977313041687012, 2168104, 0.001604406046681106, 1.0
235, 8, 1, 1.3490307331085205, 2168104, 0.001619946793653071, 1.0
236, 5, 1, 1.5221092700958252, 2168104, 0.0015770640457049012, 1.0
237, 8, 1, 1.4020695686340332, 2168104, 0.001590881496667862, 1.0
238, 5, 1, 1.2895381450653076, 2168104, 0.0015525596681982279, 1.0
239, 8, 1, 1.3145475387573242, 2168104, 0.0015675952890887856, 1.0
240, 5, 1, 1.4860022068023682, 2168104, 0.001527741551399231, 1.0
241, 8, 1, 1.5430755615234375, 2168104, 0.0015364867867901921, 1.0
242, 5, 1, 1.3976073265075684, 2168104, 0.0015015983954071999, 1.0
243, 8, 1, 1.4248859882354736, 2168104, 0.0015176200540736318, 1.0
244, 5, 1, 1.3823039531707764, 2168104, 0.0014881016686558723, 1.0
245, 8, 1, 1.285944938659668, 2168104, 0.001479443395510316, 1.0
246, 5, 1, 1.3179512023925781, 2168104, 0.0014535513473674655, 1.0
247, 8, 1, 1.1828436851501465, 2168104, 0.001482548424974084, 1.0
248, 5, 1, 1.2868199348449707, 2168104, 0.0014378437772393227, 1.0
249, 8, 1, 1.3033208847045898, 2168104, 0.0014359699562191963, 1.0
250, 5, 1, 1.3756670951843262, 2168104, 0.00141857098788023, 1.0
251, 8, 1, 1.3967735767364502, 2168104, 0.0014244847698137164, 1.0
252, 5, 1, 1.2701451778411865, 2168104, 0.00138390704523772, 1.0
253, 5, 1, 1.2863104343414307, 2168104, 0.0013302137376740575, 1.0
254, 8, 1, 1.401477336883545, 2168104, 0.0014131107600405812, 1.0
255, 5, 1, 1.2130742073059082, 2168104, 0.0013437132583931088, 1.0
256, 8, 1, 1.3293249607086182, 2168104, 0.001388056087307632, 1.0
257, 5, 1, 1.4662659168243408, 2168104, 0.0013253752840682864, 1.0
258, 8, 1, 1.454038143157959, 2168104, 0.0013552977470681071, 1.0
259, 5, 1, 1.4244499206542969, 2168104, 0.001311508473008871, 1.0
260, 8, 1, 1.334547519683838, 2168104, 0.0013420219765976071, 1.0
261, 5, 1, 1.7040038108825684, 2168104, 0.0012975261779502034, 1.0
262, 8, 1, 1.3951287269592285, 2168104, 0.0013188652228564024, 1.0
263, 5, 1, 1.2698705196380615, 2168104, 0.0012788105523213744, 1.0
264, 8, 1, 1.432826042175293, 2168104, 0.0013012122362852097, 1.0
265, 5, 1, 1.7367994785308838, 2168104, 0.0012632496654987335, 1.0
266, 8, 1, 1.4491801261901855, 2168104, 0.0012686657719314098, 1.0
267, 5, 1, 1.2562341690063477, 2168104, 0.0012417208636179566, 1.0
268, 8, 1, 1.3367385864257812, 2168104, 0.0012596286833286285, 1.0
269, 5, 1, 1.418694019317627, 2168104, 0.0012185722589492798, 1.0
270, 8, 1, 1.422086238861084, 2168104, 0.0012401404092088342, 1.0
271, 5, 1, 1.3046867847442627, 2168104, 0.001206784276291728, 1.0
272, 8, 1, 1.275648593902588, 2168104, 0.0012259697541594505, 1.0
273, 5, 1, 1.3541533946990967, 2168104, 0.0011918926611542702, 1.0
274, 8, 1, 1.4235939979553223, 2168104, 0.001211227965541184, 1.0
275, 5, 1, 1.3470561504364014, 2168104, 0.0011806848924607038, 1.0
276, 8, 1, 1.2657749652862549, 2168104, 0.0011916843941435218, 1.0
277, 5, 1, 1.3794500827789307, 2168104, 0.001169076538644731, 1.0
278, 8, 1, 1.3678300380706787, 2168104, 0.0011724927462637424, 1.0
279, 5, 1, 1.4229099750518799, 2168104, 0.0011472695041447878, 1.0
280, 8, 1, 1.2927045822143555, 2168104, 0.0011649713851511478, 1.0
281, 5, 1, 1.296053409576416, 2168104, 0.0011330319102853537, 1.0
282, 8, 1, 1.3370096683502197, 2168104, 0.0011462589027360082, 1.0
283, 5, 1, 1.238400936126709, 2168104, 0.0011136430548503995, 1.0
284, 8, 1, 1.3897919654846191, 2168104, 0.0011278942693024874, 1.0
285, 5, 1, 1.3671693801879883, 2168104, 0.0011088523315265775, 1.0
286, 5, 1, 1.700568675994873, 2168104, 0.0010572320315986872, 1.0
287, 8, 1, 1.4141950607299805, 2168104, 0.0011220314772799611, 1.0
288, 5, 1, 1.334028959274292, 2168104, 0.001063910429365933, 1.0
289, 5, 1, 1.4774141311645508, 2168104, 0.0010282775619998574, 1.0
290, 8, 1, 1.2902662754058838, 2168104, 0.0011209987569600344, 1.0
291, 5, 1, 1.3928961753845215, 2168104, 0.0010383616900071502, 1.0
292, 8, 1, 1.291407823562622, 2168104, 0.0010914483573287725, 1.0
293, 5, 1, 1.290834903717041, 2168104, 0.0010381406173110008, 1.0
294, 8, 1, 1.409268856048584, 2168104, 0.0010769738582894206, 1.0
295, 5, 1, 1.409264326095581, 2168104, 0.001020730473101139, 1.0
296, 8, 1, 1.3262484073638916, 2168104, 0.0010644326684996486, 1.0
297, 5, 1, 1.3767952919006348, 2168104, 0.0010122351814061403, 1.0
298, 8, 1, 1.3066966533660889, 2168104, 0.0010478863259777427, 1.0
299, 5, 1, 1.3863835334777832, 2168104, 0.0010027355747297406, 1.0
300, 8, 1, 1.5456476211547852, 2168104, 0.0010313232196494937, 1.0
