1, 5, 1, 40.788066427, 21680, 1.1289583444595337, 0.5769809424877167
23, 6, 1, 37.60117852000002, 21680, 0.565505039691925, 0.7648959636688233
23, 7, 1, 37.68054337000001, 21680, 0.5884283781051636, 0.7620057225227356
23, 1, 1, 38.805794898000045, 21680, 0.5982965886592865, 0.7629804968833923
23, 17, 1, 39.63821102099996, 21680, 0.6251281917095184, 0.7493710935115814
23, 20, 1, 45.057393812999976, 21680, 0.616175526380539, 0.7534554421901702
24, 12, 1, 31.21115561099998, 21680, 0.5030914276838303, 0.8077498376369476
24, 23, 1, 31.104569039000012, 21680, 0.4881668299436569, 0.8195103466510772
24, 4, 1, 31.840959682000005, 21680, 0.6076662480831146, 0.7579854667186737
24, 3, 1, 34.60090323200001, 21680, 0.6588443338871002, 0.7385021805763244
24, 13, 1, 35.28917644599994, 21680, 0.5523775100708008, 0.8059395015239715
24, 10, 1, 38.351373686000045, 21680, 0.5076889425516129, 0.7887609899044037
24, 17, 1, 42.44189329899996, 21680, 0.6158358991146088, 0.7531584560871124
24, 15, 1, 44.439294836000045, 21680, 0.6553115308284759, 0.7489442646503448
24, 18, 1, 53.65082167999998, 21680, 0.46522392630577086, 0.8288642942905426
25, 22, 1, 34.31960592500002, 21680, 0.6479770123958588, 0.7322312355041504
25, 3, 1, 35.35092542799998, 21680, 0.6572379887104034, 0.7394118428230285
25, 14, 1, 38.033432377999986, 21680, 0.5408125400543213, 0.7933927774429321
25, 1, 1, 40.48951777999997, 21680, 0.5901661455631256, 0.7662328779697418
25, 6, 1, 40.24755207300001, 21680, 0.5599629878997803, 0.7666217863559723
25, 17, 1, 41.02022003700006, 21680, 0.6186416268348693, 0.7515702784061432
25, 20, 1, 48.455747299999985, 21680, 0.6107737958431244, 0.755586177110672
25, 18, 1, 51.38336626700004, 21680, 0.4569441467523575, 0.8317482888698577
26, 12, 1, 32.505387684000084, 21680, 0.5013093918561935, 0.8083974838256835
26, 4, 1, 33.065432883, 21680, 0.6089016616344451, 0.7572945058345795
26, 3, 1, 35.66124778400001, 21680, 0.6528625845909118, 0.7412467718124389
26, 13, 1, 36.299573865999946, 21680, 0.5498990058898926, 0.8059815466403961
26, 10, 1, 39.45969365899998, 21680, 0.5047443926334381, 0.7903969824314118
26, 6, 1, 41.55692380600004, 21680, 0.5536470532417297, 0.7692574441432953
26, 17, 1, 41.931057063000026, 21680, 0.6095396220684052, 0.7552820146083832
26, 2, 1, 42.91542859000003, 21680, 0.5268631160259247, 0.7886435389518738
27, 12, 1, 32.30866601499997, 21680, 0.49460611641407015, 0.8108830094337464
27, 4, 1, 32.83761061500002, 21680, 0.5920549631118774, 0.7632142722606658
27, 3, 1, 36.22148572200001, 21680, 0.6527459859848023, 0.7406715393066406
27, 14, 1, 39.780218723000075, 21680, 0.5361915409564972, 0.7954157292842865
27, 6, 1, 41.53791971499993, 21680, 0.5483242034912109, 0.772429621219635
27, 17, 1, 43.16332558399995, 21680, 0.6069618880748748, 0.7561139106750489
27, 20, 1, 49.870879770000045, 21680, 0.6016128838062287, 0.7593943297863006
27, 18, 1, 53.117554799000004, 21680, 0.46037557721138, 0.8310307681560516
28, 12, 1, 38.682630743999994, 21680, 0.49392484724521635, 0.8111420631408691
28, 4, 1, 39.658684469000036, 21680, 0.5827774703502655, 0.7657820522785187
28, 3, 1, 43.086501811000005, 21680, 0.6507087588310242, 0.740997052192688
28, 14, 1, 47.358161945000006, 21680, 0.5311387300491333, 0.7971989750862122
28, 6, 1, 48.658769337000024, 21680, 0.5439113855361939, 0.7743370115756989
28, 17, 1, 50.77666470500003, 21680, 0.6031756043434143, 0.757690167427063
28, 18, 1, 60.59285675999996, 21680, 0.4506467700004578, 0.8341145575046539
29, 12, 1, 31.83160341400003, 21680, 0.49174216389656067, 0.8117237329483032
29, 4, 1, 32.71160734199998, 21680, 0.581369012594223, 0.7673098027706147
29, 13, 1, 35.86719774599999, 21680, 0.547189450263977, 0.8069463789463043
29, 3, 1, 36.37514983099993, 21680, 0.6501212120056152, 0.7411508977413177
29, 14, 1, 38.53462032099998, 21680, 0.5277915179729462, 0.7987403810024262
29, 6, 1, 40.41334034900001, 21680, 0.5400953531265259, 0.7762668311595917
29, 17, 1, 41.68168961700002, 21680, 0.600497967004776, 0.7587788105010986
29, 18, 1, 51.908982476999995, 21680, 0.44645132422447203, 0.8356243073940277
30, 12, 1, 39.361247401000014, 21680, 0.4887998640537262, 0.8126573324203491
30, 4, 1, 39.60313222899998, 21680, 0.5784344971179962, 0.7687849700450897
30, 3, 1, 43.42339499800005, 21680, 0.6476110816001892, 0.7419134080410004
30, 14, 1, 46.525626603, 21680, 0.524457436800003, 0.7994090974330902
30, 6, 1, 48.726057449999985, 21680, 0.5385362565517425, 0.7764585912227631
30, 17, 1, 50.052194647999954, 21680, 0.5996977388858795, 0.7596127033233643
30, 18, 1, 61.316337062, 21680, 0.4452457696199417, 0.8358953416347503
31, 12, 1, 37.099634385999934, 21680, 0.48759062588214874, 0.8137986660003662
31, 4, 1, 36.92042627600006, 21680, 0.5713835299015045, 0.7708961009979248
31, 3, 1, 42.38599534299999, 21680, 0.6472426593303681, 0.7420271098613739
31, 14, 1, 45.42837963300008, 21680, 0.5228883624076843, 0.800693941116333
31, 6, 1, 46.65848865999999, 21680, 0.5361315965652466, 0.777690726518631
31, 17, 1, 49.26656762499999, 21680, 0.5995505154132843, 0.7597739040851593
31, 18, 1, 60.217819899999995, 21680, 0.4393459469079971, 0.8387272179126739
32, 12, 1, 38.85243706599999, 21680, 0.485018652677536, 0.8148177981376648
32, 3, 1, 44.31713705100003, 21680, 0.645863163471222, 0.7427851498126984
32, 13, 1, 44.776041752000026, 21680, 0.5472131431102752, 0.8058111429214477
32, 14, 1, 47.324973198000066, 21680, 0.5203812122344971, 0.8015603244304657
32, 6, 1, 49.385715092, 21680, 0.532094669342041, 0.7798062086105346
32, 17, 1, 51.233293341000035, 21680, 0.5938376486301422, 0.7609162867069245
32, 18, 1, 60.356830790000004, 21680, 0.4367603212594986, 0.8390243053436279
33, 12, 1, 31.306565273999922, 21680, 0.48297419846057893, 0.8157587349414825
33, 4, 1, 32.66813810699989, 21680, 0.5777246654033661, 0.7696504592895508
33, 22, 1, 33.98975310600008, 21680, 0.6264586508274078, 0.742053896188736
33, 16, 1, 34.38056643899995, 21680, 0.5509232103824615, 0.765722131729126
33, 3, 1, 34.91703457800003, 21680, 0.643523758649826, 0.7431909501552582
33, 14, 1, 37.49094255499995, 21680, 0.5177773594856262, 0.8019998252391816
33, 6, 1, 39.40245522099997, 21680, 0.5288953125476837, 0.780956757068634
33, 17, 1, 41.54416848699998, 21680, 0.5911972105503083, 0.7618616402149201
33, 20, 1, 48.86014396100006, 21680, 0.5949353516101837, 0.7631136119365692
34, 12, 1, 45.21083734900003, 21680, 0.4854602485895157, 0.8148642301559448
34, 14, 1, 53.891361337000035, 21680, 0.5164181649684906, 0.8023173630237579
34, 10, 1, 53.899172677000024, 21680, 0.49566524624824526, 0.796405452489853
34, 6, 1, 55.92332019000003, 21680, 0.5265369832515716, 0.7823704659938813
34, 17, 1, 58.04197464099991, 21680, 0.5873387813568115, 0.7632607579231262
34, 18, 1, 69.086599707, 21680, 0.4429269224405289, 0.8372834861278534
35, 4, 1, 32.43171109299999, 21680, 0.5734054327011109, 0.7712905883789063
35, 21, 1, 34.116597436000006, 21680, 0.5991575241088867, 0.760686719417572
35, 3, 1, 34.45185305100006, 21680, 0.6450360655784607, 0.7426179468631744
35, 13, 1, 35.12594055499994, 21680, 0.5436737835407257, 0.8069131910800934
35, 14, 1, 37.371057619, 21680, 0.5149085104465485, 0.8036337614059448
35, 6, 1, 38.54140621099998, 21680, 0.5230901777744293, 0.7832048118114472
35, 17, 1, 41.062406833999944, 21680, 0.5845547378063202, 0.7635174989700317
35, 15, 1, 44.00999682000008, 21680, 0.6420467495918274, 0.7531309068202973
35, 18, 1, 52.70357362899995, 21680, 0.4337800323963165, 0.8412342071533203
36, 12, 1, 45.17751126999997, 21680, 0.48438985347747804, 0.8150157690048218
36, 4, 1, 46.25884215099995, 21680, 0.5683046579360962, 0.7732917308807373
36, 3, 1, 49.977759581999976, 21680, 0.643548983335495, 0.7441184401512146
36, 14, 1, 53.69004131600002, 21680, 0.5128158181905746, 0.8039197504520417
36, 17, 1, 58.126534026999934, 21680, 0.5839621305465699, 0.7644966781139374
36, 18, 1, 68.65512001299999, 21680, 0.4307089507579803, 0.8421793282032013
37, 12, 1, 45.279425909999986, 21680, 0.48056132197380064, 0.8169416129589081
37, 3, 1, 50.544662999000025, 21680, 0.6390214323997497, 0.7455721080303193
37, 14, 1, 54.342187197000044, 21680, 0.5108294993638992, 0.8047335684299469
37, 6, 1, 56.66982629500001, 21680, 0.5266412377357483, 0.7818686187267303
37, 17, 1, 58.28684441099995, 21680, 0.5818740546703338, 0.7644309997558594
37, 18, 1, 68.89714787900004, 21680, 0.4278945058584213, 0.8435726940631867
38, 12, 1, 36.10815917100001, 21680, 0.47734239101409914, 0.8173888564109802
38, 4, 1, 37.10927528000002, 21680, 0.5728085577487946, 0.7727346599102021
38, 13, 1, 40.96808995699996, 21680, 0.5435925364494324, 0.8058465480804443
38, 3, 1, 40.727092302000074, 21680, 0.6386962473392487, 0.745181930065155
38, 14, 1, 44.44825377099994, 21680, 0.5085450321435928, 0.8051331222057343
38, 6, 1, 46.30951555299998, 21680, 0.5218989670276641, 0.7837923347949982
38, 17, 1, 48.16203786599999, 21680, 0.5799821972846985, 0.7657803595066071
39, 12, 1, 38.39948252199997, 21680, 0.4774731457233429, 0.8175965905189514
39, 4, 1, 39.353664020999986, 21680, 0.5609802305698395, 0.776112949848175
39, 3, 1, 42.65466814700005, 21680, 0.6370336949825287, 0.7461763143539428
39, 14, 1, 45.97360479500003, 21680, 0.5063578516244889, 0.8054485380649566
39, 6, 1, 48.82763137099994, 21680, 0.5181692242622375, 0.7852529585361481
39, 17, 1, 49.31763810000007, 21680, 0.5769763112068176, 0.7672968924045562
39, 18, 1, 61.123067634999984, 21680, 0.4307104706764221, 0.841875284910202
40, 4, 1, 46.536502361999965, 21680, 0.5565594851970672, 0.7778582751750946
40, 12, 1, 45.762425756000084, 21680, 0.47447967529296875, 0.8176723599433899
40, 3, 1, 50.397253327000044, 21680, 0.636043381690979, 0.7465887784957885
40, 14, 1, 54.1561716839999, 21680, 0.506121689081192, 0.8058291614055634
40, 17, 1, 57.611716189999925, 21680, 0.5756537914276123, 0.7670779764652252
40, 18, 1, 68.45090007400006, 21680, 0.42591150403022765, 0.8439948618412018
41, 12, 1, 37.44117979600003, 21680, 0.47313027679920194, 0.8193464696407318
41, 4, 1, 38.649174769999945, 21680, 0.5502264380455018, 0.7802706480026245
41, 3, 1, 41.74239310400003, 21680, 0.634482342004776, 0.7470101714134216
41, 14, 1, 45.86020226900001, 21680, 0.5051412880420685, 0.8062602460384369
41, 6, 1, 47.949194250999994, 21680, 0.5203952312469482, 0.7844532787799835
41, 17, 1, 49.39194283400002, 21680, 0.57513986825943, 0.7673028767108917
41, 18, 1, 59.65157986200006, 21680, 0.4231611490249634, 0.8455011427402497
42, 12, 1, 36.394771554000044, 21680, 0.47169598937034607, 0.8193880200386048
42, 4, 1, 37.04239532099996, 21680, 0.550844919681549, 0.7795796811580658
42, 13, 1, 40.65305510300004, 21680, 0.5379153728485108, 0.807278311252594
42, 3, 1, 40.61862093599996, 21680, 0.6341185867786407, 0.7475341200828552
42, 14, 1, 44.010333167, 21680, 0.5045511037111282, 0.8063569903373718
42, 17, 1, 47.57233394499997, 21680, 0.5733184456825257, 0.7681825459003448
42, 18, 1, 59.02393092900002, 21680, 0.421002995967865, 0.8455306768417359
43, 12, 1, 37.19626245400002, 21680, 0.46985853016376494, 0.8207150995731354
43, 22, 1, 40.393648977, 21680, 0.6131617605686188, 0.7499610483646393
43, 21, 1, 41.77320685900003, 21680, 0.590615200996399, 0.7648029923439026
43, 3, 1, 42.10013940099998, 21680, 0.6330639541149139, 0.7476500451564789
43, 14, 1, 45.50225633599996, 21680, 0.5041127264499664, 0.8060310423374176
43, 17, 1, 49.46533239300004, 21680, 0.5715889215469361, 0.768875128030777
43, 18, 1, 59.96725883099998, 21680, 0.4195366770029068, 0.8464410424232482
44, 12, 1, 39.091216748999955, 21680, 0.47063235342502596, 0.820194536447525
44, 4, 1, 40.10047411599999, 21680, 0.5551556050777435, 0.7781690895557404
44, 13, 1, 44.187449894, 21680, 0.533252477645874, 0.8091925084590912
44, 14, 1, 47.028595657000096, 21680, 0.5005279213190079, 0.8074588894844055
44, 6, 1, 49.755515151000054, 21680, 0.5204694926738739, 0.7844512462615967
44, 17, 1, 50.69702839800004, 21680, 0.5700861930847168, 0.7701409161090851
44, 18, 1, 61.175252322999995, 21680, 0.41946445107460023, 0.8462481915950775
45, 12, 1, 45.2103072189999, 21680, 0.4684741497039795, 0.8212405562400817
45, 4, 1, 46.49307675499995, 21680, 0.5483316004276275, 0.780791848897934
45, 3, 1, 50.84068430000002, 21680, 0.6342475354671478, 0.7470770597457885
45, 14, 1, 54.5970448380001, 21680, 0.5022705584764481, 0.8074231386184693
45, 17, 1, 58.03005808900002, 21680, 0.5670449137687683, 0.7703080832958221
45, 18, 1, 69.80327039600002, 21680, 0.41627329885959624, 0.8470230519771575
46, 12, 1, 37.283262308000076, 21680, 0.4675152450799942, 0.8209252953529358
46, 3, 1, 41.478151387000025, 21680, 0.6317796826362609, 0.7485084354877471
46, 21, 1, 41.51644493599997, 21680, 0.5868016242980957, 0.7670117378234863
46, 14, 1, 44.70862642899999, 21680, 0.5006343960762024, 0.8082033097743988
46, 6, 1, 47.008785199000044, 21680, 0.5186365664005279, 0.7853488385677337
46, 17, 1, 48.80025987399995, 21680, 0.5670290946960449, 0.7705469071865082
46, 18, 1, 59.53890830799992, 21680, 0.41457703709602356, 0.8481106340885163
47, 12, 1, 45.34020465499998, 21680, 0.4685514658689499, 0.8211525857448578
47, 4, 1, 46.34141027099997, 21680, 0.5494954824447632, 0.7797446608543396
47, 13, 1, 51.56438137500004, 21680, 0.5321506649255753, 0.8092765808105469
47, 14, 1, 54.00590655899998, 21680, 0.4991214215755463, 0.8079740822315216
47, 6, 1, 57.554406605000054, 21680, 0.5124607682228088, 0.7883292496204376
47, 17, 1, 58.76553241400006, 21680, 0.5625865519046783, 0.7721729040145874
48, 12, 1, 45.06812680199994, 21680, 0.4653810650110245, 0.8226067423820496
48, 4, 1, 46.414564204000044, 21680, 0.538919848203659, 0.7841127514839172
48, 3, 1, 50.12789567900006, 21680, 0.632817006111145, 0.7471104979515075
48, 14, 1, 54.13457853299997, 21680, 0.49800990521907806, 0.8089708626270294
48, 17, 1, 57.98118992800005, 21680, 0.5613422751426697, 0.7730167627334594
48, 18, 1, 68.97241077999979, 21680, 0.42000748217105865, 0.8452752828598022
49, 12, 1, 32.4930935000001, 21680, 0.4643490105867386, 0.8226238429546356
49, 4, 1, 33.138439491999975, 21680, 0.5351511359214782, 0.7861210763454437
49, 3, 1, 35.99648224099997, 21680, 0.6306109488010406, 0.7479777991771698
49, 21, 1, 37.00882290499999, 21680, 0.5834523200988769, 0.7686136186122894
49, 14, 1, 39.23186959099996, 21680, 0.49699788093566893, 0.8090108096599579
49, 6, 1, 41.073071389000006, 21680, 0.5141801178455353, 0.7870440602302551
49, 17, 1, 43.11684951999996, 21680, 0.561493182182312, 0.772891366481781
49, 18, 1, 53.904815739000014, 21680, 0.4147320568561554, 0.8481818735599518
50, 12, 1, 45.307150447000026, 21680, 0.4651584506034851, 0.8226996064186096
50, 3, 1, 51.196198073000005, 21680, 0.6289737164974213, 0.7483746528625488
50, 14, 1, 54.42542388900006, 21680, 0.4968099445104599, 0.8090045034885407
50, 6, 1, 55.34600620799995, 21680, 0.5098407685756683, 0.789800089597702
50, 17, 1, 58.19566825300012, 21680, 0.5609182834625244, 0.7736436605453492
50, 18, 1, 68.33883976499999, 21680, 0.4132475137710571, 0.8488629102706909
51, 12, 1, 37.33531256200001, 21680, 0.4644578456878662, 0.8226385176181793
51, 4, 1, 38.33545946800007, 21680, 0.540212607383728, 0.7837589085102081
51, 13, 1, 41.96837517900008, 21680, 0.5303881376981735, 0.8095576465129852
51, 3, 1, 42.37020419099997, 21680, 0.6279531419277191, 0.7496678054332733
51, 14, 1, 46.24391683900001, 21680, 0.4962756305932999, 0.8092505395412445
51, 6, 1, 47.573184399999946, 21680, 0.5050873935222626, 0.7912994682788849
51, 17, 1, 49.69106728199995, 21680, 0.5583796679973603, 0.7740516602993012
52, 12, 1, 50.68727551200004, 21680, 0.46316014528274535, 0.8230491042137146
52, 3, 1, 55.64467725700001, 21680, 0.6275308072566986, 0.7496544241905212
52, 14, 1, 60.743576561000054, 21680, 0.4952521950006485, 0.8092400312423706
52, 17, 1, 64.31745668399992, 21680, 0.5571469724178314, 0.7757393598556519
52, 18, 1, 74.43352727699994, 21680, 0.41582188606262205, 0.8477371037006378
53, 12, 1, 38.63102810999999, 21680, 0.46065481901168825, 0.824029141664505
53, 16, 1, 42.47856204000004, 21680, 0.5348953664302826, 0.7760392487049103
53, 13, 1, 43.02171475299997, 21680, 0.5213446497917176, 0.8117152333259583
53, 3, 1, 43.07285300700005, 21680, 0.6245124399662018, 0.7505306303501129
53, 14, 1, 46.38677884399999, 21680, 0.49318802952766416, 0.8097320914268493
53, 17, 1, 49.19626897599994, 21680, 0.5564524292945862, 0.7754726707935333
53, 6, 1, 49.031732006000084, 21680, 0.5072066277265549, 0.7898408770561218
54, 12, 1, 45.362224321999975, 21680, 0.4601136952638626, 0.8238800525665283
54, 13, 1, 50.551407375, 21680, 0.51330626308918, 0.8148885786533355
54, 14, 1, 53.959045697999954, 21680, 0.4923651725053787, 0.8102872490882873
54, 17, 1, 57.39963556800001, 21680, 0.5556765913963317, 0.7755861103534698
54, 15, 1, 60.28209752999999, 21680, 0.619521564245224, 0.7606557965278625
54, 18, 1, 67.51830362400005, 21680, 0.41735161542892457, 0.8466130375862122
55, 16, 1, 49.02514195699996, 21680, 0.5313311100006104, 0.7776237308979035
55, 3, 1, 49.532661769000015, 21680, 0.6273673892021179, 0.7486377418041229
55, 14, 1, 53.143034729999954, 21680, 0.49116738736629484, 0.8108718574047089
55, 1, 1, 56.14059393699995, 21680, 0.5608093082904816, 0.778352153301239
55, 17, 1, 58.119179038000084, 21680, 0.5547377169132233, 0.7759125113487244
55, 20, 1, 63.493230629000095, 21680, 0.565833306312561, 0.7752198696136474
56, 23, 1, 45.67509648099997, 21680, 0.47556644678115845, 0.8218655049800873
56, 4, 1, 46.705777538999996, 21680, 0.547918313741684, 0.7786807239055633
56, 13, 1, 50.795133391000036, 21680, 0.5151013433933258, 0.8142623245716095
56, 10, 1, 53.68890940699998, 21680, 0.4841354250907898, 0.8025362133979798
56, 15, 1, 61.13613572400004, 21680, 0.6117796540260315, 0.764670479297638
56, 18, 1, 67.41877672999999, 21680, 0.42134539783000946, 0.845431649684906
57, 19, 1, 34.94197394399998, 21680, 0.5811085224151611, 0.76827432513237
57, 16, 1, 35.162196397000116, 21680, 0.5309354066848755, 0.7785172462463379
57, 21, 1, 35.395864878, 21680, 0.5827885925769806, 0.7685890853404999
57, 14, 1, 38.89308711199999, 21680, 0.4941044121980667, 0.8088278591632843
57, 9, 1, 39.221268323000004, 21680, 0.5747527182102203, 0.7650409698486328
57, 6, 1, 40.64924192900003, 21680, 0.5074690639972687, 0.7897592842578888
57, 2, 1, 41.086889877999965, 21680, 0.48870455026626586, 0.8044902205467224
57, 17, 1, 41.51115860799996, 21680, 0.5604838490486145, 0.773788970708847
58, 23, 1, 45.30834689900007, 21680, 0.4676735162734985, 0.8251666367053986
58, 4, 1, 46.88450255500004, 21680, 0.5380827397108078, 0.7845502853393554
58, 13, 1, 50.29983000500005, 21680, 0.5126106262207031, 0.8155369579792022
58, 10, 1, 54.56248310199999, 21680, 0.47670071125030516, 0.8053422749042511
58, 17, 1, 58.205115891000105, 21680, 0.5515564560890198, 0.7774768233299255
58, 18, 1, 68.76929562099997, 21680, 0.4191236555576324, 0.8462065041065217
59, 16, 1, 49.21306115600004, 21680, 0.5295805871486664, 0.7791564404964447
59, 3, 1, 49.295136310999965, 21680, 0.6300609171390533, 0.7481048762798309
59, 21, 1, 50.386011951, 21680, 0.5758053183555603, 0.7722546994686127
59, 14, 1, 53.44423902199992, 21680, 0.4959422737360001, 0.8090612828731537
59, 17, 1, 58.550827560000016, 21680, 0.5520104050636292, 0.7770568668842316
59, 20, 1, 64.22759523599996, 21680, 0.5573626041412354, 0.7776117503643036
60, 23, 1, 45.446978083999966, 21680, 0.46599342823028567, 0.8257719874382019
60, 4, 1, 46.94959459500001, 21680, 0.5359747678041458, 0.7842131674289703
60, 13, 1, 51.120953339999915, 21680, 0.5090915739536286, 0.8163955926895141
60, 10, 1, 54.1560027349999, 21680, 0.4719954490661621, 0.8072059631347657
60, 15, 1, 61.11013531799995, 21680, 0.6118071019649506, 0.7633328855037689
60, 18, 1, 68.39294965099998, 21680, 0.4200432986021042, 0.8454055905342102
61, 3, 1, 34.10105774300018, 21680, 0.6277613759040832, 0.74914830327034
61, 16, 1, 34.18517419099999, 21680, 0.5265734016895294, 0.7807814359664917
