1, 5, 1, 40.788066427, 21680, 1.1289583444595337, 0.5769809424877167
61, 21, 1, 34.326079488999994, 21680, 0.571929395198822, 0.7736847937107086
61, 8, 1, 34.951097581999875, 21680, 0.5438765287399292, 0.7782751381397247
61, 14, 1, 36.91406568000002, 21680, 0.49399513006210327, 0.8090465545654297
61, 7, 1, 37.90343945299992, 21680, 0.5541749656200409, 0.776400238275528
61, 6, 1, 38.33006130500007, 21680, 0.5091614603996277, 0.7881028175354003
61, 2, 1, 39.781344099999956, 21680, 0.48270168006420133, 0.8081291675567627
61, 17, 1, 39.98913359800008, 21680, 0.5587048351764679, 0.7741949558258057
61, 0, 1, 40.50188594399992, 21680, 0.49853441715240476, 0.8028546154499054
62, 23, 1, 44.64397395300011, 21680, 0.4632659316062927, 0.827568382024765
62, 4, 1, 45.9675902649999, 21680, 0.5283448547124863, 0.7872806370258332
62, 13, 1, 50.309436013000095, 21680, 0.5052394241094589, 0.8175131022930145
62, 10, 1, 53.050047591000066, 21680, 0.46824410557746887, 0.8089916348457337
62, 17, 1, 58.86256452199996, 21680, 0.5501606822013855, 0.777550458908081
62, 18, 1, 69.81066718600005, 21680, 0.41544325947761535, 0.8474070012569428
63, 12, 1, 44.405300940000075, 21680, 0.46248655319213866, 0.8238653838634491
63, 3, 1, 49.16720884000006, 21680, 0.625888979434967, 0.7501672148704529
63, 21, 1, 49.874862334, 21680, 0.5709791660308838, 0.7753089964389801
63, 14, 1, 53.379340716000115, 21680, 0.4945747673511505, 0.8084514439105988
63, 17, 1, 55.762768624, 21680, 0.5499979376792907, 0.7772797822952271
63, 18, 1, 66.88978553499999, 21680, 0.40989014506340027, 0.8488941729068756
64, 12, 1, 45.08719087700001, 21680, 0.45975408852100375, 0.8243370771408081
64, 3, 1, 50.10511903199995, 21680, 0.6205099821090698, 0.7513689517974853
64, 13, 1, 50.112540025999806, 21680, 0.5047360390424729, 0.8168890655040741
64, 14, 1, 53.683485442000006, 21680, 0.4886139690876007, 0.8108466148376465
64, 6, 1, 56.10057752900002, 21680, 0.5038501054048539, 0.7913198590278625
64, 17, 1, 57.27737720899995, 21680, 0.5477994501590728, 0.7785953104496002
65, 12, 1, 50.53192351500002, 21680, 0.4582141607999802, 0.8247843325138092
65, 14, 1, 60.259172210999964, 21680, 0.4852097600698471, 0.8119821727275849
65, 6, 1, 61.145700528999896, 21680, 0.4967218965291977, 0.7947796881198883
65, 17, 1, 63.18602787100008, 21680, 0.5452122271060944, 0.7795466423034668
65, 18, 1, 73.83465718600007, 21680, 0.41401342749595643, 0.847751009464264
66, 4, 1, 52.44423642400011, 21680, 0.5299705356359482, 0.787720549106598
66, 3, 1, 56.45433417300001, 21680, 0.622975206375122, 0.7506265103816986
66, 13, 1, 57.66628612600016, 21680, 0.504784244298935, 0.8176414608955384
66, 17, 1, 63.84434393300012, 21680, 0.542444235086441, 0.780888032913208
66, 18, 1, 75.22086596899999, 21680, 0.4049534171819687, 0.8514168083667755
67, 16, 1, 40.631786469000076, 21680, 0.5244721472263336, 0.7801444947719574
67, 21, 1, 40.96132154899999, 21680, 0.573703920841217, 0.7729396402835846
67, 3, 1, 41.039338019999946, 21680, 0.6210455179214478, 0.7519686937332153
67, 8, 1, 41.78644019399985, 21680, 0.5433047592639924, 0.7784107863903046
67, 14, 1, 44.784102625999935, 21680, 0.4905238181352615, 0.8102451980113983
67, 0, 1, 48.113431094000134, 21680, 0.49045748114585874, 0.8071997404098511
67, 1, 1, 48.76298757299992, 21680, 0.5526902735233307, 0.7817007839679718
68, 23, 1, 45.735043157000064, 21680, 0.46340041756629946, 0.8267106115818024
68, 4, 1, 46.945595194000134, 21680, 0.5256109595298767, 0.7890905141830444
68, 13, 1, 51.765527002, 21680, 0.5070301532745362, 0.8163336277008056
68, 10, 1, 54.445033260999935, 21680, 0.47177267372608184, 0.8075643599033355
68, 17, 1, 58.58125459400003, 21680, 0.5479349553585052, 0.7782709121704101
68, 18, 1, 70.78385766899999, 21680, 0.4122984081506729, 0.8495265781879425
69, 12, 1, 45.37847442300017, 21680, 0.4610268950462341, 0.8242833018302917
69, 16, 1, 49.635992396000006, 21680, 0.5225558280944824, 0.7818347573280334
69, 3, 1, 50.49555574400006, 21680, 0.6208675324916839, 0.7520935595035553
69, 21, 1, 50.275561011000036, 21680, 0.5695396780967712, 0.7746263027191163
69, 14, 1, 54.38306988800002, 21680, 0.4908513158559799, 0.8100433230400086
69, 17, 1, 58.272558489000176, 21680, 0.5466862857341767, 0.7785117268562317
70, 23, 1, 45.74562144799984, 21680, 0.45641175508499143, 0.8287594318389893
70, 4, 1, 46.77785936999999, 21680, 0.5221176445484161, 0.7895208656787872
70, 13, 1, 51.967748411, 21680, 0.5014614880084991, 0.8189647853374481
70, 10, 1, 54.93882513099993, 21680, 0.46566287279129026, 0.8100098967552185
70, 15, 1, 61.48485453599983, 21680, 0.6021407186985016, 0.7668507397174835
70, 18, 1, 70.222144824, 21680, 0.41090970635414126, 0.8496846735477448
71, 16, 1, 49.71119611200004, 21680, 0.5220171213150024, 0.7824311792850495
71, 21, 1, 49.597807543000044, 21680, 0.5686407446861267, 0.7751416742801667
71, 3, 1, 50.20051327499982, 21680, 0.6211644828319549, 0.7520600974559783
71, 14, 1, 53.487613708000026, 21680, 0.4922682732343674, 0.8092694580554962
71, 17, 1, 58.253433203999975, 21680, 0.5490631043910981, 0.7778370380401611
71, 20, 1, 64.66727898399995, 21680, 0.5537075877189637, 0.7785728514194489
72, 23, 1, 51.12710521300005, 21680, 0.45758722722530365, 0.8282080233097077
72, 4, 1, 52.96821129999989, 21680, 0.5198610723018646, 0.7914096534252166
72, 13, 1, 57.26420125699997, 21680, 0.5035888522863388, 0.817422378063202
72, 10, 1, 60.834123170999874, 21680, 0.4616635859012604, 0.8117892682552338
72, 18, 1, 73.34997184299999, 21680, 0.4124523252248764, 0.8495039880275727
73, 19, 1, 33.82762460899994, 21680, 0.5739237546920777, 0.7711368560791015
73, 16, 1, 34.42261003800013, 21680, 0.5191915988922119, 0.7828813135623932
73, 8, 1, 35.339650393000056, 21680, 0.5399467885494232, 0.7787433326244354
73, 14, 1, 36.80263740200007, 21680, 0.490926057100296, 0.8094145655632019
73, 9, 1, 37.110432635999814, 21680, 0.5681485235691071, 0.7675683617591857
73, 7, 1, 37.823001546000114, 21680, 0.551826399564743, 0.7778143644332886
73, 6, 1, 38.29305238999996, 21680, 0.5048908591270447, 0.7905405998229981
73, 0, 1, 38.94795895199999, 21680, 0.489826637506485, 0.8075909197330475
73, 17, 1, 39.94894989999989, 21680, 0.5498550355434417, 0.777429050207138
74, 23, 1, 45.16214986199998, 21680, 0.4543155789375305, 0.8290927350521088
74, 4, 1, 46.099018631000035, 21680, 0.5136105477809906, 0.7933008134365082
74, 13, 1, 50.89145835600016, 21680, 0.4970727890729904, 0.8197016894817353
74, 10, 1, 53.07938154399994, 21680, 0.45771177113056183, 0.8129740834236145
74, 15, 1, 61.00453960899995, 21680, 0.6046318888664246, 0.7640933990478516
74, 18, 1, 67.49924776300008, 21680, 0.40717274844646456, 0.8510589182376862
75, 22, 1, 48.438533807, 21680, 0.5878417789936066, 0.7610851407051087
75, 21, 1, 49.19073940099997, 21680, 0.5669913470745087, 0.7763977468013763
75, 16, 1, 50.009175872000014, 21680, 0.5165880918502808, 0.7852220296859741
75, 8, 1, 51.24308502600002, 21680, 0.5361914038658142, 0.780690461397171
75, 14, 1, 53.745030391, 21680, 0.4907517939805984, 0.809650081396103
75, 17, 1, 57.845014107, 21680, 0.5538013219833374, 0.7761831820011139
76, 23, 1, 45.212901805, 21680, 0.45539766550064087, 0.8293083965778351
76, 4, 1, 45.861647721000054, 21680, 0.5094464004039765, 0.7948787868022918
76, 13, 1, 51.16189299000007, 21680, 0.49674431681632997, 0.8202195167541504
76, 10, 1, 53.11725542199997, 21680, 0.4581866979598999, 0.8131005823612213
76, 15, 1, 59.07189381699999, 21680, 0.5928165018558502, 0.7701966285705566
76, 18, 1, 69.120436014, 21680, 0.4060448408126831, 0.8515905320644379
77, 16, 1, 41.113736131999985, 21680, 0.51735520362854, 0.7844703078269959
77, 19, 1, 41.1115029030002, 21680, 0.5655940473079681, 0.7738860487937927
77, 21, 1, 41.85803383200005, 21680, 0.5635988533496856, 0.778037565946579
77, 14, 1, 44.52016225199998, 21680, 0.48887398838996887, 0.8108697474002838
77, 6, 1, 47.059862178, 21680, 0.5012757301330566, 0.7908180296421051
77, 17, 1, 48.25816881500009, 21680, 0.5545104324817658, 0.7758149921894073
77, 20, 1, 55.93373421000001, 21680, 0.5445005178451539, 0.7835053086280823
78, 23, 1, 50.408919176999916, 21680, 0.4561380922794342, 0.8291025400161743
78, 4, 1, 51.2781826370001, 21680, 0.508646336197853, 0.7957370996475219
78, 13, 1, 56.86188614800017, 21680, 0.49424758553504944, 0.820682018995285
78, 10, 1, 59.213847375000114, 21680, 0.457560670375824, 0.8135939121246338
78, 18, 1, 72.14016134200006, 21680, 0.4087774991989136, 0.8504160940647125
79, 19, 1, 33.60944101300015, 21680, 0.5652093112468719, 0.7744209170341492
79, 16, 1, 34.090466270000036, 21680, 0.5172042369842529, 0.7840876877307892
79, 8, 1, 34.79287334200001, 21680, 0.5353562414646149, 0.7807386040687561
79, 9, 1, 36.74706924399993, 21680, 0.5651101052761078, 0.7683230221271515
79, 7, 1, 37.950034921, 21680, 0.5470379948616028, 0.7786583185195923
79, 6, 1, 38.16633115600007, 21680, 0.49807798862457275, 0.7931354522705079
79, 2, 1, 39.810057572999995, 21680, 0.475140443444252, 0.8124695301055909
79, 17, 1, 40.04562898800009, 21680, 0.553211909532547, 0.7766369402408599
79, 0, 1, 40.655417798999906, 21680, 0.48311540186405183, 0.8103332042694091
80, 4, 1, 51.78058962099999, 21680, 0.5040231794118881, 0.7981686055660248
80, 23, 1, 51.60916735000001, 21680, 0.45322586596012115, 0.8306612074375153
80, 13, 1, 57.37040888899992, 21680, 0.4899281680583954, 0.8227134883403778
80, 10, 1, 59.219708706999995, 21680, 0.4552773267030716, 0.8145805776119233
80, 18, 1, 75.33109739199995, 21680, 0.40521973967552183, 0.8518111705780029
81, 19, 1, 33.67197748900003, 21680, 0.5645212292671203, 0.7745342493057251
81, 16, 1, 33.93834248600001, 21680, 0.5166231721639634, 0.784600841999054
81, 8, 1, 34.6649494830001, 21680, 0.5345817446708679, 0.7819944024085999
81, 14, 1, 36.23154990499995, 21680, 0.49364920854568484, 0.8091495990753174
81, 9, 1, 36.982499683000015, 21680, 0.5615541279315949, 0.7689961493015289
81, 6, 1, 38.16237284300007, 21680, 0.4958950340747833, 0.7943329334259033
81, 7, 1, 38.938578765999864, 21680, 0.5456074297428131, 0.7799098432064057
81, 17, 1, 39.41786830799998, 21680, 0.5550633549690247, 0.7752298653125763
81, 0, 1, 39.741571240999974, 21680, 0.4812881737947464, 0.8117534875869751
82, 12, 1, 45.90531150700008, 21680, 0.4614778608083725, 0.8247672140598297
82, 23, 1, 45.964311850999934, 21680, 0.4474482864141464, 0.8321978211402893
82, 4, 1, 47.43235946799996, 21680, 0.4996569395065308, 0.7993640303611755
82, 13, 1, 52.50347058199986, 21680, 0.48948911428451536, 0.8228241324424743
82, 10, 1, 54.44115401300019, 21680, 0.45315628945827485, 0.8153542876243591
82, 18, 1, 69.93366746700002, 21680, 0.402521675825119, 0.8531524181365967
83, 19, 1, 34.883552219999956, 21680, 0.5649138391017914, 0.7736458122730255
83, 8, 1, 36.419407141999955, 21680, 0.5343331396579742, 0.782016271352768
83, 14, 1, 37.88732462799999, 21680, 0.493206599354744, 0.8088026225566864
83, 9, 1, 38.51640142300016, 21680, 0.5594280540943146, 0.7699724078178406
83, 7, 1, 39.5115271369998, 21680, 0.541474050283432, 0.7815833389759064
83, 6, 1, 39.81826393799997, 21680, 0.4966905862092972, 0.7935618162155151
83, 0, 1, 40.87795593999999, 21680, 0.47536544501781464, 0.8133021652698517
83, 17, 1, 41.335698760000014, 21680, 0.5542762815952301, 0.7753333628177643
84, 23, 1, 51.294019742000046, 21680, 0.4461154669523239, 0.8317787528038025
84, 4, 1, 51.91155533400001, 21680, 0.4995220094919205, 0.7995409429073334
84, 13, 1, 56.74353433399983, 21680, 0.4866133600473404, 0.8245745718479156
84, 10, 1, 59.283872483000096, 21680, 0.4528365731239319, 0.8152024924755097
84, 18, 1, 73.02899206100005, 21680, 0.40058956742286683, 0.8534425556659698
85, 16, 1, 35.041776852999874, 21680, 0.5182480126619339, 0.7838288605213165
85, 19, 1, 35.10736174999988, 21680, 0.5645222544670105, 0.7734780728816986
85, 8, 1, 35.98747346099981, 21680, 0.5336983382701874, 0.7822022497653961
85, 9, 1, 39.049676567999995, 21680, 0.5581870079040527, 0.7705222070217133
85, 7, 1, 39.774811595999836, 21680, 0.5418778419494629, 0.7820011973381042
85, 6, 1, 40.50940759900004, 21680, 0.495963516831398, 0.7936658561229706
85, 0, 1, 41.22132968899996, 21680, 0.4758108198642731, 0.81415274143219
85, 17, 1, 41.552150970999946, 21680, 0.5537154018878937, 0.7756657242774964
86, 23, 1, 51.05339061399991, 21680, 0.4468509882688522, 0.8317591369152069
86, 4, 1, 52.050808895000046, 21680, 0.49979630410671233, 0.799741792678833
86, 13, 1, 57.486506482000095, 21680, 0.4854369074106216, 0.8247361123561859
86, 10, 1, 61.50942848900013, 21680, 0.45086073577404023, 0.8163767874240875
86, 18, 1, 75.81192077799983, 21680, 0.40066656172275544, 0.8538195490837097
87, 19, 1, 34.92578726900001, 21680, 0.5635788202285766, 0.774205607175827
87, 8, 1, 36.12979681999991, 21680, 0.5323197782039643, 0.7822241127490998
87, 9, 1, 37.72874114299998, 21680, 0.5574845016002655, 0.7706079065799714
87, 7, 1, 39.37946411400003, 21680, 0.5416134476661683, 0.7818241715431213
87, 6, 1, 39.935056852000116, 21680, 0.49522756338119506, 0.793661767244339
87, 2, 1, 40.89915063500007, 21680, 0.47221527695655824, 0.813246876001358
87, 17, 1, 40.875283611999976, 21680, 0.5547770261764526, 0.7750686585903168
87, 0, 1, 41.17763577699998, 21680, 0.474736875295639, 0.8140484273433686
88, 23, 1, 50.68429260399989, 21680, 0.4458108335733414, 0.83194540143013
88, 4, 1, 51.08057646800012, 21680, 0.49913558065891267, 0.7992636203765869
88, 13, 1, 57.13110668299987, 21680, 0.48389916121959686, 0.8242581129074097
88, 10, 1, 60.42174812500002, 21680, 0.4512468189001083, 0.8169017314910889
88, 18, 1, 74.55754116499998, 21680, 0.39836789965629577, 0.8543772518634796
89, 16, 1, 35.05151669199995, 21680, 0.5181168764829636, 0.7837365746498108
89, 19, 1, 34.915719257999854, 21680, 0.5633524954319, 0.774683827161789
89, 8, 1, 36.57452541199996, 21680, 0.5326685547828675, 0.7816968500614166
89, 9, 1, 38.52213716399979, 21680, 0.5562743842601776, 0.7701856315135955
89, 7, 1, 39.9059188409999, 21680, 0.5388872921466827, 0.782972764968872
89, 6, 1, 40.74413492399981, 21680, 0.4940196663141251, 0.7945144712924957
89, 17, 1, 41.85058909899999, 21680, 0.5537586212158203, 0.7750109434127808
89, 0, 1, 41.85525555899994, 21680, 0.47321416437625885, 0.8145318865776062
90, 23, 1, 50.857241574, 21680, 0.4442452549934387, 0.8325531721115113
90, 4, 1, 52.117192968000154, 21680, 0.49896511137485505, 0.8002008259296417
90, 13, 1, 56.9099920430001, 21680, 0.4821448564529419, 0.8261346697807312
90, 10, 1, 60.89977551700008, 21680, 0.4497878342866898, 0.8166571736335755
90, 18, 1, 73.12688405299991, 21680, 0.3968226760625839, 0.854789000749588
91, 19, 1, 34.84518871399996, 21680, 0.5629572451114655, 0.7740492224693298
91, 16, 1, 35.235940245000165, 21680, 0.5172838926315307, 0.7841664552688599
91, 8, 1, 35.94888122899988, 21680, 0.5324820458889008, 0.7824144661426544
91, 9, 1, 37.98313018299996, 21680, 0.5582536518573761, 0.770083200931549
91, 7, 1, 39.31770476600013, 21680, 0.5419993758201599, 0.781783002614975
91, 6, 1, 40.12198116700006, 21680, 0.4940052181482315, 0.7946389198303223
91, 0, 1, 42.062426865999896, 21680, 0.47296068966388705, 0.8152440369129181
91, 17, 1, 42.4510148249999, 21680, 0.554297822713852, 0.7757134914398194
92, 23, 1, 49.88376023000001, 21680, 0.44281854331493375, 0.8325629830360413
92, 4, 1, 52.817008131999955, 21680, 0.49892258942127227, 0.800867885351181
92, 13, 1, 57.19682320499987, 21680, 0.48161043524742125, 0.8254907250404357
92, 10, 1, 59.82466858399994, 21680, 0.44836498200893404, 0.8175890207290649
92, 18, 1, 74.5295942329999, 21680, 0.39635216593742373, 0.8554665625095368
93, 19, 1, 34.677944927, 21680, 0.5617143034934997, 0.7739154994487762
93, 16, 1, 35.077149900999984, 21680, 0.5158487379550933, 0.7845018088817597
93, 8, 1, 36.90025542400008, 21680, 0.5304840505123138, 0.7827623188495636
93, 9, 1, 38.36660171599999, 21680, 0.5547418177127839, 0.7713792979717254
93, 6, 1, 40.16708029999995, 21680, 0.49333239793777467, 0.7941860437393189
93, 7, 1, 39.96350342100004, 21680, 0.539415591955185, 0.7823820054531098
93, 0, 1, 41.16422004900005, 21680, 0.47119717597961425, 0.8153483510017395
93, 17, 1, 42.340091279000035, 21680, 0.5547851085662842, 0.7754686951637269
94, 4, 1, 55.25173403300005, 21680, 0.49536603391170503, 0.8019772469997406
94, 13, 1, 61.144840050999846, 21680, 0.4803981244564056, 0.8259753525257111
94, 10, 1, 62.948927309000055, 21680, 0.4475360721349716, 0.8181582510471344
94, 18, 1, 77.70170379599995, 21680, 0.39641526341438293, 0.8552841365337371
95, 19, 1, 35.168758673999946, 21680, 0.5617566585540772, 0.7745161056518555
95, 8, 1, 36.38391768999986, 21680, 0.5319420337677002, 0.7827929437160492
95, 14, 1, 37.578499472999965, 21680, 0.5056508123874665, 0.8046010792255401
95, 9, 1, 37.82878311600007, 21680, 0.5551199674606323, 0.771738862991333
95, 7, 1, 38.90520644100002, 21680, 0.5369190990924835, 0.783614993095398
95, 6, 1, 39.45956930500006, 21680, 0.49142897725105283, 0.795589554309845
95, 0, 1, 40.88474042200005, 21680, 0.4696094304323196, 0.8168930113315582
95, 17, 1, 40.96465155999999, 21680, 0.5538061499595642, 0.7752398192882538
96, 23, 1, 50.76938084700009, 21680, 0.444716203212738, 0.8320091128349304
96, 4, 1, 52.25249498500011, 21680, 0.4920795351266861, 0.8032969892024994
96, 13, 1, 57.15257438100002, 21680, 0.4787986636161804, 0.8260594487190247
96, 10, 1, 61.00570263399959, 21680, 0.4458745628595352, 0.8182425737380982
96, 18, 1, 75.73193850999996, 21680, 0.3957171022891998, 0.855384910106659
97, 16, 1, 39.34262877800006, 21680, 0.5171458184719085, 0.7847448825836182
97, 19, 1, 39.21194414800016, 21680, 0.5616086304187775, 0.7742713391780853
97, 8, 1, 40.84524325800021, 21680, 0.5317370235919953, 0.7818653225898743
97, 7, 1, 44.71151427699988, 21680, 0.5344640731811523, 0.7849509119987488
97, 6, 1, 44.99013902499996, 21680, 0.49027405083179476, 0.7959995985031127
97, 0, 1, 46.398521872000174, 21680, 0.46895484924316405, 0.8169772684574127
97, 17, 1, 46.84559786799991, 21680, 0.5522313416004181, 0.7771524131298065
98, 23, 1, 50.90203980699994, 21680, 0.44281323850154874, 0.8327541410923004
98, 4, 1, 52.04078929500008, 21680, 0.4925485491752625, 0.8028331637382508
98, 13, 1, 56.77710462499999, 21680, 0.4788298517465591, 0.8270862400531769
98, 10, 1, 60.30917248300011, 21680, 0.44572174847126006, 0.818615734577179
98, 18, 1, 74.9743636610001, 21680, 0.3944512099027634, 0.8566080033779144
99, 19, 1, 39.47980477499982, 21680, 0.5602609515190125, 0.7747427582740783
99, 8, 1, 41.419075409000015, 21680, 0.5306552290916443, 0.7827185451984405
99, 7, 1, 44.61734919100013, 21680, 0.5338796079158783, 0.7848129868507385
99, 9, 1, 44.50963729399996, 21680, 0.5586097955703735, 0.7698135256767273
99, 6, 1, 44.686184036999975, 21680, 0.48758420944213865, 0.7968992173671723
99, 0, 1, 45.68836717800002, 21680, 0.4669799774885178, 0.8177175104618073
99, 17, 1, 46.964938974000006, 21680, 0.5513278067111969, 0.7759304225444794
100, 4, 1, 57.41902882699992, 21680, 0.48955814242362977, 0.8045880615711212
100, 13, 1, 59.68457669899999, 21680, 0.4770085960626602, 0.8276947915554047
100, 10, 1, 65.3175113069999, 21680, 0.44559186398983003, 0.8186452388763428
100, 18, 1, 80.20197402899998, 21680, 0.3934396356344223, 0.8565819501876831
101, 19, 1, 39.83788798599994, 21680, 0.560425341129303, 0.7753569722175598
101, 8, 1, 41.47654282600001, 21680, 0.5308225333690644, 0.7826944887638092
101, 9, 1, 44.27634194699999, 21680, 0.5574866712093354, 0.7702169954776764
101, 7, 1, 45.00124077999999, 21680, 0.5346033155918122, 0.7852473139762879
101, 6, 1, 45.19937482199998, 21680, 0.48773189783096316, 0.7969257473945618
101, 0, 1, 47.41895654300015, 21680, 0.46779192686080934, 0.8174827992916107
101, 17, 1, 47.783835700000054, 21680, 0.5515784442424774, 0.7769931793212891
102, 4, 1, 55.351242612999954, 21680, 0.4886612117290497, 0.8050662100315094
102, 13, 1, 62.14984259000016, 21680, 0.4754111737012863, 0.8281727850437164
102, 10, 1, 64.94113387300013, 21680, 0.44386309683322905, 0.8192966938018799
