1, 5, 1, 40.788066427, 21680, 1.1289583444595337, 0.5769809424877167
102, 18, 1, 79.816249685, 21680, 0.39148719906806945, 0.8572872996330261
103, 19, 1, 39.80264318599984, 21680, 0.5614232659339905, 0.7754090905189515
103, 8, 1, 41.51503271199999, 21680, 0.5311585783958435, 0.7829592227935791
103, 9, 1, 43.93639354099969, 21680, 0.5564400374889373, 0.7710322797298431
103, 6, 1, 45.30548461799981, 21680, 0.48686752915382386, 0.7972399055957794
103, 7, 1, 45.74916460800023, 21680, 0.5322722017765045, 0.7861653745174408
103, 0, 1, 46.341043442, 21680, 0.4681249588727951, 0.8171337485313416
103, 17, 1, 47.57863463799981, 21680, 0.5503220617771148, 0.7768220424652099
104, 4, 1, 57.714521166000395, 21680, 0.4853223621845245, 0.8062855660915375
104, 13, 1, 61.931169357000044, 21680, 0.4749372214078903, 0.8282126128673554
104, 10, 1, 64.56168567000009, 21680, 0.4431597590446472, 0.8197352051734924
104, 18, 1, 79.79875531700009, 21680, 0.3903003424406052, 0.8579144835472107
105, 19, 1, 40.97368597800005, 21680, 0.5612232148647308, 0.774681568145752
105, 8, 1, 42.246869698999944, 21680, 0.5302661120891571, 0.7829942286014557
105, 9, 1, 44.98716765099971, 21680, 0.55539790391922, 0.7712538719177247
105, 7, 1, 45.73787737099997, 21680, 0.5332309782505036, 0.7856178402900695
105, 6, 1, 46.47552968600007, 21680, 0.48585802018642427, 0.797521424293518
105, 0, 1, 47.628871061000154, 21680, 0.4677343100309372, 0.817254114151001
105, 17, 1, 48.45119278500033, 21680, 0.5524536013603211, 0.7756199538707733
106, 4, 1, 55.95046695199994, 21680, 0.48521911799907685, 0.8071056246757508
106, 13, 1, 61.12841989899994, 21680, 0.4731878399848938, 0.8290911555290222
106, 10, 1, 64.36613226999998, 21680, 0.4421919763088226, 0.8198047757148743
106, 18, 1, 79.06547999299983, 21680, 0.39149780869483947, 0.8563578128814697
107, 8, 1, 42.84335522699985, 21680, 0.5305637836456298, 0.7829876601696014
107, 9, 1, 46.07909444899997, 21680, 0.5559190511703491, 0.7708065032958984
107, 14, 1, 45.87747642299996, 21680, 0.5119276404380798, 0.801345843076706
107, 7, 1, 47.24275434099991, 21680, 0.5322667598724365, 0.7861735999584198
107, 6, 1, 47.28036463100011, 21680, 0.4860089272260666, 0.7977213382720947
107, 0, 1, 48.1224307089999, 21680, 0.46712322235107423, 0.8176392793655396
107, 17, 1, 49.55253963799987, 21680, 0.5534160196781158, 0.7760438621044159
108, 4, 1, 56.33825226900012, 21680, 0.4823775887489319, 0.8079806745052338
108, 13, 1, 60.21883474800006, 21680, 0.4715169817209244, 0.8296886444091797
108, 10, 1, 63.940259578999985, 21680, 0.44205182790756226, 0.8201652884483337
108, 18, 1, 79.611349926, 21680, 0.3895534068346024, 0.8580048322677613
109, 8, 1, 50.25159988099995, 21680, 0.5299937784671783, 0.783381462097168
109, 9, 1, 53.30676195400008, 21680, 0.5558587789535523, 0.7712266862392425
109, 7, 1, 54.303854108999985, 21680, 0.531274002790451, 0.7862106561660767
109, 6, 1, 54.81090551800003, 21680, 0.486801290512085, 0.7969869554042817
109, 0, 1, 56.03573561999997, 21680, 0.4675051301717758, 0.8178057730197906
109, 17, 1, 56.42996398100013, 21680, 0.5513855636119842, 0.776756364107132
110, 4, 1, 55.633649732000094, 21680, 0.4799841076135635, 0.808681207895279
110, 13, 1, 60.615404663999925, 21680, 0.4726145416498184, 0.8295049726963043
110, 10, 1, 64.21710166399998, 21680, 0.44117269217967986, 0.8200493335723877
110, 18, 1, 78.04927221699995, 21680, 0.38943326473236084, 0.8574141323566437
111, 19, 1, 40.432425229000046, 21680, 0.564371383190155, 0.7729477345943451
111, 8, 1, 42.45658355499995, 21680, 0.5291950881481171, 0.7836855709552765
111, 9, 1, 44.86690597899997, 21680, 0.554643052816391, 0.7710657298564911
111, 6, 1, 46.25979564499994, 21680, 0.48404425084590913, 0.7989310503005982
111, 7, 1, 46.10266257099988, 21680, 0.5307240128517151, 0.786404138803482
111, 0, 1, 47.64391666200004, 21680, 0.4667811244726181, 0.8177616417407989
111, 17, 1, 48.445724317999975, 21680, 0.5524347603321076, 0.7756498038768769
112, 4, 1, 56.55384624599992, 21680, 0.47815591990947726, 0.8093530416488648
112, 13, 1, 61.18548300700013, 21680, 0.47105400264263153, 0.8304056346416473
112, 10, 1, 63.21099279400005, 21680, 0.4410460501909256, 0.8200893938541413
112, 18, 1, 80.91447517999995, 21680, 0.39103188216686247, 0.8563335001468658
113, 19, 1, 40.730033722999906, 21680, 0.561707752943039, 0.775291246175766
113, 8, 1, 42.51933033899991, 21680, 0.5279026567935944, 0.7838496565818787
113, 9, 1, 44.092354490999924, 21680, 0.5533716797828674, 0.7717409491539001
113, 6, 1, 45.547801331, 21680, 0.4846636921167374, 0.798072212934494
113, 7, 1, 45.49626514400006, 21680, 0.5294207155704498, 0.7871472418308259
113, 0, 1, 46.8943225930002, 21680, 0.4662321001291275, 0.8178840160369873
113, 17, 1, 47.642950216000145, 21680, 0.5509803175926209, 0.7768319845199585
114, 4, 1, 57.199448088000054, 21680, 0.47855389714241026, 0.8084660232067108
114, 13, 1, 62.029092223000134, 21680, 0.4725397527217865, 0.830016165971756
114, 10, 1, 65.36232097900029, 21680, 0.43962844610214236, 0.8204098343849182
114, 18, 1, 80.687666145, 21680, 0.39071357250213623, 0.8568199515342713
115, 19, 1, 41.447525599999835, 21680, 0.5599133312702179, 0.775184714794159
115, 8, 1, 43.14954681200015, 21680, 0.5275264322757721, 0.7835455536842346
115, 9, 1, 45.840115590000096, 21680, 0.5525746524333954, 0.7722196698188781
115, 7, 1, 46.77529118999996, 21680, 0.5289641737937927, 0.7879335522651673
115, 6, 1, 47.048854971999845, 21680, 0.4867491364479065, 0.7971766591072083
115, 17, 1, 48.89827676899995, 21680, 0.5514321863651276, 0.7771046400070191
115, 0, 1, 49.13124925299985, 21680, 0.4660766512155533, 0.8181648552417755
116, 4, 1, 56.297452484999894, 21680, 0.4760213404893875, 0.8100846290588379
116, 13, 1, 60.96164575199987, 21680, 0.46961416900157926, 0.8312199831008911
116, 10, 1, 62.35141729399993, 21680, 0.43901143670082093, 0.8211730241775512
116, 18, 1, 80.10777965200009, 21680, 0.38919428884983065, 0.8577581226825715
117, 19, 1, 48.633101893, 21680, 0.5605095624923706, 0.7753909647464752
117, 8, 1, 50.440012843999966, 21680, 0.5283546686172486, 0.7833223938941956
117, 6, 1, 54.284876566000094, 21680, 0.4858591049909592, 0.7981660544872284
117, 7, 1, 54.4700991709999, 21680, 0.5278516173362732, 0.7879026830196381
117, 17, 1, 56.527892028, 21680, 0.5495046973228455, 0.777230030298233
117, 0, 1, 56.388558770000145, 21680, 0.4651892393827438, 0.8186503291130066
118, 4, 1, 56.688027742, 21680, 0.47550816237926485, 0.8110218584537506
118, 13, 1, 60.95561396699986, 21680, 0.46900386214256284, 0.8304653763771057
118, 10, 1, 64.58375395799999, 21680, 0.43910959661006926, 0.8212109744548798
118, 18, 1, 79.427275281, 21680, 0.38934620320796964, 0.8579179644584656
119, 8, 1, 50.68217628599996, 21680, 0.525890564918518, 0.7849916875362396
119, 9, 1, 54.11775769499991, 21680, 0.5569087028503418, 0.770576560497284
119, 6, 1, 55.137159801999985, 21680, 0.4839335858821869, 0.7981517791748047
119, 7, 1, 54.46874641700015, 21680, 0.5264240980148316, 0.7886128425598145
119, 0, 1, 56.03170520200001, 21680, 0.46279037296772, 0.81915785074234
119, 17, 1, 57.52251683000031, 21680, 0.5508302688598633, 0.776941442489624
120, 4, 1, 56.429720265000014, 21680, 0.47296859323978424, 0.8114474236965179
120, 13, 1, 61.341168256999936, 21680, 0.4695612549781799, 0.8307132363319397
120, 10, 1, 63.71016960399993, 21680, 0.43886982798576357, 0.8218539834022522
120, 18, 1, 78.72503751299996, 21680, 0.3873921126127243, 0.8583957374095916
121, 8, 1, 50.40690557200014, 21680, 0.5250242710113525, 0.7850288808345794
121, 9, 1, 53.1406056899998, 21680, 0.5542146444320679, 0.7708524942398072
121, 7, 1, 53.729705145000025, 21680, 0.5257837414741516, 0.7884090483188629
121, 6, 1, 53.565571675, 21680, 0.4834257572889328, 0.7990024507045745
121, 0, 1, 56.025218349999705, 21680, 0.46431025862693787, 0.818672388792038
121, 17, 1, 56.81281251999985, 21680, 0.5502833843231201, 0.7773175954818725
122, 4, 1, 58.00334887500003, 21680, 0.4716708332300186, 0.8116028189659119
122, 13, 1, 61.91690450300007, 21680, 0.467522794008255, 0.8312553942203522
122, 10, 1, 64.16664082, 21680, 0.4378486633300781, 0.8218202471733094
122, 18, 1, 79.08999117400003, 21680, 0.3873405486345291, 0.8582758605480194
123, 8, 1, 51.241093185999944, 21680, 0.5254237651824951, 0.7847575902938843
123, 9, 1, 52.88220625600002, 21680, 0.5534488141536713, 0.7714127421379089
123, 7, 1, 54.50816255199993, 21680, 0.5257481753826141, 0.7889689326286315
123, 0, 1, 55.56164977100002, 21680, 0.463004407286644, 0.8193464159965516
123, 6, 1, 54.94330591100015, 21680, 0.4820334494113922, 0.7994430899620056
123, 17, 1, 56.41570703599996, 21680, 0.5469157993793488, 0.7783405661582947
124, 4, 1, 57.391725963, 21680, 0.4708338499069214, 0.8121957659721375
124, 13, 1, 62.679963859999816, 21680, 0.4674245774745941, 0.8314833283424378
124, 10, 1, 64.80559770800005, 21680, 0.437411168217659, 0.8220774531364441
124, 18, 1, 79.3397966460002, 21680, 0.3869423419237137, 0.8583453476428986
125, 8, 1, 50.64850157600017, 21680, 0.5252344846725464, 0.7843047082424164
125, 9, 1, 52.29808426599993, 21680, 0.5540938079357147, 0.7712810456752777
125, 7, 1, 53.4816351720001, 21680, 0.524886429309845, 0.7895617604255676
125, 6, 1, 54.90771662199995, 21680, 0.4819838583469391, 0.7998714685440064
125, 0, 1, 55.257391649000056, 21680, 0.46260198950767517, 0.8193002879619599
125, 17, 1, 56.45400717999996, 21680, 0.5465957880020141, 0.7782888114452362
126, 4, 1, 56.954056605000005, 21680, 0.4694471538066864, 0.8128484547138214
126, 13, 1, 61.13194278999981, 21680, 0.46638065576553345, 0.831419152021408
126, 10, 1, 64.76889860300025, 21680, 0.43738101720809935, 0.8218708515167237
126, 18, 1, 78.01949716299998, 21680, 0.3865460216999054, 0.8588752388954163
127, 19, 1, 48.821282612999994, 21680, 0.5631824314594269, 0.7744911909103394
127, 8, 1, 50.13441313199996, 21680, 0.5252863824367523, 0.7845366179943085
127, 7, 1, 54.60640947000002, 21680, 0.52395458817482, 0.7897099673748016
127, 6, 1, 56.21480853100002, 21680, 0.4825113981962204, 0.7994247317314148
127, 0, 1, 56.75752856200006, 21680, 0.4608868032693863, 0.821119773387909
127, 17, 1, 58.09789297900011, 21680, 0.546909612417221, 0.7783306121826172
128, 4, 1, 57.77037585300013, 21680, 0.47065364718437197, 0.8119829773902894
128, 13, 1, 62.74337492000018, 21680, 0.46719838976860045, 0.8315563559532165
128, 10, 1, 65.02476822900007, 21680, 0.43692010939121245, 0.8228427469730377
128, 18, 1, 79.85989652900025, 21680, 0.3860739082098007, 0.8591462731361389
129, 8, 1, 56.808568095000055, 21680, 0.5244669616222382, 0.7846350848674775
129, 7, 1, 60.793268528, 21680, 0.5238326728343964, 0.7898725748062134
129, 6, 1, 61.20657275899998, 21680, 0.4798890233039856, 0.8004018783569335
129, 0, 1, 62.35889337799995, 21680, 0.4613662093877792, 0.8203975915908813
129, 17, 1, 63.56173126600015, 21680, 0.544696718454361, 0.7794670403003693
130, 4, 1, 55.887793744999954, 21680, 0.47166166007518767, 0.8125017881393433
130, 13, 1, 61.600291622999976, 21680, 0.4664737731218338, 0.8319568872451782
130, 10, 1, 64.73369293799988, 21680, 0.43528207540512087, 0.8231568753719329
130, 15, 1, 72.61588682399997, 21680, 0.589387708902359, 0.7704660475254059
131, 8, 1, 51.15414084300028, 21680, 0.5248710155487061, 0.7853548586368561
131, 9, 1, 54.73726437999994, 21680, 0.553850132226944, 0.7718684554100037
131, 6, 1, 55.0947479030001, 21680, 0.4753476530313492, 0.8030640542507171
131, 0, 1, 56.57833755599995, 21680, 0.4601212114095688, 0.8207105398178101
131, 17, 1, 57.733797630000026, 21680, 0.5457513570785523, 0.780012333393097
131, 18, 1, 67.66439443599984, 21680, 0.38852693438529967, 0.8580326318740845
132, 4, 1, 56.361109640999985, 21680, 0.4637414127588272, 0.8150647938251495
132, 19, 1, 58.797160609, 21680, 0.5538441121578217, 0.7785458505153656
132, 13, 1, 60.8804969360001, 21680, 0.4654969096183777, 0.8320785999298096
132, 18, 1, 79.32165748800003, 21680, 0.3817006677389145, 0.8599628210067749
133, 9, 1, 60.06612502500002, 21680, 0.5527515530586242, 0.7723116457462311
133, 7, 1, 60.31167436700025, 21680, 0.5203477680683136, 0.7920730352401734
133, 0, 1, 62.01509826200004, 21680, 0.45744921267032623, 0.8220907151699066
133, 6, 1, 61.223436069999934, 21680, 0.4723211020231247, 0.8048041701316834
133, 17, 1, 62.635542145000045, 21680, 0.5401943385601043, 0.7814592242240905
134, 23, 1, 55.7868323350001, 21680, 0.44590856432914733, 0.8326193511486053
134, 4, 1, 56.53526213700002, 21680, 0.4667361408472061, 0.8142184317111969
134, 13, 1, 62.26081120700019, 21680, 0.46513311862945556, 0.8322644770145416
134, 10, 1, 64.64776924599983, 21680, 0.4394423246383667, 0.8214007139205932
135, 3, 1, 49.95235846000014, 21680, 0.6326754093170166, 0.7467805325984955
135, 8, 1, 50.83743502000016, 21680, 0.5273469388484955, 0.7833661556243896
135, 7, 1, 53.96157137199998, 21680, 0.5240047395229339, 0.7902060449123383
135, 9, 1, 53.519143518999954, 21680, 0.5541776955127716, 0.7719228208065033
135, 6, 1, 54.48115247299984, 21680, 0.476759597659111, 0.802896773815155
135, 17, 1, 57.08162987100013, 21680, 0.5444958209991455, 0.7797058463096619
136, 4, 1, 60.89289633999988, 21680, 0.4604694336652756, 0.8166810035705566
136, 13, 1, 64.16241282899978, 21680, 0.4617377072572708, 0.8330655634403229
136, 10, 1, 69.21822767200001, 21680, 0.4358405351638794, 0.8224253118038177
137, 3, 1, 50.307235838, 21680, 0.629683542251587, 0.7479510366916656
137, 8, 1, 50.82111199400015, 21680, 0.5270290493965148, 0.7840946793556214
137, 9, 1, 54.30206334700006, 21680, 0.5525001764297486, 0.7718141198158264
137, 6, 1, 54.8338216760003, 21680, 0.4789984434843063, 0.8015218198299408
137, 17, 1, 56.72927992400014, 21680, 0.5453772664070129, 0.7786649763584137
137, 18, 1, 67.37115829599998, 21680, 0.3943188667297363, 0.8556159734725952
138, 12, 1, 56.30951310599994, 21680, 0.45656352043151854, 0.8261724948883057
138, 4, 1, 57.13045956100018, 21680, 0.45509167909622195, 0.8189045071601868
138, 13, 1, 61.86779976799994, 21680, 0.46107484102249147, 0.8337560057640075
138, 18, 1, 78.39634753799987, 21680, 0.3860257863998413, 0.8582167863845825
139, 9, 1, 58.61973555700001, 21680, 0.5512974917888641, 0.7727401912212372
139, 7, 1, 60.28326037000011, 21680, 0.5232787728309631, 0.7903521955013275
139, 6, 1, 60.08677271500005, 21680, 0.47405546307563784, 0.8032007396221161
139, 17, 1, 61.58614120600009, 21680, 0.5415157079696655, 0.7798551201820374
139, 1, 1, 62.51392303700004, 21680, 0.5441875517368316, 0.7841852009296417
140, 4, 1, 57.933248450000065, 21680, 0.45840279161930086, 0.8172906696796417
140, 13, 1, 62.877340657999866, 21680, 0.4623230278491974, 0.8335833966732025
140, 10, 1, 65.73648627800003, 21680, 0.43821161687374116, 0.8216536998748779
140, 18, 1, 81.85681168000019, 21680, 0.3871317356824875, 0.8581976771354676
141, 19, 1, 55.484955360000185, 21680, 0.5623123943805695, 0.7742192089557648
141, 8, 1, 56.797288821000166, 21680, 0.5243797838687897, 0.7850879549980163
141, 6, 1, 61.88487405199976, 21680, 0.47155153155326845, 0.8043655633926392
141, 0, 1, 63.15751314299996, 21680, 0.46465242803096773, 0.8185259401798248
141, 17, 1, 63.84677820000002, 21680, 0.5404135227203369, 0.7803466975688934
142, 4, 1, 56.863195904999884, 21680, 0.4593118280172348, 0.8165901601314545
142, 13, 1, 60.17116726600011, 21680, 0.46285983324050906, 0.8332780241966248
142, 10, 1, 63.416989629, 21680, 0.43677656054496766, 0.8230345964431762
142, 18, 1, 78.88922507699999, 21680, 0.386787423491478, 0.8586198627948761
143, 8, 1, 57.3469840380003, 21680, 0.5225952565670013, 0.7859718143939972
143, 9, 1, 59.332237322999845, 21680, 0.5523373544216156, 0.7716385066509247
143, 6, 1, 62.44199021899976, 21680, 0.4720179200172424, 0.8049000382423401
143, 0, 1, 63.41977756699998, 21680, 0.46009546220302583, 0.8206985235214234
143, 17, 1, 64.31069510999987, 21680, 0.5388849675655365, 0.7811686396598816
144, 4, 1, 60.139812235000136, 21680, 0.4589548259973526, 0.816339111328125
144, 13, 1, 64.74346853599991, 21680, 0.4603856861591339, 0.833926397562027
144, 18, 1, 83.60421006599972, 21680, 0.3864319294691086, 0.8585659861564636
145, 9, 1, 59.72700854300001, 21680, 0.5511640191078186, 0.7725959479808807
145, 7, 1, 61.14001570400001, 21680, 0.5213145315647125, 0.7902060389518738
145, 6, 1, 62.00434133999988, 21680, 0.4705240041017532, 0.8054324746131897
145, 17, 1, 62.7931752479999, 21680, 0.5382067799568176, 0.7818254113197327
145, 0, 1, 63.10385804099997, 21680, 0.4594937711954117, 0.82185600399971
146, 4, 1, 60.16758541100012, 21680, 0.4588015556335449, 0.8168292462825775
146, 13, 1, 66.34021919599991, 21680, 0.4607234954833984, 0.8343048095703125
146, 10, 1, 68.95197739600007, 21680, 0.4389157384634018, 0.8210001409053802
147, 8, 1, 56.22141332000001, 21680, 0.5278978228569031, 0.7826944887638092
147, 9, 1, 58.80014672900006, 21680, 0.552143108844757, 0.7722698330879212
147, 6, 1, 62.114748656999836, 21680, 0.4733745396137238, 0.8048102796077728
147, 17, 1, 62.94462799400003, 21680, 0.5401212513446808, 0.7805656135082245
147, 18, 1, 72.51193423900008, 21680, 0.39153918623924255, 0.8562952816486359
148, 12, 1, 55.55337438499964, 21680, 0.45534160137176516, 0.8277879655361176
148, 13, 1, 60.41024780400039, 21680, 0.46022475957870485, 0.8338821351528167
148, 14, 1, 65.30019431100027, 21680, 0.508159750699997, 0.8026727497577667
148, 17, 1, 68.28009539599998, 21680, 0.5281312704086304, 0.7862018883228302
149, 3, 1, 61.161804564999784, 21680, 0.628803426027298, 0.7483122289180756
149, 17, 1, 67.82903366300025, 21680, 0.5234331250190735, 0.7879413306713104
149, 20, 1, 73.86582276199988, 21680, 0.5276652932167053, 0.7920953869819641
149, 18, 1, 79.62645541799975, 21680, 0.3877385169267654, 0.8585920453071594
150, 4, 1, 56.38308247300006, 21680, 0.46276370286941526, 0.8152273714542388
150, 13, 1, 62.21111627599976, 21680, 0.4601620227098465, 0.8338976263999939
150, 15, 1, 71.91073841800016, 21680, 0.5904476583003998, 0.7698469460010529
150, 18, 1, 79.78500550499984, 21680, 0.38115094006061556, 0.8616480588912964
151, 8, 1, 57.215743387999964, 21680, 0.5228383779525757, 0.7852301597595215
151, 9, 1, 60.81397250600003, 21680, 0.5510306239128113, 0.7729450583457946
151, 6, 1, 61.390035537999665, 21680, 0.468739378452301, 0.8055467128753662
151, 0, 1, 62.094367143, 21680, 0.46210837960243223, 0.8202250838279724
151, 17, 1, 63.517158182, 21680, 0.5327180564403534, 0.784482342004776
152, 4, 1, 59.458544689000064, 21680, 0.46099619269371034, 0.8157127141952515
152, 13, 1, 65.66075833900004, 21680, 0.46149003207683564, 0.8327535390853882
152, 18, 1, 83.3341688569999, 21680, 0.38298789858818055, 0.8600618422031403
153, 9, 1, 59.55504255100004, 21680, 0.5498835682868958, 0.7732105553150177
153, 6, 1, 61.03169622099995, 21680, 0.46752207577228544, 0.806550395488739
153, 7, 1, 60.87070569499974, 21680, 0.5206289231777191, 0.7906197905540466
153, 0, 1, 62.79280825000001, 21680, 0.4596053212881088, 0.8201368093490601
153, 17, 1, 63.14423465799996, 21680, 0.5343744397163391, 0.7840126574039459
154, 4, 1, 60.458414501000334, 21680, 0.4572903513908386, 0.8182613611221313
154, 13, 1, 65.55445482299979, 21680, 0.45873759090900423, 0.8345947086811065
154, 10, 1, 67.82445399800008, 21680, 0.4427300810813904, 0.8198469400405883
155, 8, 1, 56.927523374999964, 21680, 0.5276397585868835, 0.7834427237510682
155, 9, 1, 59.4488373600002, 21680, 0.5517878472805023, 0.7719144582748413
155, 6, 1, 61.75232786699985, 21680, 0.46960723400115967, 0.8058751583099365
155, 17, 1, 62.93628795500035, 21680, 0.5355149745941162, 0.7837001919746399
155, 18, 1, 74.4971742140001, 21680, 0.388290798664093, 0.8584339499473572
156, 3, 1, 63.67065966399991, 21680, 0.6269622564315795, 0.7494760572910308
156, 13, 1, 65.08613274599975, 21680, 0.4584358870983124, 0.8347518146038055
156, 17, 1, 73.05170547700027, 21680, 0.5250350594520569, 0.7868148744106293
157, 4, 1, 57.078360443000065, 21680, 0.4614096939563751, 0.816707307100296
157, 13, 1, 61.39397914799997, 21680, 0.4514764487743378, 0.8366792857646942
