1667874004.1164763, 1, 0.18594759000463593, 0.2700544685125351, 0.3767350912094116
1667874011.6285303, 2, 0.19515897739228227, 0.3455253541469574, 0.3669676184654236
1667874014.8195746, 3, 0.19091600842273887, 0.23286853730678558, 0.2636522948741913
1667874018.3511748, 4, 0.22966895016948388, 0.3712074875831604, 0.3828933537006378
1667874021.714646, 5, 0.23419855974458667, 0.27125043272972105, 0.30245429277420044
1667874025.097356, 6, 0.28796291446340716, 0.3508261203765869, 0.37025782465934753
1667874028.47439, 7, 0.2210945372689202, 0.26191624999046326, 0.29266923666000366
1667874032.012017, 8, 0.2924854490352516, 0.34235169291496276, 0.3687715530395508
1667874035.5503929, 9, 0.23034131330289767, 0.2696579694747925, 0.30189284682273865
1667874038.9626691, 10, 0.2532300010867451, 0.3020802021026611, 0.34381771087646484
1667874042.322017, 11, 0.23497355021601607, 0.27400275468826296, 0.29980751872062683
1667874045.664007, 12, 0.25873630990734975, 0.3138299763202667, 0.34550267457962036
1667874048.9917357, 13, 0.2383070565102968, 0.27732657790184023, 0.3020532429218292
1667874052.3494062, 14, 0.26209459132551227, 0.31801063418388364, 0.34887266159057617
1667874055.7381227, 15, 0.23481784262495933, 0.27571689486503603, 0.2974013388156891
1667874059.4755406, 16, 0.2643700126317757, 0.32083494067192075, 0.3511193096637726
1667874062.8757827, 17, 0.23317585873517763, 0.274913078546524, 0.29491499066352844
1667874066.2276566, 18, 0.25118814121608085, 0.3014888405799866, 0.3402070105075836
1667874069.5197315, 19, 0.2347789164391905, 0.2761870861053467, 0.2978825867176056
1667874072.8747032, 20, 0.2559053035628921, 0.3087870180606842, 0.34413865208625793
1667874076.5749214, 21, 0.2546879685342503, 0.3790121912956238, 0.45041635632514954
1667874080.0659902, 22, 0.31399401888212547, 0.36460317969322203, 0.38425740599632263
1667874083.3144557, 23, 0.2707787038204023, 0.4505481064319611, 0.4838787317276001
1667874086.7357383, 24, 0.30476847736717194, 0.3589578032493591, 0.38112813234329224
1667874090.194334, 25, 0.2724666889122359, 0.45024978518486025, 0.4847857356071472
1667874093.7827497, 26, 0.3374701403403212, 0.38173900842666625, 0.40182942152023315
1667874097.2790673, 27, 0.34095581670217223, 0.4635350465774536, 0.4948372542858124
1667874101.3339295, 28, 0.4853619271163182, 0.5656453132629394, 0.6103323101997375
1667874105.1276762, 29, 0.28804076786595323, 0.4500245749950409, 0.47965431213378906
1667874108.7483459, 30, 0.43579099989558345, 0.5372744083404541, 0.5612230896949768
1667874112.2830248, 31, 0.3652175446094039, 0.4578429937362671, 0.48914945125579834
1667874115.9755242, 32, 0.4885397325139252, 0.5787954807281495, 0.6073914170265198
1667874119.3035405, 33, 0.39538192057954635, 0.4448858141899109, 0.4733986556529999
1667874122.5083256, 34, 0.35236123676073683, 0.46450287103652954, 0.4950122535228729
1667874126.1986883, 35, 0.37666896484043577, 0.4358250319957733, 0.49944406747817993
1667874129.464589, 36, 0.3650547612889219, 0.4608204662799835, 0.4916870892047882
1667874133.154241, 37, 0.4872551586361687, 0.569573175907135, 0.6173904538154602
1667874136.5156398, 38, 0.33858130942561926, 0.4685897588729858, 0.49798738956451416
1667874139.8627696, 39, 0.5046941623270195, 0.5864839076995849, 0.6330751776695251
1667874143.1052313, 40, 0.3662225519895558, 0.4625440537929535, 0.49334967136383057
1667874146.6365833, 41, 0.5106888199700674, 0.5896334290504456, 0.6316047310829163
1667874149.827324, 42, 0.3411292169841271, 0.4689102411270142, 0.4985124170780182
1667874153.3679388, 43, 0.524914627678698, 0.5971396565437317, 0.6521909832954407
1667874156.5781958, 44, 0.3327635945015965, 0.4545939087867737, 0.47614333033561707
1667874159.8943594, 45, 0.49489180158884966, 0.5938288331031799, 0.6172924041748047
1667874163.1821554, 46, 0.3967726524279439, 0.4433953404426575, 0.4721736013889313
1667874166.5147147, 47, 0.3692340356469152, 0.460702109336853, 0.49089953303337097
1667874170.0105782, 48, 0.4881929351551479, 0.5928959131240845, 0.6027101874351501
1667874173.452144, 49, 0.39871543317456865, 0.4480425000190735, 0.4769863486289978
1667874177.220498, 50, 0.3696905346938328, 0.4618557333946228, 0.49212461709976196
1667874180.9449553, 51, 0.5486986229301885, 0.616999626159668, 0.6644446849822998
1667874184.4246318, 52, 0.36990993800551714, 0.46197105646133424, 0.49221211671829224
1667874188.4221191, 53, 0.5518905814844983, 0.6185567736625671, 0.666111171245575
1667874191.7671778, 54, 0.36981439118769877, 0.4616247534751892, 0.49186208844184875
1667874195.6862938, 55, 0.4141444172857631, 0.5120840787887573, 0.6070882678031921
1667874199.2173207, 56, 0.3957888767488389, 0.4551933825016022, 0.484599232673645
1667874203.61961, 57, 0.39710883266541885, 0.44610642194747924, 0.4763738214969635
1667874207.314814, 58, 0.37086540318870354, 0.4624697744846344, 0.49273714423179626
1667874211.679964, 59, 0.5468726241253431, 0.6155923008918762, 0.669738233089447
1667874214.9011757, 60, 0.3700019454107392, 0.4657797276973724, 0.4959748089313507
1667874218.5900166, 61, 0.5493709867742661, 0.6149760246276855, 0.6708166003227234
1667874221.8884063, 62, 0.3702885851953993, 0.46630271077156066, 0.49676233530044556
1667874225.4484193, 63, 0.5137463039513392, 0.6093491792678833, 0.6438584327697754
1667874228.7616613, 64, 0.3949077241090688, 0.4409489154815674, 0.4692859649658203
1667874232.2493935, 65, 0.39530053165499474, 0.45724532604217527, 0.48722437024116516
1667874236.057643, 66, 0.38707291442780073, 0.43430701494216917, 0.4619356095790863
1667874239.3903959, 67, 0.39609675121815285, 0.45412416458129884, 0.484599232673645
1667874243.3243198, 68, 0.3958631890775849, 0.4569701373577118, 0.48731186985969543
1667874247.341986, 69, 0.39505635291094876, 0.44143415093421934, 0.4712110459804535
1667874250.7665315, 70, 0.3958985824153152, 0.45737438797950747, 0.48792439699172974
1667874254.8437471, 71, 0.5219243742031878, 0.6160498142242432, 0.6599352955818176
1667874258.1266139, 72, 0.37209689024179515, 0.4686290979385376, 0.4999125003814697
1667874261.7519133, 73, 0.5616787818636715, 0.6298377394676209, 0.6747377514839172
1667874265.1355069, 74, 0.3739122754738589, 0.4634956955909729, 0.4943997263908386
1667874268.9779124, 75, 0.4781110085432938, 0.5756216168403625, 0.6119987964630127
1667874272.3147695, 76, 0.37353716576353774, 0.46698771715164183, 0.4985124170780182
1667874276.4615414, 77, 0.4937027776349086, 0.5970724821090698, 0.6136205792427063
1667874280.415638, 78, 0.3973636279490321, 0.45588119626045226, 0.48669934272766113
1667874284.2890406, 79, 0.38711892110618823, 0.43454270362854003, 0.4621981084346771
1667874287.6745698, 80, 0.397770583985441, 0.457198303937912, 0.48853692412376404
1667874291.7503135, 81, 0.38296087923046046, 0.4302195370197296, 0.4570353627204895
1667874295.4617705, 82, 0.39509882050320133, 0.45832080841064454, 0.4899370074272156
1667874300.0388873, 83, 0.3957181013288342, 0.43960633873939514, 0.46893593668937683
1667874303.51614, 84, 0.3998867612232509, 0.4556107819080353, 0.48696184158325195
1667874307.5573816, 85, 0.4009837749803058, 0.45349603295326235, 0.4850367605686188
1667874311.5640953, 86, 0.3861245299432026, 0.4593806564807892, 0.4907245337963104
1667874316.0031025, 87, 0.4730541245339624, 0.5699840545654297, 0.607293426990509
1667874319.315863, 88, 0.3710600350468368, 0.4705502152442932, 0.5028876662254333
1667874323.0903087, 89, 0.5145779119572581, 0.6088738203048706, 0.6543475985527039
1667874326.5020275, 90, 0.37569580845401523, 0.46890789270401, 0.5013125538825989
1667874330.536263, 91, 0.5064953906765759, 0.6009400010108947, 0.6463091969490051
1667874333.8989396, 92, 0.3757099646028677, 0.4687528610229492, 0.5010500550270081
1667874337.7219927, 93, 0.5102500085946319, 0.6042744994163514, 0.6495441794395447
1667874341.1548896, 94, 0.37563210931110635, 0.46854565739631654, 0.5008750557899475
1667874345.386556, 95, 0.4926199206502574, 0.5921818017959595, 0.633859395980835
1667874348.8221834, 96, 0.37650264638615827, 0.4687895894050598, 0.5010500550270081
1667874353.0289726, 97, 0.5184705490181523, 0.6110838890075684, 0.6558180451393127
1667874356.2783487, 98, 0.3769272951677262, 0.4691425025463104, 0.5014000535011292
1667874360.5342221, 99, 0.5086540323487533, 0.6058602690696716, 0.6500343084335327
1667874364.0596743, 100, 0.37594705940512063, 0.4681764364242554, 0.5000874996185303
1667874368.1029305, 101, 0.49891891257344473, 0.5971801400184631, 0.6402313709259033
1667874371.43014, 102, 0.3781057019605525, 0.47054502964019773, 0.5026251077651978
1667874375.1925035, 103, 0.5059433446936684, 0.5995078682899475, 0.6435643434524536
1667874378.521746, 104, 0.3780455430205284, 0.4722657799720764, 0.5046377182006836
1667874382.5251834, 105, 0.5090468342855128, 0.605933141708374, 0.6498382687568665
1667874386.060942, 106, 0.3761983151419885, 0.46809783577919006, 0.4997375011444092
1667874390.4533956, 107, 0.5004476528401263, 0.5980070233345032, 0.6407214999198914
1667874393.8851626, 108, 0.37836049148160306, 0.4730681121349335, 0.5057752728462219
1667874398.2018769, 109, 0.5119698473558513, 0.6083125233650207, 0.6524850726127625
1667874402.0435035, 110, 0.3784135734741544, 0.4733893871307373, 0.5057752728462219
1667874406.2470112, 111, 0.5089866728703725, 0.602628231048584, 0.6466032862663269
1667874410.1852598, 112, 0.3781163159620421, 0.4702733397483826, 0.502712607383728
1667874414.3212152, 113, 0.51377815501552, 0.6095584511756897, 0.6533673405647278
1667874417.9216502, 114, 0.37896915738151943, 0.4710915505886078, 0.5036751627922058
1667874422.137872, 115, 0.5119026116066695, 0.6072707653045655, 0.6510146260261536
1667874425.993471, 116, 0.3790045459139239, 0.4710385978221893, 0.5037626624107361
1667874430.1825793, 117, 0.5083603133659301, 0.6051464915275574, 0.6479756832122803
1667874433.9665926, 118, 0.3793831928490597, 0.4713006317615509, 0.5035876631736755
1667874438.1811914, 119, 0.5062087445424502, 0.6030957102775574, 0.6460151076316833
1667874441.7000601, 120, 0.3801652568657712, 0.4723484992980957, 0.5045502185821533
1667874445.847808, 121, 0.47430331106651386, 0.5705453872680664, 0.6081756949424744
1667874449.381446, 122, 0.3808836285930481, 0.4679795801639557, 0.49947497248649597
1667874453.52779, 123, 0.508073679833393, 0.6050536394119262, 0.648269772529602
1667874457.1374824, 124, 0.37887715055824334, 0.4706847906112671, 0.5028876662254333
1667874461.3763485, 125, 0.4959923530565882, 0.5937779784202576, 0.6341534852981567
1667874464.820427, 126, 0.3805439048939805, 0.469663941860199, 0.5012250542640686
1667874469.134082, 127, 0.5074579340220657, 0.6043090701103211, 0.6467012763023376
1667874472.8053703, 128, 0.38095086300390163, 0.47070149183273313, 0.5026251077651978
1667874476.9373422, 129, 0.5112550200008419, 0.6074663758277893, 0.6507205367088318
1667874480.5194676, 130, 0.37990339119507716, 0.47198984026908875, 0.5037626624107361
1667874484.6958656, 131, 0.4778845349035355, 0.5744401454925537, 0.61239093542099
1667874488.1954703, 132, 0.38165153901243143, 0.4712959825992584, 0.5031501650810242
1667874492.209431, 133, 0.5043084333159458, 0.6012352228164672, 0.6429761648178101
1667874496.2245314, 134, 0.3826813188201926, 0.4710646092891693, 0.5029751658439636
1667874501.045503, 135, 0.5123555709056178, 0.6079928994178772, 0.6511126160621643
1667874504.8416648, 136, 0.383116588677617, 0.4712563157081604, 0.5029751658439636
1667874509.284793, 137, 0.5275226950376516, 0.6198709607124329, 0.6631702780723572
1667874512.7180839, 138, 0.38313073895464683, 0.47141060829162595, 0.5035001635551453
1667874517.1687415, 139, 0.5129748537017254, 0.6083054304122925, 0.6511126160621643
1667874521.03938, 140, 0.38387741765995864, 0.47171259522438047, 0.5035876631736755
1667874525.3353107, 141, 0.5315321025004346, 0.6222437739372253, 0.6659151315689087
1667874529.5071642, 142, 0.39670187715073646, 0.46726770997047423, 0.4975498914718628
1667874533.893431, 143, 0.4934656814308913, 0.5908974170684814, 0.6317027807235718
1667874538.332625, 144, 0.37936550194808316, 0.47697200179100036, 0.5084004402160645
1667874542.5435982, 145, 0.4807226117769219, 0.5772730231285095, 0.6162140965461731
1667874546.0847175, 146, 0.3844506981241342, 0.4710373401641846, 0.5025376081466675
1667874550.7789314, 147, 0.5308986676546714, 0.6217733740806579, 0.6652289032936096
1667874554.503249, 148, 0.38509474946685746, 0.4704239070415497, 0.5021001100540161
1667874558.4456532, 149, 0.5271511228413778, 0.6193361759185791, 0.6627781391143799
1667874562.013224, 150, 0.40274961644584784, 0.46692978143692015, 0.49737486243247986
1667874566.3983433, 151, 0.551561482839887, 0.6356521248817444, 0.6790511012077332
1667874570.3440008, 152, 0.4039775659208758, 0.465931636095047, 0.4957122802734375
1667874574.4766676, 153, 0.5395190823117598, 0.6276920318603516, 0.6707185506820679
1667874578.1573315, 154, 0.40447653024644675, 0.4651479125022888, 0.4947497248649597
1667874582.361155, 155, 0.3946918622900317, 0.44156845808029177, 0.4678858816623688
1667874586.2386608, 156, 0.4054072231512544, 0.46398100852966306, 0.4937871992588043
1667874590.2934396, 157, 0.3885556553442062, 0.4364224672317505, 0.4594854712486267
1667874594.3348649, 158, 0.4069713536446069, 0.4627087116241455, 0.4929121434688568
1667874598.418109, 159, 0.40325565949768677, 0.45093355178833006, 0.47899895906448364
1667874602.2170782, 160, 0.4047277782538629, 0.46535348892211914, 0.49588727951049805
1667874606.8833675, 161, 0.39743793798448057, 0.44440117478370667, 0.47103604674339294
1667874611.0596287, 162, 0.39799706161244713, 0.46654325127601626, 0.4978998899459839
1667874615.6145136, 163, 0.49650193440643536, 0.5925191521644593, 0.6322909593582153
1667874619.3937223, 164, 0.38453916211142536, 0.4767173886299133, 0.5092754364013672
1667874623.77825, 165, 0.4755135619226091, 0.5740361213684082, 0.6124889850616455
1667874627.7083406, 166, 0.38354477186254216, 0.4751831412315369, 0.5079628825187683
1667874631.455421, 167, 0.48687651560828676, 0.5827444314956665, 0.6213116645812988
1667874635.2535295, 168, 0.38542031566519236, 0.47384616136550906, 0.5059502720832825
1667874639.6357522, 169, 0.4787409132490501, 0.5749768257141114, 0.6138613820075989
1667874643.3297503, 170, 0.3855689448658287, 0.47505367994308473, 0.5072628855705261
1667874647.6932023, 171, 0.47390696495849977, 0.57174733877182, 0.6098421812057495
1667874651.6494076, 172, 0.38683227961750627, 0.4736409902572632, 0.5060378313064575
1667874655.79787, 173, 0.5222216303276151, 0.6149510741233826, 0.6571904420852661
1667874659.5034583, 174, 0.39975936254331706, 0.4683778822422028, 0.4990374445915222
1667874663.8038692, 175, 0.48989507626337214, 0.5868027567863464, 0.6270954012870789
1667874667.5616646, 176, 0.38687828381223505, 0.4742111563682556, 0.5066503286361694
1667874671.942199, 177, 0.5260788786326283, 0.6173919916152955, 0.6592490673065186
1667874675.9168758, 178, 0.3913618922522551, 0.47152647376060486, 0.5031501650810242
1667874680.420798, 179, 0.5006776669489585, 0.5963878035545349, 0.6373884677886963
1667874684.2119832, 180, 0.3871401512480669, 0.4735303699970245, 0.5059502720832825
1667874688.0878797, 181, 0.5243590418484222, 0.6159904479980469, 0.6577786207199097
1667874691.799258, 182, 0.40004954443157276, 0.46994541883468627, 0.5010500550270081
1667874696.1118844, 183, 0.5018560757137888, 0.5964052200317382, 0.6369963884353638
1667874699.820765, 184, 0.386103294971056, 0.47895159721374514, 0.5112005472183228
1667874704.000959, 185, 0.4826441585070549, 0.5780696034431457, 0.6175864934921265
1667874708.008674, 186, 0.3859829778272466, 0.4804240107536316, 0.5131256580352783
1667874712.7636282, 187, 0.4806553794178552, 0.5758111715316773, 0.615527868270874
1667874716.821737, 188, 0.38820885690453644, 0.47475420832633974, 0.5073503851890564
1667874721.0741107, 189, 0.5215598848001599, 0.613621199131012, 0.6550338268280029
1667874725.2957854, 190, 0.38749049191720264, 0.4773750126361847, 0.5093629956245422
1667874730.0413182, 191, 0.48309712083965256, 0.5790257334709168, 0.6188609004020691
1667874734.5846584, 192, 0.3886441242152352, 0.47376487851142884, 0.5058627724647522
1667874739.1480412, 193, 0.5189447435339746, 0.6113842964172364, 0.653073251247406
1667874743.3762064, 194, 0.3867933553748444, 0.4787513494491577, 0.5105005502700806
1667874747.9482565, 195, 0.4772510913470382, 0.5745854616165161, 0.6144495606422424
1667874751.595131, 196, 0.39394164725423336, 0.472958105802536, 0.50516277551651
1667874756.0599287, 197, 0.5020825568125384, 0.5956298351287842, 0.63719242811203
1667874760.0094876, 198, 0.3866411841003531, 0.47960984110832217, 0.5114630460739136
1667874764.443411, 199, 0.48033335260453786, 0.5770384907722473, 0.6168022751808167
1667874768.333503, 200, 0.39021533143759335, 0.47387847900390623, 0.5057752728462219
1667874772.9335043, 201, 0.47540739864168424, 0.5735637664794921, 0.6132732033729553
1667874776.4786572, 202, 0.3990197618018797, 0.47288336753845217, 0.5048127174377441
1667874781.0496645, 203, 0.5020896330834118, 0.5957991003990173, 0.6380746960639954
1667874784.99267, 204, 0.3901056322099626, 0.4769045412540436, 0.5088379383087158
1667874788.858814, 205, 0.4984022519304648, 0.591607928276062, 0.6344475746154785
1667874792.8562496, 206, 0.38930233536316783, 0.47873106598854065, 0.5107630491256714
1667874797.1773536, 207, 0.4832174395616135, 0.5793082237243652, 0.6196451187133789
1667874800.9984732, 208, 0.3956260948831692, 0.4737553060054779, 0.5056877732276917
1667874805.5658717, 209, 0.5097262761938658, 0.6039253354072571, 0.6464071869850159
1667874809.5594258, 210, 0.4088079716373064, 0.46884781718254087, 0.49833741784095764
1667874814.1200547, 211, 0.5407364185655151, 0.6282256126403809, 0.6716988682746887
1667874817.9001696, 212, 0.4025585216403077, 0.47181500792503356, 0.5026251077651978
1667874822.406912, 213, 0.5032645056158362, 0.5959492206573487, 0.6374865174293518
1667874826.4118946, 214, 0.39044181450607945, 0.4790957152843475, 0.5111130475997925
1667874830.7058978, 215, 0.49247128692103065, 0.5859782457351684, 0.6281737089157104
1667874834.6457412, 216, 0.3900454732353466, 0.47988107800483704, 0.5117256045341492
1667874839.038808, 217, 0.48244598673964634, 0.5790101051330566, 0.6199392080307007
1667874842.7189903, 218, 0.39928870871688144, 0.4740075707435608, 0.5055127739906311
1667874847.6879888, 219, 0.5078932062059033, 0.6017604827880859, 0.644446611404419
1667874852.2009933, 220, 0.40945910109176353, 0.46886317133903505, 0.49798738956451416
1667874856.699923, 221, 0.5479484068198255, 0.6335079312324524, 0.6777766942977905
1667874861.0289438, 222, 0.40833731338658347, 0.4702205240726471, 0.5001749992370605
1667874865.9493437, 223, 0.5358529305104556, 0.6242918729782104, 0.6673855781555176
1667874870.2794983, 224, 0.4040589558627256, 0.4710082530975342, 0.5013125538825989
1667874875.5331948, 225, 0.49573756704213673, 0.5903241991996765, 0.6329771876335144
1667874879.806897, 226, 0.40439867717378963, 0.47087339162826536, 0.5009625554084778
1667874884.518441, 227, 0.5284640008277262, 0.6183747768402099, 0.6603274345397949
1667874888.931186, 228, 0.40375108413988464, 0.47185426354408266, 0.5021876096725464
1667874893.8020866, 229, 0.5163508332922894, 0.6079668641090393, 0.6489560008049011
1667874897.9281824, 230, 0.39161314339888925, 0.47974506616592405, 0.5119006037712097
1667874902.5840025, 231, 0.4866924978814683, 0.5821980834007263, 0.622978150844574
1667874906.470144, 232, 0.4035812263007478, 0.4729359447956085, 0.5047252178192139
1667874910.7921784, 233, 0.5108905231066565, 0.6031041264533996, 0.6447407007217407
1667874914.688464, 234, 0.3914468220184822, 0.48030874133110046, 0.512688159942627
1667874918.9089382, 235, 0.4759912962002691, 0.5732593655586242, 0.6133712530136108
1667874922.979229, 236, 0.40179768833555624, 0.4746541500091553, 0.5063003301620483
1667874927.2354617, 237, 0.45685722670718454, 0.5565892219543457, 0.5963140726089478
1667874931.1214695, 238, 0.40192508289662426, 0.4744522452354431, 0.5063003301620483
1667874935.4943347, 239, 0.5087814257901183, 0.601048719882965, 0.6429761648178101
1667874939.7056172, 240, 0.39263938186386643, 0.4801417887210846, 0.5122506022453308
1667874944.4618394, 241, 0.4848665004687373, 0.5790481328964233, 0.6198412179946899
1667874948.321804, 242, 0.39281632162955255, 0.47919992804527284, 0.5106755495071411
1667874952.4575016, 243, 0.47976714381166863, 0.5765174031257629, 0.6172924041748047
1667874956.279433, 244, 0.4031247243182089, 0.47508496046066284, 0.5069128274917603
1667874960.8089876, 245, 0.5113859566471022, 0.6026483058929444, 0.6447407007217407
1667874964.7400281, 246, 0.3932586668456991, 0.47947692275047304, 0.5106755495071411
1667874969.1958988, 247, 0.48147990971322224, 0.5781707525253296, 0.6186648607254028
1667874973.2115407, 248, 0.4043632849124168, 0.47327845692634585, 0.5049002170562744
1667874976.9563835, 249, 0.5646478014528316, 0.6453779458999633, 0.6899323463439941
1667874980.7289584, 250, 0.4115009659680283, 0.4708114743232727, 0.5002624988555908
