1, 17, 1, 10.144786373, 2168104, 0.30992070585489273, 0.9071140944957733
1, 31, 1, 6.493129359000001, 2168104, 0.23036559913307428, 0.9478844225406646
1, 34, 1, 6.88635934, 2168104, 0.2651821158826351, 0.9504166603088379
1, 16, 1, 9.412121792, 2168104, 0.2263324223458767, 0.9436348974704742
1, 30, 1, 9.923640499000001, 2168104, 0.18068838119506836, 0.9567842602729797
1, 39, 1, 9.410851773, 2168104, 0.2485171377658844, 0.9349933683872222
1, 15, 1, 9.781513188, 2168104, 0.20544667281210421, 0.9451341032981873
1, 29, 1, 10.729224648999999, 2168104, 0.15081999097019433, 0.9683596432209015
1, 18, 1, 10.802048074, 2168104, 0.2168394297361374, 0.9599536955356598
1, 6, 1, 12.154503350999999, 2168104, 0.14631327688694, 0.9801328480243683
1, 10, 1, 11.815181271, 2168104, 0.1753767516463995, 0.9527659475803375
1, 13, 1, 11.253774623000002, 2168104, 0.1270306844264269, 0.9738621056079865
1, 38, 1, 7.441361994999999, 2168104, 0.19254824817180632, 0.9642202019691467
1, 22, 1, 13.332048361000002, 2168104, 0.09604528304189444, 0.9790816366672516
1, 1, 1, 14.68881291, 2168104, 0.22341304570436477, 0.9369451642036438
1, 26, 1, 5.682278575, 2168104, 0.36401168778538706, 0.9026378929615021
1, 37, 1, 15.569766858, 2168104, 0.10634412169456482, 0.9759669721126556
1, 45, 1, 15.373720958, 2168104, 0.099894580245018, 0.979932987689972
1, 19, 1, 17.476341348, 2168104, 0.2083483275026083, 0.9489281713962555
1, 0, 1, 18.242509410000004, 2168104, 0.1144449446350336, 0.9720409750938416
1, 24, 1, 17.535456267, 2168104, 0.08818659428507089, 0.977465283870697
1, 7, 1, 5.119934511, 2168104, 0.0941220995504409, 0.9972477078437805
1, 8, 1, 17.84185728, 2168104, 0.329521082341671, 0.898784726858139
1, 47, 1, 18.701021396, 2168104, 0.2102539036422968, 0.944684499502182
1, 35, 1, 7.8309848609999975, 2168104, 0.2302250437438488, 0.9316379964351654
1, 27, 1, 20.223905606, 2168104, 0.2988007336854935, 0.9135466516017914
1, 5, 1, 20.466043907, 2168104, 0.08461519833654166, 0.9770179688930511
1, 49, 1, 23.138028969, 2168104, 0.22617246732115745, 0.9371830999851227
1, 41, 1, 23.782836824, 2168104, 0.2864040195941925, 0.9163296222686768
1, 14, 1, 15.155241193999998, 2168104, 0.19253480061888695, 0.9390703439712524
1, 4, 1, 22.970016756, 2168104, 0.21531616076827048, 0.9418145954608917
1, 23, 1, 24.892497882999997, 2168104, 0.09351222701370716, 0.9758819222450257
1, 44, 1, 13.545575116999998, 2168104, 0.15825649797916413, 0.9625127732753753
1, 28, 1, 7.517508149000001, 2168104, 0.15700471848249437, 0.9683699905872345
1, 46, 1, 13.408580815, 2168104, 0.24893279001116753, 0.9259024441242218
1, 33, 1, 27.493027233999996, 2168104, 0.17885606959462166, 0.9502995491027832
1, 42, 1, 18.682346091, 2168104, 0.10135466381907463, 0.9781977832317352
1, 20, 1, 26.863798439999997, 2168104, 0.12892615795135498, 0.970535284280777
1, 48, 1, 10.406880866999998, 2168104, 0.2239417776465416, 0.9354156017303467
1, 25, 1, 29.032776102, 2168104, 0.12469189576804637, 0.9708250403404236
1, 3, 1, 23.480223183, 2168104, 0.18987839929759504, 0.9494571506977081
1, 40, 1, 29.073035055000002, 2168104, 0.10533307045698166, 0.9722445249557495
1, 9, 1, 25.867198171, 2168104, 0.16492917239665986, 0.9560430645942688
1, 2, 1, 26.123404664999995, 2168104, 0.11773741748183966, 0.9729228258132935
1, 11, 1, 25.093347867, 2168104, 0.23556514978408813, 0.9326798975467682
1, 36, 1, 27.423446829, 2168104, 0.24271674826741219, 0.9240735828876495
1, 32, 1, 29.429356096, 2168104, 0.13453709036111833, 0.9638596475124359
1, 21, 1, 22.171054297, 2168104, 0.14009767230600118, 0.9663392841815949
1, 12, 1, 34.947267893, 2168104, 0.11013676282018423, 0.9717301309108735
1, 43, 1, 33.644993772, 2168104, 0.1331949606537819, 0.9666872024536133
2, 16, 1, 8.706407184, 2168104, 0.1343843013048172, 0.9610088050365448
2, 35, 1, 8.861438562, 2168104, 0.12128588333725929, 0.9615557193756104
2, 15, 1, 10.035039837, 2168104, 0.09570407755672931, 0.9724137961864472
2, 30, 1, 10.775480780999999, 2168104, 0.06841553915292024, 0.9849389374256134
2, 17, 1, 16.626940536, 2168104, 0.19677732065320014, 0.9427293121814728
2, 37, 1, 11.687621993, 2168104, 0.03590398062951863, 0.9930899500846863
2, 1, 1, 12.233881175000004, 2168104, 0.1386799342930317, 0.9594429910182953
2, 0, 1, 17.357415433000007, 2168104, 0.056666338630020616, 0.9880121350288391
2, 13, 1, 16.573982778, 2168104, 0.04396320581436157, 0.9894997775554657
2, 45, 1, 19.105869570999996, 2168104, 0.038956400379538535, 0.992740136384964
2, 47, 1, 20.981639604, 2168104, 0.1117965567857027, 0.9742455363273621
2, 36, 1, 28.528341815000005, 2168104, 0.1711110457777977, 0.9491868793964386
3, 16, 1, 8.601307698, 2168104, 0.08524915501475334, 0.9715772688388824
3, 31, 1, 7.5048261139999966, 2168104, 0.05530644804239273, 0.9904024660587311
3, 6, 1, 11.622272399, 2168104, 0.04984683506190777, 0.9897342979907989
3, 29, 1, 10.073745975000001, 2168104, 0.03470424790866673, 0.9937542796134948
3, 37, 1, 15.839130945999997, 2168104, 0.026887628808617593, 0.9945241212844849
3, 42, 1, 15.939872123, 2168104, 0.04674939606338739, 0.989740115404129
3, 24, 1, 18.537481612, 2168104, 0.03456925749778748, 0.9928088307380676
3, 21, 1, 21.075945699000002, 2168104, 0.05705081932246685, 0.9883333384990692
3, 5, 1, 25.485169124, 2168104, 0.0396743843331933, 0.9895146131515503
3, 40, 1, 24.987321892999994, 2168104, 0.04475210644304752, 0.989072459936142
3, 32, 1, 31.035315777999998, 2168104, 0.0662961721420288, 0.9835964977741242
3, 43, 1, 34.480475680999994, 2168104, 0.06566700302064418, 0.9818648576736451
4, 26, 1, 5.919237068000001, 2168104, 0.1501575756818056, 0.9497601926326752
4, 7, 1, 4.503805399000001, 2168104, 0.030380673054605723, 0.9951070308685303
4, 16, 1, 8.452009011000001, 2168104, 0.10097001492977142, 0.9696557283401489
4, 15, 1, 8.857690145000007, 2168104, 0.06214035134762526, 0.9805363953113556
4, 28, 1, 7.068914434, 2168104, 0.065853625908494, 0.981500655412674
4, 10, 1, 12.721867348999993, 2168104, 0.04970388077199459, 0.9894680917263031
4, 22, 1, 13.170314184000006, 2168104, 0.03461618749424815, 0.9922449052333832
4, 13, 1, 14.717311354000003, 2168104, 0.024086851440370084, 0.9937809884548188
4, 17, 1, 15.833114457999997, 2168104, 0.1485438421368599, 0.9540939509868622
4, 14, 1, 16.53862566699999, 2168104, 0.09886161312460899, 0.9670854330062866
4, 47, 1, 20.359422943, 2168104, 0.07319373078644276, 0.9821673512458802
4, 23, 1, 35.696115318, 2168104, 0.047792162746191025, 0.987515640258789
5, 38, 1, 7.877099717, 2168104, 0.05282011963427067, 0.9883486151695251
5, 35, 1, 6.260497603000005, 2168104, 0.08605061583220959, 0.9753926753997803
5, 29, 1, 9.669643841000003, 2168104, 0.018855513958260416, 0.9959505736827851
5, 6, 1, 11.785436930000003, 2168104, 0.03594825593754649, 0.9910628020763397
5, 37, 1, 15.994174924000006, 2168104, 0.015404364839196206, 0.9972185969352723
5, 24, 1, 19.624154626000006, 2168104, 0.026846663001924752, 0.9937344193458557
5, 9, 1, 23.86063963299999, 2168104, 0.06289476715028286, 0.9829609632492066
5, 3, 1, 24.39542674700001, 2168104, 0.07551447860896587, 0.9815428495407105
5, 5, 1, 24.31065930999999, 2168104, 0.0294039960950613, 0.9918208658695221
5, 21, 1, 23.336952269, 2168104, 0.03898987453430891, 0.9918749928474426
5, 40, 1, 28.578165516, 2168104, 0.031040729209780692, 0.992541891336441
5, 43, 1, 37.23439802, 2168104, 0.051073805429041386, 0.9852536439895629
6, 7, 1, 4.592959835000002, 2168104, 0.025738299556542187, 0.9951070308685303
6, 28, 1, 10.212573106999997, 2168104, 0.05087488163262606, 0.9865459382534028
6, 10, 1, 11.058078452, 2168104, 0.042720268853008746, 0.9916489481925964
6, 22, 1, 13.826501387999997, 2168104, 0.02678103856742382, 0.9945918500423432
6, 13, 1, 14.964126639, 2168104, 0.020641000615432857, 0.9951780080795288
6, 44, 1, 14.171381232000002, 2168104, 0.05486762411892414, 0.9844739556312561
6, 8, 1, 18.093810227999995, 2168104, 0.10025756359100342, 0.9726388871669769
6, 0, 1, 17.96147886300001, 2168104, 0.028229839354753494, 0.994006073474884
6, 14, 1, 17.614001121, 2168104, 0.07929031923413277, 0.9754606425762177
6, 47, 1, 21.185574120999995, 2168104, 0.06142914555966854, 0.9849451243877411
6, 45, 1, 19.556252971000006, 2168104, 0.021792905405163765, 0.9952717840671539
6, 23, 1, 32.663677809999996, 2168104, 0.03654798557981849, 0.9913184881210327
7, 16, 1, 7.8330469759999914, 2168104, 0.060359079390764236, 0.9799839913845062
7, 35, 1, 9.375687986000003, 2168104, 0.07667415514588356, 0.9757666409015655
7, 15, 1, 9.665881394999992, 2168104, 0.04763376023620367, 0.9869731783866882
7, 30, 1, 10.929739734999998, 2168104, 0.026103739999234675, 0.9914518296718597
7, 37, 1, 15.021280939000004, 2168104, 0.009214677941054105, 0.998696219921112
7, 24, 1, 19.950103372999997, 2168104, 0.02124435007572174, 0.994944816827774
7, 27, 1, 18.02392449499999, 2168104, 0.12234865054488182, 0.9627093315124512
7, 3, 1, 19.061202985999998, 2168104, 0.0615008968859911, 0.9847428500652313
7, 5, 1, 23.972742743999987, 2168104, 0.023134452942758798, 0.9929471611976624
7, 9, 1, 24.385357247, 2168104, 0.050795572251081465, 0.9858411848545074
7, 20, 1, 27.205729959999985, 2168104, 0.03971966877579689, 0.9892214179039002
7, 40, 1, 29.411753884999996, 2168104, 0.022065226919949055, 0.9947368383407593
8, 7, 1, 4.6980380939999975, 2168104, 0.01829366268357262, 0.994954127073288
8, 28, 1, 10.941053459999992, 2168104, 0.040153217315673825, 0.9888745248317719
8, 22, 1, 12.967129139, 2168104, 0.01934408340603113, 0.9962244749069213
8, 44, 1, 13.513669458999999, 2168104, 0.045281718298792836, 0.9873850822448731
8, 10, 1, 12.842144109000003, 2168104, 0.028723055869340895, 0.994521290063858
8, 13, 1, 15.016596716999999, 2168104, 0.012714547850191594, 0.9961243808269501
8, 14, 1, 15.413897907000006, 2168104, 0.0581149535253644, 0.9829564452171325
8, 0, 1, 17.96201662099999, 2168104, 0.019900245312601327, 0.9952959060668946
8, 45, 1, 17.338846093, 2168104, 0.016065746918320654, 0.9967237412929535
8, 47, 1, 20.194253426000003, 2168104, 0.04684129673987627, 0.9882373034954071
8, 8, 1, 19.414533840000004, 2168104, 0.07506669014692306, 0.9807986140251159
8, 23, 1, 35.402681039999976, 2168104, 0.026292974408715964, 0.9941456139087677
9, 38, 1, 7.4369380800000044, 2168104, 0.04757771193981171, 0.9874311804771423
9, 15, 1, 9.50765027700001, 2168104, 0.04197909608483315, 0.9894252896308899
9, 16, 1, 8.697066355000004, 2168104, 0.10124514661729336, 0.9783026337623596
9, 35, 1, 7.742407244999995, 2168104, 0.0690037127584219, 0.9808526515960694
9, 6, 1, 11.038771761000007, 2168104, 0.027903048507869243, 0.9922101438045502
9, 21, 1, 21.818206114000006, 2168104, 0.026587293669581413, 0.99375
9, 24, 1, 20.440795539999982, 2168104, 0.015849791886284947, 0.9960128247737885
9, 27, 1, 21.973641661999977, 2168104, 0.10242367163300514, 0.9685107588768005
9, 3, 1, 24.418985179999993, 2168104, 0.05265452228486538, 0.9867428600788116
9, 5, 1, 25.254610856000014, 2168104, 0.0184619290754199, 0.9942075550556183
9, 40, 1, 29.541388382000008, 2168104, 0.016954702883958818, 0.9962709426879883
9, 43, 1, 37.178466713000006, 2168104, 0.03792873155325651, 0.9889299750328064
10, 7, 1, 4.545478226, 2168104, 0.01634917309274897, 0.9952599406242371
10, 28, 1, 11.420715507000011, 2168104, 0.032998154405504465, 0.9908796966075897
10, 44, 1, 13.155002947, 2168104, 0.038825583457946775, 0.9896322727203369
10, 22, 1, 15.244374776, 2168104, 0.01577194663695991, 0.9967857003211975
10, 10, 1, 11.081839748999997, 2168104, 0.02259024977684021, 0.9956383109092712
10, 13, 1, 16.06541233499999, 2168104, 0.013862269883975386, 0.996349710226059
10, 14, 1, 13.650753143000003, 2168104, 0.04500440619885922, 0.9873534381389618
10, 45, 1, 18.33410617300001, 2168104, 0.015996292373165487, 0.9964259147644043
10, 0, 1, 17.790958983000024, 2168104, 0.015474520856514573, 0.996547794342041
10, 47, 1, 21.45195795299999, 2168104, 0.0392951400950551, 0.9903977930545806
10, 8, 1, 20.214576496999996, 2168104, 0.059935664385557176, 0.9847222149372101
10, 23, 1, 34.21504339899998, 2168104, 0.02008936582133174, 0.9957468152046204
11, 35, 1, 8.713023975999988, 2168104, 0.059045661240816116, 0.9827973008155823
11, 16, 1, 8.071915916999998, 2168104, 0.05127708502113819, 0.9835068047046661
11, 15, 1, 9.529773092999989, 2168104, 0.03461300246417522, 0.9908812165260314
11, 6, 1, 11.360759162999983, 2168104, 0.022292046062648296, 0.9940217316150666
11, 24, 1, 18.703513808999986, 2168104, 0.013567815208807588, 0.9969028115272522
11, 49, 1, 20.26086125900001, 2168104, 0.07135890051722527, 0.9774960875511169
11, 3, 1, 23.692961475000004, 2168104, 0.04458568040281534, 0.988914281129837
11, 27, 1, 21.524516503, 2168104, 0.08638398349285126, 0.9741925895214081
11, 9, 1, 24.377299946999997, 2168104, 0.038718628138303755, 0.9893674254417419
11, 5, 1, 23.971993693, 2168104, 0.016455029789358377, 0.9950120627880097
11, 36, 1, 25.784808075, 2168104, 0.10576706081628799, 0.9687016785144806
11, 40, 1, 31.057407749999996, 2168104, 0.014603962423279881, 0.9972622215747833
12, 7, 1, 4.2413569770000095, 2168104, 0.010853686649352313, 0.9960244655609131
12, 44, 1, 13.503746022000001, 2168104, 0.03275718269869685, 0.9913176715373992
12, 10, 1, 12.817737944000015, 2168104, 0.01833880227059126, 0.9965425610542298
12, 22, 1, 13.778316768999986, 2168104, 0.011733278562314809, 0.9970918297767639
12, 13, 1, 15.200513868000002, 2168104, 0.011468900484032929, 0.996620100736618
12, 14, 1, 16.20010251800001, 2168104, 0.035534597001969814, 0.990577882528305
12, 47, 1, 14.419369150999984, 2168104, 0.033867786452174184, 0.9915294885635376
12, 0, 1, 17.41583045100002, 2168104, 0.012324912659823894, 0.9968512892723084
12, 45, 1, 18.827339091, 2168104, 0.013178165117278696, 0.9969471275806427
12, 8, 1, 19.47363473499999, 2168104, 0.04988909848034382, 0.9876736223697662
12, 23, 1, 29.045990615999983, 2168104, 0.014607210364192724, 0.9970978200435638
12, 4, 1, 26.326681053000016, 2168104, 0.04564931374043226, 0.9877958536148072
13, 15, 1, 9.258378823999998, 2168104, 0.034029055200517175, 0.9912643730640411
13, 16, 1, 8.412081755999992, 2168104, 0.05331864673644304, 0.9839871883392334
13, 35, 1, 9.566376282999997, 2168104, 0.05491324253380299, 0.9838444352149963
13, 30, 1, 11.428624303999982, 2168104, 0.016179262846708297, 0.9957259237766266
13, 24, 1, 20.99522399099999, 2168104, 0.012109108595177531, 0.9970452189445496
13, 49, 1, 21.136428438999985, 2168104, 0.05795214362442493, 0.982034420967102
13, 36, 1, 25.305803233999995, 2168104, 0.08912551067769528, 0.9736870169639588
13, 27, 1, 24.258791047000003, 2168104, 0.07157653532922267, 0.9785287022590637
13, 9, 1, 25.052542630000005, 2168104, 0.03507325053215027, 0.9903095602989197
13, 3, 1, 20.74159342499999, 2168104, 0.039917871728539465, 0.990371435880661
13, 5, 1, 24.674956541, 2168104, 0.014920308161526919, 0.9953070461750031
13, 40, 1, 33.588324038999986, 2168104, 0.01183794979006052, 0.9980646789073944
14, 7, 1, 4.639982407000005, 2168104, 0.010087504261173308, 0.9966360867023468
14, 28, 1, 10.26199287, 2168104, 0.023825880698859693, 0.9939197957515716
14, 10, 1, 12.851535622, 2168104, 0.013606860022991895, 0.9975000083446502
14, 13, 1, 14.29675117299999, 2168104, 0.009594795620068907, 0.9972510278224945
14, 44, 1, 12.806656740000022, 2168104, 0.028182680439203977, 0.9934116423130035
14, 22, 1, 13.656267290000017, 2168104, 0.009725281200371683, 0.9977040767669678
14, 45, 1, 17.10751401799999, 2168104, 0.010790494689717888, 0.9978034257888794
14, 0, 1, 17.97486873699998, 2168104, 0.009602369903586806, 0.9976479530334472
14, 14, 1, 16.932526198999994, 2168104, 0.02844266900792718, 0.9929229557514191
14, 47, 1, 19.810158471999983, 2168104, 0.02756494963541627, 0.9935527980327606
14, 23, 1, 27.158279092999997, 2168104, 0.011128864763304592, 0.9981235980987548
14, 4, 1, 31.081046584000006, 2168104, 0.037677674740552905, 0.9901134073734283
15, 15, 1, 9.337812635000006, 2168104, 0.030687595065683127, 0.9910344839096069
15, 16, 1, 9.41700259099997, 2168104, 0.06726301405578852, 0.9822257816791534
15, 35, 1, 9.217552812999998, 2168104, 0.04579547066241503, 0.9869857907295227
15, 6, 1, 11.675092968000001, 2168104, 0.019608077500015496, 0.9941425085067749
15, 30, 1, 9.388467058000003, 2168104, 0.013782300380989909, 0.9964043438434601
15, 17, 1, 15.952042186, 2168104, 0.09393264539539814, 0.9721252739429473
15, 24, 1, 19.75646109499999, 2168104, 0.009853669861331581, 0.9977928102016449
15, 49, 1, 22.049342582999998, 2168104, 0.048597472906112674, 0.9858215987682343
15, 3, 1, 23.904296971999997, 2168104, 0.03416959382593632, 0.9918571472167969
15, 27, 1, 23.270154286000007, 2168104, 0.059508349001407626, 0.9819976031780243
15, 9, 1, 25.980882783, 2168104, 0.03109923005104065, 0.9912516891956329
15, 5, 1, 27.226188855999993, 2168104, 0.012099736044183374, 0.9959238290786743
16, 7, 1, 5.096634899999998, 2168104, 0.009477561444509775, 0.9972477078437805
16, 28, 1, 11.099305761999972, 2168104, 0.021465254575014116, 0.9950840950012207
16, 10, 1, 13.062459109999963, 2168104, 0.011707197315990925, 0.9978723406791687
16, 18, 1, 11.699010934, 2168104, 0.01757007734850049, 0.9959490835666657
16, 22, 1, 12.80488861500001, 2168104, 0.008934613666497171, 0.9981632590293884
16, 13, 1, 15.79924303300001, 2168104, 0.01096746705006808, 0.9972059547901153
16, 44, 1, 11.576966502999994, 2168104, 0.024862281605601312, 0.9938202261924743
16, 0, 1, 17.829174898000005, 2168104, 0.007944840658456086, 0.9982928693294525
16, 8, 1, 18.914322534999997, 2168104, 0.03497693967074156, 0.9914583325386047
16, 45, 1, 18.88323626600001, 2168104, 0.010913730436004698, 0.9979151129722595
16, 47, 1, 21.201006681999985, 2168104, 0.023606096766889094, 0.9949245452880859
16, 23, 1, 32.420304711, 2168104, 0.009405072964727878, 0.9984238266944885
17, 16, 1, 8.171487411000015, 2168104, 0.03988572601228953, 0.9887109696865082
17, 15, 1, 8.211350388, 2168104, 0.02625668905675411, 0.992950189113617
17, 6, 1, 11.117854457000021, 2168104, 0.01790775144472718, 0.9948671340942383
17, 28, 1, 10.794284521999998, 2168104, 0.021522544650360943, 0.9945666253566742
17, 17, 1, 13.405773366000005, 2168104, 0.08494973704218864, 0.9754362463951111
17, 35, 1, 8.68370913599999, 2168104, 0.03988983388990164, 0.9896035969257355
17, 37, 1, 16.276179439999993, 2168104, 0.005941567069385201, 0.9990438938140869
17, 49, 1, 21.183094455000003, 2168104, 0.03920835126191378, 0.9883255064487457
17, 3, 1, 23.110833186000008, 2168104, 0.029689971916377546, 0.9925428569316864
17, 21, 1, 23.524741630999983, 2168104, 0.018171983119100333, 0.9949106991291046
17, 27, 1, 22.73271748100001, 2168104, 0.04991985447704792, 0.9854664981365204
17, 43, 1, 38.506716987000004, 2168104, 0.02808968871831894, 0.992626816034317
18, 7, 1, 4.268368939999988, 2168104, 0.008006451575784012, 0.9978593289852142
18, 10, 1, 14.138194476999985, 2168104, 0.011902317311614752, 0.998085105419159
18, 1, 1, 15.068526368000008, 2168104, 0.05436853524297476, 0.9844212412834168
18, 18, 1, 11.741803347000001, 2168104, 0.019211979070678353, 0.9960648238658905
18, 44, 1, 12.082270921999992, 2168104, 0.02285702610388398, 0.9940755844116211
18, 13, 1, 14.636734272000012, 2168104, 0.011767800920642913, 0.9973411440849305
18, 45, 1, 17.31775931499999, 2168104, 0.01018808875232935, 0.9979151248931885
18, 0, 1, 19.063307527000006, 2168104, 0.007551144133321941, 0.9981790542602539
18, 8, 1, 18.760823786000003, 2168104, 0.031084247399121523, 0.9926041722297668
18, 47, 1, 20.398398189000005, 2168104, 0.022649035695940255, 0.9953703582286835
18, 23, 1, 26.413985716000013, 2168104, 0.007457725121639669, 0.9989992558956147
18, 2, 1, 27.261768149999966, 2168104, 0.01918710321187973, 0.9958053231239319
19, 15, 1, 9.339475176000008, 2168104, 0.026559306774288416, 0.9934099733829498
19, 16, 1, 8.72344694100002, 2168104, 0.03740871548652649, 0.9898318588733673
19, 30, 1, 10.094788843000003, 2168104, 0.011326771229505539, 0.9970827758312225
19, 6, 1, 11.99229871099999, 2168104, 0.01590272025205195, 0.9955917716026306
19, 28, 1, 11.526804753999983, 2168104, 0.02086916211992502, 0.995278137922287
19, 17, 1, 15.217993961000019, 2168104, 0.07803526520729065, 0.9771812081336975
19, 48, 1, 12.451447486000006, 2168104, 0.023576953168958425, 0.9939546585083008
19, 49, 1, 20.962929342999985, 2168104, 0.03471657652407885, 0.9909233272075653
19, 27, 1, 22.634497458, 2168104, 0.0422082893550396, 0.9883971273899078
19, 3, 1, 23.84780280199999, 2168104, 0.025769337732344865, 0.9934571504592895
19, 21, 1, 23.88622762, 2168104, 0.01586727788671851, 0.9954464256763458
19, 9, 1, 27.629131532999992, 2168104, 0.02616335991770029, 0.9928936660289764
20, 7, 1, 5.270202347000009, 2168104, 0.008311590546509252, 0.9978593289852142
20, 10, 1, 12.441274966999998, 2168104, 0.011055302410386502, 0.9984042584896088
20, 18, 1, 13.304968153999994, 2168104, 0.01720264251343906, 0.9963541746139526
20, 13, 1, 15.63638995300002, 2168104, 0.01157231607940048, 0.9976566076278687
20, 44, 1, 9.988841833999999, 2168104, 0.02049661073833704, 0.9950970411300659
20, 1, 1, 15.065182644000004, 2168104, 0.04910249728709459, 0.986553531885147
20, 0, 1, 18.259509190999978, 2168104, 0.006033049488905817, 0.998710161447525
20, 45, 1, 18.919614333, 2168104, 0.00916341997217387, 0.9980640351772309
20, 47, 1, 20.449176340999998, 2168104, 0.01924583287909627, 0.9962619841098785
20, 4, 1, 27.989542733999997, 2168104, 0.02694738917052746, 0.9928501009941101
20, 2, 1, 27.834336294999986, 2168104, 0.017114120442420243, 0.9963162124156952
20, 23, 1, 29.889320411, 2168104, 0.006324090878479183, 0.999099326133728
21, 26, 1, 5.601069031000009, 2168104, 0.02839500429108739, 0.9925659418106079
21, 16, 1, 8.193683649999997, 2168104, 0.03381487615406513, 0.9906324923038483
21, 15, 1, 9.424935038000001, 2168104, 0.026083563175052404, 0.9934866011142731
21, 30, 1, 10.153659839999989, 2168104, 0.010068998392671346, 0.9977612018585205
21, 28, 1, 10.309112448999997, 2168104, 0.018293247511610388, 0.9959896504878998
21, 6, 1, 8.175775273, 2168104, 0.013511726027354598, 0.9961352527141571
21, 48, 1, 13.702070763999998, 2168104, 0.023897305596619844, 0.9941561698913575
21, 17, 1, 15.181014995000012, 2168104, 0.07086790762841702, 0.9801342248916626
21, 49, 1, 21.737996055999986, 2168104, 0.02853370886296034, 0.9929890513420105
21, 21, 1, 22.181104086999994, 2168104, 0.01529294801875949, 0.9956250011920929
21, 27, 1, 24.764792709999995, 2168104, 0.036707237176597116, 0.9906997621059418
21, 9, 1, 27.542694093999984, 2168104, 0.023599566891789436, 0.9938627183437347
22, 7, 1, 4.947475356999973, 2168104, 0.009083265700610355, 0.9977064192295074
22, 18, 1, 12.773937448999988, 2168104, 0.014967861119657755, 0.9963541746139526
22, 10, 1, 12.520736096000007, 2168104, 0.00929877853486687, 0.9985106408596038
22, 44, 1, 13.58267752399999, 2168104, 0.018620568420737983, 0.9958120584487915
22, 1, 1, 15.761879688000022, 2168104, 0.04576518926769495, 0.986553531885147
22, 13, 1, 14.479694104999993, 2168104, 0.010711648606229574, 0.9977467358112335
22, 0, 1, 18.366424036000012, 2168104, 0.005447466357145459, 0.9989757180213928
22, 45, 1, 18.496528194999996, 2168104, 0.00873752310872078, 0.9982501924037933
22, 47, 1, 21.238301605000004, 2168104, 0.017543711327016355, 0.9969135582447052
22, 2, 1, 25.043897164999976, 2168104, 0.015391341876238585, 0.9966119825839996
22, 23, 1, 26.732380624999962, 2168104, 0.0053837290732190015, 0.9991994023323059
22, 4, 1, 29.296807761999986, 2168104, 0.02305814027786255, 0.9942800819873809
23, 16, 1, 9.405237359000012, 2168104, 0.031533907167613506, 0.9921537101268768
23, 30, 1, 10.214378175000036, 2168104, 0.010728694358840584, 0.9975576758384704
23, 28, 1, 10.511037888999994, 2168104, 0.016445382265374064, 0.9964424312114716
23, 15, 1, 8.093484372999995, 2168104, 0.024745197780430318, 0.9934865951538085
23, 48, 1, 13.337096726999988, 2168104, 0.020546316355466842, 0.9950629711151123
23, 6, 1, 11.958902883000007, 2168104, 0.013019589055329562, 0.9964372038841247
23, 17, 1, 14.766221951999995, 2168104, 0.06429748050868511, 0.9824608564376831
23, 49, 1, 21.398299952000002, 2168104, 0.024759929347783326, 0.9941471099853516
23, 21, 1, 22.734160024000005, 2168104, 0.013815076742321252, 0.9961904764175415
23, 27, 1, 23.438578001999986, 2168104, 0.030877176858484744, 0.9924940288066864
23, 3, 1, 24.138504840999985, 2168104, 0.021580549608916044, 0.9947714328765869
23, 9, 1, 27.138607057, 2168104, 0.021927670761942863, 0.9941588163375854
24, 7, 1, 5.32206215299999, 2168104, 0.007126208278350532, 0.9983180403709412
24, 18, 1, 13.002885773000003, 2168104, 0.013724156143143772, 0.9969907462596893
