1, 17, 1, 10.144786373, 2168104, 0.30992070585489273, 0.9071140944957733
24, 44, 1, 12.64569584199998, 2168104, 0.017102104146033525, 0.9959141969680786
24, 10, 1, 12.423922183000002, 2168104, 0.008595562260597944, 0.9986702144145966
24, 1, 1, 16.563649795999993, 2168104, 0.04150068014860153, 0.9892515301704407
24, 13, 1, 15.132930942999963, 2168104, 0.009292390663176775, 0.9979270040988922
24, 45, 1, 19.351823033000016, 2168104, 0.007965882285498082, 0.9984363436698913
24, 47, 1, 20.312827098000014, 2168104, 0.015572673361748456, 0.997325086593628
24, 8, 1, 19.975760921000017, 2168104, 0.023127700202167034, 0.994861102104187
24, 0, 1, 18.18123161599999, 2168104, 0.004927115933969617, 0.9991653978824615
24, 2, 1, 25.62294111, 2168104, 0.013486078707501292, 0.9970422089099884
24, 23, 1, 28.492775883999997, 2168104, 0.004727997828740627, 0.999374532699585
25, 30, 1, 10.180249521999997, 2168104, 0.010706116980873048, 0.9974898278713227
25, 15, 1, 6.734815534999996, 2168104, 0.019325513485819103, 0.9949425280094146
25, 28, 1, 10.890935650000017, 2168104, 0.014474130934104323, 0.9967658460140228
25, 6, 1, 11.555322330000024, 2168104, 0.011252034502103925, 0.996859896183014
25, 16, 1, 9.222601413000007, 2168104, 0.028370157536119222, 0.9923138439655304
25, 48, 1, 14.244437102999996, 2168104, 0.01581700392998755, 0.9960705280303955
25, 17, 1, 15.513740524000013, 2168104, 0.05841290354728699, 0.9843400478363037
25, 21, 1, 20.78944593, 2168104, 0.012652278272435069, 0.9966071367263794
25, 49, 1, 22.71497136900001, 2168104, 0.02147759459912777, 0.9952425718307495
25, 27, 1, 23.01437520800002, 2168104, 0.026643979270011185, 0.9941088497638703
25, 3, 1, 25.66769569600001, 2168104, 0.018958319164812564, 0.9957428574562073
25, 9, 1, 26.62799264900002, 2168104, 0.019186096172779797, 0.9950471103191376
26, 7, 1, 4.714635268999984, 2168104, 0.007596151129109785, 0.9977064192295074
26, 18, 1, 11.732370688999993, 2168104, 0.011627785046584904, 0.9974537074565888
26, 44, 1, 13.512319373999958, 2168104, 0.01570124546997249, 0.9963227808475494
26, 10, 1, 12.741228893000027, 2168104, 0.0075104291434399785, 0.9988297879695892
26, 1, 1, 15.602295266999988, 2168104, 0.037754605151712896, 0.9901218473911285
26, 0, 1, 16.75970638399997, 2168104, 0.005402119096834213, 0.9990136504173279
26, 45, 1, 17.854185172999962, 2168104, 0.007426549366209656, 0.9983991086483002
26, 13, 1, 16.69097711500001, 2168104, 0.009110584494192154, 0.9978368699550628
26, 8, 1, 19.566658591999982, 2168104, 0.020355566591024398, 0.9954861164093017
26, 47, 1, 20.547874387000007, 2168104, 0.014043431729078293, 0.9974279761314392
26, 2, 1, 25.271384496000024, 2168104, 0.01251695710234344, 0.9971766531467438
26, 23, 1, 30.656792333, 2168104, 0.0042504097451455895, 0.9992994785308837
27, 15, 1, 9.166721526000003, 2168104, 0.019764515152201057, 0.9947892785072326
27, 28, 1, 10.260394931999997, 2168104, 0.01322798472829163, 0.9970245838165284
27, 30, 1, 10.667087659000003, 2168104, 0.007726123509928584, 0.998439621925354
27, 16, 1, 8.822962861000008, 2168104, 0.04112524706870317, 0.9887109518051147
27, 6, 1, 11.478430239999994, 2168104, 0.010995326191186905, 0.9969202816486359
27, 48, 1, 13.984029797999995, 2168104, 0.0143358641769737, 0.9968261957168579
27, 17, 1, 14.65682089500001, 2168104, 0.05442142635583878, 0.9848769545555115
27, 49, 1, 21.33556478600002, 2168104, 0.01839478313922882, 0.9959937512874604
27, 21, 1, 23.624224036000015, 2168104, 0.011395593453198672, 0.9965773820877075
27, 3, 1, 21.83522551300001, 2168104, 0.0170894093811512, 0.9967714428901673
27, 27, 1, 22.694252624, 2168104, 0.02309497306123376, 0.9953648388385773
27, 9, 1, 27.034729055000014, 2168104, 0.01793675608932972, 0.995612382888794
28, 7, 1, 4.866217024000036, 2168104, 0.007691734936088324, 0.9981651365756988
28, 18, 1, 11.268349229000023, 2168104, 0.012739776587113737, 0.9973958373069763
28, 44, 1, 13.815816100999996, 2168104, 0.013994616270065308, 0.9967824280261993
28, 10, 1, 12.702120784999977, 2168104, 0.006620836281217635, 0.9991489350795746
28, 8, 1, 18.93622518799998, 2168104, 0.018810384348034857, 0.9965277791023255
28, 0, 1, 18.352611292999995, 2168104, 0.005645895563066006, 0.9989377856254578
28, 1, 1, 16.672118465999972, 2168104, 0.03460389263927936, 0.9908181011676789
28, 13, 1, 13.322012134999966, 2168104, 0.0078929326380603, 0.9980621993541717
28, 45, 1, 18.024029591999977, 2168104, 0.007448082836344838, 0.9985108017921448
28, 47, 1, 20.351942048000012, 2168104, 0.012492818711325526, 0.9980795502662658
28, 23, 1, 28.075451094000016, 2168104, 0.0041381371906027194, 0.9993995547294616
28, 2, 1, 23.190727217000017, 2168104, 0.01146245445124805, 0.9976337671279907
29, 16, 1, 9.294729716999996, 2168104, 0.025687468238174915, 0.9931144893169404
29, 15, 1, 9.577124394999998, 2168104, 0.018760629743337632, 0.994712644815445
29, 28, 1, 11.381915714000002, 2168104, 0.012573778023943305, 0.9975420475006104
29, 30, 1, 10.167033085000014, 2168104, 0.007344358158297837, 0.9983039379119873
29, 6, 1, 11.981844261999981, 2168104, 0.011148067889735103, 0.9972222208976745
29, 48, 1, 13.889315490000001, 2168104, 0.01277889646589756, 0.9973803520202636
29, 17, 1, 15.255469215999995, 2168104, 0.049089583940804, 0.9876062572002411
29, 49, 1, 19.933210697999982, 2168104, 0.016591692250221966, 0.9964632272720337
29, 21, 1, 21.162494357999975, 2168104, 0.011120061855763197, 0.9971726179122925
29, 27, 1, 21.403805643999988, 2168104, 0.02085121227428317, 0.9960526347160339
29, 3, 1, 23.80125675200003, 2168104, 0.015203081537038088, 0.9968285858631134
29, 9, 1, 22.149091849, 2168104, 0.01563953747972846, 0.9964199244976044
30, 7, 1, 4.951606104999996, 2168104, 0.0079596865165513, 0.9978593289852142
30, 18, 1, 11.446495212000002, 2168104, 0.011862389650195837, 0.9975115776062011
30, 44, 1, 12.591146264999963, 2168104, 0.012730206456035375, 0.9971909999847413
30, 10, 1, 13.465353276999963, 2168104, 0.00793936348054558, 0.9986702144145966
30, 1, 1, 14.72338266600002, 2168104, 0.03125703204423189, 0.9922106146812439
30, 13, 1, 13.942638837999993, 2168104, 0.007661542913410813, 0.9981523275375366
30, 0, 1, 17.159331057999964, 2168104, 0.004616934870136901, 0.9991274654865265
30, 47, 1, 16.654042135999987, 2168104, 0.01115539507009089, 0.9981138408184052
30, 8, 1, 20.225149690000023, 2168104, 0.017061967914924026, 0.9972916722297669
30, 45, 1, 19.01022721999999, 2168104, 0.006625867262482643, 0.9985480308532715
30, 2, 1, 21.918568738000033, 2168104, 0.009638665686361491, 0.9978219926357269
30, 4, 1, 31.325555355000006, 2168104, 0.018184128496795893, 0.9962031483650208
31, 16, 1, 8.474496692000002, 2168104, 0.023324875719845296, 0.9941553115844727
31, 28, 1, 11.16242208999995, 2168104, 0.014566106558777391, 0.9968952119350434
31, 15, 1, 9.191360705000022, 2168104, 0.021544200275093316, 0.9949425339698792
31, 6, 1, 12.10234248100005, 2168104, 0.011425568792037665, 0.9973430037498474
31, 48, 1, 14.215478568000009, 2168104, 0.012231806619092822, 0.9974307298660279
31, 17, 1, 16.70925281000001, 2168104, 0.04468121938407421, 0.9890380322933197
31, 37, 1, 15.276116666000007, 2168104, 0.003943874570541084, 0.9993915736675263
31, 44, 1, 13.825875546999953, 2168104, 0.012829330423846841, 0.9973952949047089
31, 49, 1, 21.933154554999987, 2168104, 0.015134064015001059, 0.9970892071723938
31, 27, 1, 23.216267577999986, 2168104, 0.018298977985978127, 0.9968301475048065
31, 21, 1, 24.658904197999988, 2168104, 0.010282898880541324, 0.9972321331501007
31, 9, 1, 27.613978352000004, 2168104, 0.014349140273407102, 0.9966083586215972
32, 7, 1, 5.2168295060000105, 2168104, 0.005912902852287516, 0.998470950126648
32, 18, 1, 11.727202116, 2168104, 0.010616028890945017, 0.9975694477558136
32, 44, 1, 14.821679114000005, 2168104, 0.011513664573431014, 0.9979060232639313
32, 10, 1, 13.547327379000023, 2168104, 0.00581694373395294, 0.9988829791545868
32, 13, 1, 16.231316763999985, 2168104, 0.006679729686584324, 0.9982424557209015
32, 45, 1, 18.946550218000027, 2168104, 0.00504317709710449, 0.998808640241623
32, 0, 1, 18.171404859000006, 2168104, 0.0029435842006932944, 0.9994309544563293
32, 8, 1, 19.586584445000028, 2168104, 0.014586641965433956, 0.9974652767181397
32, 47, 1, 19.644690910999998, 2168104, 0.009737421898171306, 0.998353898525238
32, 23, 1, 29.667083435999984, 2168104, 0.003455523366574198, 0.9994495928287506
32, 2, 1, 25.915459553999995, 2168104, 0.00871254673693329, 0.9979564428329468
32, 4, 1, 27.33406707200004, 2168104, 0.015184219181537627, 0.9968934953212738
33, 16, 1, 8.485458451999989, 2168104, 0.02105848602950573, 0.9947958409786224
33, 15, 1, 9.653562876000024, 2168104, 0.020978984516113998, 0.9951724231243133
33, 6, 1, 12.150485005999997, 2168104, 0.009835558920167386, 0.9972826063632965
33, 28, 1, 10.885984489000009, 2168104, 0.01364216145593673, 0.9967011630535125
33, 48, 1, 12.789311581999982, 2168104, 0.012118151877075434, 0.9975314855575561
33, 37, 1, 14.385680591999972, 2168104, 0.0035651372571010144, 0.9993915736675263
33, 17, 1, 15.568007776999991, 2168104, 0.045651431754231454, 0.9881879091262817
33, 49, 1, 20.693268520000004, 2168104, 0.013406428741291165, 0.9975586950778961
33, 21, 1, 22.394512016999954, 2168104, 0.009945637825876475, 0.9974702358245849
33, 3, 1, 24.280893986000024, 2168104, 0.013797840056940913, 0.9972571492195129
33, 27, 1, 23.73935601300002, 2168104, 0.016460296511650086, 0.997159081697464
33, 9, 1, 27.570454117999986, 2168104, 0.012914346670731902, 0.9973082125186921
34, 7, 1, 4.579799761999993, 2168104, 0.006575243262341246, 0.9977064192295074
34, 10, 1, 12.500928337999994, 2168104, 0.006101078353822231, 0.9987234055995942
34, 44, 1, 13.162816362000001, 2168104, 0.010962422145530582, 0.997599583864212
34, 18, 1, 10.427311177999968, 2168104, 0.00956671042367816, 0.9979166686534882
34, 13, 1, 14.696759686999997, 2168104, 0.006924789014738053, 0.9985128462314605
34, 45, 1, 17.460478243999972, 2168104, 0.0051161343755666165, 0.9987714052200317
34, 0, 1, 18.662212748, 2168104, 0.003664155426668003, 0.9992792129516601
34, 47, 1, 19.32376665000004, 2168104, 0.009209873666986824, 0.9985939562320709
34, 8, 1, 17.964961502999984, 2168104, 0.013865834940224886, 0.9977430522441864
34, 2, 1, 25.466539551999972, 2168104, 0.008377789705991744, 0.9980102181434631
34, 4, 1, 27.102700277999986, 2168104, 0.013334319228306413, 0.9974358975887299
34, 23, 1, 26.260926170999994, 2168104, 0.0029059640364721417, 0.999499624967575
35, 15, 1, 8.76677515900002, 2168104, 0.01699225795455277, 0.9954789280891418
35, 16, 1, 6.358270198000014, 2168104, 0.03194256825372577, 0.9929543614387513
35, 28, 1, 9.711174341999993, 2168104, 0.011951412097550929, 0.9968305289745331
35, 6, 1, 11.13169898000001, 2168104, 0.00896084913983941, 0.9974637746810913
35, 37, 1, 15.536313382999992, 2168104, 0.0034958669275511056, 0.9994784951210022
35, 48, 1, 13.755732547999969, 2168104, 0.011011659912765027, 0.9979345083236695
35, 17, 1, 15.508936230000018, 2168104, 0.039139206521213055, 0.9911409437656402
35, 49, 1, 22.443577102000006, 2168104, 0.012439775932580232, 0.9977464735507965
35, 21, 1, 21.499844320000022, 2168104, 0.008781973831355571, 0.9978868961334229
35, 3, 1, 19.274890255999992, 2168104, 0.012508329143747688, 0.997914296388626
35, 9, 1, 23.427719269000022, 2168104, 0.011836397834122181, 0.9979273319244385
35, 27, 1, 21.420842659000016, 2168104, 0.014635113859549164, 0.998026317358017
36, 7, 1, 5.376863231000016, 2168104, 0.007796895579667762, 0.9981651365756988
36, 18, 1, 8.046706131000008, 2168104, 0.009136213501915336, 0.9979745388031006
36, 10, 1, 13.000443080000025, 2168104, 0.005320222466252744, 0.9989361703395844
36, 44, 1, 14.059125496000007, 2168104, 0.009903788473457098, 0.998212456703186
36, 45, 1, 16.502424830999985, 2168104, 0.0054835199029184874, 0.9989203333854675
36, 8, 1, 18.87030443599997, 2168104, 0.012414514739066362, 0.9978125035762787
36, 13, 1, 16.20248657899998, 2168104, 0.005487432953668758, 0.9985128462314605
36, 47, 1, 20.00132301100001, 2168104, 0.008944554557092487, 0.9987311244010926
36, 0, 1, 18.75112756599998, 2168104, 0.0023864714021328837, 0.999582701921463
36, 2, 1, 26.59255272300004, 2168104, 0.007546800933778286, 0.9981177747249603
36, 23, 1, 27.340319007999994, 2168104, 0.002864411397604272, 0.9995246410369873
36, 4, 1, 28.738479358000006, 2168104, 0.012609956506639718, 0.997608482837677
37, 15, 1, 9.057610900999975, 2168104, 0.015605948679149152, 0.9957854449748993
37, 16, 1, 9.373135644000001, 2168104, 0.1167208019644022, 0.9879103183746338
37, 28, 1, 9.428342216999965, 2168104, 0.010810164641588927, 0.9975420475006104
37, 17, 1, 10.41574693199999, 2168104, 0.037432563863694666, 0.991006714105606
37, 6, 1, 12.015999061000002, 2168104, 0.008694789907895028, 0.9977053165435791
37, 37, 1, 15.008313949000012, 2168104, 0.00332373182172887, 0.9995219528675079
37, 48, 1, 14.035605137000005, 2168104, 0.010227245860733092, 0.9977329969406128
37, 49, 1, 18.652438598000003, 2168104, 0.011020996933802962, 0.9980594694614411
37, 21, 1, 19.080506958, 2168104, 0.008286384725943207, 0.9980357110500335
37, 3, 1, 23.37895075, 2168104, 0.011137706926092505, 0.9982857167720794
37, 27, 1, 23.81002749000004, 2168104, 0.01379114561714232, 0.9978169858455658
37, 9, 1, 26.394584707999968, 2168104, 0.01100763282738626, 0.9979004085063934
38, 7, 1, 4.997738744000003, 2168104, 0.006765012029791251, 0.9978593289852142
38, 18, 1, 11.640691823999987, 2168104, 0.008876187191344798, 0.9978587985038757
38, 10, 1, 12.17182955100003, 2168104, 0.005002431984758004, 0.9991489350795746
38, 44, 1, 13.46974682399997, 2168104, 0.009480880992487072, 0.9981103122234345
38, 13, 1, 15.761964610000007, 2168104, 0.006974518223432824, 0.9983325898647308
38, 0, 1, 11.579989853999962, 2168104, 0.0025447324733249843, 0.9994309544563293
38, 8, 1, 19.597870108000052, 2168104, 0.011501752538606524, 0.9981597185134887
38, 45, 1, 18.529773424999973, 2168104, 0.004142002126900479, 0.9989203333854675
38, 47, 1, 21.391728731, 2168104, 0.007998289703391493, 0.9985253691673279
38, 2, 1, 26.03294189999997, 2168104, 0.007841593492776156, 0.9983597755432129
38, 4, 1, 25.594811585000002, 2168104, 0.011156502738595009, 0.9980276167392731
38, 23, 1, 27.963201558000037, 2168104, 0.0028440880414564162, 0.9993495166301727
39, 15, 1, 9.47576026500002, 2168104, 0.017565337475389242, 0.9954789280891418
39, 28, 1, 10.43950557300002, 2168104, 0.010636186855845154, 0.9976714134216309
39, 16, 1, 9.030547465999973, 2168104, 0.017232134845107792, 0.9958366692066193
39, 6, 1, 11.931146608000006, 2168104, 0.008790504513308406, 0.9981280207633972
39, 48, 1, 13.10183853899997, 2168104, 0.009678043820895255, 0.9982871532440185
39, 17, 1, 15.36624765900001, 2168104, 0.03437594845890999, 0.9920357823371887
39, 37, 1, 15.073136949999991, 2168104, 0.00351807699771598, 0.9995654106140137
39, 49, 1, 21.500504772, 2168104, 0.00991071229800582, 0.9984663546085357
39, 21, 1, 21.133187831999976, 2168104, 0.008016898622736334, 0.9981547713279724
39, 3, 1, 23.78848315099998, 2168104, 0.010367669397965074, 0.9985428571701049
39, 9, 1, 24.830913353000028, 2168104, 0.010278847115114332, 0.997927325963974
39, 27, 1, 24.12235967700002, 2168104, 0.012370710773393512, 0.9985645949840546
40, 7, 1, 4.777646627000024, 2168104, 0.007367920837714337, 0.9980122327804566
40, 18, 1, 12.62648057399997, 2168104, 0.008534651109948754, 0.9980324089527131
40, 10, 1, 12.905165056999977, 2168104, 0.0048925409791991115, 0.9988297879695892
40, 44, 1, 11.49798518800003, 2168104, 0.009245980298146605, 0.9984678149223327
40, 13, 1, 16.22948966900003, 2168104, 0.005035380367189646, 0.9986029744148255
40, 0, 1, 18.071790137999983, 2168104, 0.002608353947289288, 0.9994309544563293
40, 8, 1, 18.865392556000018, 2168104, 0.011216865619644523, 0.9984375
40, 45, 1, 17.125604840999983, 2168104, 0.0038917382538784296, 0.9990320146083832
40, 47, 1, 16.735325329000034, 2168104, 0.007954607671126723, 0.998731130361557
40, 23, 1, 26.15806286999998, 2168104, 0.0028063965612091122, 0.999499624967575
40, 4, 1, 26.158556569999973, 2168104, 0.009919609874486923, 0.9981262266635895
40, 2, 1, 26.582916272999967, 2168104, 0.006772909872233867, 0.9985211133956909
41, 15, 1, 6.038200544000006, 2168104, 0.015603001811541617, 0.9957854390144348
41, 16, 1, 9.332672754000043, 2168104, 0.017101402999833225, 0.9958366632461548
41, 28, 1, 11.518418457999985, 2168104, 0.011289910716004669, 0.9978007793426513
41, 6, 1, 10.485738060000017, 2168104, 0.00797629973385483, 0.9975845396518708
41, 48, 1, 13.046290056999965, 2168104, 0.00933687894139439, 0.9980352640151977
41, 17, 1, 15.332792109000025, 2168104, 0.03172504082322121, 0.9921700179576873
41, 37, 1, 16.908722058999956, 2168104, 0.002927612903295085, 0.999435031414032
41, 49, 1, 19.924610082000015, 2168104, 0.009093519393354654, 0.9986228525638581
41, 27, 1, 22.334575028000017, 2168104, 0.010748046729713679, 0.9988337337970734
41, 21, 1, 23.21560327399999, 2168104, 0.007266152533702552, 0.9983630955219269
41, 9, 1, 21.897162100999992, 2168104, 0.009616989921778441, 0.998169583082199
41, 3, 1, 25.665864544999977, 2168104, 0.009296750789508224, 0.998628580570221
42, 7, 1, 4.748919878000038, 2168104, 0.007543202617671341, 0.9978593289852142
42, 18, 1, 11.465163183000016, 2168104, 0.008068161946721376, 0.9982638895511627
42, 44, 1, 13.129502265999974, 2168104, 0.008680830290541054, 0.9983656704425812
42, 13, 1, 15.12214231400003, 2168104, 0.00712748674559407, 0.998242449760437
42, 10, 1, 11.472384446000035, 2168104, 0.004730287997517735, 0.9989361703395844
42, 45, 1, 12.179563318000021, 2168104, 0.003889292571693659, 0.9990320146083832
42, 47, 1, 19.725862022, 2168104, 0.007503059925511479, 0.9989025950431824
42, 8, 1, 19.453743284999973, 2168104, 0.0101237824652344, 0.9984027802944183
42, 0, 1, 19.768070865000027, 2168104, 0.002401256718439981, 0.9995068311691284
42, 23, 1, 26.572202705999985, 2168104, 0.0028012293623760343, 0.9996247172355652
42, 2, 1, 24.72847706699997, 2168104, 0.005976873321924358, 0.9987900018692016
42, 4, 1, 27.792682135000007, 2168104, 0.009171547088772058, 0.9983481228351593
43, 15, 1, 8.755109207999965, 2168104, 0.0145431247074157, 0.9958620727062225
43, 16, 1, 8.571690653000019, 2168104, 0.014887511683627962, 0.9967974305152894
43, 30, 1, 10.666962465999973, 2168104, 0.005834859609603882, 0.9988466799259186
43, 6, 1, 11.115845544999956, 2168104, 0.008325268258340656, 0.9978864789009094
43, 48, 1, 11.165947692999964, 2168104, 0.009242218430154025, 0.9980352640151977
43, 17, 1, 14.486494612000001, 2168104, 0.02979517513886094, 0.9930201411247254
43, 28, 1, 9.028558256999986, 2168104, 0.009239173214882612, 0.9975420475006104
43, 49, 1, 21.45597007699996, 2168104, 0.008373272651806474, 0.9988106429576874
43, 21, 1, 20.550883605000024, 2168104, 0.0066036498872563245, 0.9983035743236541
43, 27, 1, 19.787182145999964, 2168104, 0.010519671579822898, 0.9989234507083893
43, 3, 1, 23.92724054200005, 2168104, 0.00846318113617599, 0.9989428579807281
43, 9, 1, 24.222001741000042, 2168104, 0.008654964016750455, 0.9983849346637725
44, 7, 1, 4.475144849000003, 2168104, 0.007047907955711708, 0.9981651365756988
44, 10, 1, 12.830662738000001, 2168104, 0.00497447193483822, 0.9987234055995942
44, 18, 1, 11.581502243999978, 2168104, 0.006841866474132985, 0.9983217597007752
44, 44, 1, 13.59280067200001, 2168104, 0.007989778835326432, 0.9984678208827973
44, 13, 1, 14.156077226000036, 2168104, 0.006109544401988387, 0.9984227120876312
44, 0, 1, 17.943748927, 2168104, 0.0025212139065843076, 0.9993171453475952
44, 8, 1, 20.025759517999973, 2168104, 0.009486902435310186, 0.9985069453716278
44, 47, 1, 19.959652503999962, 2168104, 0.006061942456290126, 0.999176949262619
44, 45, 1, 19.19131177899999, 2168104, 0.004035019123693928, 0.9990320205688477
44, 4, 1, 28.135515116999954, 2168104, 0.00840992433950305, 0.9987179577350617
44, 2, 1, 27.225523454999973, 2168104, 0.005771212535910309, 0.9988437771797181
44, 23, 1, 27.744402709999974, 2168104, 0.00294041606830433, 0.9996747553348542
45, 15, 1, 9.117147386999989, 2168104, 0.016917389864102007, 0.99616858959198
45, 16, 1, 9.035683053000014, 2168104, 0.015138748101890087, 0.996156919002533
45, 28, 1, 10.042260915999975, 2168104, 0.01024306311737746, 0.9979301452636719
45, 6, 1, 8.385119309000004, 2168104, 0.007935359340626747, 0.9980676352977753
45, 48, 1, 13.799664482000026, 2168104, 0.007983427401632071, 0.9983375310897827
45, 17, 1, 15.633536302999971, 2168104, 0.027729314658790825, 0.993601781129837
45, 37, 1, 15.087397770999985, 2168104, 0.0029434355965349823, 0.9994784891605377
45, 27, 1, 21.687990023999987, 2168104, 0.009295657649636269, 0.9988337337970734
45, 49, 1, 22.052154771999994, 2168104, 0.00850319026503712, 0.9989045441150666
45, 21, 1, 23.245280760000014, 2168104, 0.006227956362999975, 0.9984226286411285
45, 9, 1, 24.618618099000003, 2168104, 0.008205765159800649, 0.9986271917819977
45, 3, 1, 25.66474328499993, 2168104, 0.008488406054675579, 0.9990000009536744
46, 7, 1, 5.229291404000037, 2168104, 0.006166999856941402, 0.9983180403709412
46, 18, 1, 11.825519341000017, 2168104, 0.006283973250538111, 0.9985532402992249
46, 10, 1, 12.746716342000013, 2168104, 0.00568661026773043, 0.9987765967845916
46, 44, 1, 13.773481066000045, 2168104, 0.007402279647067189, 0.9986210346221924
46, 13, 1, 15.088442278000002, 2168104, 0.004247699514962733, 0.9987832367420196
46, 0, 1, 17.476758402999963, 2168104, 0.0021031936019426213, 0.9996585726737977
46, 45, 1, 17.60410633500004, 2168104, 0.0042226487072184685, 0.9990320205688477
46, 8, 1, 20.875559197999962, 2168104, 0.00904093540739268, 0.9986458361148834
46, 47, 1, 20.575866359000088, 2168104, 0.005662616272456944, 0.9989711940288544
46, 2, 1, 25.685658484999976, 2168104, 0.005817981297150254, 0.9987362205982209
46, 23, 1, 27.699733835000018, 2168104, 0.002452526509296149, 0.9995997011661529
46, 4, 1, 30.897345829000017, 2168104, 0.007766195945441723, 0.9987179517745972
47, 15, 1, 9.619311523000022, 2168104, 0.012596911820583045, 0.9961685836315155
47, 16, 1, 8.387903600000016, 2168104, 0.030115368450060485, 0.9931945502758026
47, 28, 1, 9.673710379, 2168104, 0.008555936196353286, 0.9981241941452026
47, 6, 1, 8.372964590999914, 2168104, 0.007646448444575071, 0.9981280207633972
47, 48, 1, 15.217343346999996, 2168104, 0.006920580822043121, 0.9985894203186035
47, 17, 1, 15.698283967000009, 2168104, 0.027424185816198588, 0.9934675633907318
47, 37, 1, 16.13139281900004, 2168104, 0.002615479449741542, 0.9995219528675079
47, 21, 1, 22.762125550999997, 2168104, 0.005750171723775566, 0.9986904859542847
47, 3, 1, 24.317720946999998, 2168104, 0.0074981102021411065, 0.9991142928600312
47, 49, 1, 22.79557461899992, 2168104, 0.007463524909690022, 0.9989984333515167
47, 9, 1, 25.252940195999997, 2168104, 0.007525654789060354, 0.9988694489002228
47, 27, 1, 22.72361618900004, 2168104, 0.008779175346717238, 0.9988636374473572
48, 7, 1, 4.994895020000058, 2168104, 0.006337625358719378, 0.9983180403709412
48, 18, 1, 11.780543945999966, 2168104, 0.006766541185788811, 0.9986689805984497
48, 44, 1, 13.776965875999963, 2168104, 0.007389426953159273, 0.9988763988018036
48, 13, 1, 15.962812524000014, 2168104, 0.0042336226557381455, 0.9989184319972992
48, 10, 1, 13.512263393000012, 2168104, 0.003721047891303897, 0.9988829791545868
48, 0, 1, 17.919987040000024, 2168104, 0.0018796752847265452, 0.9996206402778626
48, 45, 1, 17.972192502999974, 2168104, 0.00379749292624183, 0.9992554008960723
48, 8, 1, 18.979443833000005, 2168104, 0.008076792070642113, 0.9987152755260468
48, 47, 1, 18.827999252999973, 2168104, 0.00596514146309346, 0.999108362197876
48, 23, 1, 25.866879506000032, 2168104, 0.0024534483323805033, 0.9995746791362763
48, 2, 1, 25.948354014000074, 2168104, 0.0058691858779639, 0.9987900018692016
48, 4, 1, 23.926162892000036, 2168104, 0.007324329693801701, 0.9988658905029297
49, 15, 1, 8.031190011999968, 2168104, 0.010696322727017104, 0.9970114946365356
49, 28, 1, 10.549017875000004, 2168104, 0.008019604859873653, 0.9979948282241822
49, 30, 1, 10.427514217999942, 2168104, 0.007170186541043222, 0.9985074639320374
49, 16, 1, 9.032752603000063, 2168104, 0.012667157175019383, 0.9969575643539429
49, 6, 1, 8.681308306999995, 2168104, 0.00696753328666091, 0.9986715018749237
49, 48, 1, 12.411623277000047, 2168104, 0.006830095732584596, 0.9987909317016601
49, 17, 1, 14.373366642999997, 2168104, 0.024959884490817784, 0.9946756184101104
49, 21, 1, 21.802911924, 2168104, 0.005564228910952806, 0.9987500071525574
49, 3, 1, 22.616897281999968, 2168104, 0.00720544378273189, 0.9992000043392182
49, 49, 1, 21.261927324999988, 2168104, 0.006450308742932976, 0.9993114233016968
