1, 17, 1, 10.144786373, 2168104, 0.30992070585489273, 0.9071140944957733
49, 27, 1, 22.47104792099998, 2168104, 0.007990570971742272, 0.9992523908615112
49, 9, 1, 25.802868358000012, 2168104, 0.007023579557426274, 0.9990309536457062
50, 7, 1, 4.175497467000014, 2168104, 0.005566859652753919, 0.9981651365756988
50, 10, 1, 13.702011280000079, 2168104, 0.004968903138069436, 0.9989361703395844
50, 13, 1, 16.001738321999937, 2168104, 0.005780619487632066, 0.998738169670105
50, 22, 1, 13.522983580999949, 2168104, 0.004550487513188273, 0.9988775491714478
50, 44, 1, 12.622035740000001, 2168104, 0.00687272883951664, 0.9989274740219116
50, 0, 1, 17.994414704000008, 2168104, 0.002140072511974722, 0.9994309544563293
50, 18, 1, 9.862232971000026, 2168104, 0.007159344817046076, 0.9984375
50, 45, 1, 18.807716434999975, 2168104, 0.0030102916760370137, 0.9992181658744812
50, 47, 1, 20.238917367, 2168104, 0.005259701947215945, 0.9992798328399658
50, 8, 1, 20.31007690399997, 2168104, 0.008281705668196082, 0.9991319477558136
50, 2, 1, 25.146343506999983, 2168104, 0.005189579469151795, 0.9989513337612153
50, 23, 1, 29.023958414999925, 2168104, 0.0020562861143844204, 0.9996247172355652
51, 16, 1, 8.699295044999985, 2168104, 0.011760426033288241, 0.9973578870296478
51, 15, 1, 10.251080924999997, 2168104, 0.010149193857796491, 0.9973180055618286
51, 28, 1, 10.88318554600005, 2168104, 0.0071014474844560025, 0.9985122919082642
51, 6, 1, 11.265898135999976, 2168104, 0.006166258675511927, 0.9985507249832153
51, 48, 1, 9.843793366, 2168104, 0.0062840677797794346, 0.9988413095474243
51, 37, 1, 15.348948502999974, 2168104, 0.002612273348495364, 0.9996088683605194
51, 17, 1, 15.374974792999978, 2168104, 0.02274259990081191, 0.9948545813560485
51, 49, 1, 20.444815225999946, 2168104, 0.005850723991170525, 0.9993114233016968
51, 21, 1, 19.233667947999948, 2168104, 0.005156748625449836, 0.9988095343112946
51, 27, 1, 21.38545361900003, 2168104, 0.0071832823101431135, 0.9992523908615112
51, 3, 1, 24.86293206900001, 2168104, 0.006778393313288689, 0.9992571473121643
51, 9, 1, 25.794278968000015, 2168104, 0.006495833676308393, 0.9992732226848602
52, 7, 1, 4.591487369999982, 2168104, 0.005963071514270268, 0.998470950126648
52, 18, 1, 12.133371342000032, 2168104, 0.006080589420162141, 0.9985532402992249
52, 10, 1, 13.360757686999989, 2168104, 0.004271337058162317, 0.9989361703395844
52, 44, 1, 12.544056391000026, 2168104, 0.006084353802725673, 0.9991317570209504
52, 13, 1, 15.295845855000039, 2168104, 0.006374161475105211, 0.9988283038139343
52, 45, 1, 16.42828742000006, 2168104, 0.0035020553157664837, 0.9991437077522278
52, 0, 1, 18.412000377000027, 2168104, 0.0019285875692730769, 0.9996206402778626
52, 47, 1, 18.704391698999984, 2168104, 0.004655391222331673, 0.9993827164173126
52, 8, 1, 19.613650871999994, 2168104, 0.007909977552480995, 0.9987500011920929
52, 2, 1, 25.926788233000025, 2168104, 0.004760543641168624, 0.9989513337612153
52, 4, 1, 25.936201186000005, 2168104, 0.006976146879605949, 0.9988905489444733
52, 23, 1, 30.802764981999985, 2168104, 0.0017802312242565677, 0.9995997011661529
53, 16, 1, 9.38448714499998, 2168104, 0.011527687823399902, 0.9971977472305298
53, 15, 1, 9.976528426999948, 2168104, 0.013132889778353274, 0.9965517222881317
53, 30, 1, 10.072108875000026, 2168104, 0.004802751506213098, 0.9988466799259186
53, 6, 1, 11.110971200000108, 2168104, 0.006887913646642119, 0.9986111164093018
53, 28, 1, 9.68857338700002, 2168104, 0.007261874596588313, 0.9985769748687744
53, 48, 1, 14.549903109000013, 2168104, 0.005987533438019455, 0.9986901760101319
53, 17, 1, 12.97139595200008, 2168104, 0.021415713429450988, 0.9957941830158233
53, 3, 1, 21.48115975099995, 2168104, 0.006260419497266412, 0.9991142928600312
53, 27, 1, 21.49229117599998, 2168104, 0.007537336996756494, 0.9992523908615112
53, 21, 1, 22.973409564000008, 2168104, 0.0053426597733050585, 0.9989285826683044
53, 49, 1, 21.87069053999994, 2168104, 0.005788782006129622, 0.9993740200996399
53, 9, 1, 25.08379126300008, 2168104, 0.0061516525689512495, 0.9993539750576019
54, 7, 1, 4.907391540000049, 2168104, 0.005407930220826529, 0.9986238539218902
54, 18, 1, 12.802345985999978, 2168104, 0.005939207575283945, 0.9985532402992249
54, 44, 1, 14.228629042999955, 2168104, 0.005974355316720903, 0.9989785492420197
54, 10, 1, 13.602889227000105, 2168104, 0.004100093065062538, 0.9988829791545868
54, 13, 1, 14.172792910999988, 2168104, 0.004754841112298891, 0.9987832367420196
54, 0, 1, 18.27520020399993, 2168104, 0.0017043767584254965, 0.9996585726737977
54, 45, 1, 18.85373366699997, 2168104, 0.0036082538776099683, 0.9990320205688477
54, 47, 1, 20.052939739000067, 2168104, 0.004691555385943502, 0.9992798328399658
54, 8, 1, 18.034285679999982, 2168104, 0.007017356366850436, 0.9989236116409301
54, 2, 1, 25.828236710000056, 2168104, 0.004184735286980867, 0.9991126656532288
54, 23, 1, 26.52623822099997, 2168104, 0.0018673380283871666, 0.9996747553348542
54, 4, 1, 27.753685272999974, 2168104, 0.0064320597564801575, 0.9990877866744995
55, 16, 1, 8.399721374000023, 2168104, 0.010813391534611583, 0.9979983866214752
55, 28, 1, 10.309875300000044, 2168104, 0.0073351941537112, 0.9983829259872437
55, 6, 1, 11.868039349000014, 2168104, 0.00635717895347625, 0.9983695685863495
55, 15, 1, 9.12456007000003, 2168104, 0.012138240318745375, 0.9967816174030304
55, 30, 1, 8.658657489000007, 2168104, 0.004485226317774505, 0.9991858899593353
55, 17, 1, 13.740313345000004, 2168104, 0.020183057617396118, 0.9956152081489563
55, 48, 1, 13.23998932500001, 2168104, 0.006555983633734286, 0.9985894203186035
55, 27, 1, 23.14072338899996, 2168104, 0.006872938736341894, 0.9992224872112274
55, 49, 1, 21.393383032000088, 2168104, 0.005505222571082413, 0.9993114233016968
55, 3, 1, 23.144236105999994, 2168104, 0.006243083858862519, 0.9993142902851104
55, 21, 1, 23.692005618000053, 2168104, 0.004574094898998737, 0.9990476191043853
55, 9, 1, 25.813766651000037, 2168104, 0.00613113883882761, 0.999380886554718
56, 7, 1, 4.681419933000029, 2168104, 0.006064350885571912, 0.9983180403709412
56, 18, 1, 11.237383497999986, 2168104, 0.006656913552433252, 0.9984953701496124
56, 44, 1, 13.543646059000025, 2168104, 0.006290827970951795, 0.9990296185016632
56, 10, 1, 11.44746319300009, 2168104, 0.0041838676726911215, 0.9990425527095794
56, 0, 1, 12.284505556, 2168104, 0.002109010799904354, 0.999582701921463
56, 13, 1, 15.367756336999946, 2168104, 0.004738153499783948, 0.9986931085586548
56, 45, 1, 17.84858366399999, 2168104, 0.0035040185233810917, 0.998994791507721
56, 8, 1, 18.392925957999978, 2168104, 0.00732886646874249, 0.9987152755260468
56, 47, 1, 20.989128370000003, 2168104, 0.004533995140809566, 0.9992455422878266
56, 2, 1, 25.08973193199995, 2168104, 0.004318466712720692, 0.9990588903427124
56, 4, 1, 27.935938441000076, 2168104, 0.00665914046112448, 0.9990384757518769
56, 23, 1, 29.200796294000043, 2168104, 0.0018392789439531042, 0.9996497392654419
57, 16, 1, 8.568839253999954, 2168104, 0.010132769541814923, 0.997838270664215
57, 15, 1, 6.278878632999977, 2168104, 0.010074007883667946, 0.9970881223678589
57, 30, 1, 9.785234178999985, 2168104, 0.004700676270294935, 0.9989145219326019
57, 48, 1, 11.798330534000002, 2168104, 0.005755004333332181, 0.9990428209304809
57, 28, 1, 11.493516546000023, 2168104, 0.009071685641538351, 0.9979301452636719
57, 6, 1, 11.895860832999915, 2168104, 0.005897721229121089, 0.9986111164093018
57, 17, 1, 15.107246374999932, 2168104, 0.019405411276966333, 0.995749431848526
57, 27, 1, 20.745134912000026, 2168104, 0.006525138509459794, 0.9993122041225433
57, 49, 1, 22.593999733000032, 2168104, 0.005197627609595657, 0.9994366228580475
57, 21, 1, 21.49049775499998, 2168104, 0.004569668450858444, 0.9991071462631226
57, 3, 1, 21.446447263000096, 2168104, 0.005838852399028838, 0.9994000017642974
57, 9, 1, 26.875146774000086, 2168104, 0.005397155438549817, 0.9993808925151825
58, 7, 1, 4.200304971000037, 2168104, 0.004471062438096851, 0.9987767577171326
58, 18, 1, 9.770187706999991, 2168104, 0.0057139869895763695, 0.998842591047287
58, 10, 1, 12.38867166, 2168104, 0.0038643812644295395, 0.9990425527095794
58, 13, 1, 15.056833306999977, 2168104, 0.004281816119328141, 0.9989184319972992
58, 22, 1, 13.699303750000013, 2168104, 0.0036008755152579395, 0.9990816295146943
58, 44, 1, 14.307623036999985, 2168104, 0.005693297809921205, 0.9992339074611664
58, 8, 1, 19.35880209800007, 2168104, 0.006513917236588895, 0.9991319477558136
58, 45, 1, 17.670871870000042, 2168104, 0.002776850332156755, 0.999180942773819
58, 47, 1, 20.36355615900004, 2168104, 0.004771513468585909, 0.9994170069694519
58, 0, 1, 18.59093932999997, 2168104, 0.0015511538251303137, 0.9996206402778626
58, 2, 1, 23.109890637000035, 2168104, 0.004526304139290005, 0.9991664469242096
58, 23, 1, 31.620211534999953, 2168104, 0.002394830685807392, 0.9995997011661529
59, 16, 1, 8.685937809999928, 2168104, 0.01147349108941853, 0.9969575524330139
59, 15, 1, 9.393566854000028, 2168104, 0.007683046674355864, 0.9979310393333435
59, 28, 1, 11.056306831999905, 2168104, 0.005665124568622559, 0.9986416578292847
59, 6, 1, 9.546583759999976, 2168104, 0.005197705631144345, 0.9989734292030334
59, 30, 1, 9.530959024000026, 2168104, 0.004447724437341094, 0.9989823639392853
59, 17, 1, 15.228724647999911, 2168104, 0.02267463207244873, 0.995078307390213
59, 48, 1, 13.951940895000007, 2168104, 0.005453115224372596, 0.9990428209304809
59, 3, 1, 24.267910605999987, 2168104, 0.005409005517140031, 0.9994857132434845
59, 49, 1, 22.15394981099996, 2168104, 0.004521514778025449, 0.999436616897583
59, 21, 1, 24.44256529200004, 2168104, 0.0042176141636446115, 0.9992261946201324
59, 9, 1, 25.06148705599992, 2168104, 0.005017043394036591, 0.9994885623455048
59, 27, 1, 23.60803662300009, 2168104, 0.005419401521794498, 0.9995813369750977
60, 7, 1, 4.717474981000009, 2168104, 0.005014883785042912, 0.998470950126648
60, 18, 1, 12.183748486000013, 2168104, 0.005021959741134197, 0.9989004611968995
60, 44, 1, 12.999758294000003, 2168104, 0.005417003505863249, 0.9991317629814148
60, 10, 1, 12.215196289999994, 2168104, 0.004199253980186768, 0.9990425527095794
60, 0, 1, 17.140774306000026, 2168104, 0.0016937862994382158, 0.9996965110301972
60, 13, 1, 14.981429649999995, 2168104, 0.004274727904703468, 0.9989634931087494
60, 47, 1, 19.60086573400008, 2168104, 0.0040346220717765394, 0.9993827164173126
60, 8, 1, 20.85140453400004, 2168104, 0.006155495112761855, 0.9991319417953491
60, 45, 1, 19.183095019000007, 2168104, 0.002432379493257031, 0.9993298590183258
60, 2, 1, 22.957139419999976, 2168104, 0.0038512419676408173, 0.9992202281951904
60, 23, 1, 27.776562151999997, 2168104, 0.001541291401372291, 0.9995997011661529
60, 4, 1, 28.55041431799998, 2168104, 0.005704334517940879, 0.9991617500782013
61, 15, 1, 8.814071155999954, 2168104, 0.01096882983110845, 0.9972413837909698
61, 30, 1, 9.22141181500001, 2168104, 0.005569874180946499, 0.999118047952652
61, 16, 1, 7.369390694000003, 2168104, 0.009529346227645874, 0.9979983925819397
61, 28, 1, 10.931866818999993, 2168104, 0.006400022015441209, 0.9983182430267334
61, 6, 1, 9.174345646000006, 2168104, 0.006069273024331778, 0.9984903395175934
61, 48, 1, 13.194732298000076, 2168104, 0.005772638879716396, 0.9989924430847168
61, 17, 1, 15.770219082999972, 2168104, 0.01711567984893918, 0.9967785179615021
61, 27, 1, 21.64512614399996, 2168104, 0.005236779898405075, 0.99952152967453
61, 21, 1, 21.334851035999918, 2168104, 0.004111982404720038, 0.9991964340209961
61, 49, 1, 20.67167382499997, 2168104, 0.004698401037603617, 0.999467921257019
61, 3, 1, 23.89193796500001, 2168104, 0.005172026273794472, 0.9993714332580567
61, 9, 1, 25.873838105000004, 2168104, 0.004860097588971257, 0.9994885623455048
62, 7, 1, 5.184832883000013, 2168104, 0.004301655825111083, 0.998470950126648
62, 18, 1, 8.27988274900008, 2168104, 0.004971970745828003, 0.9987847208976746
62, 10, 1, 12.908148329000028, 2168104, 0.0033902392111485823, 0.9992553174495697
62, 44, 1, 13.354997626999989, 2168104, 0.005292173742782324, 0.9992339074611664
62, 13, 1, 15.70607261500004, 2168104, 0.0036047809349838643, 0.9988282978534698
62, 0, 1, 18.273376383000027, 2168104, 0.0016140988154802471, 0.999582701921463
62, 45, 1, 20.107794625999986, 2168104, 0.002913239016197622, 0.9994415521621705
62, 47, 1, 19.924934650999944, 2168104, 0.0038013341370970012, 0.9993484199047089
62, 8, 1, 19.317040442999996, 2168104, 0.005747211538255215, 0.9990277826786041
62, 2, 1, 24.760998554000025, 2168104, 0.0037062806834001092, 0.9992739975452423
62, 23, 1, 26.845510325000078, 2168104, 0.002094905069679953, 0.9996247172355652
62, 4, 1, 29.359802404999982, 2168104, 0.005042137787677347, 0.9993343353271484
63, 16, 1, 9.198287612000058, 2168104, 0.008906297199428082, 0.9979983985424041
63, 15, 1, 9.283043707000047, 2168104, 0.008698365290183575, 0.9979310393333435
63, 30, 1, 9.453819575000011, 2168104, 0.004153351066634059, 0.999118047952652
63, 28, 1, 7.733392309999999, 2168104, 0.007063321466557681, 0.9985122919082642
63, 6, 1, 12.314551771999959, 2168104, 0.005932982859667391, 0.9986111104488373
63, 17, 1, 15.882723426999974, 2168104, 0.016211185371503234, 0.9970469772815704
63, 48, 1, 12.52119935899998, 2168104, 0.005927211744710803, 0.9988413095474243
63, 21, 1, 19.313116734000005, 2168104, 0.0038798271445557473, 0.999404764175415
63, 27, 1, 23.070199215999992, 2168104, 0.004969564685598016, 0.9994318187236786
63, 49, 1, 21.755531976000043, 2168104, 0.0044340008404105905, 0.9994053184986115
63, 3, 1, 24.49581080100006, 2168104, 0.005048263422213495, 0.9995142877101898
63, 9, 1, 26.433874813999978, 2168104, 0.004835297516547143, 0.9994616448879242
64, 7, 1, 4.990749452999921, 2168104, 0.0050401616492308675, 0.9983180403709412
64, 18, 1, 12.063054561000058, 2168104, 0.004923533508554101, 0.9989004611968995
64, 10, 1, 12.273230373999922, 2168104, 0.0029675589350517837, 0.9992021262645722
64, 44, 1, 13.571519537999961, 2168104, 0.00522877664770931, 0.9991828322410583
64, 13, 1, 14.465963912999996, 2168104, 0.005902568102465011, 0.9989184319972992
64, 45, 1, 13.32886299400002, 2168104, 0.002740838116733357, 0.9993298590183258
64, 47, 1, 20.143421804000013, 2168104, 0.0037950844038277865, 0.9992798328399658
64, 8, 1, 19.620271652000042, 2168104, 0.006120434962213039, 0.9989583373069764
64, 0, 1, 18.920234477000008, 2168104, 0.0020478429360082373, 0.9995447635650635
64, 2, 1, 25.365563714000018, 2168104, 0.0036795332154724745, 0.9992471158504486
64, 23, 1, 27.739794342000096, 2168104, 0.0017095755989430471, 0.9996747553348542
64, 4, 1, 29.34492221100004, 2168104, 0.0048693778924643995, 0.9992603719234466
65, 16, 1, 8.833094907000032, 2168104, 0.008679221454076468, 0.9982385814189911
65, 28, 1, 9.176131109000039, 2168104, 0.006702545972075313, 0.9985769748687744
65, 30, 1, 9.807217039999955, 2168104, 0.0037563863559626045, 0.9993894159793854
65, 15, 1, 8.510860460000004, 2168104, 0.007458453206345439, 0.9978544116020203
65, 6, 1, 11.40447183599997, 2168104, 0.0060483033885248005, 0.9987922728061676
65, 17, 1, 14.647627624999927, 2168104, 0.016216123895719647, 0.9969574809074402
65, 48, 1, 12.826765638999973, 2168104, 0.005397207767236978, 0.9989924430847168
65, 21, 1, 16.182780770000022, 2168104, 0.004198204248677939, 0.9992857217788697
65, 27, 1, 17.356694843000014, 2168104, 0.005029459856450558, 0.999611246585846
65, 49, 1, 20.116566093000074, 2168104, 0.004264072549995035, 0.999467921257019
65, 3, 1, 22.580182127999933, 2168104, 0.004743416258133948, 0.9994857132434845
65, 9, 1, 23.748945246999938, 2168104, 0.004239264968782663, 0.9996500670909881
66, 7, 1, 4.129881086999944, 2168104, 0.0047290294372942295, 0.9987767577171326
66, 10, 1, 8.806468317000054, 2168104, 0.003949732583714649, 0.9992021262645722
66, 44, 1, 12.496950933999983, 2168104, 0.0046436256030574444, 0.9991828382015229
66, 18, 1, 12.311812443999997, 2168104, 0.005742741574067622, 0.9989004611968995
66, 22, 1, 13.25979321300008, 2168104, 0.0027641441003652288, 0.9992857158184052
66, 13, 1, 13.441114053999968, 2168104, 0.0043572897935519, 0.9988733649253845
66, 8, 1, 18.21588981299999, 2168104, 0.0053586499532684686, 0.999236112833023
66, 45, 1, 18.164425779, 2168104, 0.003294292927603237, 0.9993298590183258
66, 47, 1, 19.322394730999918, 2168104, 0.003451986296568066, 0.9993484199047089
66, 0, 1, 18.090483547999952, 2168104, 0.001224136695964262, 0.9997723817825317
66, 23, 1, 18.943533418000015, 2168104, 0.0018902341253124177, 0.9996497392654419
66, 2, 1, 26.960460219000083, 2168104, 0.003075430600438267, 0.9993546664714813
67, 15, 1, 8.605102302999967, 2168104, 0.007583352259825915, 0.9983908057212829
67, 16, 1, 8.615940010000031, 2168104, 0.008042140468023717, 0.9983186542987823
67, 28, 1, 10.982531284999936, 2168104, 0.005393367900978774, 0.998965072631836
67, 30, 1, 9.741950230000043, 2168104, 0.003973080159630627, 0.9995250999927521
67, 6, 1, 10.86594616900004, 2168104, 0.005201158695854247, 0.9989734351634979
67, 48, 1, 12.16516769000009, 2168104, 0.004486704058945179, 0.9992947101593017
67, 17, 1, 15.596423780999999, 2168104, 0.01389053575694561, 0.9977628588676453
67, 27, 1, 21.43495063699993, 2168104, 0.004578272090293467, 0.9995813369750977
67, 49, 1, 21.518793157999994, 2168104, 0.0037834342685528098, 0.9996244132518768
67, 9, 1, 25.199431699, 2168104, 0.003986652498133481, 0.999784654378891
67, 3, 1, 21.74188402300001, 2168104, 0.004828389617614448, 0.999571430683136
67, 21, 1, 22.997230554999987, 2168104, 0.0035280698677524923, 0.9993154823780059
68, 7, 1, 4.296403645000055, 2168104, 0.004149601989774964, 0.9987767577171326
68, 18, 1, 11.551062731999991, 2168104, 0.004525089886737987, 0.9990162014961242
68, 44, 1, 13.529744657000037, 2168104, 0.004275693488307297, 0.9995914220809936
68, 10, 1, 13.614764289999925, 2168104, 0.003757874551229179, 0.9989361703395844
68, 45, 1, 17.466529616000003, 2168104, 0.0022036713460693138, 0.9993670880794525
68, 0, 1, 18.186540261999994, 2168104, 0.0015474932763027028, 0.9996206402778626
68, 13, 1, 17.109374406999905, 2168104, 0.0034064222098095344, 0.9990536272525787
68, 47, 1, 20.08988117399997, 2168104, 0.0042073774733580645, 0.9992455422878266
68, 8, 1, 17.324732595, 2168104, 0.005142102541867644, 0.9990625023841858
68, 2, 1, 25.937494394000055, 2168104, 0.00301926271058619, 0.9992471098899841
68, 4, 1, 29.176724734999993, 2168104, 0.004857562831602991, 0.9992110550403595
68, 23, 1, 28.69301134400007, 2168104, 0.001483481246395968, 0.9996497392654419
69, 15, 1, 9.33815731499999, 2168104, 0.008274658035952598, 0.9977777779102326
69, 16, 1, 8.749591338999949, 2168104, 0.00791368258651346, 0.9985588371753693
69, 30, 1, 10.380522326000005, 2168104, 0.0033635227591730654, 0.9996607840061188
69, 6, 1, 11.14240256000005, 2168104, 0.005323488195426762, 0.9986714959144593
69, 28, 1, 8.978546264999977, 2168104, 0.005685950047336519, 0.9985769748687744
69, 48, 1, 13.567495447999931, 2168104, 0.0046797551214694975, 0.9988413095474243
69, 17, 1, 15.640177956000002, 2168104, 0.014026650646701454, 0.9972706854343414
69, 3, 1, 20.09584803200005, 2168104, 0.004245761525817215, 0.9994571447372437
69, 27, 1, 19.61607143499998, 2168104, 0.004489815561100841, 0.9995514333248139
69, 49, 1, 23.870011379999937, 2168104, 0.003636277513578534, 0.9995618164539337
69, 9, 1, 25.16869129700001, 2168104, 0.004079180583357811, 0.9996769845485687
69, 21, 1, 21.86291504299993, 2168104, 0.003492628026288003, 0.9993452429771423
70, 7, 1, 5.057388545000094, 2168104, 0.0056722989393165335, 0.9978593289852142
70, 44, 1, 12.185670303999927, 2168104, 0.004255745955742895, 0.999387127161026
70, 18, 1, 9.04215487099998, 2168104, 0.003969416610198095, 0.9989004611968995
70, 10, 1, 12.781411582000032, 2168104, 0.002906507707666606, 0.9993085086345672
70, 22, 1, 14.417883490000008, 2168104, 0.004256353204254992, 0.9991836726665497
70, 45, 1, 18.61939952299997, 2168104, 0.002222293653176166, 0.9994415521621705
70, 0, 1, 14.810831185999973, 2168104, 0.0012304772666539066, 0.9997723817825317
70, 13, 1, 16.227131946999975, 2168104, 0.0038633997435681524, 0.9990986943244934
70, 47, 1, 19.66220888600003, 2168104, 0.0036397035466507075, 0.9992798328399658
70, 8, 1, 19.784266681999952, 2168104, 0.005553356558084488, 0.9989236116409301
70, 2, 1, 26.442669324000008, 2168104, 0.003429564065299928, 0.9991933345794678
70, 23, 1, 28.238811392000002, 2168104, 0.0018170086637837811, 0.9995746791362763
71, 26, 1, 5.760839808000014, 2168104, 0.007380577095318586, 0.997841727733612
71, 16, 1, 7.607237929000007, 2168104, 0.007658465416170657, 0.9983987152576447
71, 15, 1, 8.91540941900007, 2168104, 0.008422707719728351, 0.9978544056415558
71, 28, 1, 10.226103052999974, 2168104, 0.005540066986577585, 0.998965072631836
71, 6, 1, 7.893855765000012, 2168104, 0.0047902226098813115, 0.9990338206291198
71, 30, 1, 9.233417337999981, 2168104, 0.003528254944831133, 0.9993894159793854
71, 48, 1, 12.754658120000045, 2168104, 0.005885840638075024, 0.9986901760101319
71, 17, 1, 16.29102332599996, 2168104, 0.012930577993392945, 0.9979865789413452
71, 27, 1, 22.41534409999997, 2168104, 0.003988683666102588, 0.9996710538864135
71, 3, 1, 22.846643578999988, 2168104, 0.004355180496349931, 0.999571430683136
71, 49, 1, 21.612631433000047, 2168104, 0.0035537413554266096, 0.9996557116508484
71, 9, 1, 26.611157297999966, 2168104, 0.0036524123046547175, 0.9997308194637299
72, 7, 1, 4.740255306999984, 2168104, 0.004324832340353168, 0.9983180403709412
72, 18, 1, 11.581537768999965, 2168104, 0.0037834086921066045, 0.9992476880550385
72, 10, 1, 13.125229254000033, 2168104, 0.003554639528738335, 0.9992021262645722
72, 44, 1, 13.665839071999926, 2168104, 0.003988198365550488, 0.9995914220809936
72, 13, 1, 16.06833192800002, 2168104, 0.00285475718555972, 0.9992789506912232
72, 1, 1, 16.100438894000035, 2168104, 0.026626063138246538, 0.9929503977298737
72, 0, 1, 17.948857279000094, 2168104, 0.0010081603395519778, 0.9998103201389312
72, 8, 1, 20.16877468000007, 2168104, 0.004732619877904654, 0.9993055582046508
72, 45, 1, 18.056369087000007, 2168104, 0.0025521323361317625, 0.9993670880794525
72, 47, 1, 21.015839992999986, 2168104, 0.003279392747208476, 0.9994170069694519
72, 2, 1, 24.01692343600007, 2168104, 0.0028293380222748966, 0.9994891107082366
72, 23, 1, 27.84192515599989, 2168104, 0.0014146325556794181, 0.9996747553348542
73, 16, 1, 8.391592645999935, 2168104, 0.007354879635386169, 0.9983186542987823
73, 26, 1, 5.721397687000035, 2168104, 0.006845470133703202, 0.9988009572029114
73, 30, 1, 10.778683808999972, 2168104, 0.0033209068235009907, 0.9992537319660186
73, 15, 1, 8.628625347000025, 2168104, 0.006011211941950023, 0.9984674394130707
73, 28, 1, 11.252334031000032, 2168104, 0.0045854898809920995, 0.9990297555923462
73, 6, 1, 11.068637852000052, 2168104, 0.00451209427556023, 0.9987922728061676
73, 17, 1, 15.846548920000032, 2168104, 0.012535820715129375, 0.9981655478477478
73, 48, 1, 14.250385004000009, 2168104, 0.00399052012944594, 0.9992947101593017
73, 49, 1, 22.158252055000048, 2168104, 0.0032391091692261396, 0.9995931148529053
73, 27, 1, 19.558600900999977, 2168104, 0.003792385966517031, 0.9997009575366974
73, 21, 1, 23.604377620000037, 2168104, 0.003305060451384634, 0.9994345307350159
73, 9, 1, 26.674843259, 2168104, 0.003476773132570088, 0.9997039020061493
74, 7, 1, 5.0441052919999265, 2168104, 0.003576198531663977, 0.999235475063324
74, 18, 1, 12.280279481999969, 2168104, 0.004075729119358584, 0.9989583313465118
74, 10, 1, 13.99103948000004, 2168104, 0.0035089105746010318, 0.9991489350795746
74, 44, 1, 14.541070067999954, 2168104, 0.00381372245028615, 0.9994892716407776
74, 13, 1, 15.571727252000073, 2168104, 0.0038889225223101677, 0.9986931025981903
74, 1, 1, 14.281636996999964, 2168104, 0.0233384944498539, 0.9933420360088349
74, 45, 1, 18.224632162000034, 2168104, 0.0026692944971728138, 0.9993670880794525
74, 0, 1, 18.769013794999978, 2168104, 0.001623688661493361, 0.9996585726737977
74, 47, 1, 20.264668215999905, 2168104, 0.003508730890462175, 0.9993141293525696
74, 4, 1, 26.000928096000052, 2168104, 0.004259257228113711, 0.9995069146156311
74, 2, 1, 24.77254442000003, 2168104, 0.002784165524644777, 0.9994353294372559
74, 23, 1, 25.53789214799997, 2168104, 0.0014000323571963236, 0.9996247172355652
75, 26, 1, 5.879603648999932, 2168104, 0.0067174689611420035, 0.9976019144058228
75, 16, 1, 7.938409043999968, 2168104, 0.007050125952810049, 0.9984787762165069
75, 15, 1, 9.495101534000014, 2168104, 0.007602525094989687, 0.9977777779102326
75, 28, 1, 10.79217645499989, 2168104, 0.004403925983933732, 0.9985769748687744
75, 6, 1, 12.378006519999985, 2168104, 0.004556385020259767, 0.9986715018749237
