1, 17, 1, 10.144786373, 2168104, 0.30992070585489273, 0.9071140944957733
75, 30, 1, 11.195775967999907, 2168104, 0.003951762476935983, 0.9993894159793854
75, 17, 1, 16.31664952699998, 2168104, 0.012091210531070828, 0.9982550263404846
75, 48, 1, 14.696589487999972, 2168104, 0.004712364810984582, 0.9987909317016601
75, 27, 1, 23.367056209999987, 2168104, 0.004233403305988759, 0.9996710538864135
75, 49, 1, 22.221889609000073, 2168104, 0.003332457994110882, 0.99968701004982
75, 3, 1, 23.828617054999995, 2168104, 0.004002118413336575, 0.9995428562164307
75, 9, 1, 25.625308145999952, 2168104, 0.003457243007142097, 0.9996769845485687
76, 7, 1, 5.158829496000067, 2168104, 0.0030290613329270856, 0.999235475063324
76, 10, 1, 13.465149935, 2168104, 0.002690687985159457, 0.99946808218956
76, 18, 1, 11.10832227200001, 2168104, 0.0055131629284005616, 0.9989004611968995
76, 44, 1, 12.60302544199999, 2168104, 0.00392282543471083, 0.9992339074611664
76, 1, 1, 15.470567053999957, 2168104, 0.03372977916151285, 0.9929503798484802
76, 22, 1, 13.123181418999934, 2168104, 0.0025253450468881054, 0.9994897961616516
76, 47, 1, 19.294920805999936, 2168104, 0.003500634548254311, 0.9993141293525696
76, 45, 1, 17.880388583000013, 2168104, 0.002219591094763018, 0.9993670880794525
76, 0, 1, 18.185720788000026, 2168104, 0.0016218377102632075, 0.9995447635650635
76, 13, 1, 16.794577387000004, 2168104, 0.002975900226738304, 0.9990986943244934
76, 2, 1, 24.626102813999978, 2168104, 0.0026994422951247543, 0.9995159983634949
76, 23, 1, 28.605014417999996, 2168104, 0.0015074173075845464, 0.9997498095035553
77, 26, 1, 5.29734478599994, 2168104, 0.008239285356830805, 0.9980815351009369
77, 15, 1, 8.768506032000005, 2168104, 0.006135269626975059, 0.9985440671443939
77, 30, 1, 10.680675769999993, 2168104, 0.0033703351859003306, 0.9994572579860688
77, 39, 1, 10.606961726999998, 2168104, 0.010703576961532235, 0.9968791544437409
77, 16, 1, 8.684786711000015, 2168104, 0.006980345072224736, 0.9989591658115387
77, 6, 1, 11.19752340399998, 2168104, 0.003943932056427002, 0.9992753624916076
77, 48, 1, 13.960851423000008, 2168104, 0.005095603060908616, 0.9990428209304809
77, 17, 1, 15.256009505000065, 2168104, 0.011259062075987458, 0.9982997715473175
77, 27, 1, 21.224045434999994, 2168104, 0.0034511438105255367, 0.9997607648372651
77, 9, 1, 24.757002377999925, 2168104, 0.0032240739674307406, 0.9996500670909881
77, 20, 1, 28.236617081999952, 2168104, 0.008514340897090734, 0.9980535328388214
77, 25, 1, 32.65956368100001, 2168104, 0.009722204552963376, 0.9978986859321595
78, 7, 1, 4.876090363999992, 2168104, 0.006520594003086444, 0.9981651365756988
78, 38, 1, 5.9387421110000105, 2168104, 0.008793708332814277, 0.997889906167984
78, 35, 1, 10.724145005000082, 2168104, 0.0644215480890125, 0.9908751010894775
78, 28, 1, 10.368465859000025, 2168104, 0.0054255174996797, 0.9987063407897949
78, 46, 1, 14.362628355000084, 2168104, 0.03467226400971413, 0.9897073268890381
78, 22, 1, 10.719034813000007, 2168104, 0.0045242193125886844, 0.999030613899231
78, 44, 1, 13.479495313999905, 2168104, 0.004755277675576508, 0.9992849826812744
78, 1, 1, 15.24915782000005, 2168104, 0.018454912304878234, 0.9955178380012513
78, 23, 1, 26.93744638999999, 2168104, 0.0016907199678826146, 0.9994746088981629
78, 36, 1, 24.82101482500002, 2168104, 0.06071700407192111, 0.986830186843872
78, 41, 1, 26.359110452000095, 2168104, 0.06227965848520398, 0.9862992942333222
78, 12, 1, 37.8313561760001, 2168104, 0.00766156476456672, 0.9980132520198822
79, 26, 1, 5.751501778999909, 2168104, 0.0076990964822471145, 0.9980815351009369
79, 15, 1, 9.13645937199999, 2168104, 0.008613983285613358, 0.9987739503383637
79, 16, 1, 8.687321941999926, 2168104, 0.007568947714753449, 0.9985588431358338
79, 30, 1, 8.163758127999927, 2168104, 0.003576556674670428, 0.9989823579788208
79, 39, 1, 10.803595308000013, 2168104, 0.014102066098712385, 0.9958831429481506
79, 48, 1, 13.472428233999949, 2168104, 0.007785323716234416, 0.9983375310897827
79, 17, 1, 14.36764616000005, 2168104, 0.012027313467115164, 0.9984340012073517
79, 13, 1, 13.159997356999952, 2168104, 0.0016641259600874037, 0.9995944142341614
79, 8, 1, 18.370637215999977, 2168104, 0.006633974867872894, 0.9988541662693023
79, 9, 1, 25.763210016000016, 2168104, 0.00345104921143502, 0.999596232175827
79, 25, 1, 29.722137847, 2168104, 0.008079196023754776, 0.9982525944709778
79, 20, 1, 27.514121458999966, 2168104, 0.007471782108768821, 0.9983455002307892
80, 7, 1, 4.801054350000072, 2168104, 0.00998718031187309, 0.9977064192295074
80, 38, 1, 7.988211188000037, 2168104, 0.015678175364155323, 0.9965137600898742
80, 35, 1, 9.243522631000019, 2168104, 0.054786872351542115, 0.9924457728862762
80, 28, 1, 11.064929654000025, 2168104, 0.00583714108215645, 0.9987063407897949
80, 44, 1, 12.567421566999997, 2168104, 0.004868783429265023, 0.9993360579013825
80, 46, 1, 14.085938896000016, 2168104, 0.03919049128890038, 0.9908292770385743
80, 1, 1, 16.10134247999997, 2168104, 0.016932241758331655, 0.9965622186660766
80, 49, 1, 21.831202228999928, 2168104, 0.0036136376904323695, 0.9995305180549622
80, 36, 1, 23.44242024899995, 2168104, 0.043172399047762156, 0.9905625283718109
80, 3, 1, 19.014525504999938, 2168104, 0.005335316911805421, 0.9991428554058075
80, 23, 1, 26.692572928999994, 2168104, 0.002123872167430818, 0.9995746791362763
80, 12, 1, 33.514096173999974, 2168104, 0.006741110165603459, 0.9983443796634675
81, 26, 1, 5.687518804999968, 2168104, 0.009690772695466875, 0.9978417217731476
81, 15, 1, 9.369115526000087, 2168104, 0.006336634885519743, 0.9986973166465759
81, 30, 1, 10.414644586000009, 2168104, 0.004594229342183098, 0.9989823579788208
81, 39, 1, 10.031038575000025, 2168104, 0.010341813019476832, 0.997875165939331
81, 48, 1, 14.359515477000059, 2168104, 0.009700591675937176, 0.9982871532440185
81, 13, 1, 15.580367721000016, 2168104, 0.002138327481225133, 0.9995944142341614
81, 17, 1, 12.183353889999921, 2168104, 0.01163281868211925, 0.9985234856605529
81, 8, 1, 18.98293344600006, 2168104, 0.007686807692516595, 0.9987500011920929
81, 9, 1, 24.684760804999996, 2168104, 0.003770484460983425, 0.999596232175827
81, 20, 1, 27.270364639000036, 2168104, 0.0060478681698441505, 0.9987104654312133
81, 11, 1, 28.002308460999984, 2168104, 0.029320233967155218, 0.9921588957309723
81, 25, 1, 29.359497317999967, 2168104, 0.006915141339413821, 0.9985622584819793
82, 7, 1, 4.78326021099997, 2168104, 0.007339167999452912, 0.9986238539218902
82, 38, 1, 7.851979058000097, 2168104, 0.012803472566884012, 0.996880728006363
82, 35, 1, 8.726925355000049, 2168104, 0.055982796987518665, 0.992370992898941
82, 28, 1, 8.870523769000101, 2168104, 0.0056100686953868715, 0.9985122919082642
82, 44, 1, 13.100141220000069, 2168104, 0.004544477863237262, 0.9993360579013825
82, 1, 1, 15.875781985999993, 2168104, 0.020265820994973184, 0.9958224415779113
82, 49, 1, 20.50699647299996, 2168104, 0.0037316046305932104, 0.9994053184986115
82, 3, 1, 23.501881292000007, 2168104, 0.004195588920265436, 0.999314284324646
82, 23, 1, 27.688659941000083, 2168104, 0.0029518045208533294, 0.9994245707988739
82, 36, 1, 25.542378643000006, 2168104, 0.034915641695261, 0.9917888522148133
82, 41, 1, 28.591337290999945, 2168104, 0.0314126443117857, 0.9918857455253601
82, 12, 1, 35.47601842500001, 2168104, 0.0062345299171283845, 0.9986755013465881
83, 26, 1, 5.676732362999928, 2168104, 0.007685818045865744, 0.9979616343975067
83, 15, 1, 6.594090529000027, 2168104, 0.0046890462981536984, 0.9990804612636566
83, 30, 1, 10.772069409999972, 2168104, 0.0032233925885520875, 0.9991858899593353
83, 39, 1, 7.902271589999941, 2168104, 0.010504476237110793, 0.9976095676422119
83, 48, 1, 13.633604846000026, 2168104, 0.004688944749068469, 0.9989420652389527
83, 13, 1, 15.926487355000063, 2168104, 0.0018162498949095608, 0.9996394753456116
83, 14, 1, 16.018036372999973, 2168104, 0.009479248395655305, 0.9976130664348603
83, 17, 1, 15.663326912000002, 2168104, 0.01389874522574246, 0.9979865729808808
83, 8, 1, 19.440986364999958, 2168104, 0.005128208687528968, 0.9990277767181397
83, 9, 1, 25.348868143999994, 2168104, 0.00346174833830446, 0.9996231496334076
83, 20, 1, 30.027359140000044, 2168104, 0.005584145546890795, 0.9989294469356537
83, 25, 1, 32.5999581530001, 2168104, 0.005869587580673396, 0.9988719284534454
84, 38, 1, 5.514676141999985, 2168104, 0.013310711702797563, 0.996880728006363
84, 7, 1, 4.727587546999985, 2168104, 0.011003953570616431, 0.9977064192295074
84, 35, 1, 9.82940983100002, 2168104, 0.026245630835182963, 0.9943904340267181
84, 28, 1, 7.957898038999929, 2168104, 0.005067426047753542, 0.9987063407897949
84, 44, 1, 13.457548345999953, 2168104, 0.00401857205433771, 0.999387127161026
84, 46, 1, 13.795145423000008, 2168104, 0.0182524424046278, 0.9954634189605713
84, 1, 1, 15.304514352999945, 2168104, 0.014940828317776322, 0.9970844149589538
84, 49, 1, 22.608257804999994, 2168104, 0.00392852290533483, 0.9994992196559906
84, 3, 1, 18.956613968000056, 2168104, 0.005012400087434798, 0.9992571473121643
84, 36, 1, 26.00355239099997, 2168104, 0.022326041618362068, 0.9946414291858673
84, 23, 1, 27.924718128999984, 2168104, 0.0016938739296165294, 0.9995746791362763
84, 12, 1, 36.714522872999964, 2168104, 0.005753430572804063, 0.9986961960792542
85, 39, 1, 9.340854664000062, 2168104, 0.010048078326508402, 0.9980079710483551
85, 30, 1, 9.334099536000053, 2168104, 0.0035901224066037683, 0.9993894159793854
85, 26, 1, 6.76795400900005, 2168104, 0.005991960410028696, 0.9984412491321564
85, 15, 1, 8.992928774000006, 2168104, 0.006731975148431957, 0.9992337167263031
85, 48, 1, 9.390367195999943, 2168104, 0.006941020407248288, 0.9983375310897827
85, 17, 1, 14.916525356999955, 2168104, 0.011698314221575856, 0.998076057434082
85, 13, 1, 14.244405791999952, 2168104, 0.0017711433174554259, 0.9995493471622467
85, 0, 1, 17.63084285100001, 2168104, 0.0017468122561695055, 0.9996585726737977
85, 8, 1, 14.024110941999993, 2168104, 0.005633297632448376, 0.9991319417953491
85, 9, 1, 25.282000614000026, 2168104, 0.003451585862785578, 0.9996500670909881
85, 20, 1, 24.80010348199994, 2168104, 0.005378620408009738, 0.9990024387836456
85, 25, 1, 31.476636611999993, 2168104, 0.005112436157651246, 0.9989161610603332
86, 7, 1, 4.816965090999929, 2168104, 0.0034890704264398664, 0.9983180403709412
86, 16, 1, 8.356596541000044, 2168104, 0.007620725710876286, 0.9982385873794556
86, 38, 1, 8.136559938999994, 2168104, 0.010238051321357489, 0.9979816496372222
86, 35, 1, 9.734399124999982, 2168104, 0.02064257722813636, 0.9956619322299958
86, 44, 1, 14.733431757000062, 2168104, 0.0036575717851519583, 0.9992849826812744
86, 28, 1, 11.015997631000005, 2168104, 0.004796462756348774, 0.9987063407897949
86, 1, 1, 10.56947908699999, 2168104, 0.01224082512781024, 0.997432553768158
86, 49, 1, 21.320845486000053, 2168104, 0.0034178036148659885, 0.9995931148529053
86, 3, 1, 24.44626525299998, 2168104, 0.003978338628076017, 0.999485719203949
86, 23, 1, 28.323425503999943, 2168104, 0.0014135758741758765, 0.9996747553348542
86, 36, 1, 27.863209898000036, 2168104, 0.017641280172392727, 0.9960010647773743
86, 12, 1, 31.808611318999965, 2168104, 0.0042054109741002325, 0.9991514921188355
87, 15, 1, 8.970498204000023, 2168104, 0.004711804853286594, 0.9990038335323334
87, 26, 1, 6.8195491430000175, 2168104, 0.005182777030859143, 0.9988009572029114
87, 39, 1, 10.788001506, 2168104, 0.008006890816614032, 0.9977423667907714
87, 30, 1, 9.648700560999941, 2168104, 0.0026740387838799506, 0.9995929419994354
87, 17, 1, 16.09142100100007, 2168104, 0.010272071044892073, 0.9984340012073517
87, 48, 1, 14.157900161000043, 2168104, 0.003040088596753776, 0.9993954658508301
87, 14, 1, 15.514779801999907, 2168104, 0.02613095612032339, 0.9958542704582214
87, 8, 1, 19.22698816000002, 2168104, 0.004101888777222484, 0.9993749976158142
87, 0, 1, 18.887764587999982, 2168104, 0.0014850526174996048, 0.9996585726737977
87, 47, 1, 19.84403775499993, 2168104, 0.0028606105071958153, 0.9994855940341949
87, 9, 1, 25.515519326999993, 2168104, 0.0030042667989619077, 0.9997039020061493
87, 25, 1, 38.69908215199996, 2168104, 0.004392478603404015, 0.9992037117481232
88, 7, 1, 4.4996072440000034, 2168104, 0.0033824504673248155, 0.9987767577171326
88, 38, 1, 7.594291861999977, 2168104, 0.0071974100545048715, 0.9982568800449372
88, 35, 1, 8.830257122000035, 2168104, 0.012724843202158808, 0.9967838585376739
88, 16, 1, 8.389755584, 2168104, 0.006455840147100389, 0.9991192936897277
88, 28, 1, 11.254329416000019, 2168104, 0.004442728776484728, 0.9990944385528564
88, 46, 1, 14.282112865000045, 2168104, 0.01361690745688975, 0.997024393081665
88, 44, 1, 13.21975064000003, 2168104, 0.0033245006576180457, 0.999387127161026
88, 1, 1, 15.388331524000023, 2168104, 0.010070065595209598, 0.9982593536376954
88, 3, 1, 23.563226777999944, 2168104, 0.0037792268092744054, 0.9994000017642974
88, 36, 1, 24.640957630999992, 2168104, 0.01487203356809914, 0.9970407843589782
88, 23, 1, 27.158772141999975, 2168104, 0.0016174077754840255, 0.9997498095035553
88, 12, 1, 31.299688102000005, 2168104, 0.004024407838005573, 0.999192887544632
89, 26, 1, 6.0870722880000585, 2168104, 0.004931896307971329, 0.9991606712341309
89, 16, 1, 6.065646708999907, 2168104, 0.006644500186666846, 0.9988790988922119
89, 15, 1, 9.974018498000078, 2168104, 0.0041843672166578475, 0.9993103444576263
89, 39, 1, 10.661678845000097, 2168104, 0.011719550751149655, 0.9974767625331878
89, 30, 1, 10.809742573000108, 2168104, 0.002719401172362268, 0.9992537319660186
89, 48, 1, 13.538426626000046, 2168104, 0.0027425537002272902, 0.9997481107711792
89, 17, 1, 16.343964909999954, 2168104, 0.010038687149062753, 0.9988366901874542
89, 0, 1, 17.785879860000023, 2168104, 0.0013081134893582202, 0.9998103201389312
89, 14, 1, 15.360291226000072, 2168104, 0.006258251797407866, 0.9983249545097351
89, 47, 1, 19.805015903000026, 2168104, 0.0028691842046100645, 0.999554181098938
89, 42, 1, 20.341606733999924, 2168104, 0.003129424341022968, 0.9991562604904175
89, 8, 1, 19.43162603899998, 2168104, 0.004533121339045465, 0.9992013871669769
90, 35, 1, 9.101569369000003, 2168104, 0.010754323727451266, 0.9973822116851807
90, 44, 1, 8.971391100999995, 2168104, 0.0031787117943167685, 0.9995403468608857
90, 37, 1, 14.977221155999928, 2168104, 0.002237340927240439, 0.999435031414032
90, 1, 1, 15.782400703999997, 2168104, 0.008846974046900869, 0.9984769344329834
90, 45, 1, 18.180203859000017, 2168104, 0.0022294437876553275, 0.9994043171405792
90, 2, 1, 23.544712688000004, 2168104, 0.0029279344948008657, 0.9993815541267395
90, 3, 1, 22.157203635000087, 2168104, 0.003240477596409619, 0.999571430683136
90, 27, 1, 22.68964668700005, 2168104, 0.004023030737880617, 0.999611246585846
90, 36, 1, 23.41919940899993, 2168104, 0.013345859805122018, 0.99722740650177
90, 23, 1, 27.53169449099994, 2168104, 0.001120719099708367, 0.9997998476028442
90, 40, 1, 29.292791255999987, 2168104, 0.0036828214186243715, 0.9993863582611084
90, 43, 1, 35.01841604599997, 2168104, 0.011878535151481628, 0.9970219731330872
91, 26, 1, 6.047051350999936, 2168104, 0.0038683485821820796, 0.9994004786014556
91, 16, 1, 8.308838616000003, 2168104, 0.00565623827278614, 0.9991993606090546
91, 39, 1, 9.214614797999957, 2168104, 0.007533871941268444, 0.9986055791378021
91, 22, 1, 12.523518979000073, 2168104, 0.0020991797879105433, 0.9995408177375793
91, 15, 1, 10.503701150000097, 2168104, 0.00436567870201543, 0.9990804612636566
91, 48, 1, 13.986069792999956, 2168104, 0.0026143287657760085, 0.9996473550796509
91, 13, 1, 14.97151871199992, 2168104, 0.001787345760385506, 0.9995493471622467
91, 14, 1, 16.576258187999997, 2168104, 0.005099377792794258, 0.9991206049919128
91, 17, 1, 14.352717700000085, 2168104, 0.00895836972631514, 0.9990156590938568
91, 0, 1, 17.081393600999945, 2168104, 0.0012159983205492608, 0.9997344434261322
91, 8, 1, 19.660631214999967, 2168104, 0.0034624602645635604, 0.9994097232818604
91, 47, 1, 22.108552308999947, 2168104, 0.0027323877613525836, 0.9995884776115418
92, 7, 1, 4.881813214999966, 2168104, 0.00282147434190847, 0.9993883788585662
92, 16, 1, 8.47983332399997, 2168104, 0.00493017693515867, 0.9994395494461059
92, 35, 1, 9.278540244000055, 2168104, 0.009904445381835103, 0.9978309750556946
92, 28, 1, 10.651597869000057, 2168104, 0.004071243759244681, 0.9992238044738769
92, 44, 1, 13.219338642000025, 2168104, 0.0030750433914363386, 0.999387127161026
92, 6, 1, 11.209243861999994, 2168104, 0.005223543278407306, 0.9990942001342773
92, 1, 1, 13.076079577000087, 2168104, 0.008618832658976316, 0.998650997877121
92, 3, 1, 23.592746261000002, 2168104, 0.0034577730810269715, 0.9995999991893768
92, 36, 1, 23.575783281999975, 2168104, 0.02203522939234972, 0.9961077034473419
92, 2, 1, 24.44035080699996, 2168104, 0.002666332240914926, 0.9994084477424622
92, 27, 1, 22.771217882999963, 2168104, 0.0038181075477041306, 0.9994916260242462
92, 23, 1, 27.327554643999974, 2168104, 0.0010815983332577161, 0.9997998476028442
93, 26, 1, 5.938594252999906, 2168104, 0.0036508531542494894, 0.9991606712341309
93, 15, 1, 8.957991997000022, 2168104, 0.0032331467140465976, 0.9994635999202728
93, 10, 1, 12.616391343000032, 2168104, 0.0019263713213149459, 0.999521279335022
93, 39, 1, 11.013730065000004, 2168104, 0.006134648469742388, 0.9988711833953857
93, 17, 1, 17.102492753999968, 2168104, 0.0082466428168118, 0.9991051435470581
93, 13, 1, 13.214606705999927, 2168104, 0.0014963441964937374, 0.9997296094894409
93, 45, 1, 18.001221587000032, 2168104, 0.0014362250629346817, 0.9997021615505218
93, 0, 1, 18.733406821000017, 2168104, 0.0012730832080706024, 0.9997344434261322
93, 14, 1, 16.90805802, 2168104, 0.004238456557504833, 0.9991624772548675
93, 19, 1, 16.989007370999957, 2168104, 0.015720200492069125, 0.9957878947257995
93, 8, 1, 19.804865603000053, 2168104, 0.0034031324670650066, 0.9993749976158142
93, 47, 1, 20.68725141599998, 2168104, 0.0024893480120226743, 0.999622768163681
94, 7, 1, 4.7062604429999055, 2168104, 0.003491926853894256, 0.9990825712680816
94, 16, 1, 8.660153135999963, 2168104, 0.005000037397257984, 0.9991192936897277
94, 6, 1, 10.602890409999986, 2168104, 0.0042458799493033435, 0.9991545915603638
94, 44, 1, 9.176700003000064, 2168104, 0.0036312106356490405, 0.9992849826812744
94, 28, 1, 10.83337201300003, 2168104, 0.0040919900580775, 0.998965072631836
94, 37, 1, 15.241768855000032, 2168104, 0.002170915060560219, 0.9994784951210022
94, 49, 1, 21.353524738000033, 2168104, 0.002934992976952344, 0.99968701004982
94, 27, 1, 22.790445994000038, 2168104, 0.004001465660985559, 0.9994916260242462
94, 21, 1, 23.053565178999975, 2168104, 0.0032891063601709902, 0.9994642853736877
94, 23, 1, 27.696998727999926, 2168104, 0.0010647871516994202, 0.9997247934341431
94, 40, 1, 29.331388994000008, 2168104, 0.0028378349146805705, 0.9992683470249176
94, 43, 1, 36.34906037400003, 2168104, 0.009877410857006908, 0.9978229582309723
95, 18, 1, 12.115404990999991, 2168104, 0.004041731217876076, 0.9990162014961242
95, 10, 1, 14.079624969000065, 2168104, 0.0024993552593514322, 0.99946808218956
95, 44, 1, 11.509155323999948, 2168104, 0.002254477667156607, 0.9998467803001404
95, 13, 1, 13.58082952999996, 2168104, 0.001924904208863154, 0.9998197376728057
95, 45, 1, 17.497293582999987, 2168104, 0.0019262309942860156, 0.9995532393455505
95, 0, 1, 17.826862706000043, 2168104, 0.0009754941886058078, 0.9997723817825317
95, 47, 1, 18.964492211999982, 2168104, 0.002354849223047495, 0.9996913552284241
95, 8, 1, 17.202995107999982, 2168104, 0.0031716953963041306, 0.9995833337306976
95, 2, 1, 27.069508571999904, 2168104, 0.002657550107687712, 0.9994353353977203
95, 4, 1, 27.26843252399999, 2168104, 0.003899808623827994, 0.9995562195777893
95, 20, 1, 28.320957260000114, 2168104, 0.004430454422254116, 0.9993917286396027
95, 25, 1, 33.61365983299993, 2168104, 0.004364546423312276, 0.9992258310317993
96, 16, 1, 7.9350931590000755, 2168104, 0.005684216902591288, 0.999039226770401
96, 28, 1, 11.821771074000026, 2168104, 0.005225216952385381, 0.9985769748687744
96, 6, 1, 11.529901663000032, 2168104, 0.006104040198260918, 0.9987318873405456
96, 15, 1, 9.772712373000104, 2168104, 0.008536124363308773, 0.9978544056415558
96, 48, 1, 13.55727033900007, 2168104, 0.003412329708226025, 0.9993450880050659
96, 44, 1, 10.511899762999974, 2168104, 0.003245638497173786, 0.999387127161026
96, 37, 1, 16.21319972899994, 2168104, 0.002243728158646263, 0.9996088683605194
96, 17, 1, 16.13989758799994, 2168104, 0.00965416980907321, 0.9987024545669556
96, 27, 1, 21.448027331999924, 2168104, 0.0038212704705074428, 0.999611246585846
96, 21, 1, 22.444378504000042, 2168104, 0.0031610103789716957, 0.9993154764175415
96, 49, 1, 21.708337708, 2168104, 0.003952584823127836, 0.9993427217006683
96, 3, 1, 25.47749718500006, 2168104, 0.0030609879177063704, 0.999571430683136
97, 7, 1, 5.237475953000057, 2168104, 0.004606639055418782, 0.9989296615123748
97, 10, 1, 13.06082929799993, 2168104, 0.0035530325665604325, 0.999095743894577
97, 18, 1, 10.154383250000024, 2168104, 0.004427566938102245, 0.9989583313465118
97, 44, 1, 13.34547420399997, 2168104, 0.0030878955032676457, 0.9995914220809936
97, 13, 1, 15.519446243000061, 2168104, 0.004341375615331345, 0.999143761396408
97, 0, 1, 17.52900844599992, 2168104, 0.0010169061963097193, 0.9998103201389312
97, 45, 1, 17.937252138000076, 2168104, 0.0020839329401496796, 0.9993298590183258
97, 8, 1, 18.586194040999885, 2168104, 0.003360657230950892, 0.9993749976158142
97, 47, 1, 19.425034270000083, 2168104, 0.0025460540084168313, 0.999554181098938
97, 2, 1, 18.598793451000006, 2168104, 0.0026064070902066306, 0.9994891107082366
97, 4, 1, 24.988416492000056, 2168104, 0.003680635057389736, 0.9995069086551667
97, 25, 1, 31.814550842000017, 2168104, 0.0040815799497067925, 0.999115240573883
98, 16, 1, 8.811993376000146, 2168104, 0.005465722572989762, 0.999039226770401
98, 15, 1, 9.141807024999935, 2168104, 0.007695404824335128, 0.9977777779102326
98, 28, 1, 10.88565067200011, 2168104, 0.005325835157418623, 0.9987710237503051
98, 6, 1, 11.500595879999992, 2168104, 0.004893936245935038, 0.9987922728061676
98, 44, 1, 13.651616732000093, 2168104, 0.002981409739004448, 0.999387127161026
98, 17, 1, 9.441406486999995, 2168104, 0.008137121656909585, 0.9991946280002594
98, 48, 1, 13.559314329000017, 2168104, 0.003132375970017165, 0.9994458436965943
98, 49, 1, 20.542905584000096, 2168104, 0.0032003138796426354, 0.9995618164539337
98, 21, 1, 21.269043409000005, 2168104, 0.0030749097291845827, 0.999404764175415
98, 27, 1, 22.168488863999983, 2168104, 0.0035078641958534718, 0.9995514333248139
98, 3, 1, 24.22247124799992, 2168104, 0.0030579516547732054, 0.999571430683136
98, 40, 1, 31.751495522000027, 2168104, 0.002141813636990264, 0.9995279729366302
99, 7, 1, 3.8765726860000314, 2168104, 0.005069241800811142, 0.9989296615123748
99, 18, 1, 10.547721159999924, 2168104, 0.0035885625693481416, 0.9992476880550385
99, 10, 1, 11.486203191000186, 2168104, 0.0022735025209840386, 0.9992553174495697
99, 13, 1, 14.44276610899999, 2168104, 0.0018481083141523413, 0.9993690848350525
99, 44, 1, 11.930102621999936, 2168104, 0.00250443447730504, 0.9995914220809936
99, 45, 1, 18.434170248999976, 2168104, 0.0017717789392918347, 0.9995904684066772
99, 8, 1, 19.39818010800002, 2168104, 0.003364597645122558, 0.9994791686534882
99, 47, 1, 19.39864384400005, 2168104, 0.00234787609660998, 0.9996913552284241
99, 2, 1, 21.156489275000013, 2168104, 0.002123847231268883, 0.9995159983634949
99, 23, 1, 24.612609239999983, 2168104, 0.0012048512129695156, 0.999774831533432
99, 4, 1, 28.808896731000004, 2168104, 0.0035490422160364687, 0.9995069086551667
99, 25, 1, 32.49933887099996, 2168104, 0.0036505456548184155, 0.9992921888828278
100, 16, 1, 6.250063303000047, 2168104, 0.0053611933020874854, 0.9989591658115387
100, 15, 1, 8.902239733999977, 2168104, 0.006751582561992109, 0.997931033372879
100, 28, 1, 7.326556425000035, 2168104, 0.005991586204618216, 0.9989003896713257
100, 6, 1, 10.738899012000047, 2168104, 0.0047211616882123055, 0.998852652311325
100, 44, 1, 11.882111914000006, 2168104, 0.002732370368903503, 0.9995914220809936
100, 48, 1, 13.672656988999961, 2168104, 0.002772708440897986, 0.9992947101593017
100, 17, 1, 14.119858020000038, 2168104, 0.008135044598020613, 0.999149888753891
100, 49, 1, 19.787502056999983, 2168104, 0.0029057963634841143, 0.9995305180549622
100, 27, 1, 21.731235891999972, 2168104, 0.0031258567585609855, 0.9996411502361298
100, 3, 1, 22.33772909000004, 2168104, 0.0029006805503740906, 0.999571430683136
100, 21, 1, 20.83631775599997, 2168104, 0.002894452604232356, 0.999523812532425
100, 40, 1, 35.8870481030001, 2168104, 0.0020514568430371584, 0.9995515704154968
