1, 16, 1, 20.221691599, 993672, 1.4594430923461914, 0.6064516305923462
1, 29, 1, 24.194251025, 993672, 1.1315702199935913, 0.7594444155693054
1, 43, 1, 23.950018759000002, 993672, 0.699779212474823, 0.9048648476600647
1, 42, 1, 26.587057543, 993672, 1.1367098093032837, 0.7623809576034546
1, 12, 1, 24.527868531000003, 993672, 1.470083475112915, 0.5994871854782104
1, 21, 1, 27.05050802, 993672, 1.1628916263580322, 0.7051281929016113
1, 39, 1, 41.435593623, 993672, 1.640928864479065, 0.4541935622692108
1, 31, 1, 42.567515577, 993672, 1.3414555788040161, 0.5872727036476135
1, 27, 1, 37.654117378, 993672, 1.4983935356140137, 0.4386206865310669
1, 23, 1, 40.13063416600001, 993672, 1.0204070806503296, 0.6966666579246521
1, 15, 1, 46.880528596000005, 993672, 1.1619073152542114, 0.6651852130889893
1, 34, 1, 77.498325584, 993672, 1.0169897079467773, 0.7037209272384644
1, 45, 1, 50.149234609000004, 993672, 1.233843445777893, 0.6030588150024414
1, 13, 1, 57.184721128, 993672, 1.5099763870239258, 0.47978946566581726
1, 7, 1, 61.346164302000005, 993672, 0.955849826335907, 0.7347826361656189
1, 3, 1, 66.47875849, 993672, 1.3760558366775513, 0.5226168036460876
1, 8, 1, 56.000260371, 993672, 1.196345567703247, 0.6144680976867676
1, 48, 1, 66.311439846, 993672, 0.8839777708053589, 0.746126115322113
1, 47, 1, 57.380904656000006, 993672, 1.4521435499191284, 0.5159524083137512
1, 40, 1, 73.511853742, 993672, 1.300136923789978, 0.5799999833106995
1, 28, 1, 67.38027114299999, 993672, 1.3525015115737915, 0.555400013923645
1, 5, 1, 53.588799812999994, 993672, 1.5645923614501953, 0.46192771196365356
1, 18, 1, 78.465417567, 993672, 0.6314460039138794, 0.8279660940170288
1, 11, 1, 70.943640993, 993672, 1.0494366884231567, 0.6471666693687439
1, 2, 1, 69.526964989, 993672, 1.572905421257019, 0.49436894059181213
1, 35, 1, 75.871326667, 993672, 1.3403867483139038, 0.5493651032447815
1, 36, 1, 78.54076107300001, 993672, 1.0904721021652222, 0.6660000085830688
1, 41, 1, 39.091532169000004, 993672, 0.9566488862037659, 0.7696428298950195
1, 0, 1, 19.587270622000005, 993672, 1.2476030588150024, 0.7357142567634583
1, 6, 1, 77.322570965, 993672, 1.487668752670288, 0.46177420020103455
1, 4, 1, 35.242536140000006, 993672, 1.4718152284622192, 0.5584313869476318
1, 9, 1, 89.94046646, 993672, 1.29035484790802, 0.550676703453064
1, 1, 1, 82.72301624800001, 993672, 1.400091528892517, 0.4752066135406494
1, 32, 1, 101.575939484, 993672, 1.1442744731903076, 0.5978807806968689
1, 37, 1, 35.437386839000006, 993672, 1.3402791023254395, 0.6155102252960205
1, 22, 1, 15.377090611000007, 993672, 1.4941760301589966, 0.6380000114440918
1, 33, 1, 94.57602766699999, 993672, 1.4262858629226685, 0.4942029118537903
1, 17, 1, 6.633700536999996, 993672, 2.0006535053253174, 0.34285715222358704
1, 38, 1, 25.137338670999995, 993672, 1.577758550643921, 0.47939392924308777
1, 20, 1, 40.821023966000006, 993672, 1.0245685577392578, 0.7494736909866333
1, 46, 1, 51.485940588999995, 993672, 1.2376470565795898, 0.6026086807250977
1, 30, 1, 47.65035859699999, 993672, 1.1097484827041626, 0.5990625023841858
1, 49, 1, 67.01372377199999, 993672, 0.9683657288551331, 0.7216494679450989
1, 25, 1, 48.319975811000006, 993672, 1.1814240217208862, 0.5144117474555969
1, 26, 1, 84.719478423, 993672, 1.5610907077789307, 0.46833333373069763
1, 44, 1, 108.91704047300001, 993672, 1.4534265995025635, 0.49106916785240173
1, 14, 1, 87.936210947, 993672, 1.4506548643112183, 0.4846281111240387
1, 19, 1, 84.10973567300002, 993672, 0.6727396845817566, 0.8163333535194397
1, 10, 1, 86.581079486, 993672, 1.1939045190811157, 0.622295081615448
1, 24, 1, 108.426373081, 993672, 1.396960735321045, 0.5209790468215942
2, 0, 1, 20.477610991999995, 993672, 1.0247125625610352, 0.7885714173316956
2, 16, 1, 23.429437045000014, 993672, 1.1857500076293945, 0.6858064532279968
2, 43, 1, 29.27989631700001, 993672, 0.5463119149208069, 0.9399999976158142
2, 41, 1, 38.55488110799999, 993672, 0.8139969110488892, 0.8121428489685059
2, 46, 1, 49.44127542599999, 993672, 1.077689528465271, 0.6437681317329407
2, 20, 1, 41.400995429000005, 993672, 0.8575494885444641, 0.796842098236084
2, 7, 1, 64.490577589, 993672, 0.8670445680618286, 0.7578260898590088
2, 18, 1, 84.25668810400002, 993672, 0.5418957471847534, 0.8533898591995239
2, 36, 1, 87.71226914299999, 993672, 0.9687756299972534, 0.6895384788513184
2, 28, 1, 73.83722989399999, 993672, 1.2520458698272705, 0.5812000036239624
2, 11, 1, 85.916864148, 993672, 0.9423108696937561, 0.6778333187103271
2, 32, 1, 109.407269214, 993672, 0.989501953125, 0.6521854400634766
3, 38, 1, 23.880234791000007, 993672, 1.5270087718963623, 0.4739393889904022
3, 43, 1, 27.503196322999997, 993672, 0.42192673683166504, 0.931351363658905
3, 21, 1, 29.24634223999999, 993672, 0.9417200684547424, 0.7405128479003906
3, 37, 1, 34.983800119999984, 993672, 1.227560043334961, 0.6326530575752258
3, 23, 1, 41.831103853, 993672, 0.8902357816696167, 0.7229999899864197
3, 46, 1, 51.871656998999995, 993672, 0.8730104565620422, 0.6910144686698914
3, 31, 1, 51.554149996999996, 993672, 1.139699101448059, 0.6203030347824097
3, 48, 1, 81.681082783, 993672, 0.7941294312477112, 0.7599999904632568
3, 47, 1, 64.20274318599999, 993672, 1.3440927267074585, 0.5195237994194031
3, 33, 1, 102.37583790000002, 993672, 1.2963722944259644, 0.5355072617530823
3, 18, 1, 87.14758089400001, 993672, 0.38965630531311035, 0.8952542543411255
3, 36, 1, 94.699494886, 993672, 0.8561587929725647, 0.7241538166999817
4, 0, 1, 20.40502723900002, 993672, 1.0334594249725342, 0.7350000143051147
4, 12, 1, 29.29026693, 993672, 1.127514123916626, 0.6579487323760986
4, 29, 1, 27.899793853999995, 993672, 0.9053797125816345, 0.7649999856948853
4, 16, 1, 22.50623158899998, 993672, 0.8131740689277649, 0.7703225612640381
4, 41, 1, 40.690376007, 993672, 0.7526323795318604, 0.7964285612106323
4, 20, 1, 41.57123331400001, 993672, 0.7727791666984558, 0.7915789484977722
4, 30, 1, 46.073429411000006, 993672, 1.054961085319519, 0.6134374737739563
4, 49, 1, 69.94691985200001, 993672, 0.7490509152412415, 0.7725773453712463
4, 15, 1, 60.755901421000004, 993672, 1.082825779914856, 0.6523456573486328
4, 11, 1, 86.17173123399999, 993672, 0.91164630651474, 0.6819999814033508
4, 1, 1, 85.68865798799999, 993672, 1.1519032716751099, 0.5704132318496704
4, 44, 1, 114.15224068300003, 993672, 1.2429375648498535, 0.5611320734024048
5, 0, 1, 21.70291682200002, 993672, 0.7947235703468323, 0.7921428680419922
5, 21, 1, 27.918864004, 993672, 0.923894464969635, 0.7384615540504456
5, 43, 1, 27.99977151599998, 993672, 0.5030642151832581, 0.8870270252227783
5, 20, 1, 40.71257550600001, 993672, 0.5959842801094055, 0.8326315879821777
5, 25, 1, 47.53434313300005, 993672, 1.0728669166564941, 0.5011764764785767
5, 3, 1, 73.84829812699999, 993672, 1.2147749662399292, 0.5355139970779419
5, 15, 1, 56.473035564999975, 993672, 0.9820281267166138, 0.6772839426994324
5, 40, 1, 76.17039645899999, 993672, 1.0696238279342651, 0.649821400642395
5, 48, 1, 79.13549830899996, 993672, 0.7184348106384277, 0.7807207107543945
5, 34, 1, 92.32679032300001, 993672, 0.8455052971839905, 0.7420154809951782
5, 10, 1, 86.61227488999998, 993672, 0.9551791548728943, 0.6944262385368347
5, 24, 1, 103.33396359799997, 993672, 1.085484504699707, 0.6258741021156311
6, 16, 1, 23.187987954999983, 993672, 1.0207546949386597, 0.7180644869804382
6, 17, 1, 6.589627295000014, 993672, 1.954660177230835, 0.3685714304447174
6, 29, 1, 25.94601149899995, 993672, 0.8057883977890015, 0.7833333611488342
6, 41, 1, 40.761978002000006, 993672, 0.712182343006134, 0.816428542137146
6, 49, 1, 67.50620279599997, 993672, 0.7131823897361755, 0.7921649217605591
6, 27, 1, 43.42769598999996, 993672, 1.1952531337738037, 0.5344827771186829
6, 30, 1, 43.531315976, 993672, 0.9047995805740356, 0.6581249833106995
6, 13, 1, 70.95666326699998, 993672, 1.119989275932312, 0.6134737133979797
6, 5, 1, 59.97785615699996, 993672, 1.3022395372390747, 0.5127710700035095
6, 1, 1, 85.93662440399999, 993672, 1.093953013420105, 0.5955371856689453
6, 9, 1, 88.235732987, 993672, 1.0759522914886475, 0.6111277937889099
6, 44, 1, 119.90616538400002, 993672, 1.2083677053451538, 0.5782389640808105
7, 43, 1, 26.393246071999982, 993672, 0.49369296431541443, 0.885405421257019
7, 21, 1, 29.14020697700002, 993672, 0.7691261172294617, 0.7882051467895508
7, 20, 1, 40.75140586400005, 993672, 0.591456413269043, 0.832280695438385
7, 38, 1, 24.710006928999974, 993672, 1.3172650337219238, 0.560606062412262
7, 25, 1, 47.610278453999996, 993672, 1.0619746446609497, 0.5235294103622437
7, 37, 1, 37.76786226600001, 993672, 0.9765043258666992, 0.6991837024688721
7, 47, 1, 61.03362507100002, 993672, 1.1076459884643555, 0.6078571677207947
7, 10, 1, 90.92459922500001, 993672, 0.8355252742767334, 0.7340983748435974
7, 48, 1, 78.64601667, 993672, 0.6244844794273376, 0.800180196762085
7, 24, 1, 97.170460967, 993672, 1.0280570983886719, 0.6566433310508728
7, 3, 1, 77.30516313099997, 993672, 1.2284257411956787, 0.5241121649742126
7, 34, 1, 91.57204966500001, 993672, 0.7464625239372253, 0.7603100538253784
8, 29, 1, 24.899585975999997, 993672, 0.6962695121765137, 0.8061110973358154
8, 16, 1, 24.145454502999996, 993672, 0.8909468650817871, 0.7503225803375244
8, 27, 1, 41.974050976, 993672, 1.1357471942901611, 0.5420689582824707
8, 30, 1, 47.745697586000034, 993672, 0.8210715651512146, 0.6996874809265137
8, 41, 1, 43.00616705499999, 993672, 0.6297611594200134, 0.831428587436676
8, 45, 1, 61.74760156799999, 993672, 0.9438157081604004, 0.6630588173866272
8, 15, 1, 57.370382604999975, 993672, 0.9269243478775024, 0.6871604919433594
8, 13, 1, 68.371167861, 993672, 1.0332549810409546, 0.6429473757743835
8, 49, 1, 69.30059309, 993672, 0.6394460201263428, 0.8160824775695801
8, 1, 1, 85.17342480299999, 993672, 0.9905859231948853, 0.6438016295433044
8, 44, 1, 116.97531004199999, 993672, 1.121622920036316, 0.6099371314048767
8, 33, 1, 101.84881213200003, 993672, 1.0987547636032104, 0.5995652079582214
9, 0, 1, 22.092188293999982, 993672, 0.7716518640518188, 0.7992857098579407
9, 25, 1, 48.940402906999964, 993672, 0.9747339487075806, 0.5420588254928589
9, 20, 1, 43.368125042, 993672, 0.5304365158081055, 0.8592982292175293
9, 31, 1, 50.66105557499998, 993672, 0.9589303135871887, 0.6666666865348816
9, 43, 1, 29.262711612000004, 993672, 0.4139927327632904, 0.9043243527412415
9, 15, 1, 61.59315774099997, 993672, 0.8656815886497498, 0.7076542973518372
9, 48, 1, 79.184038799, 993672, 0.604812741279602, 0.815495491027832
9, 40, 1, 81.77737691800002, 993672, 0.9236139059066772, 0.6930357217788696
9, 3, 1, 78.98072261600001, 993672, 1.146348237991333, 0.5450467467308044
9, 19, 1, 85.73324741800002, 993672, 0.4503280520439148, 0.8546666502952576
9, 34, 1, 99.297690236, 993672, 0.709242045879364, 0.7731782793998718
9, 24, 1, 104.97862441399997, 993672, 0.9389623403549194, 0.688811182975769
10, 29, 1, 25.528167553999992, 993672, 0.5915691256523132, 0.8427777886390686
10, 41, 1, 40.154785339, 993672, 0.5834868550300598, 0.8439285755157471
10, 27, 1, 42.53144138599998, 993672, 1.0389231443405151, 0.5600000023841858
10, 16, 1, 23.213663428999894, 993672, 0.8354305028915405, 0.7761290073394775
10, 30, 1, 46.856406472, 993672, 0.7200762033462524, 0.7428125143051147
10, 7, 1, 66.304940612, 993672, 0.6322628259658813, 0.8106521964073181
10, 49, 1, 67.73565811200001, 993672, 0.5702441930770874, 0.8412371277809143
10, 5, 1, 58.52132501000003, 993672, 1.1617114543914795, 0.5633735060691833
10, 13, 1, 68.96364447799999, 993672, 0.9588420987129211, 0.6652631759643555
10, 1, 1, 90.83967277699998, 993672, 0.9389593601226807, 0.6522313952445984
10, 36, 1, 94.94019127199999, 993672, 0.7530028820037842, 0.7379999756813049
10, 44, 1, 115.66100433900004, 993672, 1.0546979904174805, 0.6401258111000061
11, 0, 1, 21.837403542000004, 993672, 0.806647002696991, 0.7778571248054504
11, 43, 1, 26.88017463, 993672, 0.43097782135009766, 0.8967567682266235
11, 20, 1, 40.599040186000025, 993672, 0.5630066990852356, 0.8536841869354248
11, 21, 1, 29.332715380999957, 993672, 0.729171097278595, 0.8041025400161743
11, 25, 1, 51.960228029999996, 993672, 1.0166829824447632, 0.5350000262260437
11, 15, 1, 57.88141654100008, 993672, 0.881487250328064, 0.7076542973518372
11, 48, 1, 80.60369776699997, 993672, 0.5822471976280212, 0.8108108043670654
11, 10, 1, 91.00178987799995, 993672, 0.78061443567276, 0.744590163230896
11, 34, 1, 92.74534103600001, 993672, 0.6685938835144043, 0.7863565683364868
11, 3, 1, 78.288413773, 993672, 1.1546880006790161, 0.5340186953544617
11, 40, 1, 80.84432967099997, 993672, 0.8644651770591736, 0.7092857360839844
11, 24, 1, 101.76146671599997, 993672, 0.9213343858718872, 0.6976223587989807
12, 16, 1, 23.539922988, 993672, 0.7741963863372803, 0.8006451725959778
12, 29, 1, 26.736026220999975, 993672, 0.6230745315551758, 0.8349999785423279
12, 41, 1, 40.51255383199998, 993672, 0.5490151643753052, 0.8475000262260437
12, 27, 1, 41.76819770599997, 993672, 1.0036364793777466, 0.5924137830734253
12, 30, 1, 44.52365648899996, 993672, 0.7190467715263367, 0.7459375262260437
12, 49, 1, 70.73410889199994, 993672, 0.5463186502456665, 0.8397938013076782
12, 15, 1, 57.729342136999946, 993672, 0.8389549851417542, 0.7150617241859436
12, 45, 1, 62.93741989100005, 993672, 0.8940656781196594, 0.6887058615684509
12, 13, 1, 66.151884854, 993672, 0.9268104434013367, 0.6762105226516724
12, 1, 1, 91.10508335000003, 993672, 0.8989142179489136, 0.6765289306640625
12, 36, 1, 94.08987095500004, 993672, 0.7290169596672058, 0.7513846158981323
12, 44, 1, 120.9172499099999, 993672, 1.0029921531677246, 0.6591194868087769
13, 0, 1, 21.58043459999999, 993672, 0.6920537352561951, 0.8142856955528259
13, 43, 1, 25.964052876999972, 993672, 0.39025700092315674, 0.9118918776512146
13, 21, 1, 30.06788245299998, 993672, 0.6458251476287842, 0.8246153593063354
13, 42, 1, 31.25865683400002, 993672, 0.6503812670707703, 0.8161904811859131
13, 20, 1, 39.35926048300007, 993672, 0.5028640031814575, 0.8614035248756409
13, 25, 1, 50.27332124000009, 993672, 0.9517560005187988, 0.5655882358551025
13, 15, 1, 59.56607793799992, 993672, 0.8276903033256531, 0.7120987772941589
13, 3, 1, 77.94245137899998, 993672, 1.0763700008392334, 0.5613083839416504
13, 10, 1, 85.07380120200003, 993672, 0.7305522561073303, 0.7629508376121521
13, 19, 1, 85.33897967399992, 993672, 0.4103736877441406, 0.8675000071525574
13, 24, 1, 101.28822927599992, 993672, 0.8518859148025513, 0.7158042192459106
13, 34, 1, 97.28869922399997, 993672, 0.6272858381271362, 0.8009302616119385
14, 16, 1, 24.326787497000055, 993672, 0.7351228594779968, 0.7935484051704407
14, 29, 1, 26.593517075999955, 993672, 0.4973379969596863, 0.8588888645172119
14, 41, 1, 40.798173220999956, 993672, 0.5099948048591614, 0.8614285588264465
14, 47, 1, 61.19105625899999, 993672, 0.9383988380432129, 0.6735714077949524
14, 5, 1, 62.64014225699998, 993672, 1.0859781503677368, 0.5939759016036987
14, 27, 1, 42.216439725999976, 993672, 0.9764683246612549, 0.6065517067909241
14, 30, 1, 46.28266685799997, 993672, 0.6483451128005981, 0.7659375071525574
14, 13, 1, 71.16451319499998, 993672, 0.9001191258430481, 0.6858947277069092
14, 49, 1, 69.65809308600001, 993672, 0.4856986999511719, 0.8620618581771851
14, 36, 1, 94.06485875700002, 993672, 0.702917218208313, 0.7604615092277527
14, 33, 1, 93.06270087500002, 993672, 0.9724719524383545, 0.6337681412696838
14, 44, 1, 116.152434621, 993672, 0.9667667746543884, 0.6754717230796814
15, 0, 1, 20.96870302100001, 993672, 0.6881251931190491, 0.816428542137146
15, 42, 1, 31.50445222199994, 993672, 0.6546749472618103, 0.8080952167510986
15, 20, 1, 43.010490172999994, 993672, 0.47302892804145813, 0.8610526323318481
15, 21, 1, 28.81771279899999, 993672, 0.5975793600082397, 0.8415384888648987
15, 43, 1, 29.11919044299998, 993672, 0.31482383608818054, 0.9281080961227417
15, 4, 1, 36.16274793900004, 993672, 1.0270771980285645, 0.6509804129600525
15, 15, 1, 58.13101730400001, 993672, 0.780399739742279, 0.7350617051124573
15, 25, 1, 49.194725784999946, 993672, 0.9059796929359436, 0.5835294127464294
15, 19, 1, 89.50716462499997, 993672, 0.39884859323501587, 0.8730000257492065
15, 10, 1, 86.39809187599997, 993672, 0.7007305026054382, 0.7718032598495483
15, 34, 1, 94.28722770299999, 993672, 0.6068889498710632, 0.8027907013893127
15, 24, 1, 107.37702171700005, 993672, 0.8008900880813599, 0.7332867383956909
16, 29, 1, 27.805177998999966, 993672, 0.47455698251724243, 0.8633333444595337
16, 41, 1, 39.54384027699996, 993672, 0.4908416271209717, 0.8635714054107666
16, 16, 1, 25.685658267000008, 993672, 0.7128875255584717, 0.8064516186714172
16, 30, 1, 47.826711089000014, 993672, 0.5956299901008606, 0.7940624952316284
16, 15, 1, 59.395603023000035, 993672, 0.7803879380226135, 0.7335802316665649
16, 27, 1, 43.26934352000001, 993672, 0.9427576065063477, 0.6151723861694336
16, 47, 1, 62.54544863900003, 993672, 0.9147815108299255, 0.6809523701667786
16, 13, 1, 66.24431258200002, 993672, 0.8664750456809998, 0.7050526142120361
16, 5, 1, 61.05066792899993, 993672, 1.0422999858856201, 0.6081927418708801
16, 45, 1, 64.33846911199998, 993672, 0.8154405355453491, 0.7129411697387695
16, 36, 1, 92.33875090200002, 993672, 0.6685311198234558, 0.7695384621620178
16, 44, 1, 121.54001197600002, 993672, 0.9299966096878052, 0.6851572394371033
17, 0, 1, 20.457248361999973, 993672, 0.6299474835395813, 0.8392857313156128
17, 42, 1, 29.95251732700001, 993672, 0.5967872738838196, 0.8276190757751465
17, 20, 1, 42.057663701000024, 993672, 0.43256044387817383, 0.8796491026878357
17, 43, 1, 28.038841387999923, 993672, 0.32474619150161743, 0.929729700088501
17, 21, 1, 31.205475414000034, 993672, 0.5915603041648865, 0.8517948985099792
17, 25, 1, 50.86221023999997, 993672, 0.9019364714622498, 0.5791176557540894
17, 4, 1, 37.65323701600005, 993672, 0.9823113083839417, 0.661960780620575
17, 15, 1, 58.15800277400001, 993672, 0.7554292678833008, 0.7325925827026367
17, 10, 1, 87.98728253299998, 993672, 0.6692092418670654, 0.7808196544647217
17, 34, 1, 96.47961127299993, 993672, 0.5845346450805664, 0.8060464859008789
17, 19, 1, 86.34459838199996, 993672, 0.3633483946323395, 0.8816666603088379
17, 24, 1, 107.70014060299991, 993672, 0.7881872653961182, 0.7373426556587219
18, 29, 1, 26.034716431999982, 993672, 0.4229643642902374, 0.8861111402511597
18, 41, 1, 41.50062824099996, 993672, 0.4371161460876465, 0.8828571438789368
18, 27, 1, 44.851195953, 993672, 0.887446939945221, 0.6372413635253906
18, 16, 1, 23.92288999799996, 993672, 0.6605214476585388, 0.8193548321723938
18, 5, 1, 61.67151030600007, 993672, 1.005841612815857, 0.609156608581543
18, 47, 1, 63.03879280499996, 993672, 0.8967825174331665, 0.6807143092155457
18, 45, 1, 65.02331464600002, 993672, 0.7826129198074341, 0.729411780834198
18, 13, 1, 69.27562145299999, 993672, 0.8191922307014465, 0.7248421311378479
18, 28, 1, 71.82279460099994, 993672, 0.8738912343978882, 0.7006000280380249
18, 36, 1, 97.82236211600002, 993672, 0.6618137955665588, 0.7761538624763489
18, 33, 1, 99.79538774399998, 993672, 0.9038568735122681, 0.6647825837135315
18, 44, 1, 121.08021209100002, 993672, 0.9061748385429382, 0.6927043795585632
19, 42, 1, 30.852099723999913, 993672, 0.6042652726173401, 0.8261904716491699
19, 4, 1, 38.245799585999976, 993672, 0.9353600740432739, 0.6933333277702332
19, 0, 1, 22.464078735000044, 993672, 0.636153519153595, 0.8321428298950195
19, 20, 1, 41.25521808799999, 993672, 0.4304620325565338, 0.8831579089164734
19, 21, 1, 29.32796079400009, 993672, 0.5943613052368164, 0.8405128121376038
19, 25, 1, 52.276099144, 993672, 0.8766071200370789, 0.5902941226959229
19, 15, 1, 61.27746808000006, 993672, 0.7421860694885254, 0.7375308871269226
19, 24, 1, 104.17631288400003, 993672, 0.7533270120620728, 0.748251736164093
19, 9, 1, 100.73897156299995, 993672, 0.8955397605895996, 0.6812030076980591
19, 10, 1, 87.67782188499996, 993672, 0.6442067623138428, 0.7890163660049438
19, 19, 1, 85.07258714299996, 993672, 0.3681049942970276, 0.8855000138282776
19, 34, 1, 97.83345318899998, 993672, 0.5494779348373413, 0.824961245059967
20, 29, 1, 26.058961746000023, 993672, 0.441142737865448, 0.8700000047683716
20, 16, 1, 23.33602990899999, 993672, 0.6540549397468567, 0.8232257962226868
20, 27, 1, 42.27151916499997, 993672, 0.8910304307937622, 0.6510344743728638
20, 30, 1, 45.82363564499997, 993672, 0.5619365572929382, 0.8065624833106995
20, 41, 1, 42.44701701500003, 993672, 0.44584450125694275, 0.8807142972946167
20, 13, 1, 66.87174321600003, 993672, 0.7921470403671265, 0.7294737100601196
20, 49, 1, 70.23997267300001, 993672, 0.4350978434085846, 0.8820618391036987
20, 47, 1, 64.44802672800006, 993672, 0.8612135052680969, 0.6973809599876404
20, 5, 1, 62.36931666500004, 993672, 1.0076844692230225, 0.6163855195045471
20, 36, 1, 90.167994615, 993672, 0.6382695436477661, 0.7812307476997375
20, 33, 1, 97.43131513899993, 993672, 0.8810756206512451, 0.6710144877433777
20, 44, 1, 119.72999593199995, 993672, 0.85772305727005, 0.7080503106117249
21, 21, 1, 27.466879877999986, 993672, 0.5610222816467285, 0.8405128121376038
21, 42, 1, 30.237013606000005, 993672, 0.5817692279815674, 0.8290476202964783
21, 4, 1, 36.958901358999924, 993672, 0.9112081527709961, 0.6850980520248413
21, 0, 1, 20.722828391000007, 993672, 0.5894320607185364, 0.8535714149475098
21, 20, 1, 42.758558456999936, 993672, 0.39585015177726746, 0.8915789723396301
21, 37, 1, 35.657578084999955, 993672, 0.7529929876327515, 0.7640816569328308
21, 15, 1, 59.91066037600001, 993672, 0.7263425588607788, 0.7446913719177246
21, 3, 1, 73.67397077400005, 993672, 1.0051106214523315, 0.5837383270263672
21, 19, 1, 86.68967367599998, 993672, 0.34190335869789124, 0.887499988079071
21, 24, 1, 104.11788805499998, 993672, 0.7314896583557129, 0.7542657256126404
21, 34, 1, 97.221401904, 993672, 0.5349234938621521, 0.8268216848373413
21, 10, 1, 90.54012057199998, 993672, 0.612558126449585, 0.7993442416191101
22, 16, 1, 23.024067936999927, 993672, 0.6117338538169861, 0.8316128849983215
22, 41, 1, 39.76502924199997, 993672, 0.4224768877029419, 0.8803571462631226
22, 27, 1, 40.70746977299996, 993672, 0.8228500485420227, 0.6710344552993774
22, 29, 1, 27.39297154899998, 993672, 0.4167357385158539, 0.8916666507720947
22, 30, 1, 44.386153551999996, 993672, 0.5774660706520081, 0.7931249737739563
22, 13, 1, 65.904802206, 993672, 0.7702421545982361, 0.7389473915100098
22, 28, 1, 70.07781121000005, 993672, 0.7954378128051758, 0.7221999764442444
22, 5, 1, 56.899542333, 993672, 0.9586464166641235, 0.6380723118782043
22, 47, 1, 60.05493989199999, 993672, 0.8438599705696106, 0.7049999833106995
22, 1, 1, 86.34683170300002, 993672, 0.7554450035095215, 0.7259504199028015
22, 36, 1, 91.68168408100007, 993672, 0.602957010269165, 0.791692316532135
22, 44, 1, 116.205937651, 993672, 0.8208178281784058, 0.7153459191322327
23, 0, 1, 20.515731645000074, 993672, 0.598530650138855, 0.8464285731315613
23, 43, 1, 28.62682200900008, 993672, 0.3271067142486572, 0.9232432246208191
23, 42, 1, 31.731758268999897, 993672, 0.5738111138343811, 0.8323809504508972
23, 20, 1, 40.04129979200002, 993672, 0.43426385521888733, 0.88210529088974
23, 21, 1, 28.05362681700001, 993672, 0.5764065384864807, 0.8384615182876587
23, 25, 1, 50.27860858899999, 993672, 0.9069030284881592, 0.5826470851898193
23, 15, 1, 57.026378769000075, 993672, 0.7522786855697632, 0.7419753074645996
23, 3, 1, 75.02398876300003, 993672, 1.0169291496276855, 0.5842990875244141
23, 19, 1, 86.989830988, 993672, 0.3348889648914337, 0.890333354473114
23, 34, 1, 91.04986898899995, 993672, 0.5149158835411072, 0.8299224972724915
23, 10, 1, 88.44582494800011, 993672, 0.5950528979301453, 0.8073770403862
23, 24, 1, 103.03737072199999, 993672, 0.7277119755744934, 0.7567831873893738
