1, 16, 1, 20.221691599, 993672, 1.4594430923461914, 0.6064516305923462
49, 10, 1, 92.79674214800002, 993672, 0.42175960540771484, 0.8622950911521912
49, 19, 1, 91.82535297200002, 993672, 0.25359228253364563, 0.9161666631698608
49, 34, 1, 98.40183959000024, 993672, 0.35725098848342896, 0.8799999952316284
49, 24, 1, 110.59989407800003, 993672, 0.5310288667678833, 0.818881094455719
50, 16, 1, 23.576732713999945, 993672, 0.45015856623649597, 0.8722580671310425
50, 29, 1, 26.222207810999862, 993672, 0.28133484721183777, 0.9233333468437195
50, 27, 1, 41.83937619900007, 993672, 0.6227911114692688, 0.7568965554237366
50, 47, 1, 61.225000196999645, 993672, 0.6266982555389404, 0.776190459728241
50, 41, 1, 40.405399633000116, 993672, 0.28916895389556885, 0.9200000166893005
50, 15, 1, 58.32766219900009, 993672, 0.5163981914520264, 0.8103703856468201
50, 39, 1, 44.541005918999986, 993672, 0.6616450548171997, 0.7716128826141357
50, 13, 1, 66.34368729500011, 993672, 0.5666056871414185, 0.8052631616592407
50, 36, 1, 85.37835144600012, 993672, 0.4258207678794861, 0.8507692217826843
50, 49, 1, 68.32431473600013, 993672, 0.313429594039917, 0.9096907377243042
50, 44, 1, 114.47019348999993, 993672, 0.5715323686599731, 0.803144633769989
50, 33, 1, 103.28872184500005, 993672, 0.668016791343689, 0.7514492869377136
51, 17, 1, 6.049304936999988, 993672, 0.9195879101753235, 0.7028571367263794
51, 42, 1, 30.065153074000136, 993672, 0.4382506012916565, 0.8652380704879761
51, 22, 1, 15.655705861000115, 993672, 0.49331510066986084, 0.8529999852180481
51, 4, 1, 37.915186192999954, 993672, 0.7240738272666931, 0.7494117617607117
51, 20, 1, 41.23395961899996, 993672, 0.23844066262245178, 0.9326315522193909
51, 0, 1, 22.124924373000113, 993672, 0.38123878836631775, 0.9014285802841187
51, 15, 1, 59.20602080800006, 993672, 0.5119599103927612, 0.8128395080566406
51, 11, 1, 85.48326235099967, 993672, 0.425456702709198, 0.8386666774749756
51, 19, 1, 88.93787994200011, 993672, 0.24528510868549347, 0.921999990940094
51, 34, 1, 91.52406955200001, 993672, 0.35413041710853577, 0.885581374168396
51, 10, 1, 82.53923399799987, 993672, 0.4137823283672333, 0.8640983700752258
51, 24, 1, 106.89758258999996, 993672, 0.5329342484474182, 0.8165035247802734
52, 16, 1, 22.670122855000045, 993672, 0.44401276111602783, 0.8722580671310425
52, 43, 1, 27.001107916000137, 993672, 0.1879528909921646, 0.9583783745765686
52, 27, 1, 41.844215863000045, 993672, 0.6245229840278625, 0.7503448128700256
52, 39, 1, 44.6888243169999, 993672, 0.6304420232772827, 0.7812903523445129
52, 29, 1, 26.442838965000078, 993672, 0.23942101001739502, 0.9361110925674438
52, 23, 1, 42.33153679099996, 993672, 0.4288705289363861, 0.8553333282470703
52, 28, 1, 68.7317592830002, 993672, 0.5877863168716431, 0.79339998960495
52, 13, 1, 68.51174556499996, 993672, 0.5700510740280151, 0.8031578660011292
52, 47, 1, 61.073990657000195, 993672, 0.6271588802337646, 0.7799999713897705
52, 44, 1, 116.98499342000014, 993672, 0.577267587184906, 0.8030188679695129
52, 36, 1, 96.46188548700002, 993672, 0.42671382427215576, 0.8532307744026184
52, 33, 1, 103.88977295900008, 993672, 0.6438872218132019, 0.7575362324714661
53, 17, 1, 6.016818430000058, 993672, 0.8656516075134277, 0.699999988079071
53, 22, 1, 14.544511321999835, 993672, 0.4903785288333893, 0.8309999704360962
53, 4, 1, 36.887205198999936, 993672, 0.6953961849212646, 0.7650980353355408
53, 0, 1, 21.65112791599995, 993672, 0.3814429044723511, 0.8985714316368103
53, 20, 1, 40.87847020000004, 993672, 0.21967272460460663, 0.9375438690185547
53, 21, 1, 30.06551952000018, 993672, 0.395264208316803, 0.8897435665130615
53, 15, 1, 57.26060382899959, 993672, 0.5156338810920715, 0.8187654614448547
53, 10, 1, 89.88728198300032, 993672, 0.3942365348339081, 0.8726229667663574
53, 24, 1, 102.81341924399999, 993672, 0.5072879791259766, 0.8278321623802185
53, 11, 1, 89.94336644699979, 993672, 0.4239853024482727, 0.8448333144187927
53, 19, 1, 91.39100492900002, 993672, 0.23235660791397095, 0.9253333210945129
53, 34, 1, 95.07810328900018, 993672, 0.3338882029056549, 0.8875969052314758
54, 29, 1, 27.000864412000283, 993672, 0.2487265169620514, 0.9350000023841858
54, 41, 1, 40.808414127000106, 993672, 0.2860200107097626, 0.9182142615318298
54, 16, 1, 23.524293665000073, 993672, 0.4237450659275055, 0.8722580671310425
54, 27, 1, 41.98934248399996, 993672, 0.5803632736206055, 0.7827585935592651
54, 39, 1, 47.65817693100007, 993672, 0.6042472720146179, 0.7967742085456848
54, 13, 1, 70.40386802900002, 993672, 0.5566511750221252, 0.8113684058189392
54, 5, 1, 61.2985033760001, 993672, 0.7535033822059631, 0.7156626582145691
54, 47, 1, 61.27374731400005, 993672, 0.6171703338623047, 0.7749999761581421
54, 49, 1, 71.06743019500027, 993672, 0.29180121421813965, 0.9152577519416809
54, 36, 1, 95.85159074000012, 993672, 0.4116157293319702, 0.8607692122459412
54, 44, 1, 112.48562842499996, 993672, 0.5716367959976196, 0.801635205745697
54, 33, 1, 99.47190091199991, 993672, 0.6395779848098755, 0.7599999904632568
55, 17, 1, 5.851387294999995, 993672, 0.7727702260017395, 0.7428571581840515
55, 22, 1, 15.168197913000313, 993672, 0.46213778853416443, 0.8479999899864197
55, 4, 1, 36.32168555299995, 993672, 0.6909465193748474, 0.7588235139846802
55, 20, 1, 40.531125720999626, 993672, 0.23367181420326233, 0.9301754236221313
55, 0, 1, 22.15573280199999, 993672, 0.3780052959918976, 0.8949999809265137
55, 15, 1, 57.68886317700003, 993672, 0.5264779329299927, 0.8165432214736938
55, 10, 1, 87.56296012600001, 993672, 0.394388884305954, 0.8708196878433228
55, 34, 1, 91.56143795399976, 993672, 0.35098928213119507, 0.887441873550415
55, 3, 1, 75.72057660700011, 993672, 0.8258358240127563, 0.6618691682815552
55, 11, 1, 85.75150802600001, 993672, 0.4023911654949188, 0.8529999852180481
55, 19, 1, 85.38039527599994, 993672, 0.22747597098350525, 0.9246666431427002
55, 24, 1, 104.43564263100006, 993672, 0.5068448781967163, 0.8278321623802185
56, 29, 1, 26.253513169000144, 993672, 0.2512958347797394, 0.9255555272102356
56, 38, 1, 25.02819125799988, 993672, 0.7976018190383911, 0.7193939685821533
56, 30, 1, 44.98760116599988, 993672, 0.41235560178756714, 0.8453124761581421
56, 41, 1, 43.33913058400003, 993672, 0.2746252417564392, 0.918571412563324
56, 47, 1, 59.072109375999844, 993672, 0.6010438799858093, 0.7885714173316956
56, 23, 1, 44.79823099199996, 993672, 0.4009047746658325, 0.8706666827201843
56, 27, 1, 42.86489342499999, 993672, 0.5785764455795288, 0.7710344791412354
56, 48, 1, 81.88090374900003, 993672, 0.3970573842525482, 0.8657657504081726
56, 14, 1, 87.93425937200027, 993672, 0.5885972380638123, 0.7917355298995972
56, 1, 1, 90.81207451099999, 993672, 0.5719959139823914, 0.787933886051178
56, 6, 1, 91.46925822699995, 993672, 0.6565163135528564, 0.7595161199569702
56, 44, 1, 122.41565708000007, 993672, 0.5593158602714539, 0.803899347782135
57, 0, 1, 20.065069718000018, 993672, 0.3626544177532196, 0.8999999761581421
57, 16, 1, 21.926794122000047, 993672, 0.33746349811553955, 0.9083871245384216
57, 12, 1, 28.0875749180002, 993672, 0.4119347631931305, 0.8733333349227905
57, 20, 1, 41.30747158500026, 993672, 0.24043913185596466, 0.9319298267364502
57, 15, 1, 58.02616303500008, 993672, 0.5174919366836548, 0.8192592859268188
57, 3, 1, 78.57435937899982, 993672, 0.8082365393638611, 0.6657943725585938
57, 18, 1, 86.53872046800007, 993672, 0.18800562620162964, 0.9467796683311462
57, 19, 1, 85.86663917399983, 993672, 0.21426180005073547, 0.9268333315849304
57, 48, 1, 78.48124337200011, 993672, 0.3969660699367523, 0.8677477240562439
57, 40, 1, 80.44106103499962, 993672, 0.5390397906303406, 0.8100000023841858
57, 10, 1, 88.44698037499984, 993672, 0.37455010414123535, 0.8772131204605103
57, 36, 1, 92.90578214000016, 993672, 0.4106690287590027, 0.8570769429206848
58, 37, 1, 34.24401366300026, 993672, 0.48152628540992737, 0.8326530456542969
58, 0, 1, 22.272836776000076, 993672, 0.2835148572921753, 0.9128571152687073
58, 20, 1, 40.376360015000046, 993672, 0.18380647897720337, 0.948421061038971
58, 29, 1, 25.977717102000042, 993672, 0.24371837079524994, 0.9388889074325562
58, 30, 1, 44.709788002000096, 993672, 0.42010173201560974, 0.8578125238418579
58, 41, 1, 38.95694680800011, 993672, 0.2604770064353943, 0.9246428608894348
58, 15, 1, 59.49647488599976, 993672, 0.4918786883354187, 0.8229629397392273
58, 45, 1, 60.673856754999974, 993672, 0.5295003652572632, 0.8115293979644775
58, 28, 1, 70.3477876789998, 993672, 0.5620137453079224, 0.8019999861717224
58, 7, 1, 63.040802791999795, 993672, 0.37402263283729553, 0.8813043236732483
58, 9, 1, 96.51901907599995, 993672, 0.6751298904418945, 0.7577443718910217
58, 44, 1, 116.29063846000008, 993672, 0.534939169883728, 0.8162264227867126
59, 0, 1, 20.911132738000106, 993672, 0.30817869305610657, 0.918571412563324
59, 12, 1, 29.54089928600024, 993672, 0.40091341733932495, 0.8687179684638977
59, 43, 1, 26.636779384000192, 993672, 0.25017455220222473, 0.9383783936500549
59, 31, 1, 47.826722096000026, 993672, 0.645563542842865, 0.7581818103790283
59, 25, 1, 46.603697861, 993672, 0.7193948030471802, 0.6702941060066223
59, 21, 1, 29.201908410999977, 993672, 0.37419483065605164, 0.8943589925765991
59, 48, 1, 74.53992005000009, 993672, 0.399074912071228, 0.8709909915924072
59, 26, 1, 85.80571866599985, 993672, 0.5762818455696106, 0.8031666874885559
59, 10, 1, 88.19704953600012, 993672, 0.3783688545227051, 0.8726229667663574
59, 34, 1, 94.22276896499989, 993672, 0.3219682574272156, 0.8933333158493042
59, 40, 1, 81.17300522100004, 993672, 0.5272114872932434, 0.8121428489685059
59, 24, 1, 100.9910683840003, 993672, 0.4939844012260437, 0.8261538743972778
60, 17, 1, 6.328189463999934, 993672, 1.0283215045928955, 0.7228571176528931
60, 16, 1, 22.911863511000092, 993672, 0.4116189777851105, 0.8774193525314331
60, 41, 1, 40.176354541000364, 993672, 0.2816188335418701, 0.9203571677207947
60, 30, 1, 45.17185854099989, 993672, 0.41450488567352295, 0.8568750023841858
60, 29, 1, 26.437801629999967, 993672, 0.3043643832206726, 0.9205555319786072
60, 15, 1, 56.995518721999815, 993672, 0.5064257383346558, 0.8192592859268188
60, 45, 1, 62.231764495000334, 993672, 0.5526371002197266, 0.8108235001564026
60, 5, 1, 61.80757265700004, 993672, 0.7628640532493591, 0.7118072509765625
60, 13, 1, 69.8796290570001, 993672, 0.5379887819290161, 0.8138947486877441
60, 36, 1, 95.85414997500038, 993672, 0.40219682455062866, 0.8584615588188171
60, 33, 1, 97.98923046500022, 993672, 0.6367180943489075, 0.7636231780052185
60, 44, 1, 108.94405539400009, 993672, 0.5288063883781433, 0.8172327280044556
61, 43, 1, 26.583650089000002, 993672, 0.17775599658489227, 0.953513503074646
61, 42, 1, 30.012869214000148, 993672, 0.4130238890647888, 0.8709523677825928
61, 0, 1, 20.715448186999993, 993672, 0.34288302063941956, 0.9142857193946838
61, 20, 1, 40.39523045899978, 993672, 0.2088862657546997, 0.9389473795890808
61, 21, 1, 29.283411488999718, 993672, 0.37222617864608765, 0.892307698726654
61, 25, 1, 46.43351424599996, 993672, 0.6901232004165649, 0.6735293865203857
61, 4, 1, 36.77846957100019, 993672, 0.6612943410873413, 0.7737255096435547
61, 15, 1, 56.49021794000009, 993672, 0.4782254695892334, 0.8328394889831543
61, 10, 1, 87.56693542799985, 993672, 0.3632465600967407, 0.8783606290817261
61, 24, 1, 101.59213887500027, 993672, 0.4801541864871979, 0.8317482471466064
61, 19, 1, 83.56073288900006, 993672, 0.22324304282665253, 0.924833357334137
61, 34, 1, 92.54403965100005, 993672, 0.3232891261577606, 0.890852689743042
62, 16, 1, 22.67331399700015, 993672, 0.3774763345718384, 0.892903208732605
62, 29, 1, 27.26891826899964, 993672, 0.22433987259864807, 0.9399999976158142
62, 41, 1, 41.12406080899973, 993672, 0.23482978343963623, 0.9317857027053833
62, 27, 1, 43.232903047000036, 993672, 0.5791189670562744, 0.772068977355957
62, 45, 1, 60.57082575100003, 993672, 0.5146270394325256, 0.8214117884635925
62, 13, 1, 68.76948143999994, 993672, 0.5282745957374573, 0.808210551738739
62, 28, 1, 70.75312125200003, 993672, 0.5583356618881226, 0.8064000010490417
62, 47, 1, 59.807940413000324, 993672, 0.572185218334198, 0.7919047474861145
62, 5, 1, 60.01850290099992, 993672, 0.7164431214332581, 0.7226505875587463
62, 36, 1, 93.40114506700002, 993672, 0.3941342830657959, 0.86307692527771
62, 33, 1, 101.77453674300023, 993672, 0.6118414998054504, 0.7711594104766846
62, 44, 1, 110.619365733, 993672, 0.5252958536148071, 0.8177358508110046
63, 42, 1, 29.287492790000215, 993672, 0.40480563044548035, 0.8766666650772095
63, 0, 1, 21.12501557099995, 993672, 0.3524223864078522, 0.9085714221000671
63, 43, 1, 27.04818930600004, 993672, 0.15762555599212646, 0.9654054045677185
63, 21, 1, 30.039949937000074, 993672, 0.36822134256362915, 0.8892307877540588
63, 20, 1, 41.02414960900023, 993672, 0.21589207649230957, 0.9403508901596069
63, 4, 1, 38.399881425999865, 993672, 0.6531039476394653, 0.7737255096435547
63, 3, 1, 76.36790499199992, 993672, 0.7780755162239075, 0.681308388710022
63, 15, 1, 58.808196110999916, 993672, 0.4772460460662842, 0.8353086709976196
63, 10, 1, 88.66494233100002, 993672, 0.3579258322715759, 0.8798360824584961
63, 34, 1, 92.11097684200013, 993672, 0.30798208713531494, 0.8981395363807678
63, 24, 1, 100.04047918499964, 993672, 0.4725428819656372, 0.8365035057067871
63, 19, 1, 85.93340983300004, 993672, 0.21817877888679504, 0.9273333549499512
64, 41, 1, 41.81358718699994, 993672, 0.256771057844162, 0.9239285588264465
64, 27, 1, 42.85892783999998, 993672, 0.5750427842140198, 0.7782758474349976
64, 29, 1, 26.883588092000082, 993672, 0.24557079374790192, 0.9288889169692993
64, 16, 1, 24.41708575099983, 993672, 0.3733804523944855, 0.8909677267074585
64, 15, 1, 57.18647076399998, 993672, 0.4678305685520172, 0.8335802555084229
64, 37, 1, 36.897908070000085, 993672, 0.4744698107242584, 0.8404081463813782
64, 47, 1, 59.916365657999904, 993672, 0.5551512837409973, 0.7978571653366089
64, 39, 1, 43.53329328100017, 993672, 0.5915689468383789, 0.7996774315834045
64, 13, 1, 66.36511291899978, 993672, 0.5081106424331665, 0.819789469242096
64, 45, 1, 63.92890461099978, 993672, 0.49510324001312256, 0.8218823671340942
64, 36, 1, 91.96968539099998, 993672, 0.38991835713386536, 0.8621538281440735
64, 44, 1, 121.36877802900017, 993672, 0.5167848467826843, 0.8206289410591125
65, 0, 1, 21.595222696999826, 993672, 0.35307633876800537, 0.9135714173316956
65, 43, 1, 27.758867493000025, 993672, 0.16843204200267792, 0.9605405330657959
65, 21, 1, 28.199019186999976, 993672, 0.3396017253398895, 0.901025652885437
65, 20, 1, 41.588909176000016, 993672, 0.19458527863025665, 0.9473684430122375
65, 4, 1, 38.1706573890001, 993672, 0.6292644739151001, 0.7882353067398071
65, 15, 1, 58.47375305399987, 993672, 0.46076062321662903, 0.8370370268821716
65, 19, 1, 84.679749743, 993672, 0.21724210679531097, 0.9286666512489319
65, 34, 1, 87.05853617499997, 993672, 0.3144196569919586, 0.8948836922645569
65, 10, 1, 90.32184624999991, 993672, 0.3527899384498596, 0.8836065530776978
65, 3, 1, 73.927627863, 993672, 0.7688883543014526, 0.6777570247650146
65, 11, 1, 87.41803870399985, 993672, 0.383472204208374, 0.856333315372467
65, 24, 1, 104.87929510599997, 993672, 0.4682547450065613, 0.8351048827171326
66, 16, 1, 23.9570375899998, 993672, 0.3671540319919586, 0.9051612615585327
66, 29, 1, 26.40153088399984, 993672, 0.24007268249988556, 0.9322222471237183
66, 30, 1, 44.36424007400001, 993672, 0.40101101994514465, 0.8578125238418579
66, 27, 1, 42.01247112100009, 993672, 0.5392234921455383, 0.7906896471977234
66, 47, 1, 60.532802762999836, 993672, 0.5451368093490601, 0.8023809790611267
66, 41, 1, 38.994690318000266, 993672, 0.2261136919260025, 0.9371428489685059
66, 13, 1, 67.6992848560003, 993672, 0.5106959342956543, 0.8237894773483276
66, 1, 1, 87.88857211300001, 993672, 0.5422102808952332, 0.8016529083251953
66, 49, 1, 68.95602518299984, 993672, 0.2791408896446228, 0.9189690947532654
66, 36, 1, 93.00550782999971, 993672, 0.377713143825531, 0.8732307553291321
66, 33, 1, 101.08006791200023, 993672, 0.5930533409118652, 0.7814492583274841
66, 44, 1, 116.51568030999988, 993672, 0.5072739720344543, 0.8223899602890015
67, 17, 1, 5.884606544000235, 993672, 0.6893629431724548, 0.7571428418159485
67, 22, 1, 14.929462780999984, 993672, 0.429502010345459, 0.8669999837875366
67, 0, 1, 21.172606604000066, 993672, 0.3677397668361664, 0.9107142686843872
67, 20, 1, 40.66858894400002, 993672, 0.1925465166568756, 0.9473684430122375
67, 4, 1, 37.94342778200007, 993672, 0.6701657772064209, 0.7658823728561401
67, 15, 1, 58.38748907799982, 993672, 0.4666876494884491, 0.8288888931274414
67, 3, 1, 76.27748263299986, 993672, 0.7637529373168945, 0.6796261668205261
67, 40, 1, 80.47010694200026, 993672, 0.5149982571601868, 0.8205357193946838
67, 19, 1, 85.3880956779999, 993672, 0.20959724485874176, 0.9325000047683716
67, 11, 1, 89.90598825699999, 993672, 0.3839634954929352, 0.856333315372467
67, 34, 1, 91.24276952799983, 993672, 0.3053469955921173, 0.9009302258491516
67, 10, 1, 89.93516608000027, 993672, 0.3510853350162506, 0.8847541213035583
68, 16, 1, 24.02908790299989, 993672, 0.35273462533950806, 0.9051612615585327
68, 29, 1, 26.675469707000047, 993672, 0.2205667495727539, 0.9355555772781372
68, 27, 1, 43.4522934810002, 993672, 0.5314562916755676, 0.7968965768814087
68, 43, 1, 28.17370250399972, 993672, 0.1655150055885315, 0.9621621370315552
68, 39, 1, 47.178685490000134, 993672, 0.5554806590080261, 0.8074193596839905
68, 47, 1, 60.1590565180004, 993672, 0.5549126863479614, 0.8066666722297668
68, 23, 1, 43.66191139200009, 993672, 0.3486190736293793, 0.8856666684150696
68, 49, 1, 70.39945003599996, 993672, 0.2640041708946228, 0.9251546263694763
68, 13, 1, 68.06243153299965, 993672, 0.488600492477417, 0.8351578712463379
68, 36, 1, 95.06409334799991, 993672, 0.381937712430954, 0.8659999966621399
68, 33, 1, 100.90663628099992, 993672, 0.5921010375022888, 0.7723188400268555
68, 44, 1, 114.32129990000021, 993672, 0.49734875559806824, 0.8305660486221313
69, 17, 1, 6.038718676999906, 993672, 0.8180404901504517, 0.7485714554786682
69, 22, 1, 15.187088840999877, 993672, 0.424746036529541, 0.8650000095367432
69, 4, 1, 37.14652153299994, 993672, 0.6371196508407593, 0.7803921699523926
69, 0, 1, 22.55662040099969, 993672, 0.3419768512248993, 0.9064285755157471
69, 15, 1, 61.610837762999836, 993672, 0.4630412459373474, 0.834074079990387
69, 20, 1, 42.38014512000018, 993672, 0.18063466250896454, 0.9477192759513855
69, 3, 1, 78.40799483899991, 993672, 0.7490376234054565, 0.6932710409164429
69, 19, 1, 85.9147799970001, 993672, 0.2031642645597458, 0.9318333268165588
69, 10, 1, 89.77679525400026, 993672, 0.33500102162361145, 0.8886885046958923
69, 34, 1, 96.33428944900015, 993672, 0.2967148423194885, 0.8995348811149597
69, 11, 1, 88.36487447299987, 993672, 0.3578432500362396, 0.8628333210945129
69, 24, 1, 104.03296214199963, 993672, 0.46117517352104187, 0.8387412428855896
70, 16, 1, 24.29717440100012, 993672, 0.3568650484085083, 0.9019354581832886
70, 43, 1, 26.65805973600027, 993672, 0.13515472412109375, 0.9691891670227051
70, 29, 1, 27.169961975000206, 993672, 0.21892404556274414, 0.9411110877990723
70, 27, 1, 43.591454670000076, 993672, 0.5417131781578064, 0.7948275804519653
70, 41, 1, 42.083207866000066, 993672, 0.22715814411640167, 0.927142858505249
70, 23, 1, 44.392900557000075, 993672, 0.3391016125679016, 0.8913333415985107
70, 47, 1, 62.386261531999935, 993672, 0.5611652135848999, 0.7971428632736206
70, 13, 1, 70.44978124099998, 993672, 0.5123329758644104, 0.824210524559021
70, 49, 1, 70.3764930780003, 993672, 0.2569076418876648, 0.9257732033729553
70, 36, 1, 97.73953691800034, 993672, 0.37129098176956177, 0.8700000047683716
70, 33, 1, 104.4320193120002, 993672, 0.5749443769454956, 0.7850724458694458
70, 44, 1, 114.32843759100024, 993672, 0.48400965332984924, 0.8358490467071533
71, 0, 1, 20.170584446000248, 993672, 0.3167295753955841, 0.9121428728103638
71, 22, 1, 14.661247679999633, 993672, 0.4138316810131073, 0.8709999918937683
71, 17, 1, 7.622511411999767, 993672, 0.6977517008781433, 0.7657142877578735
71, 4, 1, 37.748736089999966, 993672, 0.6140849590301514, 0.7850980162620544
71, 21, 1, 29.079428743000335, 993672, 0.3226419985294342, 0.8989743590354919
71, 20, 1, 40.16124431599974, 993672, 0.19036610424518585, 0.9463157653808594
71, 15, 1, 58.796790297999905, 993672, 0.4621960520744324, 0.8355555534362793
71, 11, 1, 90.47943088800002, 993672, 0.35752856731414795, 0.8688333630561829
71, 34, 1, 93.3812171730001, 993672, 0.2973096966743469, 0.9003100991249084
71, 19, 1, 88.21154085299986, 993672, 0.2045527547597885, 0.9316666722297668
71, 10, 1, 88.21929744999989, 993672, 0.3262391686439514, 0.8931147456169128
71, 24, 1, 107.55723988199998, 993672, 0.4548981189727783, 0.8427972197532654
72, 16, 1, 23.88533763600003, 993672, 0.34833452105522156, 0.9038709402084351
72, 29, 1, 28.33236559299985, 993672, 0.19794967770576477, 0.9399999976158142
72, 27, 1, 40.13304341000003, 993672, 0.5451249480247498, 0.7893103361129761
72, 23, 1, 43.938057625000056, 993672, 0.3265279233455658, 0.8899999856948853
72, 39, 1, 43.62650876199996, 993672, 0.5249678492546082, 0.8174193501472473
72, 13, 1, 66.34492685399982, 993672, 0.4990261197090149, 0.8246315717697144
72, 47, 1, 61.003660240000045, 993672, 0.5491337776184082, 0.8090476393699646
72, 49, 1, 72.33181858699982, 993672, 0.25230327248573303, 0.9232989549636841
72, 32, 1, 107.8727812699999, 993672, 0.39652884006500244, 0.8529801368713379
72, 36, 1, 94.94362837200015, 993672, 0.3578227460384369, 0.8758461475372314
72, 44, 1, 115.69618849400013, 993672, 0.47518205642700195, 0.8374843001365662
72, 33, 1, 103.03580834200011, 993672, 0.5678266286849976, 0.7876811623573303
73, 17, 1, 5.713723540000046, 993672, 0.853404700756073, 0.7514285445213318
73, 0, 1, 20.90658197399989, 993672, 0.33041563630104065, 0.9071428775787354
73, 22, 1, 14.54846143900022, 993672, 0.4593742787837982, 0.8500000238418579
73, 20, 1, 40.003328162000344, 993672, 0.1999790519475937, 0.9431579113006592
73, 4, 1, 36.59673705000023, 993672, 0.6511203050613403, 0.772156834602356
73, 15, 1, 57.411561072999575, 993672, 0.46877843141555786, 0.8333333134651184
73, 45, 1, 62.67905745899998, 993672, 0.5024022459983826, 0.824470579624176
73, 34, 1, 89.70765758300013, 993672, 0.28374359011650085, 0.9049612283706665
73, 3, 1, 77.79516306899995, 993672, 0.7561191916465759, 0.6844859719276428
73, 24, 1, 100.07433851099995, 993672, 0.45007839798927307, 0.8429370522499084
73, 11, 1, 88.11994387999994, 993672, 0.3491268754005432, 0.8713333606719971
73, 19, 1, 86.8929229549999, 993672, 0.20656614005565643, 0.9313333630561829
74, 16, 1, 22.89780503799966, 993672, 0.33085328340530396, 0.8980644941329956
74, 29, 1, 27.412270359000104, 993672, 0.20399188995361328, 0.9427777528762817
74, 43, 1, 28.878454187999978, 993672, 0.1399749368429184, 0.9675675630569458
74, 27, 1, 41.644507111000166, 993672, 0.5259048342704773, 0.7931034564971924
74, 25, 1, 49.660888628000066, 993672, 0.6268107891082764, 0.695588231086731
74, 47, 1, 58.65354135899997, 993672, 0.5273194313049316, 0.805476188659668
74, 23, 1, 43.18355134600006, 993672, 0.3380942940711975, 0.8863333463668823
74, 13, 1, 71.31844714399995, 993672, 0.47973957657814026, 0.8275789618492126
74, 36, 1, 91.56153181799982, 993672, 0.3478287160396576, 0.8795384764671326
74, 35, 1, 87.7376553629997, 993672, 0.5886911153793335, 0.7917460203170776
74, 48, 1, 80.70223480200002, 993672, 0.36407220363616943, 0.8778378367424011
74, 44, 1, 123.08847685, 993672, 0.4765715003013611, 0.8324528336524963
75, 20, 1, 41.73533697699986, 993672, 0.19846481084823608, 0.9424561262130737
75, 0, 1, 22.64934905400014, 993672, 0.3420250117778778, 0.9142857193946838
75, 12, 1, 30.520728626000164, 993672, 0.3761375844478607, 0.8841025829315186
75, 46, 1, 51.87617872100009, 993672, 0.35099488496780396, 0.879420280456543
