1, 16, 1, 20.221691599, 993672, 1.4594430923461914, 0.6064516305923462
75, 4, 1, 41.30699718300002, 993672, 0.5827164053916931, 0.7980391979217529
75, 15, 1, 61.636989587000016, 993672, 0.45686715841293335, 0.8293827176094055
75, 3, 1, 80.3523545349999, 993672, 0.7376179695129395, 0.6947663426399231
75, 40, 1, 84.46494077299985, 993672, 0.46756356954574585, 0.8358928561210632
75, 11, 1, 91.05786910500001, 993672, 0.3486458659172058, 0.8708333373069763
75, 10, 1, 91.58090670900037, 993672, 0.3220219910144806, 0.8916393518447876
75, 24, 1, 107.90789999899971, 993672, 0.44566458463668823, 0.8458741307258606
75, 34, 1, 92.74541976199998, 993672, 0.2828736901283264, 0.908527135848999
76, 17, 1, 6.474899164999897, 993672, 0.7977144122123718, 0.7657142877578735
76, 29, 1, 27.574568120000094, 993672, 0.22872692346572876, 0.9361110925674438
76, 27, 1, 41.30620500699979, 993672, 0.5148634314537048, 0.8048275709152222
76, 38, 1, 25.779966954999963, 993672, 0.6947417259216309, 0.7509090900421143
76, 30, 1, 46.407650230999934, 993672, 0.3692187964916229, 0.8740624785423279
76, 39, 1, 47.60197619499968, 993672, 0.5205946564674377, 0.8229032158851624
76, 23, 1, 45.771227898000234, 993672, 0.33541959524154663, 0.8870000243186951
76, 41, 1, 40.857059772999946, 993672, 0.24435454607009888, 0.9292857050895691
76, 47, 1, 62.58709634500019, 993672, 0.5304166674613953, 0.805476188659668
76, 7, 1, 65.35795741599986, 993672, 0.322467178106308, 0.8973913192749023
76, 13, 1, 68.80024981199995, 993672, 0.47133034467697144, 0.8320000171661377
76, 44, 1, 121.44414593200008, 993672, 0.47101908922195435, 0.8371069431304932
77, 0, 1, 21.732013023999798, 993672, 0.31326061487197876, 0.9150000214576721
77, 12, 1, 29.45810726799982, 993672, 0.3636101186275482, 0.8820512890815735
77, 43, 1, 28.68984017899993, 993672, 0.17781531810760498, 0.9583783745765686
77, 21, 1, 28.41668988399988, 993672, 0.3214804232120514, 0.8989743590354919
77, 20, 1, 41.91979300000003, 993672, 0.20309214293956757, 0.9459649324417114
77, 25, 1, 50.127308445999915, 993672, 0.6949195265769958, 0.6911764740943909
77, 40, 1, 78.65161577900017, 993672, 0.4630248546600342, 0.8383928537368774
77, 15, 1, 59.47968774999981, 993672, 0.4737965166568756, 0.8298765420913696
77, 34, 1, 94.84081890799962, 993672, 0.263126939535141, 0.9114728569984436
77, 3, 1, 78.52906361199985, 993672, 0.7570361495018005, 0.6897196173667908
77, 10, 1, 86.61651523399996, 993672, 0.2994205057621002, 0.8996721506118774
77, 24, 1, 105.96282075599993, 993672, 0.43310484290122986, 0.852027952671051
78, 17, 1, 5.806735040000149, 993672, 0.9635517001152039, 0.7542856931686401
78, 16, 1, 22.91995501600013, 993672, 0.33750098943710327, 0.9025806188583374
78, 41, 1, 42.069931104999796, 993672, 0.23196734488010406, 0.9339285492897034
78, 23, 1, 44.08338911200008, 993672, 0.3151414692401886, 0.8970000147819519
78, 29, 1, 25.83054692299993, 993672, 0.26021936535835266, 0.9350000023841858
78, 30, 1, 45.631441914000334, 993672, 0.3868328928947449, 0.862500011920929
78, 13, 1, 68.06510913399961, 993672, 0.45360705256462097, 0.8442105054855347
78, 27, 1, 43.3811601970001, 993672, 0.5147486329078674, 0.8158620595932007
78, 49, 1, 70.67353531899994, 993672, 0.25804606080055237, 0.9222680330276489
78, 36, 1, 93.97187567799983, 993672, 0.3550157845020294, 0.8781538605690002
78, 33, 1, 103.96883768099997, 993672, 0.5532976388931274, 0.7917391061782837
78, 44, 1, 115.58221788299988, 993672, 0.46171993017196655, 0.8408805131912231
79, 0, 1, 20.33030387000008, 993672, 0.33360376954078674, 0.9107142686843872
79, 42, 1, 30.804874517999906, 993672, 0.39319100975990295, 0.8657143115997314
79, 4, 1, 37.00505281100004, 993672, 0.6184104084968567, 0.7847058773040771
79, 43, 1, 27.290152945000045, 993672, 0.14702750742435455, 0.9616216421127319
79, 20, 1, 43.42014351100033, 993672, 0.16773371398448944, 0.9536842107772827
79, 15, 1, 58.366086343000006, 993672, 0.4462108314037323, 0.8444444537162781
79, 11, 1, 89.18327895799985, 993672, 0.337164968252182, 0.8709999918937683
79, 3, 1, 79.9392358199998, 993672, 0.7327883839607239, 0.7013084292411804
79, 24, 1, 103.5890397320004, 993672, 0.42976126074790955, 0.8542657494544983
79, 19, 1, 86.9076547210002, 993672, 0.20328158140182495, 0.9325000047683716
79, 10, 1, 86.48494141299989, 993672, 0.30667078495025635, 0.8990163803100586
79, 34, 1, 95.82184525000002, 993672, 0.2649553418159485, 0.9124031066894531
80, 29, 1, 27.32321825600002, 993672, 0.18879979848861694, 0.9472222328186035
80, 16, 1, 22.86381708800036, 993672, 0.32966136932373047, 0.896774172782898
80, 39, 1, 44.21205420499973, 993672, 0.5059148073196411, 0.8290322422981262
80, 27, 1, 44.77671203299997, 993672, 0.5269383192062378, 0.7972413897514343
80, 23, 1, 44.351757851, 993672, 0.3032994270324707, 0.9026666879653931
80, 28, 1, 71.33052823900016, 993672, 0.5161051750183105, 0.8166000247001648
80, 47, 1, 60.45716999099977, 993672, 0.5080816149711609, 0.8188095092773438
80, 13, 1, 67.74701994599991, 993672, 0.46046772599220276, 0.843368411064148
80, 49, 1, 69.34187860899965, 993672, 0.2367245852947235, 0.9296907186508179
80, 36, 1, 90.41463912200015, 993672, 0.34559211134910583, 0.8821538686752319
80, 33, 1, 94.13321021799993, 993672, 0.5443978309631348, 0.7969565391540527
80, 44, 1, 110.94470251499979, 993672, 0.44788670539855957, 0.8440251350402832
81, 17, 1, 6.136530576000041, 993672, 0.6931065320968628, 0.7828571200370789
81, 22, 1, 15.084358545000214, 993672, 0.416057288646698, 0.8610000014305115
81, 20, 1, 41.33671367499983, 993672, 0.1772485375404358, 0.9491227865219116
81, 4, 1, 38.832220366, 993672, 0.606869637966156, 0.7905882596969604
81, 0, 1, 21.855622424000103, 993672, 0.31278786063194275, 0.9221428632736206
81, 15, 1, 60.16224971699967, 993672, 0.4498642385005951, 0.8402469158172607
81, 3, 1, 75.18645680300006, 993672, 0.7184816002845764, 0.7037383317947388
81, 19, 1, 81.18570467200016, 993672, 0.19697043299674988, 0.9333333373069763
81, 11, 1, 85.8779258730001, 993672, 0.33058977127075195, 0.8778333067893982
81, 24, 1, 102.027373678, 993672, 0.4208272099494934, 0.8532866835594177
81, 10, 1, 88.643293094, 993672, 0.29368001222610474, 0.9060655832290649
81, 34, 1, 91.33175927599996, 993672, 0.2707711160182953, 0.9069767594337463
82, 16, 1, 22.953412922000098, 993672, 0.32803875207901, 0.9083871245384216
82, 29, 1, 26.27699680400019, 993672, 0.19685769081115723, 0.9466666579246521
82, 23, 1, 42.74707704699995, 993672, 0.2946526110172272, 0.9046666622161865
82, 39, 1, 44.33645163900019, 993672, 0.5006670951843262, 0.8287096619606018
82, 27, 1, 39.639091020999786, 993672, 0.5126664638519287, 0.7986207008361816
82, 13, 1, 70.27883498200026, 993672, 0.4660620391368866, 0.8431578874588013
82, 49, 1, 72.04747413399991, 993672, 0.23718291521072388, 0.9280412197113037
82, 47, 1, 61.23912220500006, 993672, 0.5105141401290894, 0.817380964756012
82, 28, 1, 71.52268856699993, 993672, 0.5061131119728088, 0.8274000287055969
82, 36, 1, 93.54356579199998, 993672, 0.3350713551044464, 0.8853846192359924
82, 33, 1, 103.44230168499962, 993672, 0.5377617478370667, 0.7976811528205872
82, 44, 1, 119.84658554800035, 993672, 0.438554584980011, 0.8450314402580261
83, 17, 1, 5.879506110999955, 993672, 0.7424458265304565, 0.7857142686843872
83, 22, 1, 15.289211673999944, 993672, 0.4126679301261902, 0.875
83, 0, 1, 22.020858895999936, 993672, 0.3052261471748352, 0.918571412563324
83, 43, 1, 28.812840589999723, 993672, 0.14490899443626404, 0.9659459590911865
83, 42, 1, 32.34912606600028, 993672, 0.3925451338291168, 0.8776190280914307
83, 25, 1, 52.00475651399984, 993672, 0.6531115770339966, 0.7020588517189026
83, 15, 1, 55.92270840399988, 993672, 0.4579339921474457, 0.8414815068244934
83, 20, 1, 41.34026991199971, 993672, 0.1574798971414566, 0.9592982530593872
83, 3, 1, 78.03069371699985, 993672, 0.7140334844589233, 0.7074766159057617
83, 11, 1, 86.15376932200002, 993672, 0.32104843854904175, 0.8830000162124634
83, 34, 1, 89.8515015590001, 993672, 0.25263917446136475, 0.9141085147857666
83, 24, 1, 103.21533549099968, 993672, 0.40806856751441956, 0.855524480342865
84, 22, 1, 15.764274171000125, 993672, 0.4254992604255676, 0.8479999899864197
84, 38, 1, 24.065130052000086, 993672, 0.7080166339874268, 0.753333330154419
84, 29, 1, 26.46251958599987, 993672, 0.20108318328857422, 0.9444444179534912
84, 16, 1, 23.57341835599982, 993672, 0.32725462317466736, 0.9058064222335815
84, 23, 1, 44.37280482699998, 993672, 0.3296055197715759, 0.8946666717529297
84, 47, 1, 61.6031512510001, 993672, 0.5078756809234619, 0.8157142996788025
84, 27, 1, 42.67250784399994, 993672, 0.5201667547225952, 0.8041379451751709
84, 41, 1, 39.23285941599988, 993672, 0.21725071966648102, 0.9353571534156799
84, 39, 1, 46.5118577799999, 993672, 0.516287624835968, 0.8254838585853577
84, 36, 1, 86.93883195099988, 993672, 0.3240150213241577, 0.8866153955459595
84, 13, 1, 71.83650636500033, 993672, 0.46283695101737976, 0.8347368240356445
84, 44, 1, 119.5172197920001, 993672, 0.44260647892951965, 0.8416352272033691
85, 21, 1, 28.064864233999742, 993672, 0.3065647780895233, 0.9092307686805725
85, 0, 1, 21.808047826999882, 993672, 0.2965388596057892, 0.9221428632736206
85, 4, 1, 38.68841505, 993672, 0.599913477897644, 0.7921568751335144
85, 20, 1, 41.06093420799971, 993672, 0.16372515261173248, 0.956491231918335
85, 15, 1, 59.060238500000196, 993672, 0.44998157024383545, 0.8395061492919922
85, 40, 1, 83.37400852100018, 993672, 0.45902183651924133, 0.8358928561210632
85, 34, 1, 96.197131163, 993672, 0.24516570568084717, 0.9186046719551086
85, 24, 1, 96.73948108800005, 993672, 0.4121640622615814, 0.8558042049407959
85, 9, 1, 96.95958434600016, 993672, 0.6258091330528259, 0.7726315855979919
85, 3, 1, 80.00525327200012, 993672, 0.7027885913848877, 0.7164486050605774
85, 11, 1, 88.10349515499979, 993672, 0.31913861632347107, 0.8840000033378601
85, 10, 1, 93.02739689300006, 993672, 0.3092934787273407, 0.8986884951591492
86, 16, 1, 22.759906823000165, 993672, 0.3390142321586609, 0.9045161008834839
86, 29, 1, 27.861405656999978, 993672, 0.22903728485107422, 0.9449999928474426
86, 27, 1, 43.55718005799963, 993672, 0.5127230286598206, 0.8100000023841858
86, 5, 1, 60.06069561099957, 993672, 0.6762925982475281, 0.7455421686172485
86, 13, 1, 68.94937771700006, 993672, 0.43763014674186707, 0.8532631397247314
86, 47, 1, 62.62458353300008, 993672, 0.498209685087204, 0.8226190209388733
86, 14, 1, 86.23507718500014, 993672, 0.5252079367637634, 0.8170247673988342
86, 33, 1, 97.55264346700005, 993672, 0.5402078628540039, 0.7992753386497498
86, 2, 1, 77.60459885299997, 993672, 0.7841928005218506, 0.7219417691230774
86, 41, 1, 41.17858621200003, 993672, 0.2226928025484085, 0.9346428513526917
86, 36, 1, 97.83446843299998, 993672, 0.32724884152412415, 0.8836923241615295
86, 44, 1, 118.54407283199998, 993672, 0.4148758351802826, 0.8594968318939209
87, 21, 1, 28.673036191999927, 993672, 0.2917308211326599, 0.9123076796531677
87, 37, 1, 35.99353016399982, 993672, 0.4242033064365387, 0.8579592108726501
87, 42, 1, 32.84741248099999, 993672, 0.33695337176322937, 0.883809506893158
87, 4, 1, 37.71828818999984, 993672, 0.5917811393737793, 0.7898039221763611
87, 0, 1, 22.08242397899994, 993672, 0.30517759919166565, 0.9278571605682373
87, 20, 1, 40.47136308299969, 993672, 0.16173511743545532, 0.952982485294342
87, 15, 1, 60.39718459000005, 993672, 0.4467036724090576, 0.8417283892631531
87, 3, 1, 77.43118972000002, 993672, 0.6944751143455505, 0.7248598337173462
87, 19, 1, 81.8711495309999, 993672, 0.1944894790649414, 0.9313333630561829
87, 10, 1, 90.03452710400006, 993672, 0.29031068086624146, 0.9065573811531067
87, 24, 1, 100.81649810699992, 993672, 0.40353453159332275, 0.8620979189872742
87, 34, 1, 98.5304365930001, 993672, 0.2535668611526489, 0.9159690141677856
88, 16, 1, 22.875698227999692, 993672, 0.32226136326789856, 0.9154838919639587
88, 29, 1, 26.535616350000055, 993672, 0.19148361682891846, 0.9466666579246521
88, 41, 1, 41.1137163669996, 993672, 0.20850156247615814, 0.941428542137146
88, 39, 1, 46.835781316000066, 993672, 0.4756831228733063, 0.8367741703987122
88, 27, 1, 40.85695236200036, 993672, 0.469627320766449, 0.8234483003616333
88, 7, 1, 64.64334609800017, 993672, 0.29717567563056946, 0.9017391204833984
88, 47, 1, 63.125113575999876, 993672, 0.4911196827888489, 0.8252381086349487
88, 13, 1, 68.20730668999977, 993672, 0.41991376876831055, 0.8534736633300781
88, 5, 1, 62.47718510999994, 993672, 0.6651912331581116, 0.7445783019065857
88, 28, 1, 73.41230556100027, 993672, 0.4859943985939026, 0.829200029373169
88, 36, 1, 96.0935255129998, 993672, 0.3237736225128174, 0.8876923322677612
88, 44, 1, 115.21006545599994, 993672, 0.39888206124305725, 0.8620125651359558
89, 0, 1, 19.932235710999976, 993672, 0.29266226291656494, 0.9235714077949524
89, 43, 1, 28.698190849000184, 993672, 0.15025852620601654, 0.9664865136146545
89, 21, 1, 28.75332132199992, 993672, 0.32476264238357544, 0.9061538577079773
89, 42, 1, 33.40311439700008, 993672, 0.37200117111206055, 0.8828571438789368
89, 20, 1, 42.383470477999936, 993672, 0.1828487515449524, 0.9480701684951782
89, 25, 1, 50.45755075900024, 993672, 0.6494281888008118, 0.7155882120132446
89, 15, 1, 60.78691612600005, 993672, 0.44300034642219543, 0.8432098627090454
89, 3, 1, 81.62878304800006, 993672, 0.7106157541275024, 0.705233633518219
89, 19, 1, 84.00423441999965, 993672, 0.1897694319486618, 0.9351666569709778
89, 10, 1, 89.578525421, 993672, 0.2894853353500366, 0.904754102230072
89, 34, 1, 92.76651908099984, 993672, 0.24655477702617645, 0.9215503931045532
89, 24, 1, 105.84452222399977, 993672, 0.3880801200866699, 0.862797200679779
90, 29, 1, 25.269525927999894, 993672, 0.20151814818382263, 0.9449999928474426
90, 16, 1, 23.48625987699961, 993672, 0.3021085560321808, 0.9122580885887146
90, 37, 1, 37.48704598799986, 993672, 0.4090311825275421, 0.8661224246025085
90, 41, 1, 43.84587557299983, 993672, 0.18785034120082855, 0.9474999904632568
90, 27, 1, 44.53060249500004, 993672, 0.4717632830142975, 0.8144827485084534
90, 47, 1, 61.11269457899971, 993672, 0.4654425382614136, 0.8316666483879089
90, 15, 1, 61.727543764000075, 993672, 0.3980991840362549, 0.8627160787582397
90, 45, 1, 62.25329844399994, 993672, 0.47398778796195984, 0.8320000171661377
90, 13, 1, 71.67967105100024, 993672, 0.4342694878578186, 0.8452631831169128
90, 5, 1, 59.34456268099984, 993672, 0.6527822613716125, 0.7489156723022461
90, 44, 1, 119.70900495900014, 993672, 0.41102322936058044, 0.8602515459060669
90, 36, 1, 99.69519464599989, 993672, 0.3197675347328186, 0.8912307620048523
91, 0, 1, 20.948594733999926, 993672, 0.2873331308364868, 0.9350000023841858
91, 43, 1, 25.854059771000266, 993672, 0.14264430105686188, 0.9675675630569458
91, 4, 1, 34.97999869499972, 993672, 0.5775438547134399, 0.7952941060066223
91, 42, 1, 31.171880097999747, 993672, 0.35721278190612793, 0.8861904740333557
91, 21, 1, 28.332450627999606, 993672, 0.3124932646751404, 0.9020512700080872
91, 20, 1, 40.7902674930001, 993672, 0.14990289509296417, 0.9599999785423279
91, 25, 1, 45.88907332100007, 993672, 0.6370044946670532, 0.7029411792755127
91, 15, 1, 58.18646363800008, 993672, 0.40803730487823486, 0.8525925874710083
91, 19, 1, 87.93101906999982, 993672, 0.1863534301519394, 0.9361666440963745
91, 34, 1, 89.69578050099972, 993672, 0.256034255027771, 0.9192247986793518
91, 10, 1, 88.65048112300019, 993672, 0.29468703269958496, 0.9008196592330933
91, 24, 1, 105.87369977599974, 993672, 0.3938835859298706, 0.8577622175216675
92, 16, 1, 22.458577269000216, 993672, 0.30277690291404724, 0.9135484099388123
92, 41, 1, 40.036303233000126, 993672, 0.19340558350086212, 0.9449999928474426
92, 27, 1, 41.71454928999992, 993672, 0.4640863537788391, 0.8255172371864319
92, 39, 1, 45.55066269100007, 993672, 0.47459346055984497, 0.8361290097236633
92, 29, 1, 28.29076040899963, 993672, 0.1926397830247879, 0.9483333230018616
92, 5, 1, 59.41627600200036, 993672, 0.6405311822891235, 0.7583132386207581
92, 47, 1, 58.401030836000245, 993672, 0.4742802083492279, 0.8311904668807983
92, 13, 1, 67.04768405300001, 993672, 0.41289839148521423, 0.8551579117774963
92, 15, 1, 59.392123541000274, 993672, 0.40018633008003235, 0.8577777743339539
92, 45, 1, 59.21173947399984, 993672, 0.4517793655395508, 0.843999981880188
92, 36, 1, 89.93657461299972, 993672, 0.31627821922302246, 0.8921538591384888
92, 44, 1, 115.17012590100012, 993672, 0.40777093172073364, 0.8559748530387878
93, 43, 1, 28.221147611000106, 993672, 0.15062983334064484, 0.9637838006019592
93, 42, 1, 30.30816017899997, 993672, 0.3485111892223358, 0.8857142925262451
93, 21, 1, 28.561352425000223, 993672, 0.3078968822956085, 0.9076923131942749
93, 0, 1, 21.611486874999628, 993672, 0.30211010575294495, 0.9285714030265808
93, 25, 1, 48.49704532400028, 993672, 0.6222137808799744, 0.7255882620811462
93, 4, 1, 38.28682122800001, 993672, 0.5673000812530518, 0.8070588111877441
93, 20, 1, 42.41335126700005, 993672, 0.14662252366542816, 0.9603508710861206
93, 15, 1, 59.221992951000175, 993672, 0.4038316309452057, 0.8592592477798462
93, 19, 1, 88.21503721699992, 993672, 0.17674137651920319, 0.9418333172798157
93, 34, 1, 92.36491558900025, 993672, 0.24554501473903656, 0.9189147353172302
93, 24, 1, 100.85815019699976, 993672, 0.389863520860672, 0.8655943870544434
93, 10, 1, 87.45933896999986, 993672, 0.2728666365146637, 0.9139344096183777
94, 16, 1, 22.429884204000246, 993672, 0.3230054974555969, 0.9025806188583374
94, 39, 1, 43.69202066000025, 993672, 0.47493302822113037, 0.8370967507362366
94, 41, 1, 41.31414769799994, 993672, 0.1775236278772354, 0.9514285922050476
94, 27, 1, 44.08089593600016, 993672, 0.47871947288513184, 0.818965494632721
94, 29, 1, 27.287183500000083, 993672, 0.1891840100288391, 0.945555567741394
94, 45, 1, 61.386026635000235, 993672, 0.4513154923915863, 0.8369411826133728
94, 13, 1, 69.62357060900013, 993672, 0.4127258062362671, 0.8511579036712646
94, 47, 1, 62.47946983499969, 993672, 0.47181451320648193, 0.8319047689437866
94, 5, 1, 64.70816471499984, 993672, 0.6205407977104187, 0.7628915905952454
94, 33, 1, 100.23694245700017, 993672, 0.5266609191894531, 0.8052173852920532
94, 36, 1, 94.42029677799974, 993672, 0.31201422214508057, 0.8893846273422241
94, 44, 1, 121.88250365199974, 993672, 0.39960381388664246, 0.8623899221420288
95, 43, 1, 25.746471045999442, 993672, 0.11868917942047119, 0.9702702760696411
95, 0, 1, 20.25126968700033, 993672, 0.2568122148513794, 0.9292857050895691
95, 4, 1, 37.65015495899979, 993672, 0.5557277798652649, 0.8011764883995056
95, 20, 1, 41.15966089199992, 993672, 0.1598520427942276, 0.9526315927505493
95, 42, 1, 33.66398857000013, 993672, 0.34782513976097107, 0.8790476322174072
95, 15, 1, 58.91875222099998, 993672, 0.40502816438674927, 0.858271598815918
95, 3, 1, 78.47380429299983, 993672, 0.6850773692131042, 0.7179439067840576
95, 19, 1, 86.99304048500017, 993672, 0.16978223621845245, 0.9441666603088379
95, 11, 1, 87.96465844100021, 993672, 0.308228999376297, 0.8898333311080933
95, 34, 1, 89.79145670600019, 993672, 0.23327669501304626, 0.9251163005828857
95, 10, 1, 90.68680805099984, 993672, 0.2782492935657501, 0.9086885452270508
95, 24, 1, 107.39212390900002, 993672, 0.3771424889564514, 0.8654545545578003
96, 23, 1, 42.45611648399972, 993672, 0.29334190487861633, 0.902999997138977
96, 16, 1, 23.704268058000025, 993672, 0.30052366852760315, 0.9077419638633728
96, 29, 1, 27.078011897000124, 993672, 0.17929190397262573, 0.9538888931274414
96, 39, 1, 47.185772266000185, 993672, 0.47504836320877075, 0.8409677147865295
96, 27, 1, 44.22096786200018, 993672, 0.4716089367866516, 0.8113793134689331
96, 47, 1, 57.41950854300012, 993672, 0.4649389684200287, 0.8335714340209961
96, 49, 1, 68.871006287, 993672, 0.23604588210582733, 0.930103063583374
96, 13, 1, 68.07888905299978, 993672, 0.41958001255989075, 0.8517894744873047
96, 28, 1, 72.290356427, 993672, 0.4679459035396576, 0.8338000178337097
96, 36, 1, 94.82852168499994, 993672, 0.3117239773273468, 0.8941538333892822
96, 44, 1, 113.05401466400008, 993672, 0.393210232257843, 0.8628931045532227
96, 33, 1, 103.71583671000008, 993672, 0.5314405560493469, 0.8031883835792542
97, 17, 1, 6.690881160000117, 993672, 0.611812949180603, 0.8114285469055176
97, 0, 1, 21.435213303000182, 993672, 0.2573893964290619, 0.9292857050895691
97, 22, 1, 15.999891126999955, 993672, 0.3767684996128082, 0.871999979019165
97, 4, 1, 36.967040935000114, 993672, 0.5549976825714111, 0.8066666722297668
97, 20, 1, 40.459393182999975, 993672, 0.14941687881946564, 0.9599999785423279
97, 15, 1, 57.81454691199997, 993672, 0.4033133089542389, 0.8533333539962769
97, 10, 1, 85.4015946190002, 993672, 0.27429091930389404, 0.9142622947692871
97, 3, 1, 72.27339197900028, 993672, 0.6885367631912231, 0.7194392681121826
97, 11, 1, 88.65887155700011, 993672, 0.317205011844635, 0.8824999928474426
97, 34, 1, 94.93618642299998, 993672, 0.22702962160110474, 0.9232558012008667
97, 24, 1, 104.02131697200002, 993672, 0.37430569529533386, 0.8734265565872192
97, 19, 1, 85.15286023499993, 993672, 0.17896237969398499, 0.9359999895095825
98, 29, 1, 27.81053092799948, 993672, 0.16870033740997314, 0.9561111330986023
98, 41, 1, 41.49333320000005, 993672, 0.18399471044540405, 0.9482142925262451
98, 16, 1, 22.847458803000336, 993672, 0.290065199136734, 0.9200000166893005
98, 39, 1, 46.1215903870002, 993672, 0.44906264543533325, 0.8409677147865295
98, 47, 1, 62.27664097900015, 993672, 0.48403218388557434, 0.8235714435577393
98, 23, 1, 42.75999815299974, 993672, 0.2711506187915802, 0.9106666445732117
98, 27, 1, 42.15580206300001, 993672, 0.4377628266811371, 0.839310348033905
98, 49, 1, 66.69412164699997, 993672, 0.22492635250091553, 0.9327834844589233
98, 13, 1, 69.91068371099982, 993672, 0.4278442859649658, 0.848421037197113
98, 36, 1, 89.32265815500023, 993672, 0.302617609500885, 0.8916922807693481
98, 33, 1, 101.91450858100006, 993672, 0.511111319065094, 0.8115941882133484
98, 44, 1, 114.41128549099994, 993672, 0.39440736174583435, 0.8645282983779907
99, 22, 1, 15.744374312999753, 993672, 0.38381555676460266, 0.8769999742507935
99, 0, 1, 20.007315430999824, 993672, 0.27135446667671204, 0.927142858505249
99, 21, 1, 30.986573166999733, 993672, 0.3054863512516022, 0.9071794748306274
99, 4, 1, 37.465153243999794, 993672, 0.5546336770057678, 0.8015686273574829
99, 20, 1, 44.417237331999786, 993672, 0.15264584124088287, 0.9575438499450684
99, 15, 1, 59.260703735000334, 993672, 0.40441352128982544, 0.8548148274421692
99, 11, 1, 91.6926499199999, 993672, 0.30826377868652344, 0.8849999904632568
99, 34, 1, 96.65331481199973, 993672, 0.22451268136501312, 0.9244961142539978
99, 3, 1, 79.75991847700061, 993672, 0.6692320108413696, 0.7278504967689514
99, 19, 1, 90.35743021400003, 993672, 0.16859406232833862, 0.9423333406448364
99, 24, 1, 107.4879461329997, 993672, 0.37200218439102173, 0.8717482686042786
99, 10, 1, 94.34335956400037, 993672, 0.2619777321815491, 0.9137704968452454
100, 16, 1, 21.937805819999994, 993672, 0.28604549169540405, 0.9245161414146423
100, 41, 1, 40.94358550900006, 993672, 0.19730371236801147, 0.9399999976158142
100, 29, 1, 27.43359796300001, 993672, 0.1788303256034851, 0.9527778029441833
100, 39, 1, 46.55617949000043, 993672, 0.4504726231098175, 0.8432257771492004
100, 27, 1, 43.974991807999686, 993672, 0.46836864948272705, 0.8168965578079224
100, 47, 1, 60.51909307400001, 993672, 0.4545973241329193, 0.836904764175415
100, 23, 1, 44.278626162000364, 993672, 0.28489744663238525, 0.9049999713897705
100, 13, 1, 68.91809982800032, 993672, 0.4013058543205261, 0.8564210534095764
100, 28, 1, 73.14100260399982, 993672, 0.4695681631565094, 0.8370000123977661
100, 33, 1, 98.09085356100013, 993672, 0.5116220116615295, 0.8091304302215576
100, 36, 1, 97.82426310499977, 993672, 0.2881773114204407, 0.9015384912490845
100, 44, 1, 121.2017299740005, 993672, 0.3794688880443573, 0.8631446361541748
