1, 10, 1, 1.4678987460000004, 2168104, 0.7919842600822449, 0.7659574747085571
23, 25, 1, 5.288274877000006, 2168104, 0.0728592649102211, 0.9781022071838379
24, 22, 1, 1.5945995090000054, 2168104, 0.04800775274634361, 0.9852041006088257
24, 17, 1, 1.6806926470000008, 2168104, 0.2679072320461273, 0.918120801448822
24, 7, 1, 1.1423683000000011, 2168104, 0.09301819652318954, 0.9678899049758911
24, 44, 1, 1.7995575239999937, 2168104, 0.13627664744853973, 0.9596527218818665
24, 27, 1, 2.6689141649999897, 2168104, 0.2155137062072754, 0.9392942786216736
24, 28, 1, 1.6715845419999908, 2168104, 0.15243926644325256, 0.9573091864585876
24, 37, 1, 1.8190873570000008, 2168104, 0.05342002213001251, 0.9843546152114868
24, 49, 1, 2.5991636640000024, 2168104, 0.1789117306470871, 0.9471048712730408
24, 23, 1, 3.4027498450000024, 2168104, 0.0792909488081932, 0.9724793434143066
24, 16, 1, 1.5642330130000062, 2168104, 0.17289748787879944, 0.9447557926177979
24, 6, 1, 2.2546405840000006, 2168104, 0.10681626945734024, 0.9704106450080872
24, 21, 1, 2.6622857950000025, 2168104, 0.08501775562763214, 0.9788690209388733
25, 10, 1, 1.5156145450000054, 2168104, 0.06396418064832687, 0.9808510541915894
25, 15, 1, 1.3181063910000006, 2168104, 0.08595598489046097, 0.9754789471626282
25, 13, 1, 1.8781052589999945, 2168104, 0.04762250557541847, 0.9819738864898682
25, 18, 1, 1.6512381710000028, 2168104, 0.0881786048412323, 0.9733796119689941
25, 45, 1, 2.3452408590000005, 2168104, 0.051391128450632095, 0.9847356677055359
25, 47, 1, 2.526949302999995, 2168104, 0.1154799684882164, 0.9663923382759094
25, 0, 1, 2.1585427420000087, 2168104, 0.05145725607872009, 0.9882397651672363
25, 2, 1, 2.990899913000007, 2168104, 0.059834714978933334, 0.9827910661697388
25, 20, 1, 3.2412607039999983, 2168104, 0.07205449789762497, 0.9815084934234619
25, 8, 1, 2.68949748899999, 2168104, 0.17122212052345276, 0.9489583373069763
25, 30, 1, 1.6663852230000202, 2168104, 0.07403568923473358, 0.9762550592422485
25, 25, 1, 4.172240289000001, 2168104, 0.06738127022981644, 0.9800928831100464
26, 44, 1, 1.6032291010000108, 2168104, 0.12040777504444122, 0.9627170562744141
26, 49, 1, 2.210124200999985, 2168104, 0.17042139172554016, 0.9524256587028503
26, 27, 1, 2.3098512640000024, 2168104, 0.20192833244800568, 0.9419856667518616
26, 6, 1, 1.6897126399999962, 2168104, 0.0917707160115242, 0.9746376872062683
26, 23, 1, 3.413783682000002, 2168104, 0.07210348546504974, 0.9784838557243347
26, 15, 1, 1.3596050609999963, 2168104, 0.15300339460372925, 0.9609195590019226
26, 7, 1, 0.9450135679999931, 2168104, 0.08340055495500565, 0.9724770784378052
26, 37, 1, 2.0368735259999937, 2168104, 0.04665864631533623, 0.9891351461410522
26, 16, 1, 1.2812940990000072, 2168104, 0.14633168280124664, 0.9559647440910339
26, 17, 1, 2.0074821620000023, 2168104, 0.2560051381587982, 0.9154362678527832
26, 28, 1, 2.005068520999984, 2168104, 0.13476207852363586, 0.9592496752738953
26, 21, 1, 2.6329963900000024, 2168104, 0.0778278186917305, 0.980654776096344
27, 18, 1, 1.4062192430000096, 2168104, 0.0891997292637825, 0.9762731194496155
27, 10, 1, 1.4561619270000108, 2168104, 0.06404070556163788, 0.9819148778915405
27, 30, 1, 1.496708917999996, 2168104, 0.07020736485719681, 0.9803256392478943
27, 47, 1, 2.2079798299999993, 2168104, 0.11113855242729187, 0.9677640795707703
27, 0, 1, 2.2137608249999943, 2168104, 0.053569503128528595, 0.9882397651672363
27, 20, 1, 3.1118329990000007, 2168104, 0.07315332442522049, 0.9810218811035156
27, 25, 1, 3.288048997000004, 2168104, 0.06941580772399902, 0.9803140759468079
27, 13, 1, 1.9749335909999957, 2168104, 0.05549333989620209, 0.9792699217796326
27, 17, 1, 2.0295608149999964, 2168104, 0.2400350421667099, 0.9225950837135315
27, 8, 1, 2.246272480000002, 2168104, 0.16050153970718384, 0.949305534362793
27, 45, 1, 2.260773208999993, 2168104, 0.055354632437229156, 0.9825018644332886
27, 2, 1, 3.064283592999999, 2168104, 0.06324412673711777, 0.9827910661697388
28, 7, 1, 0.8802497679999988, 2168104, 0.07900026440620422, 0.9740061163902283
28, 16, 1, 1.3612564230000004, 2168104, 0.1324649155139923, 0.9559647440910339
28, 44, 1, 1.6423531350000076, 2168104, 0.11843614280223846, 0.9606741666793823
28, 6, 1, 1.6585214070000234, 2168104, 0.10319186747074127, 0.9752415418624878
28, 22, 1, 1.8826596430000109, 2168104, 0.055120885372161865, 0.9801020622253418
28, 23, 1, 2.979329497000009, 2168104, 0.07160520553588867, 0.9737303256988525
28, 37, 1, 2.147051634999997, 2168104, 0.04540512338280678, 0.9865276217460632
28, 21, 1, 2.8988820379999822, 2168104, 0.0743446871638298, 0.9818452596664429
28, 49, 1, 3.374784532999996, 2168104, 0.16032126545906067, 0.9521126747131348
28, 15, 1, 1.4429005739999923, 2168104, 0.1499837189912796, 0.959386944770813
28, 28, 1, 1.4826313810000045, 2168104, 0.13268907368183136, 0.9605433344841003
28, 27, 1, 3.2512672609999953, 2168104, 0.19554448127746582, 0.9437798857688904
29, 15, 1, 1.2366995059999795, 2168104, 0.08315307646989822, 0.9739463329315186
29, 10, 1, 1.635226117000002, 2168104, 0.06082051619887352, 0.9824467897415161
29, 45, 1, 2.114575531000014, 2168104, 0.05365674942731857, 0.9836187362670898
29, 13, 1, 1.9755872309999916, 2168104, 0.04276949167251587, 0.9824244976043701
29, 18, 1, 1.6290321369999958, 2168104, 0.0811552107334137, 0.9803240895271301
29, 8, 1, 2.3881477949999947, 2168104, 0.16241565346717834, 0.9489583373069763
29, 2, 1, 3.026447260999987, 2168104, 0.05847938731312752, 0.9838666319847107
29, 20, 1, 3.315764224999981, 2168104, 0.06538336724042892, 0.9834550023078918
29, 25, 1, 3.7675446199999953, 2168104, 0.06657720357179642, 0.979429304599762
29, 30, 1, 1.6205313880000176, 2168104, 0.0696810632944107, 0.9823608994483948
29, 0, 1, 2.375336608999987, 2168104, 0.05062716454267502, 0.9836874008178711
29, 47, 1, 2.6622895200000016, 2168104, 0.1021113470196724, 0.9705075621604919
30, 28, 1, 1.40838126700001, 2168104, 0.11950486153364182, 0.9598965048789978
30, 6, 1, 1.5074923579999933, 2168104, 0.08420812338590622, 0.9812802076339722
30, 7, 1, 1.1103059840000071, 2168104, 0.07451973855495453, 0.9740061163902283
30, 37, 1, 1.946932051999994, 2168104, 0.041460730135440826, 0.9891351461410522
30, 44, 1, 1.4972918089999894, 2168104, 0.11069583147764206, 0.9668028354644775
30, 17, 1, 2.0401056640000093, 2168104, 0.22875726222991943, 0.9302013516426086
30, 15, 1, 1.9972131709999985, 2168104, 0.13827259838581085, 0.9570881128311157
30, 27, 1, 2.5621365079999805, 2168104, 0.18467283248901367, 0.9485645890235901
30, 16, 1, 1.3262700300000176, 2168104, 0.13973094522953033, 0.9575660824775696
30, 49, 1, 3.461144230000002, 2168104, 0.15400515496730804, 0.9521126747131348
30, 23, 1, 3.827523302000003, 2168104, 0.07309151440858841, 0.9782336950302124
30, 21, 1, 3.214010796000011, 2168104, 0.07029323279857635, 0.9800595045089722
31, 18, 1, 1.4586645240000138, 2168104, 0.07699164748191833, 0.9785879850387573
31, 13, 1, 1.8709750980000024, 2168104, 0.04494598135352135, 0.9824244976043701
31, 30, 1, 1.4913236920000088, 2168104, 0.07106909900903702, 0.9810040593147278
31, 10, 1, 1.8703765589999932, 2168104, 0.06145072355866432, 0.9829787015914917
31, 0, 1, 2.2677211759999807, 2168104, 0.05091352015733719, 0.9882397651672363
31, 25, 1, 3.2502407640000115, 2168104, 0.06661200523376465, 0.9807564616203308
31, 20, 1, 3.3622478650000005, 2168104, 0.06741361320018768, 0.9827250838279724
31, 45, 1, 2.2162599659999955, 2168104, 0.050734274089336395, 0.9843633770942688
31, 8, 1, 2.373534126999999, 2168104, 0.16036465764045715, 0.953125
31, 47, 1, 2.293486126999994, 2168104, 0.10075897723436356, 0.9725651741027832
31, 4, 1, 3.11500107400002, 2168104, 0.11103049665689468, 0.9716469645500183
31, 2, 1, 3.389358675000011, 2168104, 0.05800110846757889, 0.9827910661697388
32, 44, 1, 1.6399496659999784, 2168104, 0.10898728668689728, 0.9647599458694458
32, 7, 1, 1.083427807999982, 2168104, 0.09047520160675049, 0.9709480404853821
32, 16, 1, 1.2043470959999922, 2168104, 0.14552059769630432, 0.9551641345024109
32, 6, 1, 1.5300811890000006, 2168104, 0.09373940527439117, 0.9818840622901917
32, 15, 1, 1.1817211249999957, 2168104, 0.14155414700508118, 0.9647509455680847
32, 17, 1, 1.915452823999999, 2168104, 0.23200315237045288, 0.9297538995742798
32, 21, 1, 2.633428134000013, 2168104, 0.07036024332046509, 0.980654776096344
32, 23, 1, 3.1845304679999913, 2168104, 0.07373789697885513, 0.9769827127456665
32, 27, 1, 3.0821118800000136, 2168104, 0.18835963308811188, 0.942882776260376
32, 49, 1, 3.2913266169999815, 2168104, 0.1549443155527115, 0.9583724737167358
32, 37, 1, 2.084799665999981, 2168104, 0.040581975132226944, 0.9891351461410522
32, 28, 1, 1.8035587189999944, 2168104, 0.13308431208133698, 0.9676584601402283
33, 35, 1, 1.458809135999985, 2168104, 0.16430042684078217, 0.9468960165977478
33, 30, 1, 1.4711217809999937, 2168104, 0.06607367843389511, 0.9776119589805603
33, 8, 1, 1.8085822529999973, 2168104, 0.14545372128486633, 0.9559027552604675
33, 2, 1, 2.835270631, 2168104, 0.05731692165136337, 0.9849421977996826
33, 20, 1, 3.006901890999984, 2168104, 0.06693503260612488, 0.9832116961479187
33, 25, 1, 3.388213348999983, 2168104, 0.0632995218038559, 0.9805352687835693
33, 10, 1, 1.8876615659999914, 2168104, 0.057833313941955566, 0.9808510541915894
33, 15, 1, 1.2561603340000147, 2168104, 0.07171470671892166, 0.9800766110420227
33, 13, 1, 1.9295144179999966, 2168104, 0.04568630829453468, 0.9842271208763123
33, 47, 1, 2.424055158999977, 2168104, 0.09777356684207916, 0.9701645970344543
33, 45, 1, 2.2690820720000033, 2168104, 0.048936616629362106, 0.9832464456558228
33, 18, 1, 1.708034605999984, 2168104, 0.08033059537410736, 0.9809027910232544
34, 7, 1, 0.8955254440000004, 2168104, 0.07943549007177353, 0.9694189429283142
34, 16, 1, 1.3205843799999855, 2168104, 0.14073486626148224, 0.95356285572052
34, 28, 1, 1.542468323999998, 2168104, 0.12881313264369965, 0.962483823299408
34, 37, 1, 1.9972573640000064, 2168104, 0.03989252820611, 0.9891351461410522
34, 21, 1, 2.4542549009999846, 2168104, 0.06707213819026947, 0.9815475940704346
34, 49, 1, 2.3397223860000054, 2168104, 0.15135841071605682, 0.9568074941635132
34, 27, 1, 2.6276244979999888, 2168104, 0.18126215040683746, 0.948265552520752
34, 23, 1, 3.5088973409999937, 2168104, 0.06853672116994858, 0.9789842367172241
34, 22, 1, 1.9118030829999952, 2168104, 0.049514222890138626, 0.9862244725227356
34, 6, 1, 1.590785235999988, 2168104, 0.08455363661050797, 0.9800724387168884
34, 17, 1, 1.89504361500002, 2168104, 0.23378632962703705, 0.9252796173095703
34, 44, 1, 1.8440988909999874, 2168104, 0.11004096269607544, 0.966292142868042
35, 30, 1, 1.4072984980000172, 2168104, 0.0635894238948822, 0.9816824793815613
35, 10, 1, 1.8818731300000024, 2168104, 0.05292332172393799, 0.9851064085960388
35, 8, 1, 2.191882442000008, 2168104, 0.15117698907852173, 0.9527778029441833
35, 15, 1, 1.750142954999987, 2168104, 0.07224709540605545, 0.9785440564155579
35, 47, 1, 2.1910972740000147, 2168104, 0.0949934795498848, 0.973936915397644
35, 13, 1, 1.8902652920000094, 2168104, 0.04010475054383278, 0.984677791595459
35, 25, 1, 3.1445860460000006, 2168104, 0.06073976308107376, 0.9834107756614685
35, 45, 1, 2.334252816000003, 2168104, 0.043644364923238754, 0.986224889755249
35, 18, 1, 1.7009855010000194, 2168104, 0.07298775017261505, 0.9803240895271301
35, 2, 1, 3.112256137000003, 2168104, 0.05455958470702171, 0.9865555167198181
35, 0, 1, 2.6226858869999887, 2168104, 0.04204227402806282, 0.9893778562545776
35, 20, 1, 3.8298487209999905, 2168104, 0.0644209012389183, 0.983698308467865
36, 16, 1, 1.1328498279999906, 2168104, 0.13016082346439362, 0.9575660824775696
36, 6, 1, 1.3454584300000079, 2168104, 0.0822676345705986, 0.9818840622901917
36, 15, 1, 1.185974060999996, 2168104, 0.13127942383289337, 0.9639846682548523
36, 17, 1, 1.801630528000004, 2168104, 0.22028081119060516, 0.9284116625785828
36, 37, 1, 1.8896935010000107, 2168104, 0.0400853306055069, 0.9882659912109375
36, 49, 1, 2.7754508740000006, 2168104, 0.14313147962093353, 0.9571204781532288
36, 23, 1, 3.066672273999984, 2168104, 0.06433560699224472, 0.9799849987030029
36, 21, 1, 2.9885526810000016, 2168104, 0.0653906762599945, 0.9821428656578064
36, 27, 1, 2.549560279000019, 2168104, 0.17224933207035065, 0.9491626620292664
36, 44, 1, 1.9449702840000214, 2168104, 0.10776474326848984, 0.9673135876655579
36, 7, 1, 1.0320605119999868, 2168104, 0.0796523243188858, 0.9724770784378052
36, 28, 1, 1.869649322999976, 2168104, 0.11213497817516327, 0.9683052897453308
37, 10, 1, 1.6491147229999967, 2168104, 0.051472317427396774, 0.9835106134414673
37, 35, 1, 1.4823078839999937, 2168104, 0.1557314246892929, 0.9356768727302551
37, 13, 1, 2.1042481639999835, 2168104, 0.04600387066602707, 0.984677791595459
37, 18, 1, 1.8439473920000182, 2168104, 0.08202522248029709, 0.9797453880310059
37, 0, 1, 2.223679038, 2168104, 0.0388026125729084, 0.9893778562545776
37, 47, 1, 2.4834467649999965, 2168104, 0.092082180082798, 0.9763374328613281
37, 8, 1, 2.2807314689999885, 2168104, 0.14219793677330017, 0.9559027552604675
37, 20, 1, 3.0394307540000227, 2168104, 0.061455536633729935, 0.985401451587677
37, 2, 1, 3.0057422879999933, 2168104, 0.05659528076648712, 0.9841355085372925
37, 30, 1, 1.7292385760000002, 2168104, 0.06144832819700241, 0.9823608994483948
37, 25, 1, 3.858256240000003, 2168104, 0.060973264276981354, 0.9827471971511841
37, 45, 1, 3.0101358659999846, 2168104, 0.04712313786149025, 0.9832464456558228
38, 7, 1, 0.9049777150000011, 2168104, 0.08387896418571472, 0.9755351543426514
38, 44, 1, 1.790260604999986, 2168104, 0.1024867370724678, 0.9678243398666382
38, 6, 1, 1.8186848490000216, 2168104, 0.09078415483236313, 0.9764492511749268
38, 37, 1, 1.9815203619999977, 2168104, 0.039717476814985275, 0.9887005686759949
38, 17, 1, 1.928867591999989, 2168104, 0.22873128950595856, 0.9293065071105957
38, 49, 1, 2.516875658999993, 2168104, 0.14377982914447784, 0.9602503776550293
38, 23, 1, 3.4656475049999926, 2168104, 0.061494018882513046, 0.9809857606887817
38, 15, 1, 1.2327451860000167, 2168104, 0.1561853438615799, 0.9547892808914185
38, 28, 1, 1.235898714000001, 2168104, 0.11265279352664948, 0.963777482509613
38, 16, 1, 1.7270787250000126, 2168104, 0.13600246608257294, 0.9591673612594604
38, 27, 1, 3.488616108000002, 2168104, 0.17383261024951935, 0.9512559771537781
38, 21, 1, 4.0090944459999776, 2168104, 0.06458082050085068, 0.9830357432365417
39, 8, 1, 2.094046628000001, 2168104, 0.14154373109340668, 0.9583333134651184
39, 13, 1, 1.869870058999993, 2168104, 0.04264228790998459, 0.9855790734291077
39, 30, 1, 1.4894492420000063, 2168104, 0.06285343319177628, 0.9837177991867065
39, 47, 1, 2.3766759819999947, 2168104, 0.09099069237709045, 0.9735939502716064
39, 10, 1, 1.9353837310000017, 2168104, 0.052196286618709564, 0.9867021441459656
39, 45, 1, 2.227030756000005, 2168104, 0.04635946452617645, 0.9854802489280701
39, 20, 1, 3.2677551950000066, 2168104, 0.0636969655752182, 0.9824817776679993
39, 0, 1, 2.701492461000015, 2168104, 0.04217187315225601, 0.9882397651672363
39, 2, 1, 3.071368285999995, 2168104, 0.05473848059773445, 0.9841355085372925
39, 4, 1, 3.105756819999982, 2168104, 0.09685352444648743, 0.9746055006980896
39, 18, 1, 1.753137038999995, 2168104, 0.07289990037679672, 0.9797453880310059
39, 25, 1, 3.9031243169999925, 2168104, 0.060433655977249146, 0.98363196849823
40, 16, 1, 1.108154823999996, 2168104, 0.12792779505252838, 0.9575660824775696
40, 44, 1, 1.5866332469999804, 2168104, 0.09891367703676224, 0.9708886742591858
40, 28, 1, 1.2966178609999872, 2168104, 0.11827363818883896, 0.9676584601402283
40, 37, 1, 1.721986505999979, 2168104, 0.03786785528063774, 0.9900043606758118
40, 49, 1, 2.3489640500000064, 2168104, 0.14075063169002533, 0.9605633616447449
40, 21, 1, 3.3854695220000224, 2168104, 0.06200695410370827, 0.9833333492279053
40, 7, 1, 0.906038499999994, 2168104, 0.08496098220348358, 0.9755351543426514
40, 23, 1, 3.516396700999991, 2168104, 0.06064264103770256, 0.9807355403900146
40, 15, 1, 1.323928230000007, 2168104, 0.1326860636472702, 0.9624521136283875
40, 6, 1, 1.5026604679999878, 2168104, 0.0840953141450882, 0.9812802076339722
40, 17, 1, 2.0560606109999924, 2168104, 0.21829727292060852, 0.9306487441062927
40, 27, 1, 3.1115998109999907, 2168104, 0.1674894243478775, 0.9503588676452637
41, 10, 1, 1.3187709710000206, 2168104, 0.04951262101531029, 0.9851064085960388
41, 47, 1, 2.234267732999996, 2168104, 0.08348087221384048, 0.9766803979873657
41, 45, 1, 2.3162171210000224, 2168104, 0.04319146275520325, 0.9884586930274963
41, 0, 1, 2.2087718649999886, 2168104, 0.03713217377662659, 0.9901365637779236
41, 20, 1, 3.1670025170000144, 2168104, 0.060603994876146317, 0.983698308467865
41, 25, 1, 3.5768848959999957, 2168104, 0.059320442378520966, 0.9827471971511841
41, 35, 1, 1.4065032450000103, 2168104, 0.15580767393112183, 0.9476439952850342
41, 30, 1, 1.0993896800000016, 2168104, 0.06020209938287735, 0.9810040593147278
41, 13, 1, 1.9283531570000036, 2168104, 0.0399574413895607, 0.9864804148674011
41, 18, 1, 1.5831497509999792, 2168104, 0.06883889436721802, 0.9780092835426331
41, 8, 1, 2.331424014000021, 2168104, 0.13669639825820923, 0.9597222208976746
41, 2, 1, 3.1218295970000156, 2168104, 0.052958615124225616, 0.9865555167198181
42, 7, 1, 0.8242800639999928, 2168104, 0.06853815168142319, 0.9755351543426514
42, 16, 1, 1.3359325090000027, 2168104, 0.12620890140533447, 0.9591673612594604
42, 15, 1, 1.1691392399999927, 2168104, 0.11950322240591049, 0.9639846682548523
42, 37, 1, 1.9801935189999824, 2168104, 0.037636999040842056, 0.9904389381408691
42, 28, 1, 1.5899499390000074, 2168104, 0.10009559988975525, 0.972186267375946
42, 17, 1, 2.027148574999984, 2168104, 0.23410826921463013, 0.918120801448822
42, 27, 1, 2.6713057409999976, 2168104, 0.16904906928539276, 0.9476674795150757
42, 23, 1, 3.125932173999985, 2168104, 0.05955682322382927, 0.9799849987030029
42, 6, 1, 1.6832455729999936, 2168104, 0.07621153444051743, 0.979468584060669
42, 44, 1, 1.855962835000014, 2168104, 0.09683069586753845, 0.9703779220581055
42, 49, 1, 2.8271930310000073, 2168104, 0.13548709452152252, 0.9577465057373047
42, 21, 1, 2.9548856939999837, 2168104, 0.05907362699508667, 0.9839285612106323
43, 10, 1, 1.5747136580000074, 2168104, 0.04586448147892952, 0.9882978796958923
43, 13, 1, 1.8960973419999902, 2168104, 0.03603131324052811, 0.9855790734291077
43, 47, 1, 2.1478435659999775, 2168104, 0.08564018458127975, 0.9766803979873657
43, 45, 1, 2.255405679000006, 2168104, 0.04295174032449722, 0.9880864024162292
43, 0, 1, 2.3247853439999915, 2168104, 0.03721185028553009, 0.9893778562545776
43, 8, 1, 2.4778418550000083, 2168104, 0.12772202491760254, 0.9618055820465088
43, 18, 1, 1.6596888960000058, 2168104, 0.07191034406423569, 0.9791666865348816
43, 30, 1, 1.5989313100000118, 2168104, 0.054999224841594696, 0.9850746393203735
43, 17, 1, 1.991199757000004, 2168104, 0.2036445438861847, 0.9297538995742798
43, 2, 1, 2.9602905879999923, 2168104, 0.05068347230553627, 0.9870933294296265
43, 25, 1, 3.751956954999997, 2168104, 0.05770564079284668, 0.98363196849823
43, 20, 1, 5.629942974000016, 2168104, 0.05755173787474632, 0.9851581454277039
44, 7, 1, 1.053179794000016, 2168104, 0.0764697790145874, 0.9740061163902283
44, 15, 1, 1.3836809569999957, 2168104, 0.1081271693110466, 0.9639846682548523
44, 44, 1, 1.7729104850000112, 2168104, 0.09601795673370361, 0.968845784664154
44, 27, 1, 2.536409746000004, 2168104, 0.15909509360790253, 0.9485645890235901
44, 17, 1, 1.9959948600000246, 2168104, 0.20772932469844818, 0.9319910407066345
44, 23, 1, 3.104761845000013, 2168104, 0.05700404942035675, 0.9837378263473511
44, 6, 1, 2.0326508990000036, 2168104, 0.07307539880275726, 0.9830917716026306
44, 16, 1, 0.9961301080000169, 2168104, 0.12017084658145905, 0.9599679708480835
44, 28, 1, 1.6039782720000062, 2168104, 0.10309194028377533, 0.9650711417198181
44, 37, 1, 1.9907348200000001, 2168104, 0.035466596484184265, 0.9904389381408691
44, 49, 1, 2.656014166999995, 2168104, 0.13028186559677124, 0.9602503776550293
44, 21, 1, 2.6166862390000176, 2168104, 0.05724030360579491, 0.9833333492279053
45, 13, 1, 1.6007167479999964, 2168104, 0.044706400483846664, 0.9842271208763123
45, 15, 1, 1.4094572030000165, 2168104, 0.06670217961072922, 0.9785440564155579
45, 10, 1, 1.4745215410000014, 2168104, 0.04303138330578804, 0.9898936152458191
45, 0, 1, 2.018209608999996, 2168104, 0.03741750121116638, 0.9897571802139282
45, 45, 1, 1.9737671980000187, 2168104, 0.04231264069676399, 0.986224889755249
45, 47, 1, 2.4837856290000104, 2168104, 0.08292558789253235, 0.9753086566925049
45, 2, 1, 2.8586367110000026, 2168104, 0.04883786290884018, 0.9860177636146545
45, 25, 1, 3.8414433130000134, 2168104, 0.056097548454999924, 0.9840742945671082
45, 30, 1, 1.4050586519999797, 2168104, 0.05579305812716484, 0.9830393195152283
45, 18, 1, 1.5302973309999857, 2168104, 0.06704121828079224, 0.9768518805503845
45, 8, 1, 2.5304888170000197, 2168104, 0.12634176015853882, 0.9576388597488403
45, 20, 1, 3.4853411260000087, 2168104, 0.05772761255502701, 0.9851581454277039
46, 15, 1, 1.0437016030000166, 2168104, 0.111446313560009, 0.9639846682548523
46, 16, 1, 1.2712369989999956, 2168104, 0.11565827578306198, 0.9639711976051331
46, 37, 1, 1.71090554700001, 2168104, 0.034488581120967865, 0.9900043606758118
46, 44, 1, 1.5894854669999745, 2168104, 0.0939858928322792, 0.9708886742591858
46, 27, 1, 2.7706173409999906, 2168104, 0.15545444190502167, 0.9515550136566162
46, 7, 1, 0.9494639560000167, 2168104, 0.07053661346435547, 0.9740061163902283
46, 6, 1, 1.5302315589999864, 2168104, 0.06619411706924438, 0.9830917716026306
46, 28, 1, 1.4246903399999837, 2168104, 0.10128891468048096, 0.9670116305351257
46, 21, 1, 2.8246054649999905, 2168104, 0.055205896496772766, 0.9839285612106323
46, 17, 1, 1.7930527110000014, 2168104, 0.19882452487945557, 0.9382550120353699
46, 49, 1, 2.883122837000002, 2168104, 0.12504996359348297, 0.9621283411979675
46, 23, 1, 5.46405082199999, 2168104, 0.05411616340279579, 0.9827370643615723
47, 35, 1, 1.4730490009999926, 2168104, 0.16193483769893646, 0.9461480975151062
47, 18, 1, 1.540308164999999, 2168104, 0.06939227133989334, 0.9837962985038757
47, 47, 1, 2.3610943289999966, 2168104, 0.08212228864431381, 0.9759945273399353
47, 8, 1, 2.399278871000007, 2168104, 0.12527023255825043, 0.9635416865348816
47, 45, 1, 2.311217701000004, 2168104, 0.040341656655073166, 0.9869694709777832
47, 2, 1, 2.9481095339999968, 2168104, 0.050094205886125565, 0.9852110743522644
47, 30, 1, 1.4768819230000076, 2168104, 0.056395117193460464, 0.9837177991867065
47, 10, 1, 1.3661984430000018, 2168104, 0.04462042823433876, 0.9888297915458679
47, 0, 1, 1.8466898590000085, 2168104, 0.03655197098851204, 0.9859635829925537
47, 13, 1, 2.011308982999992, 2168104, 0.0378008596599102, 0.9869310259819031
47, 20, 1, 3.359487798999993, 2168104, 0.05797784402966499, 0.9851581454277039
47, 25, 1, 3.7975724230000196, 2168104, 0.05663536489009857, 0.9838531017303467
48, 28, 1, 1.417607313000019, 2168104, 0.09672974050045013, 0.9741267561912537
48, 15, 1, 1.3911806579999961, 2168104, 0.10630872845649719, 0.9632183909416199
48, 17, 1, 1.77228835599999, 2168104, 0.20321506261825562, 0.9288590550422668
48, 6, 1, 1.5810128709999844, 2168104, 0.07140228897333145, 0.9830917716026306
48, 44, 1, 1.7054773140000066, 2168104, 0.10402382165193558, 0.9683350324630737
48, 3, 1, 2.5155628420000085, 2168104, 0.10271915793418884, 0.9708571434020996
48, 21, 1, 3.5103472830000158, 2168104, 0.05844792351126671, 0.9845238327980042
48, 7, 1, 0.9766905719999954, 2168104, 0.07749683409929276, 0.9785932898521423
48, 16, 1, 1.4341048709999882, 2168104, 0.11767551302909851, 0.9631705284118652
48, 49, 1, 2.8153766729999745, 2168104, 0.1226906105875969, 0.9615023732185364
48, 27, 1, 2.9846827080000082, 2168104, 0.15292976796627045, 0.9521530866622925
48, 23, 1, 3.151634410000014, 2168104, 0.05179649218916893, 0.9844883680343628
49, 18, 1, 1.5864188319999926, 2168104, 0.06502718478441238, 0.9797453880310059
49, 30, 1, 1.2550645840000243, 2168104, 0.05954011529684067, 0.9823608994483948
49, 13, 1, 1.9900652369999818, 2168104, 0.04534224048256874, 0.9837764501571655
49, 8, 1, 2.1121323029999814, 2168104, 0.12454740703105927, 0.9618055820465088
49, 25, 1, 3.006953371999998, 2168104, 0.05405552685260773, 0.9845166802406311
49, 4, 1, 2.9606354940000017, 2168104, 0.08640066534280777, 0.9775640964508057
49, 20, 1, 3.0917824269999983, 2168104, 0.05573361739516258, 0.987104594707489
