1, 10, 1, 1.4678987460000004, 2168104, 0.7919842600822449, 0.7659574747085571
49, 2, 1, 3.7095444560000033, 2168104, 0.04888419061899185, 0.9849421977996826
49, 10, 1, 1.7329120969999963, 2168104, 0.046970974653959274, 0.9882978796958923
49, 47, 1, 2.564391180000001, 2168104, 0.07922641187906265, 0.9783950448036194
49, 0, 1, 2.0499009079999837, 2168104, 0.036355845630168915, 0.987101674079895
49, 45, 1, 2.3131809440000097, 2168104, 0.03876859322190285, 0.9873417615890503
50, 17, 1, 1.7976925720000168, 2168104, 0.19959580898284912, 0.9302013516426086
50, 6, 1, 1.4840427000000034, 2168104, 0.07114779949188232, 0.9830917716026306
50, 7, 1, 1.2626083870000002, 2168104, 0.06457061320543289, 0.9785932898521423
50, 37, 1, 2.148540924999992, 2168104, 0.033441558480262756, 0.9934810996055603
50, 28, 1, 1.7073618880000083, 2168104, 0.0944826602935791, 0.9715394377708435
50, 44, 1, 1.9993820999999912, 2168104, 0.09202809631824493, 0.968845784664154
50, 27, 1, 2.790016826999988, 2168104, 0.15199212729930878, 0.9557416439056396
50, 49, 1, 2.4907076849999896, 2168104, 0.12008819729089737, 0.9665101766586304
50, 23, 1, 3.4394354879999867, 2168104, 0.054618991911411285, 0.983487606048584
50, 16, 1, 1.550334969000005, 2168104, 0.11609308421611786, 0.9639711976051331
50, 15, 1, 1.515648150000004, 2168104, 0.11520819365978241, 0.9655172228813171
50, 21, 1, 3.4141188440000008, 2168104, 0.05498463660478592, 0.9836309552192688
51, 18, 1, 1.374280424999995, 2168104, 0.061438560485839844, 0.9814814925193787
51, 30, 1, 1.3378147180000042, 2168104, 0.05522590130567551, 0.9830393195152283
51, 13, 1, 1.9768534120000254, 2168104, 0.034317728132009506, 0.9887336492538452
51, 10, 1, 1.5901410800000235, 2168104, 0.04026090353727341, 0.9888297915458679
51, 8, 1, 2.3851466600000037, 2168104, 0.11937868595123291, 0.9614583253860474
51, 45, 1, 2.290373374999973, 2168104, 0.03930322825908661, 0.9873417615890503
51, 0, 1, 2.0347472280000147, 2168104, 0.0395527146756649, 0.9886191487312317
51, 2, 1, 2.7572258840000075, 2168104, 0.04665817320346832, 0.9878999590873718
51, 25, 1, 3.669281916999978, 2168104, 0.05832265689969063, 0.9823048114776611
51, 35, 1, 1.425605533999999, 2168104, 0.16768337786197662, 0.9386686682701111
51, 47, 1, 2.6918392460000007, 2168104, 0.07337041944265366, 0.9794238805770874
51, 20, 1, 3.6984149010000067, 2168104, 0.052149031311273575, 0.9868612885475159
52, 7, 1, 1.0555384660000016, 2168104, 0.09138232469558716, 0.9724770784378052
52, 16, 1, 1.481338136000005, 2168104, 0.11322940140962601, 0.9631705284118652
52, 37, 1, 1.8376193260000093, 2168104, 0.0318632610142231, 0.9904389381408691
52, 6, 1, 1.624520275000009, 2168104, 0.06296573579311371, 0.9836956262588501
52, 49, 1, 2.2450610709999808, 2168104, 0.11702007055282593, 0.9630672931671143
52, 28, 1, 1.5551143410000066, 2168104, 0.09506271034479141, 0.972186267375946
52, 27, 1, 2.6954117180000026, 2168104, 0.14870524406433105, 0.9530502557754517
52, 23, 1, 2.939763144000011, 2168104, 0.052269741892814636, 0.9849887490272522
52, 17, 1, 1.9947756850000076, 2168104, 0.19108229875564575, 0.9302013516426086
52, 15, 1, 1.6522149079999906, 2168104, 0.1130397841334343, 0.9647509455680847
52, 44, 1, 2.2465842060000227, 2168104, 0.08686629682779312, 0.9734423160552979
52, 21, 1, 3.7258145069999955, 2168104, 0.05241866037249565, 0.9854166507720947
53, 13, 1, 1.4938173950000078, 2168104, 0.03469480574131012, 0.9882830381393433
53, 17, 1, 1.706481129999986, 2168104, 0.18589836359024048, 0.9427292943000793
53, 18, 1, 1.7480611629999885, 2168104, 0.06153392046689987, 0.9820601940155029
53, 45, 1, 1.8842469189999917, 2168104, 0.03945912420749664, 0.9873417615890503
53, 47, 1, 2.211045399999989, 2168104, 0.07767171412706375, 0.9770233035087585
53, 20, 1, 2.918625402999993, 2168104, 0.05454472452402115, 0.9861313700675964
53, 0, 1, 2.904262788999972, 2168104, 0.03614243119955063, 0.9886191487312317
53, 25, 1, 3.46378292, 2168104, 0.05185607820749283, 0.985401451587677
53, 1, 1, 1.8725031179999974, 2168104, 0.16490697860717773, 0.9412532448768616
53, 10, 1, 1.5077186540000014, 2168104, 0.04326539486646652, 0.9877659678459167
53, 8, 1, 2.3873489899999925, 2168104, 0.11971230059862137, 0.9624999761581421
53, 2, 1, 3.2339675750000083, 2168104, 0.049208011478185654, 0.9862866401672363
54, 7, 1, 0.9669347369999741, 2168104, 0.08818310499191284, 0.9724770784378052
54, 15, 1, 1.2219097379999653, 2168104, 0.11079610139131546, 0.9647509455680847
54, 28, 1, 1.3667657009999914, 2168104, 0.08366233855485916, 0.9754204154014587
54, 37, 1, 1.8210553580000237, 2168104, 0.033303309231996536, 0.9926118850708008
54, 17, 1, 1.8115550870000163, 2168104, 0.18382528424263, 0.9391499161720276
54, 6, 1, 1.7152165269999955, 2168104, 0.059383492916822433, 0.9842995405197144
54, 44, 1, 1.7404849089999743, 2168104, 0.08539324998855591, 0.9744637608528137
54, 27, 1, 2.541271086999984, 2168104, 0.14502117037773132, 0.9572368264198303
54, 16, 1, 1.5846337790000007, 2168104, 0.10645686089992523, 0.9639711976051331
54, 49, 1, 3.1142983170000207, 2168104, 0.11249050498008728, 0.9655712246894836
54, 3, 1, 3.199041264000016, 2168104, 0.098375603556633, 0.9757142663002014
54, 21, 1, 4.071055400000006, 2168104, 0.05143848434090614, 0.9839285612106323
55, 10, 1, 1.6662769920000073, 2168104, 0.0476275235414505, 0.9893617033958435
55, 8, 1, 2.0937134170000036, 2168104, 0.11458368599414825, 0.9663194417953491
55, 13, 1, 1.911630682000009, 2168104, 0.046485647559165955, 0.9842271208763123
55, 47, 1, 2.2854103210000005, 2168104, 0.08121905475854874, 0.9746227860450745
55, 23, 1, 2.9407547980000004, 2168104, 0.05498386546969414, 0.9842382073402405
55, 2, 1, 2.713334649999979, 2168104, 0.04850038141012192, 0.9849421977996826
55, 7, 1, 0.8693993100000057, 2168104, 0.07226186245679855, 0.9785932898521423
55, 25, 1, 3.480158971999998, 2168104, 0.051451511681079865, 0.984959065914154
55, 44, 1, 1.8709692510000195, 2168104, 0.08603434264659882, 0.9734423160552979
55, 18, 1, 1.7396158569999898, 2168104, 0.062353603541851044, 0.984375
55, 45, 1, 2.3915411629999994, 2168104, 0.04108953848481178, 0.986224889755249
55, 0, 1, 2.3728651990000174, 2168104, 0.03500768914818764, 0.9901365637779236
56, 16, 1, 1.176765995000011, 2168104, 0.11167317628860474, 0.9679743647575378
56, 6, 1, 1.4680574129999968, 2168104, 0.05555610731244087, 0.9830917716026306
56, 17, 1, 2.222841625000001, 2168104, 0.17303524911403656, 0.9476510286331177
56, 48, 1, 1.7407710159999965, 2168104, 0.0701913833618164, 0.9788413047790527
56, 21, 1, 2.656076619000004, 2168104, 0.04998074099421501, 0.9866071343421936
56, 28, 1, 1.7310351030000106, 2168104, 0.08160381764173508, 0.9734799265861511
56, 49, 1, 2.8105317750000154, 2168104, 0.10960515588521957, 0.964006245136261
56, 15, 1, 1.60100944200002, 2168104, 0.09724400192499161, 0.9678161144256592
56, 37, 1, 2.1203723309999987, 2168104, 0.03215113282203674, 0.9913081526756287
56, 27, 1, 2.982708441999989, 2168104, 0.1354973316192627, 0.959330141544342
56, 3, 1, 3.161637058999986, 2168104, 0.09435103833675385, 0.9742857217788696
56, 9, 1, 2.8737459509999894, 2168104, 0.08564715087413788, 0.9771198034286499
57, 10, 1, 1.5159217339999884, 2168104, 0.046855248510837555, 0.9867021441459656
57, 0, 1, 2.010028186999989, 2168104, 0.03881906718015671, 0.9874810576438904
57, 13, 1, 2.055447854000022, 2168104, 0.03845709189772606, 0.9855790734291077
57, 2, 1, 2.8004581879999932, 2168104, 0.04486766830086708, 0.98763108253479
57, 44, 1, 2.3757793339999864, 2168104, 0.08022897690534592, 0.9739530086517334
57, 23, 1, 3.2231194290000076, 2168104, 0.04981549456715584, 0.9842382073402405
57, 7, 1, 0.7364332139999874, 2168104, 0.07499309629201889, 0.9801223278045654
57, 22, 1, 1.800043555000002, 2168104, 0.040467165410518646, 0.9887754917144775
57, 45, 1, 2.158749757999999, 2168104, 0.03700686991214752, 0.9895755648612976
57, 47, 1, 2.6770424700000035, 2168104, 0.0764145478606224, 0.977709174156189
57, 8, 1, 2.5586157049999656, 2168104, 0.11019226908683777, 0.9645833373069763
57, 18, 1, 2.4661838419999924, 2168104, 0.06814084202051163, 0.9832175970077515
58, 16, 1, 1.2427614750000089, 2168104, 0.10701292753219604, 0.9607686400413513
58, 6, 1, 1.5079501369999662, 2168104, 0.05763176828622818, 0.9849033951759338
58, 17, 1, 1.7676705989999846, 2168104, 0.17614410817623138, 0.94451904296875
58, 15, 1, 1.4735993479999934, 2168104, 0.07907452434301376, 0.9685823917388916
58, 28, 1, 1.4833117219999963, 2168104, 0.0740959569811821, 0.9799482822418213
58, 27, 1, 2.5307772269999873, 2168104, 0.13472038507461548, 0.9569377899169922
58, 20, 1, 3.5229739689999633, 2168104, 0.04468810558319092, 0.9883211851119995
58, 30, 1, 1.4624414429999888, 2168104, 0.0539877749979496, 0.9816824793815613
58, 3, 1, 3.411360961000014, 2168104, 0.09058340638875961, 0.9748571515083313
58, 48, 1, 1.7023500930000068, 2168104, 0.07787258923053741, 0.9697732925415039
58, 49, 1, 2.05373784599999, 2168104, 0.10473964363336563, 0.9680750966072083
58, 9, 1, 2.920112119999999, 2168104, 0.08581902086734772, 0.9741588234901428
59, 10, 1, 1.6103647600000102, 2168104, 0.04210745543241501, 0.9888297915458679
59, 22, 1, 1.8365930159999948, 2168104, 0.03086700476706028, 0.9913265109062195
59, 47, 1, 2.142753937000009, 2168104, 0.0698089674115181, 0.9790809154510498
59, 28, 1, 1.6193592150000313, 2168104, 0.06621835380792618, 0.9812419414520264
59, 0, 1, 2.118801930000018, 2168104, 0.033735617995262146, 0.9893778562545776
59, 44, 1, 1.7587772910000012, 2168104, 0.08854278177022934, 0.9713993668556213
59, 7, 1, 1.3998917119999987, 2168104, 0.07463279366493225, 0.9801223278045654
59, 13, 1, 2.651428148999969, 2168104, 0.02917429246008396, 0.9900856018066406
59, 1, 1, 2.0467253390000337, 2168104, 0.1598501354455948, 0.9469103813171387
59, 45, 1, 2.1259229960000425, 2168104, 0.03560049459338188, 0.9880864024162292
59, 23, 1, 3.5362880369999914, 2168104, 0.04617339372634888, 0.986990213394165
59, 41, 1, 3.266831585000034, 2168104, 0.24294492602348328, 0.9175935387611389
60, 6, 1, 1.4231307459999698, 2168104, 0.049832575023174286, 0.9873188138008118
60, 29, 1, 1.4246501110000054, 2168104, 0.040891826152801514, 0.9842141270637512
60, 37, 1, 2.2635574579999798, 2168104, 0.03321921080350876, 0.987396776676178
60, 26, 1, 1.5255640839999955, 2168104, 0.1173163428902626, 0.9592326283454895
60, 21, 1, 2.743320477999987, 2168104, 0.04407895356416702, 0.987500011920929
60, 31, 1, 1.1859181419999913, 2168104, 0.055960994213819504, 0.9865841269493103
60, 43, 1, 3.539186258000001, 2168104, 0.0823172777891159, 0.9745327830314636
60, 15, 1, 1.3786890549999953, 2168104, 0.08078765869140625, 0.9785440564155579
60, 30, 1, 1.372949675000001, 2168104, 0.05822668969631195, 0.9816824793815613
60, 25, 1, 3.607293721000019, 2168104, 0.05007246881723404, 0.9860650300979614
60, 20, 1, 3.699163618, 2168104, 0.04884856194257736, 0.9875912666320801
60, 9, 1, 3.051130425999986, 2168104, 0.08334208279848099, 0.9738896489143372
61, 35, 1, 1.297719715000028, 2168104, 0.228759303689003, 0.9252057075500488
61, 1, 1, 1.8467866960000379, 2168104, 0.17073704302310944, 0.9438642263412476
61, 22, 1, 1.8039919009999608, 2168104, 0.05069880560040474, 0.9846938848495483
61, 14, 1, 2.157052245000017, 2168104, 0.13875113427639008, 0.9535176157951355
61, 41, 1, 3.037516473999972, 2168104, 0.23053187131881714, 0.9251769185066223
61, 28, 1, 1.9832109479999929, 2168104, 0.07697371393442154, 0.9799482822418213
61, 36, 1, 2.6859827670000413, 2168104, 0.2297656536102295, 0.9221540689468384
61, 7, 1, 0.8923040029999925, 2168104, 0.08614496886730194, 0.9602446556091309
61, 10, 1, 1.916739974000052, 2168104, 0.03527795150876045, 0.9914893507957458
61, 44, 1, 1.7923643710000192, 2168104, 0.07722072303295135, 0.9775280952453613
61, 49, 1, 2.8614566300000206, 2168104, 0.10800229012966156, 0.9661971926689148
61, 23, 1, 3.0699210690000314, 2168104, 0.0561688169836998, 0.9827370643615723
62, 30, 1, 1.601092389999991, 2168104, 0.0605245940387249, 0.9789687991142273
62, 26, 1, 1.2203247600000395, 2168104, 0.12226194143295288, 0.9556354880332947
62, 24, 1, 2.3511073349999947, 2168104, 0.04107021912932396, 0.9893200397491455
62, 37, 1, 2.079851758000018, 2168104, 0.029332492500543594, 0.9913081526756287
62, 5, 1, 2.740739977000004, 2168104, 0.0401509627699852, 0.9882006049156189
62, 21, 1, 2.838414039999975, 2168104, 0.04500214383006096, 0.9863095283508301
62, 20, 1, 3.146569053999997, 2168104, 0.05007261037826538, 0.9866179823875427
62, 40, 1, 3.397657773999981, 2168104, 0.048658981919288635, 0.9834789037704468
62, 29, 1, 1.399585146999982, 2168104, 0.039318379014730453, 0.9890185594558716
62, 15, 1, 1.4496229999999741, 2168104, 0.06458796560764313, 0.9785440564155579
62, 9, 1, 3.4293942720000246, 2168104, 0.07905059307813644, 0.9765814542770386
62, 43, 1, 4.0340694889999895, 2168104, 0.07748118788003922, 0.9747381210327148
63, 34, 1, 1.0951027880000197, 2168104, 0.10251615196466446, 0.965624988079071
63, 28, 1, 1.3658349680000015, 2168104, 0.07928206771612167, 0.9773609042167664
63, 44, 1, 1.4982553539999799, 2168104, 0.07094451040029526, 0.977017343044281
63, 1, 1, 1.6566219840000258, 2168104, 0.13993768393993378, 0.9543080925941467
63, 22, 1, 1.677249804000013, 2168104, 0.047797784209251404, 0.9852041006088257
63, 10, 1, 1.682410252000011, 2168104, 0.04873461648821831, 0.9882978796958923
63, 0, 1, 2.129672621999987, 2168104, 0.03824559599161148, 0.9882397651672363
63, 14, 1, 2.0437716410000064, 2168104, 0.10117855668067932, 0.9656616449356079
63, 47, 1, 2.478087166000023, 2168104, 0.07355023920536041, 0.9783950448036194
63, 23, 1, 3.283492590000037, 2168104, 0.048731472343206406, 0.9864898920059204
63, 7, 1, 1.1659526990000018, 2168104, 0.10320273786783218, 0.9694189429283142
63, 39, 1, 2.247525397000004, 2168104, 0.15899308025836945, 0.9428951144218445
64, 30, 1, 1.257995257999994, 2168104, 0.04784095287322998, 0.9837177991867065
64, 26, 1, 1.0944335070000193, 2168104, 0.3504329323768616, 0.8836930394172668
64, 15, 1, 1.277992146000031, 2168104, 0.06989509612321854, 0.9800766110420227
64, 24, 1, 2.454173812000022, 2168104, 0.042523737996816635, 0.9861160516738892
64, 2, 1, 2.9772393420000185, 2168104, 0.04293806850910187, 0.9892444014549255
64, 36, 1, 2.828852170999994, 2168104, 0.22395280003547668, 0.9258864521980286
64, 20, 1, 3.259611720999999, 2168104, 0.050074636936187744, 0.9868612885475159
64, 9, 1, 3.1306951499999798, 2168104, 0.07852576673030853, 0.9779273271560669
64, 35, 1, 1.4016088640000248, 2168104, 0.12979848682880402, 0.9483919143676758
64, 25, 1, 4.204785060000006, 2168104, 0.04829525575041771, 0.9860650300979614
64, 39, 1, 1.7759205269999825, 2168104, 0.11653672903776169, 0.9575033187866211
64, 5, 1, 4.000443007999991, 2168104, 0.03841688483953476, 0.9879324436187744
65, 7, 1, 0.8642967060000046, 2168104, 0.059107840061187744, 0.9785932898521423
65, 48, 1, 1.4720534500000326, 2168104, 0.06500197947025299, 0.9793450832366943
65, 28, 1, 1.3636532879999663, 2168104, 0.079865463078022, 0.9805951118469238
65, 34, 1, 1.2733798599999773, 2168104, 0.11260291934013367, 0.9635416865348816
65, 14, 1, 2.0336723769999594, 2168104, 0.10876821726560593, 0.965242862701416
65, 49, 1, 2.49963944000001, 2168104, 0.11244477331638336, 0.961815357208252
65, 27, 1, 2.655014469999969, 2168104, 0.1340974122285843, 0.9515550136566162
65, 6, 1, 1.8017594329999724, 2168104, 0.05493811517953873, 0.9849033951759338
65, 16, 1, 1.4348514480000176, 2168104, 0.10613662004470825, 0.9647718071937561
65, 39, 1, 1.5728215089999935, 2168104, 0.17329418659210205, 0.9475431442260742
65, 10, 1, 1.6559915120000142, 2168104, 0.03580107167363167, 0.9898936152458191
65, 22, 1, 1.9710512479999807, 2168104, 0.04718043655157089, 0.9862244725227356
66, 35, 1, 1.4238070030000358, 2168104, 0.1333940178155899, 0.9543754458427429
66, 1, 1, 1.8440777669999875, 2168104, 0.14138326048851013, 0.9503916501998901
66, 47, 1, 2.2271559370000205, 2168104, 0.06505284458398819, 0.9801097512245178
66, 13, 1, 2.291226942000037, 2168104, 0.02725997008383274, 0.9918882250785828
66, 45, 1, 2.4615298289999714, 2168104, 0.03292938694357872, 0.9880864024162292
66, 41, 1, 3.282414578999976, 2168104, 0.1997840255498886, 0.9352881908416748
66, 20, 1, 3.25553301299999, 2168104, 0.04703063517808914, 0.9861313700675964
66, 0, 1, 2.748137629000041, 2168104, 0.0322728268802166, 0.9908952713012695
66, 30, 1, 1.2766191069999877, 2168104, 0.049108248203992844, 0.9850746393203735
66, 17, 1, 1.9469893060000345, 2168104, 0.1613515168428421, 0.9449664354324341
66, 19, 1, 2.1794008429999963, 2168104, 0.10669412463903427, 0.9732982516288757
66, 25, 1, 4.695616467000036, 2168104, 0.04908640682697296, 0.9860650300979614
67, 7, 1, 0.7986626169999909, 2168104, 0.049609940499067307, 0.9831804037094116
67, 28, 1, 1.3792941509999537, 2168104, 0.06900808215141296, 0.9786545634269714
67, 44, 1, 1.7406378320000044, 2168104, 0.0694475769996643, 0.9790602922439575
67, 6, 1, 1.5830032209999558, 2168104, 0.056524038314819336, 0.9867149591445923
67, 21, 1, 2.294070950000048, 2168104, 0.04554595425724983, 0.9877976179122925
67, 16, 1, 1.3899990250000087, 2168104, 0.10339582711458206, 0.9655724763870239
67, 22, 1, 1.7248154679999743, 2168104, 0.02771715074777603, 0.9903061389923096
67, 14, 1, 2.036268865000011, 2168104, 0.08890815824270248, 0.9681742191314697
67, 15, 1, 1.1656824510000092, 2168104, 0.0742851197719574, 0.9731800556182861
67, 3, 1, 2.742550611000013, 2168104, 0.08551187068223953, 0.975428581237793
67, 49, 1, 2.6236165909999727, 2168104, 0.09930282086133957, 0.9693270921707153
67, 27, 1, 2.95772374500001, 2168104, 0.12552675604820251, 0.9584330320358276
68, 10, 1, 1.6522340579999764, 2168104, 0.04167145490646362, 0.9872340559959412
68, 8, 1, 2.0388974790000134, 2168104, 0.09962965548038483, 0.971875011920929
68, 1, 1, 2.0742580159999875, 2168104, 0.12889470160007477, 0.9556135535240173
68, 0, 1, 2.229225315000008, 2168104, 0.03609008714556694, 0.9889984726905823
68, 47, 1, 2.3364454770000407, 2168104, 0.07139149308204651, 0.9773662686347961
68, 2, 1, 3.0566777440000124, 2168104, 0.04508989676833153, 0.9878999590873718
68, 25, 1, 3.3108366540000134, 2168104, 0.04856862127780914, 0.9862862229347229
68, 18, 1, 1.5937557359999914, 2168104, 0.05834689363837242, 0.9855324029922485
68, 13, 1, 1.940880529000026, 2168104, 0.03469880297780037, 0.9896349906921387
68, 17, 1, 1.8543817010000225, 2168104, 0.1763390302658081, 0.9409396052360535
68, 45, 1, 2.4639860689999864, 2168104, 0.035264335572719574, 0.9895755648612976
68, 4, 1, 3.615601732000016, 2168104, 0.07868245244026184, 0.9783037304878235
69, 44, 1, 1.8139833540000154, 2168104, 0.07585310935974121, 0.9765066504478455
69, 17, 1, 1.9036017580000362, 2168104, 0.16877710819244385, 0.9463087320327759
69, 6, 1, 1.625216005000027, 2168104, 0.055332284420728683, 0.9855072498321533
69, 3, 1, 2.5431910550000225, 2168104, 0.08226475119590759, 0.9779999852180481
69, 15, 1, 1.5238117850000208, 2168104, 0.08389827609062195, 0.9708812236785889
69, 28, 1, 1.6639205879999963, 2168104, 0.07678978890180588, 0.9747735857963562
69, 16, 1, 1.347206276999998, 2168104, 0.09960183501243591, 0.9687750339508057
69, 37, 1, 1.789162555999951, 2168104, 0.03157590329647064, 0.9895697236061096
69, 7, 1, 0.9729930600000216, 2168104, 0.05839234218001366, 0.9785932898521423
69, 49, 1, 2.348174542000038, 2168104, 0.09623868018388748, 0.9718309640884399
69, 27, 1, 2.7561335389999613, 2168104, 0.12531693279743195, 0.9614234566688538
69, 21, 1, 3.253981549999992, 2168104, 0.04702587425708771, 0.9857142567634583
70, 30, 1, 1.3211308189999613, 2168104, 0.043134965002536774, 0.9837177991867065
70, 8, 1, 2.004345211000043, 2168104, 0.10228754580020905, 0.9701389074325562
70, 13, 1, 1.8956569599999966, 2168104, 0.03677128255367279, 0.9855790734291077
70, 2, 1, 2.5385009469999886, 2168104, 0.04509586840867996, 0.9881688356399536
70, 44, 1, 1.9839379669999744, 2168104, 0.065264031291008, 0.983146071434021
70, 0, 1, 2.532647354000005, 2168104, 0.03136499226093292, 0.990515947341919
70, 45, 1, 2.5158172409999793, 2168104, 0.04181037098169327, 0.9873417615890503
70, 4, 1, 3.1344438209999907, 2168104, 0.07620381563901901, 0.9785503149032593
70, 18, 1, 1.808477604000018, 2168104, 0.06318701803684235, 0.9814814925193787
70, 10, 1, 1.9036255759999676, 2168104, 0.04265395924448967, 0.9867021441459656
70, 25, 1, 3.8807540959999756, 2168104, 0.05047817528247833, 0.9860650300979614
70, 47, 1, 2.7189731650000226, 2168104, 0.06998105347156525, 0.9783950448036194
71, 15, 1, 1.0925923199999943, 2168104, 0.10941269993782043, 0.9639846682548523
71, 16, 1, 1.3328775840000162, 2168104, 0.10464045405387878, 0.9679743647575378
71, 28, 1, 1.5246438770000168, 2168104, 0.08021511882543564, 0.9767140746116638
71, 17, 1, 2.010079305999966, 2168104, 0.170938178896904, 0.945861279964447
71, 6, 1, 1.7421359779999648, 2168104, 0.05986984446644783, 0.9818840622901917
71, 27, 1, 2.5357228099999816, 2168104, 0.12376213073730469, 0.9605262875556946
71, 3, 1, 2.7299909939999907, 2168104, 0.08218236267566681, 0.9765714406967163
71, 21, 1, 2.98469260600001, 2168104, 0.04860936105251312, 0.987500011920929
71, 44, 1, 1.9035410820000038, 2168104, 0.07403379678726196, 0.9805924296379089
71, 7, 1, 1.0317466330000116, 2168104, 0.065189428627491, 0.9770641922950745
71, 48, 1, 1.7536856770000213, 2168104, 0.060218118131160736, 0.982367753982544
71, 49, 1, 3.474531049999996, 2168104, 0.09328976273536682, 0.9721439480781555
72, 7, 1, 0.9710427910000021, 2168104, 0.05289255082607269, 0.9831804037094116
72, 8, 1, 1.8119503159999795, 2168104, 0.0986538752913475, 0.9701389074325562
72, 10, 1, 1.5733824260000233, 2168104, 0.05205675959587097, 0.9867021441459656
72, 0, 1, 2.060057229999984, 2168104, 0.03362305462360382, 0.9901365637779236
72, 4, 1, 2.963321661000009, 2168104, 0.0752648264169693, 0.9805226922035217
72, 13, 1, 1.9525130549999972, 2168104, 0.04639222100377083, 0.9833258390426636
72, 45, 1, 2.4440357949999907, 2168104, 0.03791821375489235, 0.9877140522003174
72, 47, 1, 2.577331588999982, 2168104, 0.07107798010110855, 0.978738009929657
72, 18, 1, 1.7899364769999693, 2168104, 0.0627843588590622, 0.9832175970077515
72, 44, 1, 1.976220393999995, 2168104, 0.06971036642789841, 0.9816138744354248
72, 2, 1, 3.2004760940000097, 2168104, 0.046544332057237625, 0.98763108253479
72, 25, 1, 4.232613561999983, 2168104, 0.04989375174045563, 0.9860650300979614
73, 7, 1, 0.917658337999967, 2168104, 0.054065488278865814, 0.9831804037094116
73, 15, 1, 1.4256512590000057, 2168104, 0.08964215219020844, 0.969348669052124
73, 44, 1, 1.5783034099999895, 2168104, 0.0770886242389679, 0.9754852056503296
73, 37, 1, 2.0245859579999888, 2168104, 0.030974486842751503, 0.9908735156059265
73, 21, 1, 2.3465399969999794, 2168104, 0.04646442458033562, 0.9866071343421936
73, 28, 1, 1.7635529589999805, 2168104, 0.08327987790107727, 0.972186267375946
73, 3, 1, 2.7215524459999756, 2168104, 0.07875170558691025, 0.978857159614563
73, 49, 1, 2.749665329000038, 2168104, 0.09462133795022964, 0.9715179800987244
73, 16, 1, 1.3965977560000056, 2168104, 0.09832453727722168, 0.9671737551689148
73, 17, 1, 2.1296987850000164, 2168104, 0.1598849892616272, 0.9507830142974854
73, 27, 1, 3.344393671999967, 2168104, 0.12905529141426086, 0.9557416439056396
73, 6, 1, 2.35083217600004, 2168104, 0.05210420861840248, 0.9861111044883728
74, 7, 1, 0.892102900999987, 2168104, 0.060697637498378754, 0.9801223278045654
74, 30, 1, 1.4426033770000117, 2168104, 0.04768572747707367, 0.98439621925354
74, 10, 1, 1.671108917999959, 2168104, 0.03767867758870125, 0.9877659678459167
74, 47, 1, 2.2857187320000207, 2168104, 0.06559523940086365, 0.9818243980407715
74, 45, 1, 2.3292190459999915, 2168104, 0.03690570592880249, 0.9873417615890503
74, 0, 1, 2.367839834999984, 2168104, 0.03447912260890007, 0.9893778562545776
74, 2, 1, 2.816539256999988, 2168104, 0.045234691351652145, 0.988706648349762
74, 25, 1, 4.027359988000001, 2168104, 0.048518918454647064, 0.9867286086082458
74, 44, 1, 1.8003600819999974, 2168104, 0.06756045669317245, 0.9811031818389893
74, 13, 1, 2.0198525590000145, 2168104, 0.04153532162308693, 0.9828751683235168
74, 18, 1, 1.5951204560000178, 2168104, 0.05776806175708771, 0.984375
74, 8, 1, 2.665961154999991, 2168104, 0.09815610200166702, 0.9715277552604675
75, 7, 1, 1.0055304199999568, 2168104, 0.055562037974596024, 0.9801223278045654
75, 15, 1, 1.301941505000002, 2168104, 0.09541485458612442, 0.9639846682548523
75, 6, 1, 1.4155121150000127, 2168104, 0.058559417724609375, 0.9836956262588501
75, 48, 1, 1.7941068050000126, 2168104, 0.06135988235473633, 0.9808564186096191
