1, 45, 1, 0.9115069390000006, 31624, 0.5314867496490479, 0.9214445352554321
1, 39, 1, 0.6546316480000005, 31624, 1.1288762092590332, 0.6162018775939941
1, 16, 1, 0.6313723289999995, 31624, 0.592800498008728, 0.9183346629142761
1, 17, 1, 0.6478518129999999, 31624, 1.0781099796295166, 0.6496644020080566
1, 38, 1, 0.7863250820000003, 31624, 0.9636051058769226, 0.8633027672767639
1, 7, 1, 0.7450041719999998, 31624, 0.8719121217727661, 0.8333333134651184
1, 1, 1, 0.6541620440000004, 31624, 0.796846330165863, 0.7928633689880371
1, 37, 1, 0.7089042439999993, 31624, 0.5913389921188354, 0.8817905187606812
1, 42, 1, 0.7818951579999993, 31624, 0.6603811383247375, 0.83428955078125
1, 0, 1, 0.7670369050000003, 31624, 0.6788735389709473, 0.8376327753067017
1, 4, 1, 0.8111601220000004, 31624, 0.9101556539535522, 0.773668646812439
1, 26, 1, 0.6448171550000001, 31624, 1.480905532836914, 0.4940047860145569
1, 34, 1, 0.7333831579999996, 31624, 1.2588344812393188, 0.6312500238418579
1, 18, 1, 0.711790637, 31624, 1.0106295347213745, 0.7743055820465088
1, 31, 1, 0.6307992499999999, 31624, 0.9999486207962036, 0.8121774792671204
1, 46, 1, 0.9005404970000006, 31624, 0.840933620929718, 0.7746341228485107
1, 49, 1, 0.9577796730000001, 31624, 0.9709827899932861, 0.7377151846885681
1, 11, 1, 0.8920714749999998, 31624, 0.8893876075744629, 0.7833376526832581
1, 30, 1, 0.8373600539999995, 31624, 0.8721175789833069, 0.7639077305793762
1, 28, 1, 0.8800799829999999, 31624, 0.8644720315933228, 0.827296257019043
1, 15, 1, 0.7489152299999997, 31624, 0.7934787273406982, 0.8168582320213318
1, 24, 1, 0.7629146919999998, 31624, 0.5306188464164734, 0.8611605763435364
1, 44, 1, 0.840096731, 31624, 0.8087256550788879, 0.8176711201667786
1, 2, 1, 0.9322523339999993, 31624, 0.5970346927642822, 0.8698574900627136
1, 3, 1, 0.9283858500000006, 31624, 0.8942027688026428, 0.7651428580284119
1, 6, 1, 0.8411460990000004, 31624, 0.7469527125358582, 0.9045893549919128
1, 21, 1, 0.953416217, 31624, 0.7187275290489197, 0.8586309552192688
1, 41, 1, 1.043179105, 31624, 1.0236824750900269, 0.7199190855026245
1, 8, 1, 0.8367652809999999, 31624, 1.0421868562698364, 0.6954861283302307
1, 14, 1, 0.9270371849999997, 31624, 0.8626343011856079, 0.7139865756034851
1, 40, 1, 0.92332562, 31624, 0.5054755210876465, 0.8855322003364563
1, 23, 1, 0.9588201109999996, 31624, 0.5401284694671631, 0.864898681640625
1, 48, 1, 0.8372054909999997, 31624, 0.5820708870887756, 0.8700252175331116
1, 25, 1, 1.0266651819999995, 31624, 0.6227256059646606, 0.8723733425140381
1, 29, 1, 0.5262583980000004, 31624, 0.7043583393096924, 0.8723404407501221
1, 22, 1, 0.5266053289999997, 31624, 0.46527040004730225, 0.9096938967704773
1, 47, 1, 0.58966341, 31624, 0.9261206984519958, 0.7527434825897217
1, 13, 1, 0.5050259260000001, 31624, 0.3968576490879059, 0.9418656826019287
1, 12, 1, 0.6496280709999995, 31624, 0.5719732642173767, 0.8959023356437683
1, 9, 1, 0.6020050040000005, 31624, 0.7435818314552307, 0.837415874004364
1, 35, 1, 0.4360402099999998, 31624, 0.8641292452812195, 0.7756170630455017
1, 20, 1, 0.6254253150000002, 31624, 0.6372687220573425, 0.8768856525421143
1, 43, 1, 0.6479288170000004, 31624, 0.6770075559616089, 0.8823167085647583
1, 19, 1, 0.5609848250000002, 31624, 0.838219404220581, 0.8254982829093933
1, 10, 1, 0.477946942, 31624, 0.8279749155044556, 0.7888298034667969
1, 27, 1, 0.5526619289999992, 31624, 1.1090846061706543, 0.6695573925971985
1, 33, 1, 0.6215853429999996, 31624, 0.792405903339386, 0.828341007232666
1, 32, 1, 0.646045408, 31624, 0.6742171049118042, 0.8214912414550781
1, 36, 1, 0.5755454130000004, 31624, 0.9068304300308228, 0.7179418802261353
1, 5, 1, 0.5784113739999999, 31624, 0.42496007680892944, 0.9005095362663269
2, 27, 1, 0.7682463350000006, 31624, 0.9838523864746094, 0.7302631735801697
2, 7, 1, 0.5431084429999995, 31624, 0.7133324146270752, 0.8929663896560669
2, 34, 1, 0.6095493909999998, 31624, 0.9691160917282104, 0.8145833611488342
2, 16, 1, 0.5945706570000002, 31624, 0.6280194520950317, 0.90712571144104
2, 28, 1, 0.7031055459999997, 31624, 0.8132309317588806, 0.8641656041145325
2, 49, 1, 0.614850337, 31624, 0.8735703825950623, 0.7805947065353394
2, 23, 1, 0.7998295849999995, 31624, 0.4589930474758148, 0.9034275412559509
2, 44, 1, 0.7155597240000002, 31624, 0.7045981884002686, 0.872318685054779
2, 14, 1, 0.6906693290000003, 31624, 0.7120793461799622, 0.7772194147109985
2, 17, 1, 0.528508025999999, 31624, 1.0144882202148438, 0.7118568420410156
2, 5, 1, 0.6317781100000008, 31624, 0.3556895852088928, 0.9326897263526917
2, 22, 1, 0.5114613119999998, 31624, 0.3987366557121277, 0.9336734414100647
3, 35, 1, 0.5280525459999996, 31624, 0.7366997003555298, 0.7808526754379272
3, 18, 1, 0.6128570599999996, 31624, 0.8315821290016174, 0.8506944179534912
3, 38, 1, 0.603777913, 31624, 0.894761860370636, 0.8752293586730957
3, 19, 1, 0.6743193129999998, 31624, 0.7674564719200134, 0.8525761365890503
3, 31, 1, 0.4850472040000007, 31624, 0.8886090517044067, 0.8823529481887817
3, 20, 1, 0.7020241309999999, 31624, 0.5346208214759827, 0.9097323417663574
3, 30, 1, 0.7091521939999996, 31624, 0.6597298383712769, 0.8541383743286133
3, 25, 1, 0.727178803000001, 31624, 0.5263555645942688, 0.9042247533798218
3, 13, 1, 0.6071191849999984, 31624, 0.4005454182624817, 0.930148720741272
3, 24, 1, 0.6182098829999987, 31624, 0.416664183139801, 0.9092203378677368
3, 12, 1, 0.694865837, 31624, 0.5230793952941895, 0.9155629277229309
3, 2, 1, 0.856921461999999, 31624, 0.49573326110839844, 0.8927130699157715
4, 0, 1, 0.6339336490000029, 31624, 0.6259139180183411, 0.8531866669654846
4, 22, 1, 0.5833270009999989, 31624, 0.37975791096687317, 0.9198979735374451
4, 7, 1, 0.5134478870000017, 31624, 0.699249804019928, 0.8425076603889465
4, 14, 1, 0.6819565690000005, 31624, 0.6513779759407043, 0.8132328391075134
4, 16, 1, 0.6290574560000017, 31624, 0.706304132938385, 0.850280225276947
4, 49, 1, 0.7576879569999981, 31624, 0.7932572364807129, 0.8062597513198853
4, 27, 1, 0.7400938639999985, 31624, 0.8904719948768616, 0.7532894611358643
4, 17, 1, 0.7742163039999994, 31624, 0.9764267206192017, 0.7288590669631958
4, 28, 1, 0.7279343300000001, 31624, 0.7794235944747925, 0.8143596649169922
4, 44, 1, 0.6044278480000003, 31624, 0.6661196351051331, 0.8707864880561829
4, 37, 1, 0.5303522090000001, 31624, 0.4631832540035248, 0.937418520450592
4, 23, 1, 0.8351268930000018, 31624, 0.43527260422706604, 0.9074305891990662
5, 24, 1, 0.6237984720000007, 31624, 0.3311287760734558, 0.9448202252388
5, 15, 1, 0.6513989329999994, 31624, 0.5556514263153076, 0.8789272308349609
5, 20, 1, 0.767065554000002, 31624, 0.40774208307266235, 0.9437956213951111
5, 37, 1, 0.5955262329999975, 31624, 0.44035935401916504, 0.9574097990989685
5, 5, 1, 0.7245096430000011, 31624, 0.2966797649860382, 0.9503888487815857
5, 40, 1, 0.8617505670000014, 31624, 0.34490111470222473, 0.933679461479187
5, 25, 1, 0.7492963969999984, 31624, 0.40641844272613525, 0.9356337189674377
5, 43, 1, 0.7575146189999984, 31624, 0.49413201212882996, 0.9328404068946838
5, 35, 1, 0.49175369099999955, 31624, 0.6086083054542542, 0.8294689655303955
5, 9, 1, 0.6389929490000021, 31624, 0.49060291051864624, 0.9240915179252625
5, 30, 1, 0.6688717629999985, 31624, 0.5994328260421753, 0.8921302556991577
5, 36, 1, 0.8514294079999978, 31624, 0.6447052955627441, 0.8467075228691101
6, 16, 1, 0.5396838369999983, 31624, 0.6515196561813354, 0.8670936822891235
6, 7, 1, 0.5993094180000007, 31624, 0.5882908701896667, 0.8776758313179016
6, 1, 1, 0.6522022809999974, 31624, 0.5617162585258484, 0.8646649122238159
6, 49, 1, 0.6264883169999997, 31624, 0.7023590207099915, 0.8388106226921082
6, 22, 1, 0.5575197920000008, 31624, 0.34000322222709656, 0.9219387769699097
6, 6, 1, 0.5438496169999993, 31624, 0.5778219699859619, 0.9190821051597595
6, 23, 1, 0.6718508530000022, 31624, 0.3839420676231384, 0.9231923818588257
6, 17, 1, 0.6444688320000012, 31624, 0.8434035181999207, 0.7870246171951294
6, 44, 1, 0.5757059160000004, 31624, 0.4795669615268707, 0.9182839393615723
6, 14, 1, 0.5658010789999999, 31624, 0.5552313327789307, 0.8525963425636292
6, 28, 1, 0.4818403050000022, 31624, 0.649375855922699, 0.8738680481910706
6, 0, 1, 0.567378798, 31624, 0.5557829141616821, 0.8915022611618042
7, 18, 1, 0.5359935150000013, 31624, 0.5624669790267944, 0.9195601940155029
7, 35, 1, 0.6823546789999995, 31624, 0.5389703512191772, 0.869857907295227
7, 8, 1, 0.5425999750000017, 31624, 0.6493061780929565, 0.8381944298744202
7, 45, 1, 0.7572733570000025, 31624, 0.3680197596549988, 0.9504839777946472
7, 47, 1, 0.748494014000002, 31624, 0.5913086533546448, 0.9125514626502991
7, 0, 1, 0.5597329059999971, 31624, 0.41563528776168823, 0.9457511305809021
7, 1, 1, 0.7133505060000012, 31624, 0.46678024530410767, 0.8994777798652649
7, 12, 1, 0.7092534979999989, 31624, 0.385710746049881, 0.9519867300987244
7, 10, 1, 0.49501090100000056, 31624, 0.49530160427093506, 0.9308510422706604
7, 19, 1, 0.7650981169999973, 31624, 0.5666665434837341, 0.916886031627655
7, 13, 1, 0.5569766650000005, 31624, 0.3031053841114044, 0.9544839859008789
7, 2, 1, 0.7659693790000013, 31624, 0.3460346460342407, 0.9489110112190247
8, 26, 1, 0.5304952720000031, 31624, 0.7915317416191101, 0.8285371661186218
8, 30, 1, 0.5540577439999979, 31624, 0.5112358331680298, 0.9165536165237427
8, 37, 1, 0.613044292999998, 31624, 0.3611476421356201, 0.9604519605636597
8, 27, 1, 0.7691917260000025, 31624, 0.6747219562530518, 0.8474880456924438
8, 28, 1, 0.6579679219999974, 31624, 0.6079892516136169, 0.8609314560890198
8, 43, 1, 0.702408878, 31624, 0.41552603244781494, 0.9377695918083191
8, 49, 1, 0.8248709649999988, 31624, 0.6080925464630127, 0.8657277226448059
8, 48, 1, 0.47379932799999835, 31624, 0.41516387462615967, 0.8962216377258301
8, 15, 1, 0.5349333969999961, 31624, 0.6573100686073303, 0.826819896697998
8, 16, 1, 0.4394314140000013, 31624, 0.47495922446250916, 0.9183346629142761
8, 17, 1, 0.5224129610000006, 31624, 0.7874908447265625, 0.8062639832496643
8, 9, 1, 0.6730190410000034, 31624, 0.4156763553619385, 0.9316285252571106
9, 47, 1, 0.6491491499999995, 31624, 0.5307748913764954, 0.9176954627037048
9, 7, 1, 0.5709252850000013, 31624, 0.5574644804000854, 0.8822630047798157
9, 22, 1, 0.5275961580000015, 31624, 0.3017467260360718, 0.9474489688873291
9, 44, 1, 0.5263176469999991, 31624, 0.4414345920085907, 0.926455557346344
9, 23, 1, 0.6305494369999991, 31624, 0.3284309506416321, 0.9459594488143921
9, 1, 1, 0.5891739449999989, 31624, 0.5088362097740173, 0.8825065493583679
9, 10, 1, 0.5325273110000026, 31624, 0.45678994059562683, 0.9329787492752075
9, 14, 1, 0.5254815700000037, 31624, 0.46516507863998413, 0.9028475880622864
9, 45, 1, 0.5585364659999996, 31624, 0.31050169467926025, 0.9664929509162903
9, 0, 1, 0.5799046380000021, 31624, 0.4009016454219818, 0.9476479291915894
9, 28, 1, 0.5971869349999963, 31624, 0.5167026519775391, 0.917852520942688
9, 41, 1, 0.7510068390000058, 31624, 0.6131501197814941, 0.8634985089302063
10, 9, 1, 0.7482406399999988, 31624, 0.37736913561820984, 0.9383580088615417
10, 17, 1, 0.5576345469999993, 31624, 0.6826964020729065, 0.8572707176208496
10, 15, 1, 0.5822755489999949, 31624, 0.5226358771324158, 0.8888888955116272
10, 27, 1, 0.6551518859999987, 31624, 0.5815512537956238, 0.8818780183792114
10, 24, 1, 0.5332691429999983, 31624, 0.28691813349723816, 0.9466001987457275
10, 5, 1, 0.859031617999996, 31624, 0.24801458418369293, 0.9605792164802551
10, 20, 1, 0.8187819679999961, 31624, 0.3271835148334503, 0.9535279870033264
10, 6, 1, 0.4785182660000018, 31624, 0.49601125717163086, 0.9359903335571289
10, 16, 1, 0.43130736300000194, 31624, 0.42294859886169434, 0.919135332107544
10, 42, 1, 0.5802289870000052, 31624, 0.36821091175079346, 0.938238263130188
10, 40, 1, 0.647332929000001, 31624, 0.2637869715690613, 0.9558650255203247
10, 32, 1, 0.6892452280000043, 31624, 0.36101454496383667, 0.94539475440979
11, 26, 1, 0.5688976930000038, 31624, 0.6863631010055542, 0.8788968920707703
11, 14, 1, 0.6909752470000043, 31624, 0.4698961079120636, 0.9091289639472961
11, 15, 1, 0.5117096789999991, 31624, 0.4696033298969269, 0.9218390583992004
11, 22, 1, 0.602669143, 31624, 0.25815606117248535, 0.9586734771728516
11, 28, 1, 0.6247237080000048, 31624, 0.48289626836776733, 0.9197930097579956
11, 17, 1, 0.6727886920000046, 31624, 0.6634570956230164, 0.863982081413269
11, 7, 1, 0.5551443840000019, 31624, 0.4377760589122772, 0.9296635985374451
11, 41, 1, 0.9112087990000006, 31624, 0.5696580410003662, 0.8784125447273254
11, 16, 1, 0.4411944349999999, 31624, 0.44284117221832275, 0.9151321053504944
11, 23, 1, 0.6619811499999955, 31624, 0.2906257212162018, 0.9534651041030884
11, 49, 1, 0.6562259029999993, 31624, 0.5267351269721985, 0.9026604294776917
11, 44, 1, 0.500849793999997, 31624, 0.38659536838531494, 0.9438202381134033
12, 38, 1, 0.4766223099999962, 31624, 0.5729319453239441, 0.9266055226325989
12, 18, 1, 0.5129364599999988, 31624, 0.45697155594825745, 0.9293981194496155
12, 37, 1, 0.628726676999996, 31624, 0.3567480444908142, 0.9556714296340942
12, 31, 1, 0.49153377000000376, 31624, 0.5806890726089478, 0.9122806787490845
12, 2, 1, 0.6366492370000003, 31624, 0.28607484698295593, 0.9542887806892395
12, 10, 1, 0.4903525590000015, 31624, 0.42277565598487854, 0.936170220375061
12, 45, 1, 0.5338752140000054, 31624, 0.31891778111457825, 0.9516009092330933
12, 46, 1, 0.5043855480000019, 31624, 0.3981393575668335, 0.9229268431663513
12, 12, 1, 0.7344629520000012, 31624, 0.3379685580730438, 0.9521937370300293
12, 13, 1, 0.509783173999999, 31624, 0.26710450649261475, 0.9603424668312073
12, 35, 1, 0.45654040400000184, 31624, 0.46117880940437317, 0.8937920928001404
12, 47, 1, 0.6770672370000028, 31624, 0.4742160737514496, 0.9262688755989075
13, 16, 1, 0.5073639239999963, 31624, 0.46226081252098083, 0.8935148119926453
13, 30, 1, 0.4687970810000053, 31624, 0.44229817390441895, 0.9158751964569092
13, 6, 1, 0.4846412599999965, 31624, 0.45558732748031616, 0.9100241661071777
13, 48, 1, 0.5303762790000004, 31624, 0.3897697329521179, 0.8881611824035645
13, 49, 1, 0.6018505420000011, 31624, 0.5156095027923584, 0.8901408314704895
13, 27, 1, 0.7224248240000009, 31624, 0.557621955871582, 0.8708133697509766
13, 14, 1, 0.690320179000004, 31624, 0.49907737970352173, 0.89405357837677
13, 17, 1, 0.7084142349999993, 31624, 0.70711350440979, 0.8161073923110962
13, 39, 1, 0.5122111609999997, 31624, 0.6316470503807068, 0.8532536625862122
13, 28, 1, 0.505531879000003, 31624, 0.5033271908760071, 0.8673997521400452
13, 26, 1, 0.4088724600000049, 31624, 0.7624253630638123, 0.8165467381477356
13, 15, 1, 0.46477097300000025, 31624, 0.5777615308761597, 0.8436781764030457
14, 17, 1, 0.6470620560000029, 31624, 0.5689113140106201, 0.8644295334815979
14, 10, 1, 0.5675728770000035, 31624, 0.36509618163108826, 0.9430851340293884
14, 7, 1, 0.5073134220000028, 31624, 0.4330052435398102, 0.9235473871231079
14, 19, 1, 0.5512217289999981, 31624, 0.43030285835266113, 0.9229033589363098
14, 44, 1, 0.7075380750000022, 31624, 0.40968388319015503, 0.9336057305335999
14, 47, 1, 0.6362524629999982, 31624, 0.4384162724018097, 0.9218106865882874
14, 18, 1, 0.45781627000000213, 31624, 0.4060887098312378, 0.9288194179534912
14, 2, 1, 0.6711633110000008, 31624, 0.26036879420280457, 0.9548265933990479
14, 0, 1, 0.6215817890000039, 31624, 0.3314584493637085, 0.9484066963195801
14, 45, 1, 0.590996741000005, 31624, 0.26852479577064514, 0.9612807035446167
14, 13, 1, 0.5041856879999997, 31624, 0.22838899493217468, 0.9657503366470337
14, 1, 1, 0.5612187870000014, 31624, 0.42530015110969543, 0.8946910500526428
15, 15, 1, 0.5687410180000008, 31624, 0.4616416394710541, 0.8965517282485962
15, 28, 1, 0.5997760039999989, 31624, 0.45958462357521057, 0.8990944623947144
15, 48, 1, 0.550964613000005, 31624, 0.31810545921325684, 0.9219143390655518
15, 27, 1, 0.7790969579999967, 31624, 0.5103296041488647, 0.8947368264198303
15, 44, 1, 0.5160142009999973, 31624, 0.410277396440506, 0.9259448647499084
15, 30, 1, 0.5885929719999936, 31624, 0.3933686912059784, 0.9375848174095154
15, 49, 1, 0.6291804210000009, 31624, 0.462516725063324, 0.9117370843887329
15, 21, 1, 0.735333279999999, 31624, 0.346285343170166, 0.9535714387893677
15, 17, 1, 0.5366639240000026, 31624, 0.5913105010986328, 0.8648769855499268
15, 6, 1, 0.4634383200000016, 31624, 0.41054701805114746, 0.9402173757553101
15, 37, 1, 0.4956730409999963, 31624, 0.3012219965457916, 0.966536283493042
15, 16, 1, 0.4075871959999944, 31624, 0.36834388971328735, 0.9183346629142761
16, 13, 1, 0.5714807760000014, 31624, 0.23390652239322662, 0.956286609172821
16, 30, 1, 0.6550731519999999, 31624, 0.34117087721824646, 0.9525101780891418
16, 18, 1, 0.5551176180000041, 31624, 0.4125741720199585, 0.9085648059844971
16, 8, 1, 0.5992928759999927, 31624, 0.4889454245567322, 0.8812500238418579
16, 25, 1, 0.7359250860000017, 31624, 0.30020982027053833, 0.9413846731185913
16, 47, 1, 0.6199960189999985, 31624, 0.42008790373802185, 0.9242112636566162
16, 23, 1, 0.7969385370000026, 31624, 0.27526357769966125, 0.9489617347717285
16, 10, 1, 0.559817529, 31624, 0.3805670738220215, 0.931382954120636
16, 0, 1, 0.5520589090000101, 31624, 0.3220595121383667, 0.9430956244468689
16, 45, 1, 0.5604098919999956, 31624, 0.26941272616386414, 0.9549515843391418
16, 2, 1, 0.6504314800000017, 31624, 0.26224154233932495, 0.9556332230567932
16, 20, 1, 0.9491831760000018, 31624, 0.29934898018836975, 0.949148416519165
17, 15, 1, 0.578451085999987, 31624, 0.4545253813266754, 0.882758617401123
17, 28, 1, 0.6134353210000008, 31624, 0.4856908917427063, 0.8790426850318909
17, 44, 1, 0.5451824530000025, 31624, 0.3961091637611389, 0.9239019155502319
17, 27, 1, 0.6962548989999959, 31624, 0.5071300268173218, 0.8875598311424255
17, 17, 1, 0.7386208849999889, 31624, 0.5806914567947388, 0.8572707176208496
17, 23, 1, 0.6653048140000095, 31624, 0.275168240070343, 0.948211133480072
17, 6, 1, 0.5170841310000043, 31624, 0.42035794258117676, 0.9190821051597595
17, 3, 1, 0.6587193720000002, 31624, 0.373782753944397, 0.9308571219444275
17, 16, 1, 0.47598287399999606, 31624, 0.39219602942466736, 0.9031224846839905
17, 7, 1, 0.38533583800000315, 31624, 0.43825170397758484, 0.9051987528800964
17, 49, 1, 0.64720054, 31624, 0.47260919213294983, 0.9007824659347534
17, 21, 1, 0.6144308630000026, 31624, 0.3351283371448517, 0.9446428418159485
18, 15, 1, 0.47823786100001087, 31624, 0.34176892042160034, 0.9256705045700073
18, 45, 1, 0.6833914579999885, 31624, 0.26102346181869507, 0.956440806388855
18, 0, 1, 0.6539825669999999, 31624, 0.3121727705001831, 0.9446130394935608
18, 20, 1, 0.7663814229999986, 31624, 0.2874484956264496, 0.9472019672393799
18, 13, 1, 0.6717900200000031, 31624, 0.23050102591514587, 0.9517800807952881
18, 47, 1, 0.7472326010000074, 31624, 0.3982304632663727, 0.9286693930625916
18, 30, 1, 0.4886905079999906, 31624, 0.38136762380599976, 0.9314789772033691
18, 10, 1, 0.4721810679999976, 31624, 0.3439294099807739, 0.9377659559249878
18, 26, 1, 0.45496056700000054, 31624, 0.6293518543243408, 0.8657074570655823
18, 8, 1, 0.5542586149999948, 31624, 0.48482465744018555, 0.8833333253860474
18, 17, 1, 0.5045980919999948, 31624, 0.5425907969474792, 0.8657718300819397
18, 25, 1, 0.8220074199999914, 31624, 0.2876812517642975, 0.9453660845756531
19, 15, 1, 0.5197052570000125, 31624, 0.39980366826057434, 0.9103448390960693
19, 16, 1, 0.561099389000006, 31624, 0.3550807535648346, 0.9063250422477722
19, 6, 1, 0.6505664689999975, 31624, 0.3830476403236389, 0.9299516677856445
19, 27, 1, 0.7050809809999947, 31624, 0.4918191730976105, 0.8962320685386658
19, 28, 1, 0.5530700170000102, 31624, 0.45887741446495056, 0.8984476327896118
19, 23, 1, 0.8796345290000005, 31624, 0.2769579291343689, 0.9452089071273804
19, 49, 1, 0.7516129689999929, 31624, 0.45462942123413086, 0.9035993814468384
19, 21, 1, 0.725422082999998, 31624, 0.3162635564804077, 0.9520833492279053
19, 7, 1, 0.4193622819999945, 31624, 0.4549987018108368, 0.8853210806846619
19, 44, 1, 0.48370399200000236, 31624, 0.40198078751564026, 0.9172624945640564
19, 3, 1, 0.5722410609999997, 31624, 0.3588782548904419, 0.9397143125534058
19, 17, 1, 0.5284810590000006, 31624, 0.5247199535369873, 0.8751677870750427
20, 26, 1, 0.43795582100000274, 31624, 0.5937572121620178, 0.8705036044120789
20, 20, 1, 0.7439388389999948, 31624, 0.2743886113166809, 0.949148416519165
20, 30, 1, 0.5904855380000029, 31624, 0.3637668490409851, 0.9382632374763489
20, 25, 1, 0.7675501270000069, 31624, 0.2751978039741516, 0.9466931819915771
20, 47, 1, 0.7079430389999999, 31624, 0.38069477677345276, 0.929355263710022
20, 13, 1, 0.734347163999999, 31624, 0.21934518218040466, 0.9576385617256165
20, 8, 1, 0.5280922070000003, 31624, 0.4576018154621124, 0.8843749761581421
20, 35, 1, 0.4459618919999997, 31624, 0.45192617177963257, 0.8833208680152893
20, 10, 1, 0.489948456999997, 31624, 0.33615949749946594, 0.9377659559249878
20, 0, 1, 0.5919601130000061, 31624, 0.2983751893043518, 0.9408194422721863
20, 45, 1, 0.6287386059999989, 31624, 0.25825026631355286, 0.9560685157775879
20, 17, 1, 0.4987060729999939, 31624, 0.5072433948516846, 0.8791946172714233
21, 15, 1, 0.5190072999999984, 31624, 0.3908407986164093, 0.9065133929252625
21, 44, 1, 0.705213356999991, 31624, 0.40179744362831116, 0.9126659631729126
21, 22, 1, 0.5940526339999934, 31624, 0.2679153382778168, 0.9387755393981934
21, 3, 1, 0.773976482000009, 31624, 0.3465099036693573, 0.9359999895095825
21, 16, 1, 0.5611874429999943, 31624, 0.3408103883266449, 0.9127301573753357
21, 49, 1, 0.7967987530000045, 31624, 0.44432830810546875, 0.903912365436554
21, 7, 1, 0.4693217510000096, 31624, 0.4604232609272003, 0.8822630047798157
21, 28, 1, 0.48911513999999556, 31624, 0.46392831206321716, 0.8822768330574036
21, 23, 1, 0.6701036150000022, 31624, 0.2741757929325104, 0.9454590678215027
21, 6, 1, 0.47570421999999724, 31624, 0.3741702139377594, 0.9317632913589478
21, 27, 1, 0.62557184100001, 31624, 0.4780985414981842, 0.894138753414154
21, 21, 1, 0.9061865359999928, 31624, 0.3090728521347046, 0.9502975940704346
22, 13, 1, 0.7027960730000018, 31624, 0.21011805534362793, 0.9630464315414429
22, 30, 1, 0.7344217670000006, 31624, 0.36257204413414, 0.9355494976043701
22, 20, 1, 0.7903778139999957, 31624, 0.2662045657634735, 0.9523114562034607
22, 17, 1, 0.6734502210000102, 31624, 0.5035173296928406, 0.880984365940094
22, 0, 1, 0.6182944230000089, 31624, 0.2947239279747009, 0.9438543319702148
22, 35, 1, 0.49196411000001206, 31624, 0.4500495493412018, 0.8795811533927917
22, 47, 1, 0.6263250439999979, 31624, 0.36663612723350525, 0.9320987462997437
22, 45, 1, 0.5384622759999971, 31624, 0.24755741655826569, 0.9597915410995483
22, 15, 1, 0.4601702940000081, 31624, 0.3290179967880249, 0.931034505367279
22, 41, 1, 0.6585196980000063, 31624, 0.48750776052474976, 0.8824570178985596
22, 26, 1, 0.45882006600000125, 31624, 0.5860339999198914, 0.876498818397522
22, 25, 1, 0.6956774740000071, 31624, 0.2665332555770874, 0.9522229433059692
23, 44, 1, 0.5841983189999951, 31624, 0.36941054463386536, 0.9193053841590881
23, 28, 1, 0.5266885079999994, 31624, 0.4171845614910126, 0.9055627584457397
23, 37, 1, 0.5909076079999949, 31624, 0.26561182737350464, 0.9626249670982361
23, 16, 1, 0.581653352999993, 31624, 0.3338625133037567, 0.919135332107544
23, 15, 1, 0.4922413900000038, 31624, 0.3757992386817932, 0.9157088398933411
23, 14, 1, 0.5759512119999926, 31624, 0.38717150688171387, 0.9128978252410889
23, 49, 1, 0.7164630549999913, 31624, 0.43421104550361633, 0.9120500683784485
23, 7, 1, 0.6256416290000004, 31624, 0.3780260682106018, 0.9067278504371643
23, 21, 1, 1.1307274159999992, 31624, 0.2963714599609375, 0.9589285850524902
23, 22, 1, 0.5333457539999955, 31624, 0.23986594378948212, 0.9515306353569031
