1666699093.1974108, 1, 0.3680983474198606, 0.6779823422431945, 0.7221206426620483
1666699098.104891, 2, 0.5231000345079584, 0.831803274154663, 0.8644859790802002
1666699103.7687588, 3, 0.5393175761456335, 0.867990243434906, 0.9007164835929871
1666699109.2520914, 4, 0.6853674266879887, 0.9620746493339538, 0.990867555141449
1666699114.2031827, 5, 0.6746374790821488, 0.9088047623634339, 0.9387351870536804
1666699119.4865248, 6, 0.7716668214225372, 0.94912269115448, 0.9633663296699524
1666699124.687089, 7, 0.6560286962453152, 0.9082197666168212, 0.9545454382896423
1666699129.934541, 8, 0.7789325268753039, 0.92790607213974, 0.9410646557807922
1666699134.9129033, 9, 0.6984886092219275, 0.8908821105957031, 0.9467787146568298
1666699140.2859895, 10, 0.7920537117564074, 0.9432754755020142, 0.9618644118309021
1666699146.5677516, 11, 0.7960697796132132, 0.8914453148841858, 0.9383753538131714
1666699151.8176963, 12, 0.8132376821954975, 0.9531537890434265, 0.9731638431549072
1666699156.7793157, 13, 0.8350041412430818, 0.8896771192550659, 0.8990147709846497
1666699162.1528056, 14, 0.8530304427255673, 0.9144943952560425, 0.9287019968032837
1666699167.652177, 15, 0.8225267508199584, 0.8986654281616211, 0.913165271282196
1666699172.9787347, 16, 0.8095895003249539, 0.9463789701461792, 0.9562737345695496
1666699178.1900585, 17, 0.8572304475815088, 0.9170425295829773, 0.9287128448486328
1666699183.522516, 18, 0.8523559896375617, 0.9194413423538208, 0.9280821681022644
1666699188.8003638, 19, 0.8520494173197952, 0.9471564173698426, 0.9603960514068604
1666699193.9683316, 20, 0.8473895588350265, 0.9279187202453614, 0.9337899684906006
1666699199.1639915, 21, 0.8644041782716426, 0.9267538905143737, 0.9356435537338257
1666699204.6661682, 22, 0.843557433431842, 0.929460346698761, 0.9360730648040771
1666699209.6192935, 23, 0.8767589414692396, 0.9367356300354004, 0.9433272480964661
1666699214.7199314, 24, 0.8513136561557405, 0.9119580507278442, 0.9249011874198914
1666699219.9601097, 25, 0.8766363167050841, 0.9337500691413879, 0.9463276863098145
1666699225.2626116, 26, 0.8589472354925725, 0.9083739161491394, 0.9249011874198914
1666699230.7253258, 27, 0.8695545544140167, 0.9501592755317688, 0.9626168012619019
1666699235.8710854, 28, 0.8571691373638659, 0.9234294414520263, 0.9347826242446899
1666699241.1634707, 29, 0.8748888720671263, 0.9147778987884522, 0.9268738627433777
1666699246.3833144, 30, 0.8585487013832505, 0.9123046875, 0.926877498626709
1666699251.64299, 31, 0.8824917948506575, 0.9383888483047486, 0.9415841698646545
1666699257.1527135, 32, 0.8700144099861757, 0.9108209252357483, 0.9209486246109009
1666699262.5692081, 33, 0.8821239160465915, 0.9414532423019409, 0.9465346336364746
1666699267.8153274, 34, 0.8731720770880725, 0.9190193057060242, 0.9250457286834717
1666699273.5071657, 35, 0.8774333980766217, 0.9261040687561035, 0.9323583245277405
1666699278.9843597, 36, 0.8774947089831561, 0.9355084061622619, 0.946768045425415
1666699284.5494876, 37, 0.8768509195109594, 0.9273439288139343, 0.9360730648040771
1666699289.6494832, 38, 0.8812348619726997, 0.9300154685974121, 0.9364407062530518
1666699294.960227, 39, 0.883840702119393, 0.9338034272193909, 0.9435643553733826
1666699300.2327087, 40, 0.8695239016834241, 0.9235102534294128, 0.9328063130378723
1666699305.627108, 41, 0.8897881583761236, 0.9401841163635254, 0.9455445408821106
1666699310.817382, 42, 0.8748888694175436, 0.9261114001274109, 0.9387351870536804
1666699315.7748373, 43, 0.8904932744988571, 0.9426375508308411, 0.959039568901062
1666699320.9940968, 44, 0.883626102555145, 0.9151091694831848, 0.9268738627433777
1666699326.1240227, 45, 0.8879180862440266, 0.9211376905441284, 0.9378427863121033
1666699331.4587617, 46, 0.8846991024174774, 0.9181446313858033, 0.9268738627433777
1666699336.7509034, 47, 0.8720990853681816, 0.9210015654563903, 0.9387351870536804
1666699342.4049993, 48, 0.8907691816220289, 0.9361595392227173, 0.9396709203720093
1666699347.7273505, 49, 0.8771268299561595, 0.924235212802887, 0.9328063130378723
1666699352.9392788, 50, 0.8937735699464142, 0.9388619661331177, 0.9533898234367371
1666699357.9971962, 51, 0.8850976432750123, 0.9206133961677552, 0.9305301904678345
1666699363.5419254, 52, 0.8945706466071767, 0.9305898189544678, 0.9435028433799744
1666699368.878296, 53, 0.8843618743833128, 0.9122446417808533, 0.9305301904678345
1666699373.8909009, 54, 0.8855268398251904, 0.9303045868873596, 0.9328063130378723
1666699379.1388373, 55, 0.8912596944820625, 0.9276873469352722, 0.9396709203720093
1666699384.3614001, 56, 0.881878660881065, 0.9231793761253357, 0.9347826242446899
1666699389.5001342, 57, 0.896839267861679, 0.9342029452323913, 0.9491525292396545
1666699394.5983596, 58, 0.8861399791177029, 0.9197795391082764, 0.926877498626709
1666699400.3213835, 59, 0.8949998436781348, 0.9359365940093994, 0.9451553821563721
1666699405.6883998, 60, 0.8882246496299586, 0.9248742699623108, 0.9347826242446899
1666699410.988453, 61, 0.8940801359198007, 0.9308776259422302, 0.9433272480964661
1666699416.4732587, 62, 0.8888071422603363, 0.9236143589019775, 0.9347826242446899
1666699421.96051, 63, 0.8975443743965782, 0.9393164277076721, 0.9463276863098145
1666699426.9677918, 64, 0.8913516642552574, 0.9188595652580261, 0.9287019968032837
1666699432.398174, 65, 0.8948465581049008, 0.9318761706352234, 0.9420903921127319
1666699437.8047545, 66, 0.8936202830849348, 0.9183926820755005, 0.9305301904678345
1666699443.3396404, 67, 0.8907998418390628, 0.9209965348243714, 0.9378427863121033
1666699448.2863147, 68, 0.8830436206016715, 0.9286226630210876, 0.9407114386558533
1666699453.8079321, 69, 0.8999969339932804, 0.9386547684669495, 0.9451553821563721
1666699458.93739, 70, 0.8897881570677779, 0.9233825922012329, 0.9287019968032837
1666699464.5998554, 71, 0.8979429210484761, 0.9368480086326599, 0.9477401375770569
1666699469.7721329, 72, 0.8923940004889899, 0.9209728479385376, 0.9305301904678345
1666699474.9116113, 73, 0.8945706436962905, 0.9310745358467102, 0.9433272480964661
1666699480.1962295, 74, 0.8877647994830485, 0.9261749982833862, 0.9347826242446899
1666699485.342357, 75, 0.8999969320727899, 0.9396049380302429, 0.9576271176338196
1666699490.4257112, 76, 0.8961034939759732, 0.9362627744674683, 0.9469835758209229
1666699495.4209168, 77, 0.8971764944869965, 0.9319711565971375, 0.9360146522521973
1666699501.0008466, 78, 0.8935283102966977, 0.937267255783081, 0.9469835758209229
1666699506.2125878, 79, 0.8950305054702999, 0.9343749642372131, 0.9378530979156494
1666699511.6182723, 80, 0.8967472938381883, 0.9350868344306946, 0.9488117098808289
1666699516.9299703, 81, 0.8954597017061827, 0.9301653742790222, 0.9360146522521973
1666699522.5190887, 82, 0.8967779504791994, 0.9345466136932373, 0.9433272480964661
1666699527.9644303, 83, 0.8910757526223132, 0.9286244750022888, 0.9347826242446899
1666699533.1181514, 84, 0.8997516748168342, 0.9380722284317017, 0.9435028433799744
1666699538.2710667, 85, 0.8947239297427948, 0.9250408172607422, 0.9360146522521973
1666699543.284052, 86, 0.8984947486414068, 0.935420036315918, 0.9463276863098145
1666699548.5651922, 87, 0.8946319600627922, 0.9212325215339661, 0.9341864585876465
1666699553.7380538, 88, 0.901100589069504, 0.9327153205871582, 0.9406779408454895
1666699558.8908079, 89, 0.8896961919103388, 0.924721896648407, 0.9304812550544739
1666699564.3958724, 90, 0.9017750401675816, 0.940782117843628, 0.9604519605636597
1666699569.7651622, 91, 0.8974217523624064, 0.9255170583724975, 0.9360146522521973
1666699574.7018647, 92, 0.8975750296799065, 0.9264662742614747, 0.9360146522521973
1666699579.5746176, 93, 0.8964713790494999, 0.9315831661224365, 0.9433272480964661
1666699584.833955, 94, 0.892792543436954, 0.9278019547462464, 0.9341864585876465
1666699590.4190643, 95, 0.9032772327354565, 0.9391294598579407, 0.950564980506897
1666699595.687319, 96, 0.8961341565520493, 0.9237102270126343, 0.9305301904678345
1666699600.9280074, 97, 0.8985867162748352, 0.9400431752204895, 0.9488117098808289
1666699606.418543, 98, 0.8966553233285922, 0.93095463514328, 0.9396709203720093
1666699611.5621526, 99, 0.900885984575205, 0.936477530002594, 0.9488117098808289
1666699617.0946918, 100, 0.8973297759506367, 0.9303224802017211, 0.9378427863121033
