1667703517.9573417, 1, 0.5848601700427332, 0.7271395444869995, 0.8405796885490417
1667703531.060431, 2, 0.8702989418055995, 0.9831050515174866, 0.9870129823684692
1667703543.812405, 3, 0.8992285426982688, 0.9808989048004151, 0.9870129823684692
1667703556.6340888, 4, 0.902603664761454, 0.9883340358734131, 1.0
1667703569.5706365, 5, 0.9117647071756071, 0.9886823534965515, 1.0
1667703582.0720606, 6, 0.9185149473934762, 0.9917126536369324, 1.0
1667703594.756854, 7, 0.922372226746126, 0.9945112705230713, 1.0
1667703608.196369, 8, 0.933461909928685, 1.0, 1.0
1667703620.6207576, 9, 0.9334619076295667, 1.0, 1.0
1667703635.197978, 10, 0.9291224636590124, 0.9945112705230713, 1.0
1667703648.0574663, 11, 0.9315332655391675, 0.9973684191703797, 1.0
1667703660.8816597, 12, 0.9358727107454978, 1.0, 1.0
1667703673.7238505, 13, 0.9382835061019044, 1.0, 1.0
1667703686.2708817, 14, 0.9397299912189678, 1.0, 1.0
1667703699.176596, 15, 0.9411764718527504, 1.0, 1.0
1667703711.634136, 16, 0.9373191912355855, 1.0, 1.0
1667703724.4511297, 17, 0.9397299913051848, 1.0, 1.0
1667703738.5157502, 18, 0.9426229519692313, 1.0, 1.0
1667703751.1473117, 19, 0.9445515908408648, 1.0, 1.0
1667703764.3175218, 20, 0.944069435390695, 1.0, 1.0
1667703776.816857, 21, 0.9484088741882328, 1.0, 1.0
1667703789.719986, 22, 0.9421407949671566, 1.0, 1.0
1667703802.246681, 23, 0.945515915306003, 1.0, 1.0
1667703815.1123645, 24, 0.9479267160365988, 1.0, 1.0
1667703828.0268326, 25, 0.9479267139099143, 1.0, 1.0
1667703841.001154, 26, 0.9498553549657103, 1.0, 1.0
1667703855.06648, 27, 0.9493731956070391, 1.0, 1.0
1667703867.847234, 28, 0.9503375145542932, 1.0, 1.0
1667703880.9297452, 29, 0.9503375143531203, 1.0, 1.0
1667703894.4557617, 30, 0.9459980746359351, 1.0, 1.0
1667703907.2217257, 31, 0.9503375135196899, 1.0, 1.0
1667703919.810759, 32, 0.9517839925440896, 1.0, 1.0
1667703932.7162209, 33, 0.9517839930901302, 1.0, 1.0
1667703946.3055005, 34, 0.9513018325244219, 1.0, 1.0
1667703959.037432, 35, 0.9508196734531407, 1.0, 1.0
1667703971.5410128, 36, 0.9517839938660827, 1.0, 1.0
1667703984.6690784, 37, 0.9522661533397097, 1.0, 1.0
1667703998.034931, 38, 0.9551591137451054, 1.0, 1.0
1667704010.9907372, 39, 0.953230473407784, 1.0, 1.0
1667704023.9458914, 40, 0.9532304700740623, 1.0, 1.0
1667704036.7928734, 41, 0.9546769536679598, 1.0, 1.0
1667704051.1369302, 42, 0.9541947911480009, 1.0, 1.0
1667704064.4449027, 43, 0.9527483126696419, 1.0, 1.0
1667704077.5007257, 44, 0.9532304702464962, 1.0, 1.0
1667704091.6247869, 45, 0.9532304715110113, 1.0, 1.0
1667704105.4539297, 46, 0.9527483114626046, 1.0, 1.0
1667704118.6501076, 47, 0.9522661530810589, 1.0, 1.0
1667704132.0176024, 48, 0.9537126337723194, 1.0, 1.0
1667704144.5786593, 49, 0.955641273793512, 1.0, 1.0
1667704157.18023, 50, 0.954676951943621, 1.0, 1.0
1667704170.4838774, 51, 0.9537126318468078, 1.0, 1.0
1667704184.1881669, 52, 0.9561234345029153, 1.0, 1.0
1667704196.3414416, 53, 0.9551591128541971, 1.0, 1.0
1667704210.2676282, 54, 0.9556412743395527, 1.0, 1.0
1667704222.7248461, 55, 0.9561234347040881, 1.0, 1.0
1667704235.141132, 56, 0.9566055944938439, 1.0, 1.0
1667704248.319068, 57, 0.9570877532777354, 1.0, 1.0
1667704261.7441428, 58, 0.9575699146193961, 1.0, 1.0
1667704275.4881277, 59, 0.9561234314853223, 1.0, 1.0
1667704288.4128442, 60, 0.9561234314853223, 1.0, 1.0
1667704301.1834528, 61, 0.9566055920797696, 1.0, 1.0
1667704313.8767462, 62, 0.9556412719829563, 1.0, 1.0
1667704326.338675, 63, 0.9566055911026442, 1.0, 1.0
1667704339.3650472, 64, 0.9566055936604134, 1.0, 1.0
1667704352.039696, 65, 0.9575699138721827, 1.0, 1.0
1667704365.023342, 66, 0.9580520739493282, 1.0, 1.0
1667704378.3695607, 67, 0.957087752444305, 1.0, 1.0
1667704392.0916028, 68, 0.9580520733745487, 1.0, 1.0
1667704404.8087354, 69, 0.9580520732021148, 1.0, 1.0
1667704418.986909, 70, 0.9580520733745487, 1.0, 1.0
1667704431.9421487, 71, 0.9566055920797696, 1.0, 1.0
1667704444.9840412, 72, 0.9585342328769146, 1.0, 1.0
1667704458.2513306, 73, 0.9590163924367586, 1.0, 1.0
1667704470.9633083, 74, 0.9590163935001009, 1.0, 1.0
1667704484.2062817, 75, 0.9585342339977349, 1.0, 1.0
1667704496.9120226, 76, 0.9590163937587517, 1.0, 1.0
1667704509.4204865, 77, 0.9590163937587517, 1.0, 1.0
1667704523.4801602, 78, 0.9590163937300128, 1.0, 1.0
1667704536.1191127, 79, 0.9590163937300128, 1.0, 1.0
1667704548.802971, 80, 0.9585342334516943, 1.0, 1.0
1667704561.4472468, 81, 0.9590163935001009, 1.0, 1.0
1667704574.5361388, 82, 0.9580520710466913, 1.0, 1.0
1667704587.2101238, 83, 0.958534231008881, 1.0, 1.0
1667704600.0077271, 84, 0.9590163908848537, 1.0, 1.0
1667704612.293619, 85, 0.9590163914308943, 1.0, 1.0
1667704625.678494, 86, 0.9585342314399656, 1.0, 1.0
1667704639.3958247, 87, 0.9594985538071583, 1.0, 1.0
1667704652.5944984, 88, 0.9590163926091926, 1.0, 1.0
1667704665.512075, 89, 0.9594985538071583, 1.0, 1.0
1667704678.1649978, 90, 0.9604628716048532, 1.0, 1.0
1667704691.5365036, 91, 0.9580520716502099, 1.0, 1.0
1667704704.6882515, 92, 0.9604628716048532, 1.0, 1.0
1667704717.1573849, 93, 0.9599807121024873, 1.0, 1.0
1667704729.6862135, 94, 0.9604628736165818, 1.0, 1.0
1667704742.067393, 95, 0.9594985538071583, 1.0, 1.0
1667704754.6729743, 96, 0.959980712447355, 1.0, 1.0
1667704767.43264, 97, 0.9599807132807854, 1.0, 1.0
1667704780.1354425, 98, 0.9594985541232871, 1.0, 1.0
1667704792.7486212, 99, 0.9604628737315377, 1.0, 1.0
1667704806.6012294, 100, 0.9590163926091926, 1.0, 1.0
1667704819.791802, 101, 0.9580520736619385, 1.0, 1.0
1667704832.3264036, 102, 0.9585342316411385, 1.0, 1.0
1667704845.3376427, 103, 0.9585342332792604, 1.0, 1.0
1667704858.5915773, 104, 0.9609450331189479, 1.0, 1.0
1667704871.8433237, 105, 0.9594985505883926, 1.0, 1.0
1667704884.4325476, 106, 0.9590163944484873, 1.0, 1.0
1667704897.35273, 107, 0.9599807133095244, 1.0, 1.0
1667704910.2157803, 108, 0.9590163915171113, 1.0, 1.0
1667704923.4125125, 109, 0.9609450318544327, 1.0, 1.0
1667704936.367727, 110, 0.9599807091711112, 1.0, 1.0
1667704949.237615, 111, 0.9609450298427041, 1.0, 1.0
1667704962.423031, 112, 0.9599807123036601, 1.0, 1.0
1667704975.1716383, 113, 0.9619093515201613, 1.0, 1.0
1667704988.278969, 114, 0.9609450315957819, 1.0, 1.0
1667705001.2714818, 115, 0.9614271916441886, 1.0, 1.0
1667705015.025657, 116, 0.9614271913567988, 1.0, 1.0
1667705027.8401022, 117, 0.9614271914717546, 1.0, 1.0
1667705040.5646584, 118, 0.9599807125623109, 1.0, 1.0
1667705054.0426354, 119, 0.9614271914717546, 1.0, 1.0
1667705066.9827378, 120, 0.959980712476094, 1.0, 1.0
1667705079.6579518, 121, 0.9599807132807854, 1.0, 1.0
1667705092.627551, 122, 0.9609450321418225, 1.0, 1.0
1667705104.957656, 123, 0.9604628728981073, 1.0, 1.0
1667705118.9415867, 124, 0.9619093512327714, 1.0, 1.0
1667705132.1824303, 125, 0.9619093515201613, 1.0, 1.0
1667705145.3347576, 126, 0.96094503277408, 1.0, 1.0
1667705158.325557, 127, 0.9604628727831515, 1.0, 1.0
1667705171.1532078, 128, 0.9599807132807854, 1.0, 1.0
1667705184.3452432, 129, 0.962391511396134, 1.0, 1.0
1667705197.7446759, 130, 0.9614271914717546, 1.0, 1.0
1667705210.535198, 131, 0.9619093518075511, 1.0, 1.0
1667705223.8724108, 132, 0.960945031452087, 1.0, 1.0
1667705236.8111975, 133, 0.960945032860297, 1.0, 1.0
1667705249.3991349, 134, 0.959980712476094, 1.0, 1.0
1667705262.804514, 135, 0.9623915115973068, 1.0, 1.0
1667705275.7034261, 136, 0.9619093520662019, 1.0, 1.0
1667705288.6717653, 137, 0.9614271927362698, 1.0, 1.0
1667705301.045614, 138, 0.9619093520949409, 1.0, 1.0
1667705313.9513106, 139, 0.9604628731567582, 1.0, 1.0
1667705326.4278088, 140, 0.9609450332339038, 1.0, 1.0
1667705339.037862, 141, 0.9614271913280598, 1.0, 1.0
1667705351.9792027, 142, 0.9609450329752529, 1.0, 1.0
1667705364.9646182, 143, 0.9614271928512257, 1.0, 1.0
1667705377.950541, 144, 0.961909351922507, 1.0, 1.0
1667705390.8931775, 145, 0.9619093520949409, 1.0, 1.0
1667705403.7386239, 146, 0.962873670927239, 1.0, 1.0
1667705416.995471, 147, 0.9628736712721068, 1.0, 1.0
1667705429.92471, 148, 0.9628736715020186, 1.0, 1.0
1667705444.0975678, 149, 0.9619093523535917, 1.0, 1.0
1667705457.693487, 150, 0.9628736714732796, 1.0, 1.0
1667705470.7496212, 151, 0.9623915122295644, 1.0, 1.0
1667705483.4287174, 152, 0.9628736717319305, 1.0, 1.0
1667705496.7608542, 153, 0.9633558312630355, 1.0, 1.0
1667705510.6781666, 154, 0.9633558310906015, 1.0, 1.0
1667705524.227478, 155, 0.9643201507563302, 1.0, 1.0
1667705538.021064, 156, 0.9633558313492524, 1.0, 1.0
1667705551.3707407, 157, 0.9633558313492524, 1.0, 1.0
1667705564.5843267, 158, 0.9638379911390083, 1.0, 1.0
1667705578.0507636, 159, 0.9638379911390083, 1.0, 1.0
1667705591.041477, 160, 0.9623915119709137, 1.0, 1.0
1667705603.8210502, 161, 0.9638379911390083, 1.0, 1.0
1667705617.5080838, 162, 0.9628736713870627, 1.0, 1.0
1667705630.4566717, 163, 0.9623915117984797, 1.0, 1.0
1667705643.36102, 164, 0.9633558314642083, 1.0, 1.0
1667705656.1904883, 165, 0.9638379919436997, 1.0, 1.0
1667705669.2416947, 166, 0.9643201520208453, 1.0, 1.0
1667705682.2516453, 167, 0.9628736712721068, 1.0, 1.0
1667705695.384688, 168, 0.9633558321539438, 1.0, 1.0
1667705709.4294577, 169, 0.9643201539176179, 1.0, 1.0
1667705722.4915524, 170, 0.9638379919436997, 1.0, 1.0
1667705735.6244335, 171, 0.9633558312917744, 1.0, 1.0
1667705748.802884, 172, 0.9638379933231707, 1.0, 1.0
1667705761.789464, 173, 0.9628736718181474, 1.0, 1.0
1667705775.2514496, 174, 0.9643201514460656, 1.0, 1.0
1667705787.8478274, 175, 0.9643201514460656, 1.0, 1.0
1667705800.887448, 176, 0.962391511396134, 1.0, 1.0
1667705813.98626, 177, 0.9623915123732594, 1.0, 1.0
1667705827.001955, 178, 0.9633558324413336, 1.0, 1.0
1667705840.8422105, 179, 0.9623915117984797, 1.0, 1.0
1667705854.6461906, 180, 0.9638379934381266, 1.0, 1.0
1667705867.3919983, 181, 0.9648023131038552, 1.0, 1.0
1667705880.242959, 182, 0.9648023139947636, 1.0, 1.0
1667705893.155209, 183, 0.965284472864872, 1.0, 1.0
1667705906.8467834, 184, 0.9643201540325739, 1.0, 1.0
1667705919.6302376, 185, 0.9648023138798076, 1.0, 1.0
1667705932.6660979, 186, 0.9652844736983024, 1.0, 1.0
1667705945.6280947, 187, 0.963837992805869, 1.0, 1.0
1667705958.7508636, 188, 0.9628736727090558, 1.0, 1.0
1667705971.601262, 189, 0.9648023136498958, 1.0, 1.0
1667705984.2383332, 190, 0.9662487950308918, 1.0, 1.0
1667705997.68532, 191, 0.9662487931628582, 1.0, 1.0
1667706011.0193968, 192, 0.9662487961229731, 1.0, 1.0
1667706024.6610057, 193, 0.9657666328270617, 1.0, 1.0
1667706037.3685, 194, 0.9662487935939428, 1.0, 1.0
1667706050.3868747, 195, 0.9657666360458275, 1.0, 1.0
1667706063.3607357, 196, 0.9628736712433678, 1.0, 1.0
1667706076.3405387, 197, 0.9657666360458275, 1.0, 1.0
1667706091.2805817, 198, 0.9652844741293871, 1.0, 1.0
1667706104.2796638, 199, 0.9657666360458275, 1.0, 1.0
1667706118.3834867, 200, 0.9662487937088987, 1.0, 1.0
1667706131.879267, 201, 0.9662487937088987, 1.0, 1.0
1667706144.275236, 202, 0.9657666330282345, 1.0, 1.0
1667706157.319496, 203, 0.9662487927892514, 1.0, 1.0
1667706169.8820636, 204, 0.9662487956631494, 1.0, 1.0
1667706182.1776226, 205, 0.9662487937088987, 1.0, 1.0
1667706194.7101557, 206, 0.9657666342065327, 1.0, 1.0
1667706208.0213475, 207, 0.9638379920873945, 1.0, 1.0
1667706222.6597023, 208, 0.9657666360458275, 1.0, 1.0
1667706235.3410296, 209, 0.9662487961229731, 1.0, 1.0
1667706248.2751837, 210, 0.9643201532566213, 1.0, 1.0
1667706261.3280406, 211, 0.9662487937088987, 1.0, 1.0
1667706273.6207352, 212, 0.9652844737557804, 1.0, 1.0
1667706286.56905, 213, 0.9652844723475703, 1.0, 1.0
1667706299.7766716, 214, 0.9657666342065327, 1.0, 1.0
1667706312.24149, 215, 0.9662487961229731, 1.0, 1.0
1667706325.6728506, 216, 0.9657666360458275, 1.0, 1.0
1667706338.7540731, 217, 0.9667309541021731, 1.0, 1.0
1667706352.4221196, 218, 0.9657666364769122, 1.0, 1.0
1667706364.7899802, 219, 0.9667309536710884, 1.0, 1.0
1667706377.373377, 220, 0.9657666357871767, 1.0, 1.0
1667706390.4648144, 221, 0.9662487962954069, 1.0, 1.0
1667706403.1356578, 222, 0.9672131159036575, 1.0, 1.0
1667706416.2440476, 223, 0.9662487934215089, 1.0, 1.0
1667706429.6138883, 224, 0.966730955769034, 1.0, 1.0
1667706442.4263206, 225, 0.9657666359596105, 1.0, 1.0
1667706455.141094, 226, 0.9672131161623084, 1.0, 1.0
1667706467.502259, 227, 0.9652844744455159, 1.0, 1.0
1667706480.931133, 228, 0.9667309561713797, 1.0, 1.0
1667706493.5466142, 229, 0.9667309561713797, 1.0, 1.0
1667706506.6222265, 230, 0.9672131143230137, 1.0, 1.0
1667706519.5679593, 231, 0.9648023132762891, 1.0, 1.0
1667706532.2788496, 232, 0.9648023116381672, 1.0, 1.0
1667706545.2250922, 233, 0.9672131140643628, 1.0, 1.0
1667706557.6328652, 234, 0.9681774359717319, 1.0, 1.0
1667706570.8754392, 235, 0.9676952759808032, 1.0, 1.0
1667706583.8937938, 236, 0.9667309534699156, 1.0, 1.0
1667706597.0523891, 237, 0.9676952740265525, 1.0, 1.0
1667706609.8086362, 238, 0.9672131162197863, 1.0, 1.0
1667706623.8181772, 239, 0.9681774359717319, 1.0, 1.0
1667706637.1664972, 240, 0.9657666331144515, 1.0, 1.0
1667706650.6608732, 241, 0.9686595960488774, 1.0, 1.0
1667706663.8258073, 242, 0.9667309562863357, 1.0, 1.0
1667706677.7413406, 243, 0.96817743574182, 1.0, 1.0
1667706691.2030752, 244, 0.9676952760957591, 1.0, 1.0
1667706704.1677454, 245, 0.9681774359717319, 1.0, 1.0
1667706717.0179927, 246, 0.9686595960488774, 1.0, 1.0
1667706730.096659, 247, 0.9676952760957591, 1.0, 1.0
1667706742.9931464, 248, 0.9691417560110671, 1.0, 1.0
1667706755.608882, 249, 0.967213113719495, 1.0, 1.0
1667706768.4747672, 250, 0.9696239155134332, 1.0, 1.0
