1667702968.9812992, 1, 0.7724204461737791, 0.8936521291732789, 0.9342105388641357
1667702970.8170507, 2, 0.8216007756807535, 0.9463028311729431, 0.9736841917037964
1667702972.969105, 3, 0.7873674054902223, 0.9105469346046448, 0.9512194991111755
1667702974.9663959, 4, 0.8461909388967053, 0.9395260334014892, 0.9466666579246521
1667702976.836801, 5, 0.8678881364192889, 0.9662678360939025, 0.9710144996643066
1667702978.8875859, 6, 0.8818707808119352, 0.9820444464683533, 1.0
1667702980.676926, 7, 0.892478300468671, 0.9767469644546509, 1.0
1667702982.7629023, 8, 0.8948891043030768, 0.9795294642448426, 1.0
1667702984.6716948, 9, 0.8968177399559444, 0.9858156204223633, 1.0
1667702986.5349288, 10, 0.8982642209633337, 0.9887141704559326, 1.0
1667702988.388713, 11, 0.90067502534378, 0.9852099299430848, 1.0
1667702990.2604754, 12, 0.9050144618996774, 0.9887141704559326, 1.0
1667702992.376707, 13, 0.9050144598879488, 0.9887141704559326, 1.0
1667702994.8325393, 14, 0.9035679837087082, 0.9878939151763916, 1.0
1667702996.7110057, 15, 0.9103182275764278, 0.9915713191032409, 1.0
1667702998.7377303, 16, 0.9093539056403198, 0.9880670666694641, 1.0
1667703000.5457993, 17, 0.9093539086004347, 0.9878939151763916, 1.0
1667703002.4316106, 18, 0.9136933450701151, 0.9887141704559326, 1.0
1667703004.309445, 19, 0.9112825450005159, 0.9878939151763916, 1.0
1667703006.140122, 20, 0.9161041465479245, 0.9915713191032409, 1.0
1667703008.0731337, 21, 0.9156219878215109, 0.9942028999328614, 1.0
1667703010.054229, 22, 0.9156219866144738, 0.991345751285553, 1.0
1667703012.1071916, 23, 0.9194792722896992, 0.9944698691368103, 1.0
1667703014.2007117, 24, 0.9161041477837006, 0.991345751285553, 1.0
1667703016.5547621, 25, 0.9180327863679443, 0.9911725997924805, 1.0
1667703018.8165205, 26, 0.9180327856207308, 0.9942443013191223, 1.0
1667703020.6435666, 27, 0.9238187103400235, 0.9973684191703797, 1.0
1667703022.4612384, 28, 0.9209257499058888, 0.9971014499664307, 1.0
1667703024.2664542, 29, 0.9257473492978738, 0.9971014499664307, 1.0
1667703026.080748, 30, 0.9243008664224509, 0.9942443013191223, 1.0
1667703027.990063, 31, 0.9257473471424503, 0.9971014499664307, 1.0
1667703029.8342397, 32, 0.9262295067310333, 0.9942443013191223, 1.0
1667703031.7806447, 33, 0.9291224697804152, 0.9942443013191223, 1.0
1667703034.2311916, 34, 0.931051111123601, 0.9973684191703797, 1.0
1667703036.6388006, 35, 0.927193827632538, 0.9971428513526917, 1.0
1667703038.9563935, 36, 0.9291224688607679, 1.0, 1.0
1667703040.8248894, 37, 0.9286403074616292, 0.9971428513526917, 1.0
1667703042.6729918, 38, 0.9324975904928684, 0.9945112705230713, 1.0
1667703044.5337842, 39, 0.9315332697063196, 0.9945112705230713, 1.0
1667703046.3947282, 40, 0.9305689484312082, 0.9971428513526917, 1.0
1667703048.2220194, 41, 0.9320154276280417, 1.0, 1.0
1667703050.0661843, 42, 0.9329797484433294, 1.0, 1.0
1667703052.1987169, 43, 0.9291224664179545, 1.0, 1.0
1667703054.4647226, 44, 0.9320154263635265, 1.0, 1.0
1667703056.8355558, 45, 0.9349083894703865, 1.0, 1.0
1667703059.3809068, 46, 0.9353905499498777, 1.0, 1.0
1667703061.2896237, 47, 0.9358727078141219, 1.0, 1.0
1667703063.1540563, 48, 0.9363548670290981, 1.0, 1.0
1667703064.9767792, 49, 0.9353905511856538, 0.9973684191703797, 1.0
1667703066.881936, 50, 0.9310511096579129, 0.997560977935791, 1.0
1667703068.7613142, 51, 0.9387656694552937, 1.0, 1.0
1667703070.5570438, 52, 0.9373191869534775, 1.0, 1.0
1667703072.468578, 53, 0.9378013484675721, 1.0, 1.0
1667703074.620773, 54, 0.938765667759694, 1.0, 1.0
1667703077.0367198, 55, 0.9392478278655785, 1.0, 1.0
1667703079.3386147, 56, 0.9363548659944948, 0.997560977935791, 1.0
1667703081.9071498, 57, 0.9373191893962908, 1.0, 1.0
1667703084.1352391, 58, 0.9387656679896058, 1.0, 1.0
1667703086.0625303, 59, 0.9382835085159787, 1.0, 1.0
1667703087.91295, 60, 0.9392478289576598, 1.0, 1.0
1667703089.759928, 61, 0.9353905466161561, 1.0, 1.0
1667703091.873591, 62, 0.9373191875569961, 1.0, 1.0
1667703093.9428816, 63, 0.9397299913626628, 1.0, 1.0
1667703095.8027968, 64, 0.9387656697714225, 1.0, 1.0
1667703097.792995, 65, 0.942622952515272, 1.0, 1.0
1667703099.8292186, 66, 0.9397299894371511, 1.0, 1.0
1667703102.4150522, 67, 0.9402121517271982, 1.0, 1.0
1667703104.7425306, 68, 0.9392478291300936, 1.0, 1.0
1667703106.6776881, 69, 0.9426229498138078, 1.0, 1.0
1667703108.8069227, 70, 0.9431051135982819, 1.0, 1.0
1667703110.7613692, 71, 0.9426229518830144, 1.0, 1.0
1667703112.627612, 72, 0.939729988028941, 1.0, 1.0
1667703114.5139067, 73, 0.9402121485084324, 1.0, 1.0
1667703116.5325108, 74, 0.9426229544120447, 1.0, 1.0
1667703118.7550282, 75, 0.9431051110692517, 1.0, 1.0
1667703120.6410072, 76, 0.9426229516243636, 1.0, 1.0
1667703123.0619931, 77, 0.9435872711176583, 1.0, 1.0
1667703125.3712382, 78, 0.939729991017795, 1.0, 1.0
1667703127.7537248, 79, 0.9387656671849143, 1.0, 1.0
1667703129.6729422, 80, 0.9426229531475295, 1.0, 1.0
1667703131.5368702, 81, 0.944069431079848, 1.0, 1.0
1667703133.4281666, 82, 0.9421407936739025, 1.0, 1.0
1667703135.5378776, 83, 0.9426229527451838, 1.0, 1.0
1667703137.428825, 84, 0.9431051110692517, 1.0, 1.0
1667703139.323391, 85, 0.9411764682603779, 1.0, 1.0
1667703141.3346632, 86, 0.9435872705716176, 1.0, 1.0
1667703143.370523, 87, 0.9426229537223091, 1.0, 1.0
1667703145.920141, 88, 0.9440694292980312, 1.0, 1.0
1667703148.2971587, 89, 0.9421407936739025, 1.0, 1.0
1667703150.6168473, 90, 0.9431051120463769, 1.0, 1.0
1667703152.5199547, 91, 0.9426229537223091, 1.0, 1.0
1667703154.4249873, 92, 0.9421407932140788, 1.0, 1.0
1667703156.2840517, 93, 0.9421407893343164, 1.0, 1.0
1667703158.1516771, 94, 0.945515910908939, 1.0, 1.0
1667703159.9544404, 95, 0.9406943105685677, 1.0, 1.0
1667703161.9402049, 96, 0.9421407932140788, 1.0, 1.0
1667703163.7721553, 97, 0.9421407931853398, 1.0, 1.0
1667703165.9727416, 98, 0.9431051140293666, 1.0, 1.0
1667703168.475967, 99, 0.9426229507047162, 1.0, 1.0
1667703170.9328115, 100, 0.9416586312401605, 1.0, 1.0
1667703172.9998584, 101, 0.94262295398096, 1.0, 1.0
1667703174.8903322, 102, 0.94262295398096, 1.0, 1.0
1667703176.740767, 103, 0.9426229507621942, 1.0, 1.0
1667703178.5936263, 104, 0.9431051140293666, 1.0, 1.0
1667703180.4650874, 105, 0.9421407917771298, 1.0, 1.0
1667703182.447924, 106, 0.944551593398634, 1.0, 1.0
1667703184.2460172, 107, 0.9445515911569936, 1.0, 1.0
1667703186.4551544, 108, 0.9445515946344102, 1.0, 1.0
1667703189.0293353, 109, 0.9421407902827028, 1.0, 1.0
1667703191.4750366, 110, 0.9440694312235428, 1.0, 1.0
1667703193.943558, 111, 0.9435872726408242, 1.0, 1.0
1667703196.013769, 112, 0.9450337540792982, 1.0, 1.0
1667703197.8927155, 113, 0.9445515905534749, 1.0, 1.0
1667703199.708993, 114, 0.9450337528435221, 1.0, 1.0
1667703201.630758, 115, 0.9435872714050481, 1.0, 1.0
1667703203.7117136, 116, 0.945033751521529, 1.0, 1.0
1667703205.5434053, 117, 0.9450337536194745, 1.0, 1.0
1667703207.3761525, 118, 0.9455159115699356, 1.0, 1.0
1667703209.8256328, 119, 0.9464802335347826, 1.0, 1.0
1667703212.230138, 120, 0.9445515942033255, 1.0, 1.0
1667703214.6339636, 121, 0.9459980741761115, 1.0, 1.0
1667703216.9796438, 122, 0.9445515916455562, 1.0, 1.0
1667703219.0132778, 123, 0.945515912432105, 1.0, 1.0
1667703220.9179618, 124, 0.9474445522521248, 1.0, 1.0
1667703222.8339615, 125, 0.946480232902525, 1.0, 1.0
1667703224.78073, 126, 0.9464802313218811, 1.0, 1.0
1667703226.6804242, 127, 0.9474445523958197, 1.0, 1.0
1667703228.586928, 128, 0.9469623919738063, 1.0, 1.0
1667703230.4420385, 129, 0.9479267131052229, 1.0, 1.0
1667703232.8899589, 130, 0.9479267127028772, 1.0, 1.0
1667703235.383255, 131, 0.948891033518165, 1.0, 1.0
1667703237.813163, 132, 0.9479267102600638, 1.0, 1.0
1667703239.9605594, 133, 0.9484088697624299, 1.0, 1.0
1667703241.891287, 134, 0.9484088736421922, 1.0, 1.0
1667703243.765731, 135, 0.9484088703084704, 1.0, 1.0
1667703245.6248953, 136, 0.9493731946873918, 1.0, 1.0
1667703247.5366678, 137, 0.9484088703946875, 1.0, 1.0
1667703249.6451356, 138, 0.9488910322249108, 1.0, 1.0
1667703251.4644084, 139, 0.949855353816151, 1.0, 1.0
1667703253.5977724, 140, 0.9493731906064566, 1.0, 1.0
1667703256.0406592, 141, 0.9498553530689375, 1.0, 1.0
1667703258.4243639, 142, 0.9503375116516563, 1.0, 1.0
1667703260.7123222, 143, 0.9493731911812362, 1.0, 1.0
1667703262.8974383, 144, 0.9498553528390257, 1.0, 1.0
1667703264.8063226, 145, 0.9522661518740217, 1.0, 1.0
1667703266.6447744, 146, 0.950337511910307, 1.0, 1.0
1667703268.717394, 147, 0.9508196726771881, 1.0, 1.0
1667703270.5919228, 148, 0.9527483123535131, 1.0, 1.0
1667703272.4751282, 149, 0.9508196728496221, 1.0, 1.0
1667703274.3087616, 150, 0.9522661524775403, 1.0, 1.0
1667703276.854144, 151, 0.9522661538282724, 1.0, 1.0
1667703279.296041, 152, 0.9522661518452827, 1.0, 1.0
1667703281.7531724, 153, 0.9503375107894868, 1.0, 1.0
1667703283.8616333, 154, 0.9508196712689782, 1.0, 1.0
1667703285.952737, 155, 0.9503375105595749, 1.0, 1.0
1667703287.8617442, 156, 0.9503375101284902, 1.0, 1.0
1667703289.9586163, 157, 0.9522661527074522, 1.0, 1.0
1667703291.8354506, 158, 0.9513018327255948, 1.0, 1.0
1667703293.738924, 159, 0.952266153023581, 1.0, 1.0
1667703295.7280073, 160, 0.9541947915216076, 1.0, 1.0
1667703297.9450257, 161, 0.951783991940571, 1.0, 1.0
1667703300.2359307, 162, 0.9513018329842456, 1.0, 1.0
1667703302.8226056, 163, 0.9517839901300152, 1.0, 1.0
1667703305.1085048, 164, 0.9508196723610594, 1.0, 1.0
1667703307.3153212, 165, 0.9527483111464758, 1.0, 1.0
1667703309.2835715, 166, 0.9532304729479603, 1.0, 1.0
1667703311.2212236, 167, 0.9527483120948622, 1.0, 1.0
1667703313.085048, 168, 0.9527483128708147, 1.0, 1.0
1667703314.923584, 169, 0.9527483115200827, 1.0, 1.0
1667703316.9926267, 170, 0.9532304729479603, 1.0, 1.0
1667703319.1974263, 171, 0.9532304729479603, 1.0, 1.0
1667703321.4788756, 172, 0.9541947916365635, 1.0, 1.0
1667703323.9836211, 173, 0.9527483096520489, 1.0, 1.0
1667703326.495299, 174, 0.9522661526212352, 1.0, 1.0
1667703328.8518264, 175, 0.9537126330251059, 1.0, 1.0
1667703330.912238, 176, 0.9537126330251059, 1.0, 1.0
1667703332.8224578, 177, 0.9537126331400618, 1.0, 1.0
1667703334.673197, 178, 0.9532304717121841, 1.0, 1.0
1667703336.5171504, 179, 0.9537126320192416, 1.0, 1.0
1667703338.5964806, 180, 0.9532304729479603, 1.0, 1.0
1667703340.4556649, 181, 0.9546769517137091, 1.0, 1.0
1667703342.483865, 182, 0.9541947920676482, 1.0, 1.0
1667703344.950919, 183, 0.9537126321054585, 1.0, 1.0
1667703347.590284, 184, 0.9546769528345294, 1.0, 1.0
1667703350.0901651, 185, 0.9541947927573837, 1.0, 1.0
1667703352.438466, 186, 0.9532304728330044, 1.0, 1.0
1667703354.8094873, 187, 0.955159111445987, 1.0, 1.0
1667703356.7615047, 188, 0.9546769523747057, 1.0, 1.0
1667703358.6899538, 189, 0.9532304697004556, 1.0, 1.0
1667703360.5438762, 190, 0.9537126321054585, 1.0, 1.0
1667703362.4264464, 191, 0.9546769523747057, 1.0, 1.0
1667703364.277669, 192, 0.9546769523747057, 1.0, 1.0
1667703366.448479, 193, 0.955159111445987, 1.0, 1.0
1667703368.592955, 194, 0.9546769523747057, 1.0, 1.0
1667703371.1162694, 195, 0.9546769494145907, 1.0, 1.0
1667703373.6554494, 196, 0.9546769529494853, 1.0, 1.0
1667703376.0711682, 197, 0.9541947928723397, 1.0, 1.0
1667703378.2975156, 198, 0.9546769523747057, 1.0, 1.0
1667703380.17874, 199, 0.953230471913357, 1.0, 1.0
1667703382.0307326, 200, 0.9546769511101906, 1.0, 1.0
1667703383.9035742, 201, 0.9541947914066518, 1.0, 1.0
1667703385.7446895, 202, 0.955159111331031, 1.0, 1.0
1667703387.7357302, 203, 0.9551591118770717, 1.0, 1.0
1667703390.2497888, 204, 0.9532304709649707, 1.0, 1.0
1667703392.7514954, 205, 0.9546769517999261, 1.0, 1.0
1667703395.1686234, 206, 0.9532304709649707, 1.0, 1.0
1667703397.4925191, 207, 0.9546769517999261, 1.0, 1.0
1667703399.9949024, 208, 0.9541947922975601, 1.0, 1.0
1667703401.9126523, 209, 0.9546769523747057, 1.0, 1.0
1667703403.7741349, 210, 0.9551591108712074, 1.0, 1.0
1667703405.7189379, 211, 0.9546769497019806, 1.0, 1.0
1667703407.6012516, 212, 0.9556412713219598, 1.0, 1.0
1667703409.4871225, 213, 0.9541947915503466, 1.0, 1.0
1667703411.5407362, 214, 0.9537126308409434, 1.0, 1.0
1667703413.6735256, 215, 0.9556412707471802, 1.0, 1.0
1667703416.1507163, 216, 0.955641270977092, 1.0, 1.0
1667703418.2950265, 217, 0.9546769523747057, 1.0, 1.0
1667703420.8887644, 218, 0.9541947883603198, 1.0, 1.0
1667703423.070953, 219, 0.9551591108712074, 1.0, 1.0
1667703425.2352536, 220, 0.9556412707471802, 1.0, 1.0
1667703427.0925372, 221, 0.9561234302495462, 1.0, 1.0
1667703428.9308372, 222, 0.9546769511101906, 1.0, 1.0
1667703430.9076319, 223, 0.9551591118770717, 1.0, 1.0
1667703432.8215792, 224, 0.9556412716380885, 1.0, 1.0
1667703435.0074499, 225, 0.9556412715806106, 1.0, 1.0
1667703437.340972, 226, 0.9556412712357428, 1.0, 1.0
1667703439.7799218, 227, 0.9546769520873158, 1.0, 1.0
1667703442.2702973, 228, 0.9556412707471802, 1.0, 1.0
1667703444.8272173, 229, 0.9556412705172683, 1.0, 1.0
1667703446.7962556, 230, 0.9556412698275328, 1.0, 1.0
1667703448.7280104, 231, 0.9556412697987938, 1.0, 1.0
1667703450.5875833, 232, 0.9556412697987938, 1.0, 1.0
1667703452.5216596, 233, 0.9556412713219598, 1.0, 1.0
1667703454.3934534, 234, 0.955641270977092, 1.0, 1.0
1667703456.533974, 235, 0.9561234302495462, 1.0, 1.0
1667703458.8496492, 236, 0.9561234302495462, 1.0, 1.0
1667703461.2845154, 237, 0.9551591140612342, 1.0, 1.0
1667703463.6142786, 238, 0.9556412697987938, 1.0, 1.0
1667703466.1844761, 239, 0.9556412697987938, 1.0, 1.0
1667703468.7876, 240, 0.9561234310254987, 1.0, 1.0
1667703470.7467997, 241, 0.956123433410834, 1.0, 1.0
1667703472.6513262, 242, 0.9561234310829766, 1.0, 1.0
1667703474.6114213, 243, 0.9556412729600816, 1.0, 1.0
1667703476.4421465, 244, 0.9570877506337492, 1.0, 1.0
1667703478.3319664, 245, 0.9566055902117359, 1.0, 1.0
1667703480.5167124, 246, 0.9556412706322243, 1.0, 1.0
1667703482.8156428, 247, 0.9561234302495462, 1.0, 1.0
1667703484.984469, 248, 0.9575699121478438, 1.0, 1.0
1667703487.6545303, 249, 0.9566055906428206, 1.0, 1.0
1667703490.074452, 250, 0.9561234324624477, 1.0, 1.0
