Round,Accuracy (%),nt
0,0,0
0,0,1
0,0,2
0,0,3
0,0,4
0,0,5
0,0,6
0,0,7
0,0,8
0,0,9
0,0,10
0,0,11
0,0,12
0,0,13
0,0,14
0,0,15
0,0,16
0,0,17
0,0,18
0,0,19
0,0,20
1,0.2149997463474026,0
1,0.12225731247969461,1
1,0,2
1,0,3
1,0,4
1,0,5
1,0,6
1,0,7
1,0,8
1,0,9
1,0,10
1,0,11
1,0,12
1,0,13
1,0,14
1,0,15
1,0,16
1,0,17
1,0,18
1,0,19
1,0,20
2,0.293507499216792,0
2,0.2842945075757576,1
2,0.2031298950501253,2
2,0,3
2,0,4
2,0,5
2,0,6
2,0,7
2,0,8
2,0,9
2,0,10
2,0,11
2,0,12
2,0,13
2,0,14
2,0,15
2,0,16
2,0,17
2,0,18
2,0,19
2,0,20
3,0.2938045909340112,0
3,0.27811225111389587,1
3,0.21484375,2
3,0.16241776315789475,3
3,0,4
3,0,5
3,0,6
3,0,7
3,0,8
3,0,9
3,0,10
3,0,11
3,0,12
3,0,13
3,0,14
3,0,15
3,0,16
3,0,17
3,0,18
3,0,19
3,0,20
4,0.3516564048615858,0
4,0.30379774305555557,1
4,0.3499421296296296,2
4,0.2708333333333333,3
4,0.3660910087719298,4
4,0,5
4,0,6
4,0,7
4,0,8
4,0,9
4,0,10
4,0,11
4,0,12
4,0,13
4,0,14
4,0,15
4,0,16
4,0,17
4,0,18
4,0,19
4,0,20
5,0.34799268036726916,0
5,0.28325187969924814,1
5,0.28395182291666665,2
5,0.35963541666666665,3
5,0,4
5,0.4296875,5
5,0,6
5,0,7
5,0,8
5,0,9
5,0,10
5,0,11
5,0,12
5,0,13
5,0,14
5,0,15
5,0,16
5,0,17
5,0,18
5,0,19
5,0,20
6,0.3441854147086466,0
6,0.3333864522417154,1
6,0.1796875,2
6,0.2703993055555555,3
6,0.3854166666666667,4
6,0,5
6,0.40625,6
6,0,7
6,0,8
6,0,9
6,0,10
6,0,11
6,0,12
6,0,13
6,0,14
6,0,15
6,0,16
6,0,17
6,0,18
6,0,19
6,0,20
7,0.4290561908242829,0
7,0.3393880208333333,1
7,0.4338068181818182,2
7,0.27203947368421055,3
7,0.3525390625,4
7,0.46041666666666664,5
7,0,6
7,0.484375,7
7,0,8
7,0,9
7,0,10
7,0,11
7,0,12
7,0,13
7,0,14
7,0,15
7,0,16
7,0,17
7,0,18
7,0,19
7,0,20
8,0.44315829969098885,0
8,0.37902821289334443,1
8,0.35807291666666663,2
8,0,3
8,0.30296052631578946,4
8,0.32161458333333337,5
8,0.5291666666666667,6
8,0,7
8,0,8
8,0,9
8,0,10
8,0,11
8,0,12
8,0,13
8,0,14
8,0,15
8,0,16
8,0,17
8,0,18
8,0,19
8,0,20
9,0.44744551809210525,0
9,0.4536283891547049,1
9,0.3820271164021164,2
9,0.34440104166666663,3
9,0,4
9,0.35690789473684215,5
9,0.349609375,6
9,0,7
9,0,8
9,0,9
9,0,10
9,0,11
9,0,12
9,0,13
9,0,14
9,0,15
9,0,16
9,0,17
9,0,18
9,0,19
9,0,20
10,0.45123658978767944,0
10,0.317578125,1
10,0.34729166666666667,2
10,0.23859126984126983,3
10,0.2421875,4
10,0,5
10,0.22532894736842105,6
10,0,7
10,0,8
10,0,9
10,0,10
10,0,11
10,0,12
10,0,13
10,0,14
10,0,15
10,0,16
10,0,17
10,0,18
10,0,19
10,0,20
11,0.46884114583333336,0
11,0.48901058280170123,1
11,0.48151041666666666,2
11,0,3
11,0.41782407407407407,4
11,0,5
11,0,6
11,0.40131578947368424,7
11,0,8
11,0,9
11,0,10
11,0,11
11,0,12
11,0,13
11,0,14
11,0,15
11,0,16
11,0,17
11,0,18
11,0,19
11,0,20
12,0.49603549890350884,0
12,0.44073722718253966,1
12,0.4704377242822967,2
12,0.390625,3
12,0,4
12,0,5
12,0,6
12,0,7
12,0.4621710526315789,8
12,0,9
12,0,10
12,0,11
12,0,12
12,0,13
12,0,14
12,0,15
12,0,16
12,0,17
12,0,18
12,0,19
12,0,20
13,0.4825211406831473,0
13,0.4819688109161794,1
13,0.4540972222222222,2
13,0.5361842105263158,3
13,0,4
13,0,5
13,0,6
13,0,7
13,0,8
13,0,9
13,0,10
13,0,11
13,0,12
13,0,13
13,0,14
13,0,15
13,0,16
13,0,17
13,0,18
13,0,19
13,0,20
14,0.527463765256734,0
14,0.43589638157894733,1
14,0.46331323099415206,2
14,0.46737723214285715,3
14,0,4
14,0,5
14,0,6
14,0,7
14,0,8
14,0,9
14,0,10
14,0,11
14,0,12
14,0,13
14,0,14
14,0,15
14,0,16
14,0,17
14,0,18
14,0,19
14,0,20
15,0.49748035453216377,0
15,0.46654237689393946,1
15,0.5067982456140351,2
15,0.421875,3
15,0.42001581101190477,4
15,0,5
15,0,6
15,0,7
15,0,8
15,0,9
15,0,10
15,0,11
15,0,12
15,0,13
15,0,14
15,0,15
15,0,16
15,0,17
15,0,18
15,0,19
15,0,20
16,0.5027368670255183,0
16,0.5042738791423002,1
16,0.3791232638888889,2
16,0.4953125,3
16,0,4
16,0.4596875,5
16,0,6
16,0,7
16,0,8
16,0,9
16,0,10
16,0,11
16,0,12
16,0,13
16,0,14
16,0,15
16,0,16
16,0,17
16,0,18
16,0,19
16,0,20
17,0.562399855432853,0
17,0.4609280303030303,1
17,0.5699424342105264,2
17,0.5188802083333334,3
17,0.4734375,4
17,0,5
17,0,6
17,0,7
17,0,8
17,0,9
17,0,10
17,0,11
17,0,12
17,0,13
17,0,14
17,0,15
17,0,16
17,0,17
17,0,18
17,0,19
17,0,20
18,0.5103153935185185,0
18,0.5213885439044038,1
18,0.49835526315789475,2
18,0.5904605263157895,3
18,0.4555121527777778,4
18,0,5
18,0,6
18,0,7
18,0,8
18,0,9
18,0,10
18,0,11
18,0,12
18,0,13
18,0,14
18,0,15
18,0,16
18,0,17
18,0,18
18,0,19
18,0,20
19,0.5343780458089669,0
19,0.4926294191919192,1
19,0.5372327862065879,2
19,0.506578947368421,3
19,0,4
19,0.4986979166666667,5
19,0,6
19,0,7
19,0,8
19,0,9
19,0,10
19,0,11
19,0,12
19,0,13
19,0,14
19,0,15
19,0,16
19,0,17
19,0,18
19,0,19
19,0,20
20,0.5534213952850877,0
20,0.49588435063352826,1
20,0.5157433712121212,2
20,0.4606592979845447,3
20,0,4
20,0,5
20,0,6
20,0,7
20,0,8
20,0,9
20,0,10
20,0,11
20,0,12
20,0,13
20,0,14
20,0,15
20,0,16
20,0,17
20,0,18
20,0,19
20,0,20
