Round,Cid,Size of parameters,Loss,Accuracy
11,23,89592,1.7398341794808705,0.4088541666666667
11,10,89592,2.5476353615522385,0.0791015625
11,8,89592,1.910770619616789,0.3115808823529412
11,41,89592,0.8726507365703583,0.8375
11,38,89592,1.854882794267991,0.38786764705882354
11,7,89592,1.5244605859120688,0.5229166666666667
11,40,89592,2.6544878374446523,0.04261363636363636
11,2,89592,2.1521705491202217,0.22857142857142856
11,33,89592,2.3467632134755454,0.0125
11,32,89592,1.9638768893021803,0.14423076923076922
11,14,89592,1.8560284309917026,0.3645833333333333
11,48,89592,2.768031269311905,0.06510416666666667
11,19,89592,2.3141502879914784,0.21726190476190477
11,28,89592,2.0590965105937076,0.35216346153846156
11,9,89592,2.3688843184047275,0.2092013888888889
11,31,89592,2.794856627782186,0.03977272727272727
11,22,89592,1.5583463430404663,0.525
11,44,89592,1.7292213605509863,0.4513888888888889
11,20,89592,2.5874606668949127,0.0234375
11,17,89592,1.068939633667469,0.78125
11,16,89592,2.058907136321068,0.078125
11,34,89592,2.349254987456582,0.08522727272727272
11,45,89592,2.1869823065671055,0.3252840909090909
11,11,89592,1.1993605975921338,0.6213942307692307
11,15,89592,2.910918034040011,0.0
11,5,89592,1.8807889260351658,0.3974609375
12,42,89592,1.9872072458267211,0.20208333333333334
12,38,89592,2.4943290317759796,0.16544117647058823
12,30,89592,1.672115944325924,0.509765625
12,16,89592,3.2504637837409973,0.015625
12,23,89592,2.665688455104828,0.15364583333333334
12,37,89592,2.3087924400965374,0.12291666666666666
12,46,89592,2.245768189430237,0.375
12,7,89592,2.591811927159627,0.15416666666666667
12,49,89592,2.22566419839859,0.357421875
12,47,89592,3.0178273916244507,0.224609375
12,45,89592,2.7504395679994063,0.03835227272727273
12,12,89592,2.5803019523620607,0.06041666666666667
12,22,89592,2.334141397476196,0.16875
12,19,89592,2.0972700005485896,0.27976190476190477
12,1,89592,1.721093591890837,0.506578947368421
12,24,89592,1.9076619829450334,0.18303571428571427
12,34,89592,2.2168676907365974,0.21164772727272727
12,26,89592,2.5097522338231406,0.2769097222222222
12,32,89592,2.7233014565247755,0.08413461538461539
12,5,89592,3.168075531721115,0.0546875
12,41,89592,2.9222333908081053,0.0
12,28,89592,3.048490102474506,0.12259615384615384
12,39,89592,2.8781958187327668,0.07720588235294118
12,10,89592,2.074685301631689,0.291015625
12,0,89592,1.8701397081216176,0.09375
12,17,89592,2.6527250707149506,0.07421875
12,43,89592,1.7199615955352783,0.15
12,29,89592,3.0076891581217446,0.041666666666666664
12,18,89592,2.6022087812423704,0.23125
12,11,89592,2.6799144378075233,0.05048076923076923
12,31,89592,2.615853280732126,0.23106060606060605
12,21,89592,1.950330901145935,0.2859375
12,48,89592,2.7290842831134796,0.16927083333333334
12,33,89592,2.4486469904581707,0.2708333333333333
12,13,89592,3.1574727959103055,0.04513888888888889
12,35,89592,2.1136791543527083,0.1747159090909091
12,40,89592,2.930147734555331,0.15198863636363635
12,3,89592,2.3630330562591553,0.07886904761904762
12,6,89592,2.686959546187828,0.1875
12,44,89592,3.086092452208201,0.08246527777777778
12,25,89592,1.7037947475910187,0.18359375
12,20,89592,1.876847505569458,0.07421875
12,14,89592,2.0953645176357694,0.2569444444444444
12,9,89592,1.482727739546034,0.53125
12,4,89592,2.109709252913793,0.2864583333333333
12,15,89592,2.000568527441758,0.08653846153846154
12,8,89592,2.596598548047683,0.17371323529411764
12,27,89592,3.6080196698506675,0.01875
12,36,89592,3.2200629029955183,0.033482142857142856
12,2,89592,2.8095792157309396,0.09910714285714285
13,25,89592,1.6558185368776321,0.25390625
13,17,89592,1.3638551533222198,0.62890625
13,38,89592,2.450636022231158,0.05698529411764706
13,41,89592,1.5640891194343567,0.565625
13,29,89592,2.1266308625539145,0.2604166666666667
13,16,89592,2.3901834189891815,0.046875
13,0,89592,2.159313678741455,0.059895833333333336
13,15,89592,2.453112107056838,0.01201923076923077
13,12,89592,2.175710844993591,0.09583333333333334
13,23,89592,2.553956071535746,0.020833333333333332
13,27,89592,3.1877004623413088,0.11458333333333333
13,36,89592,2.393681134496416,0.11607142857142858
13,8,89592,1.5948476616074057,0.4898897058823529
13,35,89592,1.7875481843948364,0.3096590909090909
13,4,89592,1.6757532556851704,0.4140625
13,37,89592,2.4220666885375977,0.01875
13,31,89592,2.4126581567706484,0.2518939393939394
13,45,89592,2.3599910085851494,0.2372159090909091
13,24,89592,1.876166718346732,0.18638392857142858
13,44,89592,2.544804059796863,0.1814236111111111
13,13,89592,2.5956874820921154,0.0642361111111111
13,22,89592,1.6888060092926025,0.4
13,1,89592,1.4955414972807233,0.45230263157894735
13,34,89592,2.0948905023661526,0.16193181818181818
13,39,89592,2.312070881619173,0.10294117647058823
13,7,89592,1.5764225085576375,0.51875
13,20,89592,2.0939603745937347,0.0546875
13,21,89592,1.804123616218567,0.2984375
13,33,89592,2.0900463104248046,0.12916666666666668
13,42,89592,1.8918896993001302,0.24583333333333332
13,14,89592,1.7300418019294739,0.34375
13,11,89592,1.3870028990965624,0.5709134615384616
13,18,89592,1.6947134196758271,0.4234375
13,40,89592,2.5291465520858765,0.24289772727272727
13,49,89592,1.8972290307283401,0.25390625
13,19,89592,2.3080953586669195,0.05803571428571429
13,6,89592,2.1125829178711464,0.4170258620689655
13,5,89592,2.114816941320896,0.4443359375
13,47,89592,3.06583334505558,0.1015625
13,10,89592,1.978596419095993,0.23828125
13,2,89592,2.230169211115156,0.26964285714285713
13,3,89592,2.555894386200678,0.05803571428571429
13,46,89592,1.4223808844884236,0.5625
13,30,89592,1.331669494509697,0.509765625
13,43,89592,1.6568527936935424,0.2375
13,28,89592,2.2965616171176615,0.3762019230769231
13,26,89592,2.3694056471188865,0.15711805555555555
13,48,89592,2.874746173620224,0.057291666666666664
13,9,89592,1.6872814529471927,0.3012152777777778
13,32,89592,2.1363878754469066,0.14302884615384615
14,17,89592,2.0783416032791138,0.0
14,16,89592,0.9938158616423607,0.7578125
14,43,89592,2.881838893890381,0.0
14,7,89592,1.783779239654541,0.26666666666666666
14,30,89592,1.4807234928011894,0.37890625
14,32,89592,1.5660849488698518,0.48677884615384615
14,39,89592,1.5093004563275505,0.45036764705882354
14,41,89592,1.9162018537521361,0.090625
14,33,89592,1.0293054223060607,0.7479166666666667
14,18,89592,1.379611873626709,0.596875
14,27,89592,2.1953824838002522,0.13333333333333333
14,1,89592,1.2624602568776984,0.5592105263157895
14,45,89592,2.346945134076205,0.046875
14,6,89592,2.0989628783587753,0.1476293103448276
14,24,89592,2.4902631640434265,0.10714285714285714
14,14,89592,1.9840886725319757,0.2517361111111111
14,26,89592,1.7373021642367046,0.4036458333333333
14,10,89592,2.4530530273914337,0.123046875
14,5,89592,1.8886891677975655,0.2080078125
14,44,89592,1.7370749976899889,0.3159722222222222
14,9,89592,1.7254456513457828,0.3732638888888889
14,15,89592,2.527278239910419,0.038461538461538464
14,12,89592,1.722701358795166,0.41458333333333336
14,13,89592,1.4091213213072882,0.5434027777777778
14,36,89592,1.0405476008142744,0.7611607142857143
14,29,89592,1.7840630213419597,0.20833333333333334
14,19,89592,2.5776846522376653,0.01488095238095238
14,4,89592,2.2212308049201965,0.16145833333333334
14,38,89592,2.1317534236346973,0.1875
14,37,89592,2.273863124847412,0.15
14,3,89592,2.6931617032913935,0.02976190476190476
14,42,89592,2.6733625570933026,0.010416666666666666
14,21,89592,2.504803681373596,0.1140625
14,34,89592,2.5472847656770186,0.08096590909090909
14,31,89592,2.506036967942209,0.11742424242424243
14,8,89592,1.6110859092544108,0.3952205882352941
14,2,89592,2.1410742691584996,0.19107142857142856
14,11,89592,2.0660779155217686,0.046875
14,28,89592,2.0554064145454993,0.1875
14,49,89592,1.0852823220193386,0.6875
14,0,89592,2.486470798651377,0.041666666666666664
14,46,89592,1.5943365891774495,0.5260416666666666
14,22,89592,2.233868217468262,0.01875
14,25,89592,2.848625421524048,0.01171875
14,20,89592,2.4089057445526123,0.0625
14,47,89592,2.011866144835949,0.267578125
14,40,89592,2.3115819963541897,0.15625
14,23,89592,2.1135492026805878,0.19270833333333334
14,35,89592,2.42127141085538,0.13494318181818182
14,48,89592,2.7344704071680703,0.010416666666666666
15,25,89592,1.93884839117527,0.1171875
15,29,89592,2.5863844553629556,0.0625
15,43,89592,1.9850627183914185,0.08125
15,46,89592,1.788540204366048,0.25
15,4,89592,1.6909002363681793,0.3463541666666667
15,22,89592,1.7272765636444092,0.38125
15,20,89592,1.6406411230564117,0.35546875
15,15,89592,1.6954082433994,0.37740384615384615
15,47,89592,2.267916664481163,0.17578125
15,35,89592,2.068430786783045,0.14488636363636365
15,18,89592,1.7180598199367523,0.3265625
15,11,89592,2.313756585121155,0.09495192307692307
15,14,89592,2.0747844643063016,0.2013888888888889
15,19,89592,1.2884091933568318,0.6636904761904762
15,28,89592,2.4084591407042284,0.054086538461538464
15,5,89592,2.1863628029823303,0.1298828125
15,34,89592,1.749574146487496,0.4034090909090909
15,10,89592,1.614314939826727,0.4208984375
15,24,89592,1.873221823147365,0.27455357142857145
15,32,89592,1.8023845920195947,0.3858173076923077
15,36,89592,1.4886527827807836,0.4955357142857143
15,27,89592,2.551685921351115,0.029166666666666667
15,33,89592,1.3822407484054566,0.56875
15,42,89592,1.7204163710276286,0.3125
15,3,89592,1.9362307957240514,0.21875
15,12,89592,1.6436754703521728,0.43333333333333335
15,38,89592,1.9427305950837976,0.37683823529411764
15,8,89592,2.0242677681586323,0.20496323529411764
15,49,89592,1.4600880965590477,0.525390625
15,44,89592,2.3198686142762504,0.1623263888888889
15,23,89592,2.1213877896467843,0.3072916666666667
15,16,89592,1.5786341726779938,0.46484375
15,41,89592,2.5429683446884157,0.0125
15,2,89592,1.9687418528965541,0.23482142857142857
15,17,89592,2.0820152014493942,0.16015625
15,48,89592,1.8186446279287338,0.3567708333333333
15,1,89592,1.5546360580544722,0.49835526315789475
15,45,89592,2.1724912361665205,0.17045454545454544
15,0,89592,1.709333747625351,0.3671875
15,21,89592,1.693584281206131,0.334375
15,26,89592,1.6966877579689026,0.4270833333333333
15,7,89592,2.324636284510295,0.06875
15,31,89592,1.9458857016129927,0.22443181818181818
15,9,89592,1.5275021857685513,0.5260416666666666
15,30,89592,1.8016117960214615,0.353515625
15,37,89592,1.8640852133433023,0.38333333333333336
15,13,89592,1.9622642861472235,0.3142361111111111
15,39,89592,1.9909819434670841,0.3125
15,40,89592,2.153662134300579,0.16619318181818182
15,6,89592,2.153088018811982,0.15193965517241378
16,46,89592,1.7052018841107686,0.359375
16,29,89592,1.401214639345805,0.5520833333333334
16,7,89592,1.516877794265747,0.4895833333333333
16,23,89592,1.4778022468090057,0.5286458333333334
16,30,89592,1.4710212647914886,0.54296875
16,4,89592,1.634692132472992,0.4348958333333333
16,28,89592,1.6436824248387263,0.36658653846153844
16,25,89592,2.332196980714798,0.16015625
16,0,89592,2.7259509364763894,0.09375
16,42,89592,1.8824685255686442,0.34791666666666665
16,14,89592,1.7338863280084398,0.4114583333333333
16,10,89592,1.7262033261358738,0.36328125
16,35,89592,1.9478797804225574,0.28125
16,31,89592,1.8540456331137456,0.25946969696969696
16,1,89592,1.4874105516232943,0.506578947368421
16,49,89592,1.586990550160408,0.43359375
16,45,89592,2.183127376166257,0.25426136363636365
16,44,89592,1.5285643206702337,0.4427083333333333
16,5,89592,1.5821646079421043,0.4296875
16,9,89592,1.7147722707854376,0.4435763888888889
16,17,89592,1.3666400611400604,0.58203125
16,20,89592,2.6432156562805176,0.109375
16,12,89592,2.0033691485722858,0.3229166666666667
16,16,89592,1.5780203193426132,0.47265625
16,40,89592,1.76690443537452,0.26704545454545453
16,21,89592,1.8621641039848327,0.3046875
16,15,89592,2.866347459646372,0.016826923076923076
16,19,89592,1.4637119599751063,0.5550595238095238
16,47,89592,1.6800101026892662,0.33203125
16,39,89592,1.503005778088289,0.5036764705882353
16,43,89592,2.3361642837524412,0.1
16,27,89592,1.641294821103414,0.325
16,3,89592,2.6141189280010404,0.06696428571428571
16,36,89592,1.6028262887682234,0.42410714285714285
16,41,89592,1.4397333025932313,0.584375
16,2,89592,1.7511683974947247,0.3625
16,6,89592,1.6485870090024224,0.3954741379310345
16,26,89592,1.6207728021674686,0.3776041666666667
16,11,89592,1.5176482429871192,0.5228365384615384
16,8,89592,1.6184089499361374,0.43933823529411764
16,24,89592,2.275986284017563,0.20424107142857142
16,13,89592,1.5145617723464966,0.4739583333333333
16,38,89592,1.4683904858196484,0.5477941176470589
16,22,89592,1.3377208471298219,0.66875
16,33,89592,1.6469526767730713,0.4125
16,34,89592,1.7233239195563577,0.3991477272727273
16,32,89592,1.6620069971451392,0.42908653846153844
16,37,89592,1.9700421253840128,0.37083333333333335
16,18,89592,1.7071088135242463,0.3328125
16,48,89592,1.8028769046068192,0.3229166666666667
17,22,89592,1.1280314207077027,0.725
17,46,89592,1.4544541438420613,0.34375
17,16,89592,1.4140245765447617,0.5
17,12,89592,1.5943129618962606,0.48125
17,17,89592,1.2907079309225082,0.6171875
17,4,89592,1.3445477485656738,0.4739583333333333
17,23,89592,1.9168458183606465,0.2838541666666667
17,38,89592,1.7675296979791977,0.3584558823529412
17,29,89592,2.122465451558431,0.20833333333333334
17,20,89592,2.172146111726761,0.20703125
17,41,89592,1.7705013871192932,0.365625
17,21,89592,1.6720250308513642,0.3734375
17,34,89592,1.2654247013005344,0.6207386363636364
17,19,89592,1.0597835807573228,0.6994047619047619
17,10,89592,1.3690258730202913,0.494140625
17,35,89592,2.1817953424020247,0.18607954545454544
17,33,89592,1.5104300419489542,0.49583333333333335
17,3,89592,2.7000278064182828,0.06547619047619048
17,8,89592,1.5934038933585672,0.37224264705882354
17,6,89592,2.0760683109020364,0.3135775862068966
17,42,89592,1.8183839877446493,0.39375
17,25,89592,2.5377160012722015,0.08984375
17,30,89592,1.6554965674877167,0.416015625
17,0,89592,2.275784651438395,0.19010416666666666
17,1,89592,1.5521803592380725,0.43914473684210525
17,18,89592,1.41573423743248,0.4171875
17,49,89592,1.5192181095480919,0.470703125
17,43,89592,2.5465603351593016,0.05625
17,15,89592,2.6777379512786865,0.04567307692307692
17,11,89592,1.3263706587828124,0.6237980769230769
17,14,89592,2.0437761743863425,0.2378472222222222
17,45,89592,2.3788975260474463,0.19886363636363635
17,48,89592,2.0359184245268502,0.3541666666666667
17,36,89592,1.401768182005201,0.5848214285714286
17,39,89592,1.6983225836473352,0.38786764705882354
17,24,89592,2.0441355194364275,0.2734375
17,44,89592,2.2055190768506794,0.2230902777777778
17,31,89592,2.035197944352121,0.2727272727272727
17,26,89592,1.6357904937532213,0.453125
17,9,89592,1.7256160808934107,0.3967013888888889
17,7,89592,1.797556757926941,0.26666666666666666
17,47,89592,2.657169058918953,0.095703125
17,32,89592,1.6216485775434053,0.4579326923076923
17,2,89592,1.9372041940689086,0.3723214285714286
17,37,89592,2.060560933748881,0.25416666666666665
17,28,89592,2.175159527705266,0.19951923076923078
17,27,89592,2.667608213424683,0.08125
17,5,89592,1.8348109610378742,0.373046875
17,40,89592,1.917069299654527,0.3125
17,13,89592,1.9084200064341228,0.3333333333333333
18,16,89592,3.138372391462326,0.0234375
18,30,89592,1.9348701313138008,0.12109375
18,43,89592,2.4087260723114015,0.01875
18,36,89592,3.0741786786488126,0.08258928571428571
18,37,89592,2.01905202070872,0.16041666666666668
18,41,89592,1.6008344411849975,0.159375
18,38,89592,1.846291752422557,0.1948529411764706
18,46,89592,1.8290857871373494,0.4635416666666667
18,47,89592,1.6522471904754639,0.43359375
18,12,89592,2.4561498165130615,0.18125
18,32,89592,2.479545474052429,0.19110576923076922
18,35,89592,2.0634995211254465,0.16335227272727273
18,5,89592,1.6980391256511211,0.369140625
18,7,89592,1.585234808921814,0.31875
18,26,89592,1.996093104283015,0.3489583333333333
18,34,89592,1.6273650581186467,0.3835227272727273
18,31,89592,1.6158008322571262,0.4441287878787879
18,21,89592,1.872743684053421,0.246875
18,6,89592,1.5700686060149094,0.3642241379310345
18,9,89592,2.0545028944810233,0.1015625
18,17,89592,1.4656257629394531,0.20703125
18,20,89592,1.9488269984722137,0.203125
18,29,89592,1.765769600868225,0.2604166666666667
18,2,89592,2.0439734935760496,0.24642857142857144
18,0,89592,2.0210962891578674,0.18489583333333334
18,11,89592,1.390928062108847,0.35336538461538464
18,23,89592,1.893843005100886,0.17447916666666666
18,45,89592,1.7605157494544983,0.2784090909090909
18,4,89592,1.5710302293300629,0.3645833333333333
18,27,89592,1.438799834251404,0.51875
18,18,89592,2.293066996335983,0.3171875
18,42,89592,2.0402199904123943,0.1125
18,15,89592,2.1210182446699877,0.13701923076923078
18,44,89592,1.9143349329630535,0.2838541666666667
18,25,89592,2.3920645117759705,0.03125
18,14,89592,2.014815456337399,0.1423611111111111
18,13,89592,2.4278118477927313,0.203125
18,22,89592,1.5087896585464478,0.2375
18,28,89592,1.4440145171605623,0.48197115384615385
18,49,89592,2.7269540280103683,0.083984375
18,40,89592,1.290083262053403,0.6264204545454546
18,24,89592,1.972003038440432,0.23995535714285715
18,10,89592,1.72825064137578,0.30859375
18,39,89592,2.2802395189509674,0.22426470588235295
18,48,89592,1.7116489509741466,0.35546875
18,33,89592,3.0137357393900555,0.020833333333333332
18,3,89592,2.0095737548101518,0.23958333333333334
18,1,89592,2.1941506925382113,0.11842105263157894
18,19,89592,1.7539730412619454,0.20089285714285715
18,8,89592,1.9502450543291427,0.30974264705882354
19,29,89592,2.333867073059082,0.13541666666666666
19,0,89592,2.598620076974233,0.08072916666666667
19,38,89592,2.376889004426844,0.11397058823529412
19,46,89592,1.4762328664461772,0.515625
19,47,89592,2.5319028347730637,0.087890625
19,27,89592,2.594966681798299,0.07708333333333334
19,30,89592,2.6871379762887955,0.013671875
19,45,89592,2.77462620084936,0.015625
19,33,89592,1.3032085696856182,0.46041666666666664
19,7,89592,2.2482620159784954,0.20416666666666666
19,41,89592,2.603684115409851,0.05625
19,35,89592,1.4631474018096924,0.48863636363636365
19,15,89592,2.851330738801223,0.0
19,23,89592,2.3877078692118325,0.125
19,32,89592,1.2101890169657195,0.5685096153846154
19,34,89592,2.1636089845137163,0.24289772727272727
19,31,89592,2.2050984556024726,0.2765151515151515
19,11,89592,2.498676373408391,0.1141826923076923
19,44,89592,2.1702589657571583,0.18489583333333334
19,5,89592,2.320113178342581,0.1962890625
19,12,89592,1.6626519362131755,0.41041666666666665
19,22,89592,2.7231120586395265,0.00625
19,14,89592,1.9315443966123793,0.2881944444444444
19,20,89592,2.5442121624946594,0.10546875
19,4,89592,2.4230811993281045,0.1640625
19,43,89592,0.7714598178863525,0.8
19,42,89592,1.7636401971181235,0.39375
19,3,89592,2.4047413553510393,0.16666666666666666
19,39,89592,1.5433908280204325,0.4117647058823529
19,25,89592,0.7874693721532822,0.76953125
19,21,89592,1.8749774038791656,0.3984375
19,17,89592,2.7714827358722687,0.0
19,36,89592,0.9519700237682888,0.5959821428571429
19,48,89592,2.4948996901512146,0.14583333333333334
19,8,89592,1.860636970576118,0.3538602941176471
19,19,89592,2.7583657786959694,0.017857142857142856
19,28,89592,2.445719700593215,0.16466346153846154
19,18,89592,1.3918675780296326,0.5296875
19,10,89592,2.274046141654253,0.2421875
19,9,89592,2.666927741633521,0.015625
19,40,89592,2.362399697303772,0.19886363636363635
19,1,89592,2.1896031091087744,0.17269736842105263
19,2,89592,1.8706789425441197,0.3517857142857143
19,16,89592,0.9858449026942253,0.578125
19,26,89592,1.9971011877059937,0.2586805555555556
19,37,89592,2.536774428685506,0.08541666666666667
19,13,89592,1.570943488015069,0.3975694444444444
19,49,89592,1.6238767057657242,0.380859375
19,6,89592,2.4452234218860496,0.10883620689655173
19,24,89592,1.8001117195401872,0.3872767857142857
20,46,89592,1.722517152627309,0.2916666666666667
20,17,89592,2.1379368156194687,0.16015625
20,27,89592,2.230055324236552,0.25
20,22,89592,1.6865488290786743,0.34375
20,25,89592,1.0707300156354904,0.7109375
20,35,89592,1.7030280936848035,0.44886363636363635
20,41,89592,2.8267739057540893,0.003125
20,38,89592,2.311871935339535,0.31985294117647056
20,42,89592,1.2369869947433472,0.6333333333333333
20,40,89592,1.3601001501083374,0.4971590909090909
20,7,89592,2.5707789421081544,0.08125
20,49,89592,2.147590860724449,0.185546875
20,12,89592,2.0284237464269004,0.29375
20,10,89592,1.346573892980814,0.513671875
20,3,89592,2.1394334690911427,0.27827380952380953
20,13,89592,2.4403127166959973,0.19791666666666666
20,9,89592,2.157204740577274,0.17881944444444445
20,28,89592,2.1927411877191982,0.22115384615384615
20,8,89592,2.252080766593709,0.14246323529411764
20,14,89592,2.125539845890469,0.2847222222222222
20,29,89592,3.1514750321706138,0.0
20,5,89592,2.0220256187021732,0.22265625
20,48,89592,1.2308769499262173,0.59765625
20,26,89592,1.5673750738302867,0.40625
20,20,89592,2.4606560468673706,0.1875
20,2,89592,1.6673406975609915,0.40625
20,16,89592,2.269176661968231,0.171875
20,32,89592,1.9339590531129103,0.38221153846153844
20,0,89592,2.4786387284596763,0.1796875
20,37,89592,2.585305404663086,0.19166666666666668
20,47,89592,2.088175982236862,0.2890625
20,33,89592,2.1129321972529094,0.22083333333333333
20,1,89592,2.1653654324380973,0.13322368421052633
20,31,89592,1.3527578512827556,0.5075757575757576
20,18,89592,1.9225836992263794,0.2453125
20,23,89592,2.558379669984182,0.2552083333333333
20,34,89592,1.0953180329366163,0.6605113636363636
20,45,89592,2.5492515672336924,0.08948863636363637
20,39,89592,2.40080128697788,0.24632352941176472
20,44,89592,2.606024059984419,0.1484375
20,24,89592,1.6345227786472865,0.46875
20,21,89592,1.3059058248996736,0.5375
20,15,89592,2.779739288183359,0.06009615384615385
20,43,89592,1.0416817307472228,0.7125
20,36,89592,1.9964962431362696,0.28794642857142855
20,30,89592,2.331848844885826,0.0703125
20,6,89592,1.811236307538789,0.28125
20,4,89592,1.6616709232330322,0.3541666666666667
20,19,89592,1.2710495704696292,0.5803571428571429
20,11,89592,2.0071037778487573,0.2536057692307692
21,12,89592,1.8488797028859456,0.5479166666666667
21,21,89592,1.6671102583408355,0.3390625
21,23,89592,1.9309843083222706,0.2864583333333333
21,20,89592,3.501435726881027,0.1875
21,38,89592,1.7909285811816944,0.3474264705882353
21,15,89592,4.000265158139742,0.057692307692307696
21,40,89592,1.4430483688007703,0.4928977272727273
21,17,89592,2.643847018480301,0.14453125
21,28,89592,2.1897176825083218,0.21754807692307693
21,34,89592,1.2141247987747192,0.5994318181818182
21,18,89592,1.5510968625545503,0.4265625
