Round,Cid,Size of parameters,Loss,Accuracy
21,24,89592,2.298232776778085,0.3169642857142857
21,0,89592,3.5406834284464517,0.17708333333333334
21,32,89592,1.2695711919894586,0.5588942307692307
21,9,89592,2.4627815352545843,0.1831597222222222
21,1,89592,2.130675039793316,0.23190789473684212
21,31,89592,1.6022738976912065,0.3740530303030303
21,26,89592,1.2460474007659488,0.5642361111111112
21,5,89592,2.055623412132263,0.310546875
21,10,89592,1.519107598811388,0.43359375
21,43,89592,1.8027846813201904,0.20625
21,16,89592,1.0152833312749863,0.64453125
21,2,89592,1.6965338162013464,0.3964285714285714
21,22,89592,2.013704538345337,0.29375
21,19,89592,1.2968848858560835,0.5848214285714286
21,36,89592,0.8884514016764504,0.7544642857142857
21,7,89592,2.5440542697906494,0.058333333333333334
21,27,89592,1.8990891138712565,0.3145833333333333
21,42,89592,1.6710319836934409,0.35833333333333334
21,33,89592,1.301466735204061,0.5625
21,46,89592,1.7316760420799255,0.3020833333333333
21,4,89592,2.0124144752820334,0.296875
21,25,89592,1.8490149676799774,0.25
21,13,89592,1.4575588901837666,0.4704861111111111
21,3,89592,3.0585119951338995,0.18898809523809523
21,39,89592,1.5068202579722685,0.4540441176470588
21,11,89592,2.4136672845253577,0.2403846153846154
21,14,89592,2.2666054566701255,0.13541666666666666
21,47,89592,1.8081628382205963,0.328125
21,44,89592,2.0360377695825367,0.2630208333333333
21,29,89592,2.628135363260905,0.0625
21,41,89592,2.9103312492370605,0.00625
21,45,89592,3.189995278011669,0.11079545454545454
21,35,89592,1.9769723632118918,0.1846590909090909
21,37,89592,2.6377286116282144,0.2125
21,30,89592,2.623985528945923,0.072265625
21,8,89592,2.111596605357002,0.22518382352941177
21,49,89592,1.568842127919197,0.466796875
21,48,89592,1.3362186153729756,0.5078125
21,6,89592,2.114975797718969,0.24030172413793102
22,22,89592,1.8205089569091797,0.45
22,37,89592,2.6404151280721027,0.18541666666666667
22,38,89592,2.1108294024186978,0.2775735294117647
22,42,89592,3.3476781845092773,0.11041666666666666
22,29,89592,1.0077395637830098,0.6875
22,1,89592,1.843069641213668,0.34868421052631576
22,27,89592,1.8823352893193563,0.30833333333333335
22,25,89592,4.18286269903183,0.0
22,19,89592,3.00647801444644,0.07589285714285714
22,33,89592,2.1131374835968018,0.17083333333333334
22,41,89592,0.7423648118972779,0.7875
22,36,89592,1.7521491987364632,0.24776785714285715
22,39,89592,1.6283235339557423,0.33088235294117646
22,35,89592,2.784451891075481,0.2599431818181818
22,28,89592,1.3726485463289113,0.5024038461538461
22,3,89592,3.5621443589528403,0.005952380952380952
22,45,89592,2.3189955841411245,0.3125
22,5,89592,1.3541324362158775,0.5234375
22,34,89592,2.909596183083274,0.05397727272727273
22,6,89592,2.012389927074827,0.3566810344827586
22,43,89592,4.1645832538604735,0.0
22,16,89592,1.6258088797330856,0.30859375
22,26,89592,2.3844603300094604,0.08333333333333333
22,0,89592,3.3630721966425576,0.018229166666666668
22,12,89592,2.404883694648743,0.15625
22,17,89592,1.102811835706234,0.73046875
22,46,89592,1.1359803279240925,0.5885416666666666
22,31,89592,2.6167066314003686,0.20075757575757575
22,7,89592,0.844141137599945,0.7479166666666667
22,23,89592,2.0018632312615714,0.3177083333333333
22,15,89592,3.493458949602567,0.004807692307692308
22,11,89592,1.1975281651203449,0.6153846153846154
22,30,89592,1.6900197193026543,0.439453125
22,20,89592,3.2075013518333435,0.0234375
22,49,89592,1.9345036745071411,0.2421875
22,24,89592,3.2789328268596103,0.05915178571428571
22,10,89592,2.6183862909674644,0.2197265625
22,32,89592,2.078656324973473,0.21754807692307693
22,14,89592,2.2801011072264776,0.3333333333333333
22,47,89592,2.3383018895983696,0.1328125
22,44,89592,1.528265055682924,0.4296875
22,48,89592,3.266640325387319,0.0
22,2,89592,2.38318749495915,0.26071428571428573
22,13,89592,1.6111982663472493,0.3055555555555556
22,21,89592,2.8199310421943666,0.240625
22,4,89592,1.872356375058492,0.4296875
22,8,89592,1.0436915422187132,0.6176470588235294
22,18,89592,1.2506384611129762,0.50625
22,9,89592,2.472327020433214,0.19791666666666666
22,40,89592,2.0894884087822656,0.21875
23,17,89592,1.6708181649446487,0.28515625
23,29,89592,2.290692170461019,0.1875
23,23,89592,2.7304056882858276,0.020833333333333332
23,27,89592,2.8670136451721193,0.06666666666666667
23,45,89592,2.58720081502741,0.1278409090909091
23,37,89592,2.845855156580607,0.008333333333333333
23,16,89592,0.833585612475872,0.734375
23,5,89592,1.6672379299998283,0.41015625
23,48,89592,3.0708342492580414,0.0026041666666666665
23,21,89592,2.215816915035248,0.28125
23,36,89592,0.8342219761439732,0.796875
23,19,89592,2.664592833746047,0.028273809523809524
23,35,89592,2.485372321172194,0.17045454545454544
23,2,89592,2.153814615522112,0.26785714285714285
23,18,89592,0.648791041970253,0.821875
23,13,89592,1.7452457812097337,0.4288194444444444
23,34,89592,2.6346314170143823,0.07102272727272728
23,9,89592,1.758403523100747,0.3480902777777778
23,6,89592,2.1520600688868554,0.2521551724137931
23,44,89592,2.223775433169471,0.21961805555555555
23,3,89592,3.113620860236032,0.017857142857142856
23,25,89592,3.0963454246520996,0.0078125
23,22,89592,2.0092300176620483,0.25625
23,15,89592,2.9592003455528846,0.03125
23,30,89592,1.3220341503620148,0.439453125
23,42,89592,2.736678425470988,0.04791666666666667
23,7,89592,1.5563191175460815,0.40625
23,41,89592,1.803457748889923,0.240625
23,28,89592,2.0439952199275675,0.3088942307692308
23,12,89592,1.782451828320821,0.42083333333333334
23,0,89592,2.8553775747617087,0.033854166666666664
23,4,89592,1.7053173184394836,0.4010416666666667
23,47,89592,2.7136240899562836,0.14453125
23,49,89592,0.9325908720493317,0.720703125
23,10,89592,2.2186948470771313,0.2509765625
23,14,89592,2.1997785369555154,0.21180555555555555
23,46,89592,0.7132145861784617,0.8177083333333334
23,11,89592,1.7827642605854914,0.2956730769230769
23,39,89592,1.8294472904766308,0.3584558823529412
23,24,89592,2.679733523300716,0.10714285714285714
23,26,89592,1.885639061530431,0.375
23,33,89592,0.9380528608957927,0.74375
23,43,89592,3.0991084575653076,0.0
23,20,89592,2.711174875497818,0.0390625
23,31,89592,2.4127191919268984,0.23958333333333334
23,40,89592,2.3116729855537415,0.25
23,38,89592,2.6218738555908203,0.051470588235294115
23,32,89592,1.6850356046970074,0.44591346153846156
23,1,89592,1.1097961413232904,0.5838815789473685
23,8,89592,1.0985706693985884,0.6259191176470589
24,12,89592,1.5284501234690349,0.4895833333333333
24,16,89592,1.790557935833931,0.3515625
24,38,89592,1.6058508648591883,0.3639705882352941
24,25,89592,2.5907386541366577,0.03515625
24,43,89592,2.6620148181915284,0.0125
24,49,89592,1.5988522693514824,0.462890625
24,30,89592,1.3011952638626099,0.55078125
24,20,89592,1.3643000721931458,0.52734375
24,47,89592,2.062263920903206,0.18359375
24,41,89592,1.3881160259246825,0.509375
24,14,89592,1.7629519038730197,0.3628472222222222
24,42,89592,2.039354681968689,0.225
24,15,89592,1.6695901430570161,0.4110576923076923
24,45,89592,1.7179850123145364,0.3849431818181818
24,40,89592,1.6735915541648865,0.4147727272727273
24,13,89592,1.7555945780542161,0.3315972222222222
24,32,89592,1.7383480438819299,0.3713942307692308
24,34,89592,1.4706282019615173,0.49857954545454547
24,8,89592,1.4464809228392208,0.5220588235294118
24,5,89592,1.6828444600105286,0.431640625
24,46,89592,1.391920268535614,0.5572916666666666
24,48,89592,2.167460342248281,0.17578125
24,22,89592,1.3112999200820923,0.54375
24,39,89592,1.559953998116886,0.43566176470588236
24,17,89592,1.2504940778017044,0.58203125
24,9,89592,1.4298689828978643,0.4739583333333333
24,21,89592,1.826080858707428,0.328125
24,36,89592,1.7936859386307853,0.36830357142857145
24,1,89592,1.3692794599031146,0.5526315789473685
24,37,89592,1.6477146069208781,0.35
24,18,89592,1.5012721478939057,0.51875
24,7,89592,1.3827881733576457,0.5125
24,2,89592,1.992824731554304,0.2830357142857143
24,33,89592,1.7554272095362344,0.40208333333333335
24,24,89592,1.717851153441838,0.40848214285714285
24,11,89592,1.1448565698586977,0.6778846153846154
24,10,89592,1.6077194102108479,0.4033203125
24,35,89592,2.0654234886169434,0.22727272727272727
24,31,89592,1.9722141605434995,0.26988636363636365
24,44,89592,1.7626899811956618,0.3177083333333333
24,19,89592,1.5844694092160179,0.38839285714285715
24,29,89592,1.5181827147801716,0.40625
24,0,89592,1.4153379797935486,0.484375
24,27,89592,2.0802568674087523,0.2
24,4,89592,1.3965450674295425,0.5078125
24,23,89592,1.6641681790351868,0.3046875
24,26,89592,1.5975606706407335,0.4383680555555556
24,3,89592,2.045289709454491,0.2604166666666667
24,28,89592,1.7268850115629344,0.3701923076923077
24,6,89592,1.7742463966895794,0.35237068965517243
25,3,89592,2.3020016863232566,0.15773809523809523
25,27,89592,2.11596310933431,0.15208333333333332
25,31,89592,1.4343898621472446,0.4119318181818182
25,29,89592,2.273756424585978,0.20833333333333334
25,18,89592,1.6239851474761964,0.3359375
25,4,89592,1.289515679081281,0.484375
25,49,89592,1.7695974111557007,0.357421875
25,30,89592,1.7701052278280258,0.412109375
25,22,89592,1.002746331691742,0.75
25,7,89592,1.9419334173202514,0.23541666666666666
25,36,89592,1.6376771245683943,0.4375
25,1,89592,1.7559242248535156,0.37335526315789475
25,24,89592,1.7353175325053078,0.40736607142857145
25,40,89592,1.4867055903781543,0.3821022727272727
25,10,89592,1.1195934675633907,0.6005859375
25,5,89592,1.662586074322462,0.3701171875
25,14,89592,1.8290122747421265,0.3697916666666667
25,32,89592,1.6751371117738576,0.43509615384615385
25,8,89592,1.769390278002795,0.29963235294117646
25,26,89592,1.4971388479073842,0.4201388888888889
25,21,89592,1.2385180175304413,0.5578125
25,20,89592,2.298819214105606,0.16796875
25,43,89592,1.5325814247131349,0.51875
25,25,89592,1.5362862050533295,0.55859375
25,17,89592,1.305319920182228,0.6015625
25,16,89592,1.7897015511989594,0.3203125
25,39,89592,1.8812414618099438,0.3400735294117647
25,23,89592,1.9033327202002208,0.3463541666666667
25,48,89592,1.2839239438374836,0.5442708333333334
25,38,89592,1.7081463266821468,0.4209558823529412
25,12,89592,1.7903431097666422,0.3625
25,37,89592,2.079552920659383,0.26458333333333334
25,34,89592,1.0029841227964922,0.7017045454545454
25,11,89592,1.3815405460504384,0.5769230769230769
25,47,89592,2.136640042066574,0.158203125
25,28,89592,1.9226855910741365,0.20793269230769232
25,15,89592,2.6931482278383694,0.036057692307692304
25,35,89592,1.6834152069958774,0.41761363636363635
25,6,89592,1.6353314005095383,0.39655172413793105
25,44,89592,2.141437417931027,0.21180555555555555
25,46,89592,1.5399532715479534,0.3229166666666667
25,41,89592,1.900281846523285,0.340625
25,0,89592,2.351283768812815,0.18229166666666666
25,9,89592,1.793494549062517,0.3828125
25,45,89592,2.2224406708370554,0.1846590909090909
25,13,89592,1.963916003704071,0.2621527777777778
25,42,89592,1.1771360754966735,0.6625
25,33,89592,1.8111024379730225,0.36875
25,19,89592,0.7863709358941942,0.8050595238095238
25,2,89592,1.52825460093362,0.4767857142857143
26,38,89592,1.2965038523954504,0.5606617647058824
26,29,89592,1.5553009907404582,0.375
26,43,89592,1.2204054832458495,0.63125
26,23,89592,1.3633996446927388,0.4973958333333333
26,45,89592,2.106677597219294,0.19176136363636365
26,35,89592,1.3308135975490918,0.5340909090909091
26,20,89592,2.3074361383914948,0.1640625
26,47,89592,1.5401747077703476,0.4375
26,4,89592,1.5084577798843384,0.4427083333333333
26,46,89592,1.4880953431129456,0.453125
26,3,89592,2.0940364258629933,0.25595238095238093
26,34,89592,1.2373232570561497,0.5852272727272727
26,1,89592,1.9040374818601107,0.26151315789473684
26,13,89592,1.4754670394791498,0.4913194444444444
26,5,89592,1.6772744841873646,0.330078125
26,6,89592,1.6110750477889488,0.34913793103448276
26,48,89592,1.3352390825748444,0.5638020833333334
26,8,89592,1.6648217895451713,0.34650735294117646
26,26,89592,1.516753100686603,0.4427083333333333
26,2,89592,1.511258820125035,0.45625
26,21,89592,1.3269165456295013,0.5609375
26,25,89592,1.2364871799945831,0.66796875
26,7,89592,1.6194018920262654,0.35625
26,11,89592,1.6581864586243262,0.27884615384615385
26,40,89592,1.361531133001501,0.5269886363636364
26,42,89592,1.2820839405059814,0.5791666666666667
26,44,89592,1.5377681752045949,0.4322916666666667
26,17,89592,1.7018250524997711,0.19921875
26,37,89592,1.8057734886805217,0.3416666666666667
26,27,89592,1.4588966608047484,0.48333333333333334
26,16,89592,1.6857850104570389,0.375
26,19,89592,1.3048386062894548,0.5372023809523809
26,0,89592,2.3408307234446206,0.140625
26,49,89592,1.85248913615942,0.318359375
26,12,89592,1.8310662666956583,0.3541666666666667
26,15,89592,2.5982859318072977,0.07451923076923077
26,31,89592,1.3603745265440508,0.5416666666666666
26,36,89592,1.6497618556022644,0.41294642857142855
26,32,89592,1.452705048597776,0.49759615384615385
26,9,89592,1.9905746314260695,0.2265625
26,41,89592,1.7791014075279237,0.234375
26,39,89592,1.4213436701718498,0.5147058823529411
26,30,89592,1.9825715348124504,0.18359375
26,24,89592,1.6699661655085427,0.42745535714285715
26,22,89592,1.462629508972168,0.3875
26,28,89592,1.5679575709196238,0.39903846153846156
26,33,89592,1.8546969254811605,0.34791666666666665
26,10,89592,1.3645078539848328,0.5107421875
26,18,89592,1.6166303992271422,0.4203125
26,14,89592,1.5852598945299785,0.3802083333333333
27,29,89592,1.2494080066680908,0.59375
27,22,89592,1.4795799732208252,0.4375
27,16,89592,0.9279812201857567,0.6953125
27,0,89592,2.887220581372579,0.0703125
27,46,89592,0.9047975043455759,0.7291666666666666
27,43,89592,2.4059173107147216,0.125
27,15,89592,3.168385487336379,0.016826923076923076
27,19,89592,1.8014582509086245,0.24107142857142858
27,30,89592,1.483780786395073,0.46484375
27,23,89592,1.4710680941740673,0.3958333333333333
27,13,89592,1.1645692818694644,0.5954861111111112
27,33,89592,1.2267407655715943,0.6145833333333334
27,38,89592,1.449033211259281,0.39889705882352944
27,34,89592,1.8273597251285205,0.25426136363636365
27,10,89592,1.6678916849195957,0.330078125
27,11,89592,1.4355830825292146,0.46875
27,3,89592,2.9176099868047807,0.049107142857142856
27,31,89592,1.8361558480696245,0.2831439393939394
27,28,89592,1.4984317467762873,0.44591346153846156
27,5,89592,1.4529367238283157,0.4833984375
27,20,89592,2.800911843776703,0.0859375
27,40,89592,1.7249112833629956,0.33238636363636365
27,1,89592,1.357160812930057,0.49835526315789475
27,12,89592,1.7465199867884318,0.4375
27,24,89592,2.3278352362768993,0.18638392857142858
27,47,89592,1.9306738004088402,0.255859375
27,37,89592,2.1020447333653767,0.26666666666666666
27,21,89592,1.7298647999763488,0.3484375
27,17,89592,1.3579513132572174,0.484375
27,18,89592,0.891815772652626,0.74375
27,14,89592,1.6727914876408048,0.3715277777777778
27,4,89592,1.4377106924851735,0.4244791666666667
27,39,89592,1.146926413564121,0.5735294117647058
27,35,89592,1.8076624870300293,0.37073863636363635
27,8,89592,1.0474092329249662,0.6636029411764706
27,9,89592,1.828922900888655,0.3324652777777778
27,27,89592,1.8405014594395956,0.27708333333333335
27,45,89592,2.3484366590326484,0.21732954545454544
27,48,89592,2.176560883720716,0.109375
27,2,89592,1.746500062942505,0.3464285714285714
27,7,89592,1.1066381176312765,0.6375
27,36,89592,0.9873140624591282,0.7075892857142857
27,44,89592,1.4151684674951766,0.4748263888888889
27,25,89592,2.410784989595413,0.19140625
27,41,89592,1.2839086532592774,0.5375
27,49,89592,1.209848415106535,0.6015625
27,42,89592,2.006197198232015,0.21458333333333332
27,6,89592,1.7742623460703884,0.3308189655172414
27,32,89592,1.3061931087420537,0.5432692307692307
27,26,89592,1.5862805710898504,0.3776041666666667
28,16,89592,2.5986426770687103,0.140625
28,43,89592,1.343606996536255,0.6125
28,42,89592,1.2789643049240111,0.5770833333333333
28,41,89592,1.3544487357139587,0.5625
28,12,89592,2.257578730583191,0.28541666666666665
28,38,89592,1.484947597279268,0.3694852941176471
28,37,89592,2.076557429631551,0.24583333333333332
28,10,89592,1.3001094534993172,0.5361328125
28,14,89592,1.4854071405198839,0.4513888888888889
28,32,89592,1.8963889342087965,0.3485576923076923
28,3,89592,2.515413965497698,0.16071428571428573
28,34,89592,1.0123420032587918,0.6789772727272727
28,11,89592,0.9963229023493253,0.7524038461538461
28,24,89592,1.670153217656272,0.4921875
28,49,89592,2.293235495686531,0.205078125
28,48,89592,1.6090625524520874,0.3854166666666667
28,1,89592,1.8856864101008366,0.3223684210526316
28,19,89592,1.3077999835922605,0.5327380952380952
28,44,89592,1.8286908268928528,0.2560763888888889
28,26,89592,1.7435874144236247,0.3619791666666667
28,29,89592,1.5533931255340576,0.375
28,40,89592,1.3605535463853315,0.4815340909090909
28,22,89592,1.1661278486251831,0.65625
28,21,89592,1.337229198217392,0.5421875
28,4,89592,1.3825925191243489,0.5260416666666666
28,46,89592,1.552398423353831,0.4635416666666667
28,23,89592,1.585823784271876,0.2838541666666667
28,15,89592,3.0626281041365404,0.014423076923076924
28,47,89592,1.940612554550171,0.140625
28,45,89592,2.2542496486143633,0.2372159090909091
28,17,89592,1.152243196964264,0.70703125
28,13,89592,2.12606672445933,0.16319444444444445
28,35,89592,1.3993096622553738,0.4943181818181818
28,30,89592,1.6324684172868729,0.4375
28,33,89592,2.568474467595418,0.15
28,31,89592,1.5187178922422004,0.4015151515151515
28,7,89592,1.4149009068806966,0.47291666666666665
28,6,89592,1.5172027349472046,0.4245689655172414
28,27,89592,1.81559530099233,0.19166666666666668
28,18,89592,1.9620871543884277,0.3421875
28,2,89592,1.7218924249921526,0.4107142857142857
28,20,89592,2.546963721513748,0.21875
28,28,89592,1.5880564176119292,0.359375
28,36,89592,2.564596346446446,0.15848214285714285
28,0,89592,2.567832370599111,0.21354166666666666
28,25,89592,1.3762122690677643,0.5859375
28,39,89592,1.8529303915360396,0.30514705882352944
28,5,89592,1.7335701063275337,0.40625
28,8,89592,1.6944301654310787,0.4273897058823529
28,9,89592,1.91262968050109,0.3229166666666667
29,29,89592,1.714575211207072,0.3854166666666667
29,21,89592,1.2416725128889083,0.54375
29,4,89592,1.6383265654246013,0.375
29,25,89592,0.6829774454236031,0.82421875
29,20,89592,3.3212717175483704,0.05078125
29,27,89592,2.2844911734263103,0.18958333333333333
29,41,89592,1.9276349544525146,0.2625
29,17,89592,2.0223004668951035,0.1875
29,35,89592,1.0077558241107247,0.6576704545454546
29,13,89592,1.467247188091278,0.4253472222222222
29,0,89592,3.337661703427633,0.0390625
29,45,89592,2.8933729258450596,0.09943181818181818
29,18,89592,0.9258368253707886,0.68125
29,40,89592,2.0195950107140974,0.27982954545454547
29,39,89592,1.4006908360649557,0.43014705882352944
29,1,89592,2.2673999510313334,0.22697368421052633
29,10,89592,1.646031390875578,0.357421875
29,44,89592,1.8662154508961573,0.3012152777777778
29,9,89592,2.7808961272239685,0.06336805555555555
29,26,89592,2.1405337585343256,0.1909722222222222
29,46,89592,0.7728177706400553,0.765625
29,30,89592,2.615421548485756,0.111328125
29,47,89592,2.458714708685875,0.1484375
29,22,89592,1.960229253768921,0.175
29,42,89592,1.3580564896265666,0.48541666666666666
29,34,89592,1.890778200192885,0.23863636363636365
29,23,89592,1.7844970325628917,0.2604166666666667
29,16,89592,1.1603913009166718,0.47265625
29,33,89592,1.6594918886820476,0.3854166666666667
29,3,89592,2.8761287416730608,0.19047619047619047
29,37,89592,2.431603280703227,0.16875
29,14,89592,1.7206345134311252,0.3975694444444444
29,12,89592,2.05112996896108,0.30833333333333335
29,36,89592,1.1861409502370017,0.5
29,49,89592,1.8456226214766502,0.34765625
29,48,89592,2.1360645393530526,0.17838541666666666
29,24,89592,2.049607136419841,0.3671875
29,32,89592,1.2253892536346729,0.5336538461538461
29,28,89592,1.8629965048569899,0.32572115384615385
29,8,89592,1.2771573715350206,0.5321691176470589
29,2,89592,1.6468099866594588,0.38571428571428573
29,7,89592,1.468879238764445,0.45
29,5,89592,1.9250859320163727,0.29296875
29,43,89592,0.57916179895401,0.85625
29,15,89592,3.683978869364812,0.0
29,38,89592,1.7383940360125374,0.2702205882352941
29,6,89592,2.2154571352333856,0.20689655172413793
29,11,89592,2.098601295397832,0.2127403846153846
29,19,89592,2.1315508569989885,0.08482142857142858
29,31,89592,1.6533308643283267,0.4100378787878788
30,41,89592,2.0356849193573,0.2375
30,46,89592,0.8217436671257019,0.7604166666666666
30,16,89592,0.8924519792199135,0.70703125
30,33,89592,1.295579163233439,0.5791666666666667
30,30,89592,2.2974448949098587,0.173828125
30,21,89592,1.2361851632595062,0.5671875
30,28,89592,1.7068212765913744,0.3641826923076923
30,11,89592,1.9752304095488329,0.24879807692307693
30,4,89592,1.4812051653862,0.453125
30,1,89592,1.924128061846683,0.3371710526315789
30,48,89592,1.7646702577670415,0.2955729166666667
30,18,89592,0.8648217231035232,0.7515625
30,49,89592,1.474489040672779,0.48828125
30,40,89592,1.575076005675576,0.4318181818181818
30,6,89592,2.017339299465048,0.24461206896551724
30,32,89592,1.051288944024306,0.6502403846153846
30,45,89592,2.523315971547907,0.10653409090909091
30,31,89592,1.4756445776332507,0.4583333333333333
30,35,89592,1.235481771555814,0.5653409090909091
30,44,89592,1.6492795315053728,0.3611111111111111
30,22,89592,1.743297529220581,0.2875
30,42,89592,1.4494759798049928,0.4479166666666667
30,39,89592,1.1324503281537224,0.59375
30,8,89592,1.2968067807309769,0.5652573529411765
30,7,89592,1.5280555327733358,0.46458333333333335
30,25,89592,1.178002581000328,0.61328125
30,23,89592,1.5155456960201263,0.3671875
30,20,89592,2.604985475540161,0.125
30,5,89592,1.7990824356675148,0.361328125
30,15,89592,2.9858353504767785,0.01201923076923077
30,17,89592,2.1051342487335205,0.18359375
30,47,89592,1.9827035069465637,0.25390625
30,38,89592,1.4500881854225607,0.3897058823529412
30,34,89592,1.465907411141829,0.4289772727272727
30,14,89592,1.7019585304790072,0.3697916666666667
30,13,89592,1.1976488729317982,0.5659722222222222
30,36,89592,0.8967172418321881,0.7142857142857143
30,24,89592,1.7866893027509962,0.4140625
30,26,89592,1.5767170422606998,0.4071180555555556
30,9,89592,2.282283733288447,0.1831597222222222
30,29,89592,1.6526264746983845,0.3645833333333333
30,12,89592,1.571150294939677,0.47708333333333336
30,19,89592,1.6649277777898879,0.31994047619047616
30,27,89592,1.9352815866470336,0.23333333333333334
30,0,89592,2.644278069337209,0.10677083333333333
30,37,89592,2.0372727235158283,0.24375
30,2,89592,1.582257400240217,0.41875
30,3,89592,2.4630865937187556,0.19345238095238096
30,43,89592,1.111430835723877,0.63125
30,10,89592,1.392243817448616,0.45703125
