Round,Accuracy (%),nt
0,0,0
0,0,1
0,0,2
0,0,3
0,0,4
0,0,5
0,0,6
0,0,7
0,0,8
0,0,9
0,0,10
0,0,11
0,0,12
0,0,13
0,0,14
0,0,15
0,0,16
0,0,17
0,0,18
0,0,19
0,0,20
0,0,21
0,0,22
0,0,23
0,0,24
0,0,25
0,0,26
0,0,27
0,0,28
0,0,29
0,0,30
1,0.22545076433528122,0
1,0.14228433471654978,1
1,0,2
1,0,3
1,0,4
1,0,5
1,0,6
1,0,7
1,0,8
1,0,9
1,0,10
1,0,11
1,0,12
1,0,13
1,0,14
1,0,15
1,0,16
1,0,17
1,0,18
1,0,19
1,0,20
1,0,21
1,0,22
1,0,23
1,0,24
1,0,25
1,0,26
1,0,27
1,0,28
1,0,29
1,0,30
2,0.2329671422582728,0
2,0.16564541392615514,1
2,0.1659563669281987,2
2,0,3
2,0,4
2,0,5
2,0,6
2,0,7
2,0,8
2,0,9
2,0,10
2,0,11
2,0,12
2,0,13
2,0,14
2,0,15
2,0,16
2,0,17
2,0,18
2,0,19
2,0,20
2,0,21
2,0,22
2,0,23
2,0,24
2,0,25
2,0,26
2,0,27
2,0,28
2,0,29
2,0,30
3,0.20400075057703732,0
3,0.19793578455687835,1
3,0.11034905052600154,2
3,0.12023799576648843,3
3,0,4
3,0,5
3,0,6
3,0,7
3,0,8
3,0,9
3,0,10
3,0,11
3,0,12
3,0,13
3,0,14
3,0,15
3,0,16
3,0,17
3,0,18
3,0,19
3,0,20
3,0,21
3,0,22
3,0,23
3,0,24
3,0,25
3,0,26
3,0,27
3,0,28
3,0,29
3,0,30
4,0.22053947731270926,0
4,0.10473779849486863,1
4,0.13930415649165648,2
4,0.09804011093073593,3
4,0.14716167717086837,4
4,0,5
4,0,6
4,0,7
4,0,8
4,0,9
4,0,10
4,0,11
4,0,12
4,0,13
4,0,14
4,0,15
4,0,16
4,0,17
4,0,18
4,0,19
4,0,20
4,0,21
4,0,22
4,0,23
4,0,24
4,0,25
4,0,26
4,0,27
4,0,28
4,0,29
4,0,30
5,0.14910506768519358,0
5,0.13460365756038833,1
5,0.10351671918767506,2
5,0.04771062271062271,3
5,0.032467532467532464,4
5,0.17070312499999998,5
5,0,6
5,0,7
5,0,8
5,0,9
5,0,10
5,0,11
5,0,12
5,0,13
5,0,14
5,0,15
5,0,16
5,0,17
5,0,18
5,0,19
5,0,20
5,0,21
5,0,22
5,0,23
5,0,24
5,0,25
5,0,26
5,0,27
5,0,28
5,0,29
5,0,30
6,0.29044321507587867,0
6,0.19537627713466413,1
6,0.2102146984959485,2
6,0.22092147435897438,3
6,0.1487624643874644,4
6,0,5
6,0.3888671875,6
6,0,7
6,0,8
6,0,9
6,0,10
6,0,11
6,0,12
6,0,13
6,0,14
6,0,15
6,0,16
6,0,17
6,0,18
6,0,19
6,0,20
6,0,21
6,0,22
6,0,23
6,0,24
6,0,25
6,0,26
6,0,27
6,0,28
6,0,29
6,0,30
7,0.21373067646404126,0
7,0.1948849307216906,1
7,0.20060980446866247,2
7,0.1566197691197691,3
7,0.1945389093137255,4
7,0.2439903846153846,5
7,0,6
7,0.1849609375,7
7,0,8
7,0,9
7,0,10
7,0,11
7,0,12
7,0,13
7,0,14
7,0,15
7,0,16
7,0,17
7,0,18
7,0,19
7,0,20
7,0,21
7,0,22
7,0,23
7,0,24
7,0,25
7,0,26
7,0,27
7,0,28
7,0,29
7,0,30
8,0.28975461530871627,0
8,0.13016045474901272,1
8,0.2183810763888889,2
8,0.21678335515077243,3
8,0.03617216117216117,4
8,0.37572508169934643,5
8,0,6
8,0,7
8,0.302734375,8
8,0,9
8,0,10
8,0,11
8,0,12
8,0,13
8,0,14
8,0,15
8,0,16
8,0,17
8,0,18
8,0,19
8,0,20
8,0,21
8,0,22
8,0,23
8,0,24
8,0,25
8,0,26
8,0,27
8,0,28
8,0,29
8,0,30
9,0.37470464125335445,0
9,0.2733498341023012,1
9,0.2128421919316316,2
9,0.3478298611111111,3
9,0.34088541666666666,4
9,0.16815476190476192,5
9,0.17838541666666666,6
9,0,7
9,0,8
9,0,9
9,0,10
9,0,11
9,0,12
9,0,13
9,0,14
9,0,15
9,0,16
9,0,17
9,0,18
9,0,19
9,0,20
9,0,21
9,0,22
9,0,23
9,0,24
9,0,25
9,0,26
9,0,27
9,0,28
9,0,29
9,0,30
10,0.2735611845900219,0
10,0.24729785252533412,1
10,0.2502860785961115,2
10,0.22732972760682119,3
10,0.4383680555555555,4
10,0.20817550505050506,5
10,0.7008928571428571,6
10,0,7
10,0,8
10,0,9
10,0,10
10,0,11
10,0,12
10,0,13
10,0,14
10,0,15
10,0,16
10,0,17
10,0,18
10,0,19
10,0,20
10,0,21
10,0,22
10,0,23
10,0,24
10,0,25
10,0,26
10,0,27
10,0,28
10,0,29
10,0,30
11,0.3022248355770399,0
11,0.2764184702941309,1
11,0.24297531512605042,2
11,0.1977986415692008,3
11,0.2142631673881674,4
11,0.076953125,5
11,0.609375,6
11,0,7
11,0,8
11,0,9
11,0,10
11,0,11
11,0,12
11,0,13
11,0,14
11,0,15
11,0,16
11,0,17
11,0,18
11,0,19
11,0,20
11,0,21
11,0,22
11,0,23
11,0,24
11,0,25
11,0,26
11,0,27
11,0,28
11,0,29
11,0,30
12,0.36430656799797423,0
12,0.3215108538524141,1
12,0.23932108848622333,2
12,0.4421875,3
12,0.4440789473684211,4
12,0.24508195797258298,5
12,0.180859375,6
12,0.41458333333333336,7
12,0,8
12,0,9
12,0,10
12,0,11
12,0,12
12,0,13
12,0,14
12,0,15
12,0,16
12,0,17
12,0,18
12,0,19
12,0,20
12,0,21
12,0,22
12,0,23
12,0,24
12,0,25
12,0,26
12,0,27
12,0,28
12,0,29
12,0,30
13,0.36824091202834186,0
13,0.37693903652437305,1
13,0.2977184409282612,2
13,0.2247284616425241,3
13,0.4203125,4
13,0,5
13,0.16127232142857142,6
13,0,7
13,0.5041666666666667,8
13,0,9
13,0,10
13,0,11
13,0,12
13,0,13
13,0,14
13,0,15
13,0,16
13,0,17
13,0,18
13,0,19
13,0,20
13,0,21
13,0,22
13,0,23
13,0,24
13,0,25
13,0,26
13,0,27
13,0,28
13,0,29
13,0,30
14,0.38222220316342714,0
14,0.27560304950252706,1
14,0.3153197713744589,2
14,0.28598901098901097,3
14,0.18881687973484848,4
14,0.1765625,5
14,0,6
14,0.041666666666666664,7
14,0,8
14,0,9
14,0,10
14,0,11
14,0,12
14,0,13
14,0,14
14,0,15
14,0,16
14,0,17
14,0,18
14,0,19
14,0,20
14,0,21
14,0,22
14,0,23
14,0,24
14,0,25
14,0,26
14,0,27
14,0,28
14,0,29
14,0,30
15,0.42192770535305124,0
15,0.40669580907996855,1
15,0.33284102256222353,2
15,0.32357700892857144,3
15,0.3483440170940171,4
15,0.3172348484848485,5
15,0,6
15,0,7
15,0,8
15,0,9
15,0,10
15,0,11
15,0,12
15,0,13
15,0,14
15,0,15
15,0,16
15,0,17
15,0,18
15,0,19
15,0,20
15,0,21
15,0,22
15,0,23
15,0,24
15,0,25
15,0,26
15,0,27
15,0,28
15,0,29
15,0,30
16,0.35831729297292625,0
16,0.4752606355042016,1
16,0.40598251485607506,2
16,0.29362118426916217,3
16,0.271579494724026,4
16,0.281650641025641,5
16,0.30303030303030304,6
16,0,7
16,0,8
16,0,9
16,0,10
16,0,11
16,0,12
16,0,13
16,0,14
16,0,15
16,0,16
16,0,17
16,0,18
16,0,19
16,0,20
16,0,21
16,0,22
16,0,23
16,0,24
16,0,25
16,0,26
16,0,27
16,0,28
16,0,29
16,0,30
17,0.40781076590516896,0
17,0.35362850257381506,1
17,0.3221925488945578,2
17,0.4681351797184391,3
17,0.24730902777777777,4
17,0.42536695075757575,5
17,0.3260416666666667,6
17,0.35795454545454547,7
17,0,8
17,0,9
17,0,10
17,0,11
17,0,12
17,0,13
17,0,14
17,0,15
17,0,16
17,0,17
17,0,18
17,0,19
17,0,20
17,0,21
17,0,22
17,0,23
17,0,24
17,0,25
17,0,26
17,0,27
17,0,28
17,0,29
17,0,30
18,0.40051004334207463,0
18,0.4548047383512132,1
18,0.3507733585858586,2
18,0.38356344708022094,3
18,0.4336463842002318,4
18,0.2,5
18,0.41796875,6
18,0.24583333333333332,7
18,0,8
18,0,9
18,0,10
18,0,11
18,0,12
18,0,13
18,0,14
18,0,15
18,0,16
18,0,17
18,0,18
18,0,19
18,0,20
18,0,21
18,0,22
18,0,23
18,0,24
18,0,25
18,0,26
18,0,27
18,0,28
18,0,29
18,0,30
19,0.4060527733971574,0
19,0.30440196739024866,1
19,0.30814603004279867,2
19,0.25247790404040404,3
19,0.28626023977299253,4
19,0.2994791666666667,5
19,0.05,6
19,0.205078125,7
19,0,8
19,0,9
19,0,10
19,0,11
19,0,12
19,0,13
19,0,14
19,0,15
19,0,16
19,0,17
19,0,18
19,0,19
19,0,20
19,0,21
19,0,22
19,0,23
19,0,24
19,0,25
19,0,26
19,0,27
19,0,28
19,0,29
19,0,30
20,0.41319047761510647,0
20,0.39270753049740603,1
20,0.348251358016983,2
20,0.4143770292207792,3
20,0.2566550925925926,4
20,0.16517857142857142,5
20,0,6
20,0.3854166666666667,7
20,0.421875,8
20,0,9
20,0,10
20,0,11
20,0,12
20,0,13
20,0,14
20,0,15
20,0,16
20,0,17
20,0,18
20,0,19
20,0,20
20,0,21
20,0,22
20,0,23
20,0,24
20,0,25
20,0,26
20,0,27
20,0,28
20,0,29
20,0,30
21,0.4038701240166084,0
21,0.4072280322324527,1
21,0.40797290791316526,2
21,0.42378472222222224,3
21,0.5100153318903319,4
21,0.3524305555555556,5
21,0.19345238095238096,6
21,0,7
21,0,8
21,0.333984375,9
21,0,10
21,0,11
21,0,12
21,0,13
21,0,14
21,0,15
21,0,16
21,0,17
21,0,18
21,0,19
21,0,20
21,0,21
21,0,22
21,0,23
21,0,24
21,0,25
21,0,26
21,0,27
21,0,28
21,0,29
21,0,30
22,0.43627265315496977,0
22,0.266785844092973,1
22,0.3256048971312663,2
22,0.1761532738095238,3
22,0.4493489583333334,4
22,0.12702922077922077,5
22,0,6
22,0,7
22,0,8
22,0,9
22,0,10
22,0,11
22,0,12
22,0,13
22,0,14
22,0,15
22,0,16
22,0,17
22,0,18
22,0,19
22,0,20
22,0,21
22,0,22
22,0,23
22,0,24
22,0,25
22,0,26
22,0,27
22,0,28
22,0,29
22,0,30
23,0.40689120966558134,0
23,0.33984237780193666,1
23,0.3059178134899289,2
23,0.30537464985994395,3
23,0.2109375,4
23,0.3203125,5
23,0.24289772727272727,6
23,0,7
23,0,8
23,0,9
23,0,10
23,0,11
23,0,12
23,0,13
23,0,14
23,0,15
23,0,16
23,0,17
23,0,18
23,0,19
23,0,20
23,0,21
23,0,22
23,0,23
23,0,24
23,0,25
23,0,26
23,0,27
23,0,28
23,0,29
23,0,30
24,0.41307703854990035,0
24,0.446884969684713,1
24,0.3225173843575892,2
24,0.34512583770396266,3
24,0.4367778361344538,4
24,0.1875,5
24,0.3390625,6
24,0.22443181818181818,7
24,0,8
24,0,9
24,0,10
24,0,11
24,0,12
24,0,13
24,0,14
24,0,15
24,0,16
24,0,17
24,0,18
24,0,19
24,0,20
24,0,21
24,0,22
24,0,23
24,0,24
24,0,25
24,0,26
24,0,27
24,0,28
24,0,29
24,0,30
25,0.4363048135562952,0
25,0.31398207688060925,1
25,0.46698197508169936,2
25,0.25751503245528984,3
25,0.40493805239898994,4
25,0.2775735294117647,5
25,0.578125,6
25,0.4453125,7
25,0.6434659090909091,8
25,0,9
25,0,10
25,0,11
25,0,12
25,0,13
25,0,14
25,0,15
25,0,16
25,0,17
25,0,18
25,0,19
25,0,20
25,0,21
25,0,22
25,0,23
25,0,24
25,0,25
25,0,26
25,0,27
25,0,28
25,0,29
25,0,30
26,0.4024507871876898,0
26,0.44365461917061716,1
26,0.3388764143842269,2
26,0.4794921875,3
26,0.4155330882352941,4
26,0.49857954545454547,5
26,0,6
26,0.71484375,7
26,0.5171875,8
26,0,9
26,0,10
26,0,11
26,0,12
26,0,13
26,0,14
26,0,15
26,0,16
26,0,17
26,0,18
26,0,19
26,0,20
26,0,21
26,0,22
26,0,23
26,0,24
26,0,25
26,0,26
26,0,27
26,0,28
26,0,29
26,0,30
27,0.4671664815219502,0
27,0.4179825117347577,1
27,0.45828886152162013,2
27,0.43840811965811965,3
27,0,4
27,0.5110294117647058,5
27,0.3991477272727273,6
27,0,7
27,0,8
27,0,9
27,0,10
27,0,11
27,0,12
27,0,13
27,0,14
27,0,15
27,0,16
27,0,17
27,0,18
27,0,19
27,0,20
27,0,21
27,0,22
27,0,23
27,0,24
27,0,25
27,0,26
27,0,27
27,0,28
27,0,29
27,0,30
28,0.42576313634792495,0
28,0.369366093975469,1
28,0.3005639097744361,2
28,0.4504042780905465,3
28,0.2974208733974359,4
28,0,5
28,0.3860294117647059,6
28,0.5099431818181818,7
28,0,8
28,0,9
28,0,10
28,0,11
28,0,12
28,0,13
28,0,14
28,0,15
28,0,16
28,0,17
28,0,18
28,0,19
28,0,20
28,0,21
28,0,22
28,0,23
28,0,24
28,0,25
28,0,26
28,0,27
28,0,28
28,0,29
28,0,30
29,0.4988864623054485,0
29,0.4175931428582729,1
29,0.3632779113247864,2
29,0.19508928571428572,3
29,0.3968098958333333,4
29,0.4166666666666667,5
29,0,6
29,0.46691176470588236,7
29,0,8
29,0,9
29,0,10
29,0,11
29,0,12
29,0,13
29,0,14
29,0,15
29,0,16
29,0,17
29,0,18
29,0,19
29,0,20
29,0,21
29,0,22
29,0,23
29,0,24
29,0,25
29,0,26
29,0,27
29,0,28
29,0,29
29,0,30
30,0.41675638316281455,0
30,0.40503513570147615,1
30,0.32124869488150737,2
30,0.3546368634259259,3
30,0.17916666666666667,4
30,0.3253968253968254,5
30,0,6
30,0,7
30,0,8
30,0,9
30,0,10
30,0,11
30,0,12
30,0,13
30,0,14
30,0,15
30,0,16
30,0,17
30,0,18
30,0,19
30,0,20
30,0,21
30,0,22
30,0,23
30,0,24
30,0,25
30,0,26
30,0,27
30,0,28
30,0,29
30,0,30
