Round,Cid,Selected,Total time,Size of parameters,Avg loss train,Avg accuracy train
1,6,1,-1681656600.7508833,1400,1.1945709007627823,0.835171568627451
1,24,1,-1681656607.937029,1400,0.7738592849038113,0.7611350574712644
1,7,1,-1681656611.0115972,1400,1.2644925013184547,0.9484375
1,44,1,-1681656608.81291,1400,1.057077169418335,0.6285860655737705
1,28,1,-1681656610.073055,1400,1.2494414560496807,0.6529947916666666
1,31,1,-1681656611.0013363,1400,1.6663927674293517,0.6072916666666667
1,16,1,-1681656610.904952,1400,0.851068469003225,0.9254807692307693
1,30,1,-1681656611.429741,1400,1.0849956364735314,0.6671195652173914
1,17,1,-1681656609.2351625,1400,1.3799895022226416,0.5258152173913043
1,1,1,-1681656609.5639699,1400,1.1366945396006947,0.6672535211267606
1,8,1,-1681656609.4889102,1400,1.2994561162259843,0.5579861111111111
1,0,1,-1681656609.7939312,1400,0.8578226918854365,0.7176067073170732
1,41,1,-1681656608.485029,1400,1.3983672731290988,0.47840447154471544
1,36,1,-1681656608.2982621,1400,1.180991541626107,0.5186965811965812
1,43,1,-1681656607.1868317,1400,0.9418172120655838,0.6868832236842105
1,40,1,-1681656607.5985603,1400,0.7158515232078957,0.7800662878787878
1,13,1,-1681656611.2532814,1400,0.520984658566506,0.9560688405797102
1,23,1,-1681656609.9392855,1400,0.6743464687418553,0.7618447580645161
1,27,1,-1681656610.1142545,1400,1.3779780985071108,0.49429086538461536
1,4,1,-1681656610.4189289,1400,1.2662531449681236,0.5922619047619048
2,16,1,-1681656616.4186351,1400,0.2396859503709353,0.9527243589743589
2,38,1,-1681656615.9776013,1400,1.3725723483983208,0.6378676470588235
2,44,1,-1681656615.985597,1400,0.4432853318628718,0.8504098360655737
2,28,1,-1681656615.0427697,1400,0.4169175320615371,0.9049479166666666
2,13,1,-1681656614.8740292,1400,0.1404168691378141,0.9741847826086957
2,48,1,-1681656616.2472887,1400,0.7638601908280004,0.8876008064516129
2,10,1,-1681656614.695145,1400,0.9816177826503227,0.6637931034482759
2,45,1,-1681656615.047346,1400,0.833994752312281,0.764683734939759
2,37,1,-1681656615.8862295,1400,0.9923650664342961,0.795774647887324
2,46,1,-1681656615.1687,1400,1.0014439560472965,0.6591796875
2,19,1,-1681656614.0670173,1400,1.3583121845521122,0.6174698795180723
2,23,1,-1681656615.3509781,1400,0.1577620234100088,0.9533770161290323
2,41,1,-1681656614.1180313,1400,0.6876592626416587,0.7599085365853658
2,5,1,-1681656614.598907,1400,0.5753946924774811,0.8125
2,2,1,-1681656615.2785454,1400,0.9626568988736334,0.7860991379310345
2,42,1,-1681656614.1639767,1400,0.7756041000070779,0.7027853260869565
2,27,1,-1681656612.9126158,1400,0.8364966397102063,0.7373798076923077
2,3,1,-1681656613.2572687,1400,1.4003182666017375,0.5487385321100917
2,32,1,-1681656614.3676481,1400,0.9496319000150116,0.6476672535211268
2,25,1,-1681656615.212224,1400,1.0115889386927828,0.6724290780141844
3,15,1,-1681656625.9362438,1400,1.1387299243360758,0.8421875
3,16,1,-1681656622.367925,1400,0.2097538927426705,0.9527243589743589
3,35,1,-1681656624.8429773,1400,1.1543389813202183,0.8041158536585366
3,34,1,-1681656625.6996195,1400,1.4482015212376913,0.5822916666666667
3,30,1,-1681656623.7372675,1400,0.4980233758687973,0.7649456521739131
3,38,1,-1681656625.7979941,1400,0.432101795778555,0.9209558823529411
3,48,1,-1681656622.0053365,1400,0.34998356689128185,0.9133064516129032
3,14,1,-1681656622.643621,1400,0.9121308757646663,0.6478040540540541
3,44,1,-1681656624.7208798,1400,0.21344782448694355,0.9487704918032787
3,37,1,-1681656622.2280009,1400,0.20878399090028146,0.9339788732394366
3,0,1,-1681656622.355548,1400,0.23224743273926945,0.9489329268292683
3,23,1,-1681656619.8499792,1400,0.09107628655469706,0.9710181451612904
3,33,1,-1681656621.2825463,1400,1.010419750875897,0.6909722222222222
3,8,1,-1681656623.143565,1400,0.7951784859100978,0.7034722222222223
3,40,1,-1681656619.4144483,1400,0.1674659221404881,0.9562026515151515
3,41,1,-1681656622.8057475,1400,0.3553201383570345,0.8920223577235772
3,4,1,-1681656622.4176729,1400,0.3780428846440618,0.9015376984126984
3,32,1,-1681656622.4908562,1400,0.23529590902404046,0.9377200704225352
3,43,1,-1681656619.9578733,1400,0.22250669471625434,0.9340049342105263
3,12,1,-1681656621.9016294,1400,0.931195853561755,0.7013658940397351
4,26,1,-1681656629.7880218,1400,1.587465735582205,0.5985576923076923
4,18,1,-1681656629.1294384,1400,1.377055859124219,0.5017361111111112
4,15,1,-1681656633.2776022,1400,0.418349989131093,0.86484375
4,17,1,-1681656626.191323,1400,0.8215385450833086,0.6856884057971014
4,35,1,-1681656630.1080656,1400,0.4691964576884014,0.8262195121951219
4,6,1,-1681656631.5281076,1400,0.267799812642967,0.9644607843137255
4,30,1,-1681656630.5599556,1400,0.32736565852942673,0.8960597826086957
4,46,1,-1681656629.24789,1400,0.5006226522382349,0.83349609375
4,1,1,-1681656629.017373,1400,0.49563462129780944,0.8653169014084507
4,45,1,-1681656633.0672138,1400,0.1490514019436865,0.9781626506024096
4,14,1,-1681656630.7193925,1400,0.5023412088284621,0.7660472972972973
4,19,1,-1681656628.5009053,1400,0.4974213386156473,0.8335843373493976
4,11,1,-1681656624.8291903,1400,1.1975402836957254,0.581353305785124
4,5,1,-1681656627.7037914,1400,0.11297065934872833,0.970635775862069
4,9,1,-1681656628.45646,1400,1.0758231107530922,0.6745689655172413
4,4,1,-1681656628.9523711,1400,0.1681063902519998,0.9568452380952381
4,3,1,-1681656626.2908263,1400,0.41969787185892055,0.8924885321100917
4,23,1,-1681656629.4768496,1400,0.07044190380181517,0.9763104838709677
4,33,1,-1681656630.886347,1400,0.318073981669214,0.8993055555555556
4,25,1,-1681656628.6179752,1400,0.2114575241580077,0.9434840425531915
5,7,1,-1681656634.8899035,1400,0.03322148439474404,1.0
5,30,1,-1681656639.763562,1400,0.18096497978853143,0.9612771739130435
5,34,1,-1681656641.209329,1400,0.5798033833503723,0.83125
5,29,1,-1681656642.5005748,1400,1.1388350831137763,0.8263888888888888
5,15,1,-1681656639.7704952,1400,0.37195358872413636,0.86953125
5,39,1,-1681656636.2793834,1400,1.2447052344362786,0.6070478723404256
5,16,1,-1681656639.368952,1400,0.1978555158353769,0.9527243589743589
5,10,1,-1681656634.9645882,1400,0.35900925639374504,0.8723060344827587
5,6,1,-1681656634.621045,1400,0.11590742064165134,0.9742647058823529
5,22,1,-1681656637.707137,1400,0.5232283506603514,0.9334016393442623
5,44,1,-1681656634.9348152,1400,0.14379921262381506,0.9620901639344263
5,1,1,-1681656638.671968,1400,0.2913954596914036,0.922975352112676
5,47,1,-1681656640.3510702,1400,1.199506510090042,0.5721153846153846
5,0,1,-1681656638.8886132,1400,0.10351509278322138,0.9771341463414634
5,24,1,-1681656634.2086315,1400,0.150792494030862,0.9665948275862069
5,33,1,-1681656634.8019788,1400,0.20656871671477953,0.9287037037037037
5,3,1,-1681656636.0427225,1400,0.1960878040675723,0.9481077981651376
5,40,1,-1681656635.3599174,1400,0.08408882175431107,0.9770359848484849
5,23,1,-1681656636.6045806,1400,0.06323130932756729,0.9808467741935484
5,41,1,-1681656636.079289,1400,0.24598540238490918,0.9253048780487805
6,31,1,-1681656644.314044,1400,0.500178258617719,0.7958333333333333
6,26,1,-1681656640.6879945,1400,0.6738340923419366,0.6658653846153846
6,34,1,-1681656647.2911096,1400,0.39458213448524476,0.89375
6,16,1,-1681656639.4634874,1400,0.19108404658543757,0.9527243589743589
6,17,1,-1681656645.0088649,1400,0.5714392221492269,0.7903079710144928
6,30,1,-1681656644.4174423,1400,0.12224912011752957,0.9694293478260869
6,6,1,-1681656641.537786,1400,0.08382303161802244,0.9754901960784313
6,18,1,-1681656639.2551498,1400,0.6371763332022561,0.8813657407407407
6,1,1,-1681656640.7741241,1400,0.2255725349548837,0.9361795774647887
6,37,1,-1681656639.8790143,1400,0.0862930046368233,0.9788732394366197
6,0,1,-1681656646.4751284,1400,0.06755661516927364,0.9828506097560976
6,42,1,-1681656642.3038697,1400,0.1822157377458137,0.9605978260869565
6,47,1,-1681656638.506198,1400,0.4112439723787727,0.8863324175824175
6,9,1,-1681656637.6231945,1400,0.2805780290529646,0.9253771551724138
6,2,1,-1681656642.5282571,1400,0.18687781161660777,0.9477370689655172
6,5,1,-1681656639.9066525,1400,0.060495233355925,0.9841056034482759
6,36,1,-1681656637.7004845,1400,0.5855625610575717,0.7895299145299145
6,23,1,-1681656638.0337446,1400,0.05305766922256519,0.9818548387096774
6,20,1,-1681656642.4520621,1400,1.0119533024262637,0.733154296875
6,12,1,-1681656637.541721,1400,0.16735553391129765,0.9610927152317881
7,34,1,-1681656651.943842,1400,0.25226414849360784,0.9260416666666667
7,26,1,-1681656653.9357004,1400,0.6030865105298849,0.7127403846153846
7,15,1,-1681656652.0733526,1400,0.3553110359236598,0.86484375
7,6,1,-1681656654.2203574,1400,0.07106964837978869,0.9761029411764706
7,44,1,-1681656647.043176,1400,0.10554274141055639,0.9713114754098361
7,37,1,-1681656645.6679814,1400,0.06041849226179257,0.9828345070422535
7,45,1,-1681656645.8378181,1400,0.06357427989413221,0.9871987951807228
7,13,1,-1681656648.2789276,1400,0.12695677443474962,0.9741847826086957
7,27,1,-1681656645.6162167,1400,0.4309055684850766,0.8680889423076923
7,3,1,-1681656645.5849946,1400,0.13874815964917525,0.963302752293578
7,9,1,-1681656653.257843,1400,0.1376563522579341,0.9617456896551724
7,41,1,-1681656646.67748,1400,0.20567549831741225,0.9349593495934959
7,20,1,-1681656646.6553648,1400,0.2105021859460976,0.94775390625
7,2,1,-1681656645.3339615,1400,0.08829999980035014,0.9779094827586207
7,5,1,-1681656648.4479866,1400,0.04609706976996927,0.9854525862068966
7,4,1,-1681656653.7963872,1400,0.12346804471656916,0.964781746031746
7,25,1,-1681656643.7275033,1400,0.09925970556676811,0.9722960992907801
7,32,1,-1681656650.0401018,1400,0.12041839769661007,0.9658890845070423
7,36,1,-1681656647.3084779,1400,0.2877425666675608,0.906517094017094
7,23,1,-1681656652.3685215,1400,0.047996717418784335,0.983366935483871
8,31,1,-1681656652.3139794,1400,0.24735317875941595,0.953125
8,35,1,-1681656659.8445265,1400,0.4268449959231586,0.8246951219512195
8,29,1,-1681656655.498558,1400,0.36120676232708826,0.8777777777777778
8,15,1,-1681656651.4105656,1400,0.3227674696594477,0.86484375
8,28,1,-1681656650.4904962,1400,0.20007917269443473,0.9544270833333334
8,8,1,-1681656650.5859957,1400,0.5114276316430834,0.8100694444444444
8,1,1,-1681656657.9962506,1400,0.1832864642877814,0.9414612676056338
8,46,1,-1681656653.4640489,1400,0.3176539675332606,0.908203125
8,14,1,-1681656647.4250433,1400,0.34839964637885223,0.870777027027027
8,45,1,-1681656655.5057158,1400,0.04428097642733749,0.990210843373494
8,13,1,-1681656650.6268878,1400,0.12127475861621939,0.9737318840579711
8,5,1,-1681656654.8111668,1400,0.039769997852372715,0.9889547413793104
8,47,1,-1681656657.7469604,1400,0.17625463234035524,0.9557005494505495
8,24,1,-1681656657.2485273,1400,0.07173164986373706,0.9827586206896551
8,2,1,-1681656648.6792343,1400,0.06385859908889337,0.9806034482758621
8,36,1,-1681656651.3676775,1400,0.217266244511319,0.9262820512820513
8,23,1,-1681656650.1852207,1400,0.04271045244193726,0.9866431451612904
8,32,1,-1681656649.2587707,1400,0.09040024734928574,0.9705105633802817
8,25,1,-1681656653.6503477,1400,0.07124607026550575,0.9796099290780141
8,12,1,-1681656649.3474734,1400,0.09458523420061891,0.9747516556291391
9,38,1,-1681656660.7331133,1400,0.1932982072672423,0.9779411764705882
9,35,1,-1681656659.8244495,1400,0.3789862790485708,0.8277439024390244
9,10,1,-1681656665.70173,1400,0.1628630248637035,0.9671336206896551
9,29,1,-1681656661.3630216,1400,0.21031043628851573,0.9208333333333333
9,30,1,-1681656660.2654035,1400,0.08786413324591906,0.9836956521739131
9,39,1,-1681656665.042609,1400,0.6167569160461426,0.7087765957446809
9,28,1,-1681656659.9032178,1400,0.1181101076460133,0.9661458333333334
9,17,1,-1681656663.495064,1400,0.39514025073984393,0.8605072463768116
9,0,1,-1681656657.6293287,1400,0.05314819421619177,0.9874237804878049
9,32,1,-1681656657.8682058,1400,0.07293520344447502,0.9773327464788732
9,5,1,-1681656653.2529778,1400,0.03590988370204537,0.9897629310344828
9,24,1,-1681656656.0192971,1400,0.04952248905239434,0.9845545977011494
9,8,1,-1681656665.414722,1400,0.3344233954118358,0.8881944444444444
9,11,1,-1681656660.6188893,1400,0.46032472225752746,0.8646694214876033
9,21,1,-1681656662.7162244,1400,1.0224790150210972,0.6967261904761904
9,49,1,-1681656656.7761226,1400,1.413305528236158,0.6057449494949495
9,2,1,-1681656657.6947708,1400,0.054397926412940285,0.9854525862068966
9,23,1,-1681656666.9503016,1400,0.03701859205255225,0.9876512096774194
9,43,1,-1681656662.7234125,1400,0.11842498277608109,0.9650493421052632
9,41,1,-1681656656.2348845,1400,0.175242791951793,0.9458841463414634
10,31,1,-1681656673.6607587,1400,0.13378231426080067,0.9791666666666666
10,38,1,-1681656669.9455118,1400,0.10771070311174673,0.984375
10,15,1,-1681656664.7742932,1400,0.2757236149162054,0.87734375
10,29,1,-1681656669.1101007,1400,0.11060017554296388,0.9763888888888889
10,48,1,-1681656670.6352577,1400,0.32895710018853985,0.9133064516129032
10,30,1,-1681656667.1912897,1400,0.0751850199683205,0.9816576086956522
10,0,1,-1681656662.1487865,1400,0.04665989867161687,0.9870426829268293
10,10,1,-1681656662.8696406,1400,0.0947496395172744,0.978448275862069
10,17,1,-1681656667.7540643,1400,0.3070822415360506,0.8890398550724637
10,13,1,-1681656672.5791516,1400,0.11639355692634548,0.9737318840579711
10,49,1,-1681656666.8785408,1400,0.7247489711852989,0.7941919191919192
10,36,1,-1681656665.8594713,1400,0.1840761495897403,0.9337606837606838
10,23,1,-1681656661.1539156,1400,0.0334778384590942,0.9906754032258065
10,4,1,-1681656661.7229578,1400,0.0981289351595536,0.9747023809523809
10,20,1,-1681656670.099625,1400,0.11423382676730398,0.9677734375
10,2,1,-1681656664.936423,1400,0.04887612358313696,0.9857219827586207
10,27,1,-1681656660.1134436,1400,0.2687693875139722,0.9167668269230769
10,41,1,-1681656663.4769635,1400,0.16446908739039567,0.9509654471544715
10,33,1,-1681656671.3685582,1400,0.17074452359919196,0.9451388888888889
10,43,1,-1681656663.8514001,1400,0.0951812734312721,0.9710115131578947
